日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-24,000858,167.45,170.95,171.46,165.86,245187,4504178688.0,3.37,2.77,4.6,0.63
2022-06-27,000858,172.95,178.95,181.63,172.95,366375,7058190336.0,5.08,4.68,8.0,0.94
2022-06-28,000858,178.95,185.6,185.82,177.15,316786,6232395008.0,4.84,3.72,6.65,0.82
2022-06-29,000858,185.96,180.97,186.11,179.47,289971,5625269504.0,3.58,-2.49,-4.63,0.75
2022-06-30,000858,181.15,190.9,193.97,181.15,425215,8521483520.0,7.08,5.49,9.93,1.1
2022-07-01,000858,191.05,191.97,193.97,186.97,219366,4418343936.0,3.67,0.56,1.07,0.57
2022-07-04,000858,189.96,190.01,191.77,187.17,225876,4525333760.0,2.4,-1.02,-1.96,0.58
2022-07-05,000858,190.62,187.58,191.63,185.23,262965,5224558336.0,3.37,-1.28,-2.43,0.68
2022-07-06,000858,187.09,183.71,188.59,182.32,227633,4459016704.0,3.34,-2.06,-3.87,0.59
2022-07-07,000858,183.71,180.56,183.71,177.44,266771,5095578624.0,3.41,-1.71,-3.15,0.69
2022-07-08,000858,182.32,181.67,183.77,179.93,164097,3167643744.0,2.13,0.61,1.11,0.42
2022-07-11,000858,178.99,178.35,179.77,174.97,192575,3621672896.0,2.64,-1.83,-3.32,0.5
2022-07-12,000858,177.75,178.97,181.71,176.51,169935,3229606651.08,2.92,0.35,0.62,0.44
2022-07-13,000858,178.54,182.07,183.75,176.58,189919,3656106376.92,4.01,1.73,3.1,0.49
2022-07-14,000858,180.14,179.1,182.53,178.02,151079,2880607577.87,2.48,-1.63,-2.97,0.39
2022-07-15,000858,179.12,178.87,184.48,176.97,207209,3979169055.29,4.19,-0.13,-0.23,0.53
2022-07-18,000858,178.6,176.3,178.77,173.17,178034,3320023854.5,3.13,-1.44,-2.57,0.46
2022-07-19,000858,175.97,177.87,178.62,175.47,120214,2259044880.28,1.79,0.89,1.57,0.31
2022-07-20,000858,179.77,178.08,180.47,176.97,112498,2134516122.7,1.97,0.12,0.21,0.29
2022-07-21,000858,177.96,175.67,178.87,175.55,110728,2082697378.03,1.86,-1.35,-2.41,0.29
2022-07-22,000858,176.47,174.88,177.47,173.97,116986,2180797972.02,1.99,-0.45,-0.79,0.3
2022-07-25,000858,175.82,177.05,177.47,173.72,124799,2336297100.14,2.14,1.24,2.17,0.32
2022-07-26,000858,177.83,179.96,180.97,177.65,137474,2627310530.76,1.88,1.64,2.91,0.35
2022-07-27,000858,179.02,177.07,179.98,176.53,97491,1844277552.98,1.92,-1.61,-2.89,0.25
2022-07-28,000858,177.42,176.09,179.47,175.82,92609,1744687638.89,2.06,-0.55,-0.98,0.24
2022-07-29,000858,175.46,167.37,175.46,166.77,340311,6166191233.29,4.93,-4.95,-8.72,0.88
2022-08-01,000858,167.47,167.55,168.96,165.79,156082,2791638728.27,1.89,0.11,0.18,0.4
2022-08-02,000858,165.87,164.63,167.63,162.05,176738,3114640798.56,3.33,-1.74,-2.92,0.46
2022-08-03,000858,164.85,163.56,168.47,163.27,154031,2710918104.25,3.16,-0.65,-1.07,0.4
2022-08-04,000858,163.57,165.75,166.46,163.42,133686,2350151179.61,1.86,1.34,2.19,0.34
2022-08-05,000858,166.42,168.15,168.47,165.18,127017,2260873414.15,1.98,1.45,2.4,0.33
2022-08-08,000858,167.27,166.88,170.5,166.47,130251,2331931587.74,2.4,-0.76,-1.27,0.34
2022-08-09,000858,166.02,165.95,166.97,165.19,85386,1511033062.51,1.07,-0.56,-0.93,0.22
2022-08-10,000858,164.55,162.97,166.47,161.97,143549,2503385132.53,2.71,-1.8,-2.98,0.37
2022-08-11,000858,163.96,166.88,166.88,163.52,139671,2468539673.55,2.06,2.4,3.91,0.36
2022-08-12,000858,167.27,167.67,168.63,165.68,108619,1936659422.43,1.77,0.47,0.79,0.28
2022-08-15,000858,166.6,164.97,168.57,164.67,138440,2446911672.63,2.33,-1.61,-2.7,0.36
2022-08-16,000858,164.94,164.2,166.27,163.67,109975,1929236389.49,1.58,-0.47,-0.77,0.28
2022-08-17,000858,164.28,165.17,165.94,162.99,122116,2144649842.49,1.8,0.59,0.97,0.31
2022-08-18,000858,163.97,162.4,164.17,160.98,179552,3110937647.55,1.93,-1.68,-2.77,0.46
2022-08-19,000858,161.47,162.63,164.12,160.97,126038,2189742324.96,1.94,0.14,0.23,0.32
2022-08-22,000858,161.27,160.47,162.42,159.23,155130,2663565072.08,1.96,-1.33,-2.16,0.4
2022-08-23,000858,160.67,156.97,161.26,156.47,229248,3868689013.11,2.98,-2.18,-3.5,0.59
2022-08-24,000858,156.93,156.21,158.47,154.97,180255,3021329672.78,2.23,-0.48,-0.76,0.46
2022-08-25,000858,156.86,158.38,158.95,156.2,174854,2949656306.11,1.76,1.39,2.17,0.45
2022-08-26,000858,160.85,159.07,162.77,158.53,243787,4181288061.74,2.68,0.44,0.69,0.63
2022-08-29,000858,156.41,154.32,158.52,153.97,254306,4218793349.6,2.86,-2.99,-4.75,0.66
2022-08-30,000858,152.97,153.0,153.73,151.16,186433,3046737234.46,1.67,-0.86,-1.32,0.48
2022-08-31,000858,151.87,156.16,156.95,151.47,267333,4444754516.0,3.58,2.07,3.16,0.69
2022-09-01,000858,154.97,152.53,154.97,152.27,158442,2607493588.41,1.73,-2.32,-3.63,0.41
2022-09-02,000858,153.46,150.81,153.46,149.98,155924,2524463031.79,2.28,-1.13,-1.72,0.4
2022-09-05,000858,148.97,147.99,149.32,146.04,224320,3551118312.01,2.17,-1.87,-2.82,0.58
2022-09-06,000858,147.99,149.5,150.32,147.24,146938,2346001119.1,2.08,1.02,1.51,0.38
2022-09-07,000858,148.97,147.91,148.98,146.97,141508,2245681617.84,1.34,-1.06,-1.59,0.36
2022-09-08,000858,148.98,148.04,150.32,147.85,148672,2377952563.71,1.67,0.09,0.13,0.38
2022-09-09,000858,148.08,150.43,150.62,147.33,203188,3269738015.06,2.22,1.61,2.39,0.52
2022-09-13,000858,152.85,152.6,153.94,150.67,224554,3676000836.57,2.17,1.44,2.17,0.58
2022-09-14,000858,150.97,151.37,152.2,149.95,143438,2325532849.69,1.47,-0.81,-1.23,0.37
2022-09-15,000858,151.64,153.37,155.47,151.07,244932,4041538788.81,2.91,1.32,2.0,0.63
2022-09-16,000858,152.97,150.05,153.76,149.75,178052,2882822677.64,2.61,-2.16,-3.32,0.46
2022-09-19,000858,149.72,151.99,154.1,148.49,172371,2810086974.82,3.74,1.29,1.94,0.44
2022-09-20,000858,152.97,154.76,154.93,151.14,184881,3048376405.91,2.49,1.82,2.77,0.48
2022-09-21,000858,154.16,152.42,154.74,152.27,127648,2093973068.43,1.6,-1.51,-2.34,0.33
2022-09-22,000858,150.97,147.87,151.26,147.52,182114,2916788948.25,2.45,-2.99,-4.55,0.47
2022-09-23,000858,146.97,148.1,149.59,146.87,120259,1916778416.38,1.84,0.16,0.23,0.31
2022-09-26,000858,146.97,151.08,152.96,146.74,210416,3411760442.77,4.2,2.01,2.98,0.54
2022-09-27,000858,152.9,159.8,160.37,150.96,354440,5929460447.01,6.23,5.77,8.72,0.91
2022-09-28,000858,159.52,158.57,161.51,158.47,244311,4176068020.04,1.9,-0.77,-1.23,0.63
2022-09-29,000858,161.46,157.48,161.49,156.52,175647,2971843108.63,3.13,-0.69,-1.09,0.45
2022-09-30,000858,158.86,158.2,160.97,157.83,167010,2843915545.0,1.99,0.46,0.72,0.43
2022-10-10,000858,158.47,147.87,159.07,147.66,256509,4179453267.87,7.21,-6.53,-10.33,0.66
2022-10-11,000858,147.88,147.56,148.98,143.87,163898,2587296299.44,3.46,-0.21,-0.31,0.42
2022-10-12,000858,147.27,145.57,147.27,140.97,242385,3740666460.43,4.27,-1.35,-1.99,0.62
2022-10-13,000858,143.96,142.54,144.65,141.48,191401,2950015935.78,2.18,-2.08,-3.03,0.49
2022-10-14,000858,143.55,148.09,149.27,143.54,228723,3619001261.22,4.02,3.89,5.55,0.59
2022-10-17,000858,146.65,146.62,147.47,144.26,146701,2301214745.08,2.17,-0.99,-1.47,0.38
2022-10-18,000858,147.65,147.67,149.95,146.99,139689,2225727909.43,2.02,0.72,1.05,0.36
2022-10-19,000858,147.48,143.47,147.48,142.97,173929,2703461176.3,3.05,-2.84,-4.2,0.45
2022-10-20,000858,141.47,143.12,145.77,140.97,161200,2484510763.75,3.35,-0.24,-0.35,0.42
2022-10-21,000858,142.97,141.12,143.1,140.47,163210,2488390106.18,1.84,-1.4,-2.0,0.42
2022-10-24,000858,138.98,132.2,139.38,131.22,344039,5003671162.98,5.78,-6.32,-8.92,0.89
2022-10-25,000858,129.72,131.09,134.24,129.48,209630,2986369243.41,3.6,-0.84,-1.11,0.54
2022-10-26,000858,131.87,132.37,134.87,130.97,179593,2580590731.16,2.98,0.98,1.28,0.46
2022-10-27,000858,133.95,126.07,134.04,125.55,369655,5154612979.53,6.41,-4.76,-6.3,0.95
2022-10-28,000858,126.53,126.47,128.94,125.14,255862,3534562740.41,3.01,0.32,0.4,0.66
2022-10-31,000858,124.17,122.47,125.37,121.3,225917,3030064410.1,3.22,-3.16,-4.0,0.58
2022-11-01,000858,124.52,131.55,131.55,122.38,391551,5440179979.74,7.49,7.41,9.08,1.01
2022-11-02,000858,130.97,132.59,135.35,129.03,318674,4565035333.85,4.8,0.79,1.04,0.82
2022-11-03,000858,129.98,129.89,130.47,128.68,192819,2710951378.21,1.35,-2.04,-2.7,0.5
2022-11-04,000858,129.47,138.97,140.97,129.32,478983,7099560990.25,8.97,6.99,9.08,1.23
2022-11-07,000858,137.97,140.11,141.67,136.65,228691,3435765568.23,3.61,0.82,1.14,0.59
2022-11-08,000858,139.98,136.46,141.24,135.08,235678,3491479586.25,4.4,-2.61,-3.65,0.61
2022-11-09,000858,136.17,134.37,138.02,134.05,151242,2208052553.76,2.91,-1.53,-2.09,0.39
2022-11-10,000858,133.46,134.73,135.53,132.68,176748,2568169858.62,2.12,0.27,0.36,0.46
2022-11-11,000858,140.46,138.99,140.47,135.51,368534,5514689559.22,3.68,3.16,4.26,0.95
2022-11-14,000858,139.97,139.27,144.38,138.87,281953,4287401009.36,3.96,0.2,0.28,0.73
2022-11-15,000858,139.27,143.12,143.97,137.39,276567,4223081944.53,4.72,2.76,3.85,0.71
2022-11-16,000858,143.12,143.18,145.47,142.05,182594,2827414142.72,2.39,0.04,0.06,0.47
2022-11-17,000858,142.47,141.57,144.76,139.97,165581,2529048876.58,3.35,-1.12,-1.61,0.43
2022-11-18,000858,141.97,142.58,144.27,141.68,145856,2246335618.42,1.83,0.71,1.01,0.38
2022-11-21,000858,139.47,137.9,139.94,136.97,217625,3243860974.7,2.08,-3.28,-4.68,0.56
2022-11-22,000858,137.89,139.2,141.87,137.78,143770,2162414725.74,2.97,0.94,1.3,0.37
2022-11-23,000858,139.2,138.74,140.47,137.87,113462,1702094212.77,1.87,-0.33,-0.46,0.29
2022-11-24,000858,139.97,136.78,140.46,135.97,150858,2238041525.96,3.24,-1.41,-1.96,0.39
2022-11-25,000858,136.9,136.35,137.9,135.37,106766,1575517166.71,1.85,-0.31,-0.43,0.28
2022-11-28,000858,133.8,136.62,136.98,131.02,190131,2750115838.34,4.37,0.2,0.27,0.49
2022-11-29,000858,138.89,144.02,144.12,138.87,410407,6284033997.83,3.84,5.42,7.4,1.06
2022-11-30,000858,143.77,145.83,148.94,142.97,252286,3961994532.37,4.15,1.26,1.81,0.65
2022-12-01,000858,153.97,153.56,158.96,152.83,440921,7325021108.31,4.2,5.3,7.73,1.14
2022-12-02,000858,153.77,152.03,155.85,151.23,210478,3461949871.67,3.01,-1.0,-1.53,0.54
2022-12-05,000858,157.85,157.48,158.95,154.65,297958,5007534615.36,2.83,3.58,5.45,0.77
2022-12-06,000858,156.94,164.37,167.19,156.07,433695,7576837370.67,7.06,4.38,6.89,1.12
2022-12-07,000858,164.38,162.65,166.77,161.98,311288,5443269231.41,2.91,-1.05,-1.72,0.8
2022-12-08,000858,161.97,163.73,164.52,160.98,156448,2723693945.98,2.18,0.66,1.08,0.4
2022-12-09,000858,163.6,172.24,172.44,163.09,419578,7550074236.44,5.71,5.2,8.51,1.08
2022-12-12,000858,170.97,167.32,172.35,166.88,299060,5387580972.7,3.18,-2.86,-4.92,0.77
2022-12-13,000858,166.97,168.44,169.87,164.99,192762,3447321252.81,2.92,0.67,1.12,0.5
2022-12-14,000858,168.42,173.05,174.24,167.33,286989,5255273236.65,4.1,2.74,4.61,0.74
2022-12-15,000858,173.17,170.93,174.77,169.74,199344,3643457578.67,2.91,-1.23,-2.12,0.51
2022-12-16,000858,169.19,171.49,172.05,167.63,186426,3377432021.71,2.59,0.33,0.56,0.48
2022-12-19,000858,172.47,168.92,173.68,167.97,194184,3512784487.61,3.33,-1.5,-2.57,0.5
2022-12-20,000858,168.91,161.48,169.47,158.85,343458,5965655880.27,6.29,-4.4,-7.44,0.88
2022-12-21,000858,163.97,163.46,164.64,162.52,153853,2687724560.26,1.31,1.23,1.98,0.4
2022-12-22,000858,165.0,168.47,170.52,163.64,244424,4381920906.42,4.21,3.06,5.01,0.63
2022-12-23,000858,165.97,169.26,171.97,165.37,198620,3587724307.08,3.92,0.47,0.79,0.51
2022-12-26,000858,169.26,167.57,170.17,166.53,178298,3198529055.22,2.15,-1.0,-1.69,0.46
2022-12-27,000858,168.97,170.02,171.47,168.12,152275,2758777142.24,2.0,1.46,2.45,0.39
2022-12-28,000858,169.96,169.15,169.96,166.85,139378,2503523214.23,1.83,-0.51,-0.87,0.36
2022-12-29,000858,167.97,167.72,168.97,165.71,168505,3003533016.61,1.93,-0.85,-1.43,0.43
2022-12-30,000858,168.75,169.66,170.16,167.97,149765,2702577294.54,1.31,1.16,1.94,0.39
2023-01-03,000858,169.97,167.17,170.78,165.48,182062,3240728572.4,3.12,-1.47,-2.49,0.47
2023-01-04,000858,166.97,167.59,169.47,165.27,128836,2299619966.21,2.51,0.25,0.42,0.33
2023-01-05,000858,170.47,177.97,178.48,169.37,402791,7535626605.79,5.44,6.19,10.38,1.04
2023-01-06,000858,180.08,179.43,180.08,176.75,233383,4428033739.33,1.87,0.82,1.46,0.6
2023-01-09,000858,181.42,184.85,185.86,179.13,275573,5362756420.79,3.75,3.02,5.42,0.71
2023-01-10,000858,184.77,184.21,185.68,183.58,202752,3965377700.54,1.14,-0.35,-0.64,0.52
2023-01-11,000858,184.01,183.07,184.96,181.57,169995,3304975110.03,1.84,-0.62,-1.14,0.44
2023-01-12,000858,183.97,182.36,184.74,180.98,138227,2675310868.61,2.05,-0.39,-0.71,0.36
2023-01-13,000858,182.36,187.55,188.38,182.31,245064,4833945957.62,3.33,2.85,5.19,0.63
2023-01-16,000858,188.97,195.49,198.24,188.97,363525,7493040737.32,4.94,4.23,7.94,0.94
2023-01-17,000858,195.97,191.83,196.75,190.58,215079,4383014176.66,3.16,-1.87,-3.66,0.55
2023-01-18,000858,193.9,194.77,200.76,193.29,272412,5639270861.86,3.89,1.53,2.94,0.7
2023-01-19,000858,195.42,194.27,195.47,191.32,181199,3710296047.53,2.13,-0.26,-0.5,0.47
2023-01-20,000858,196.86,197.69,200.97,196.07,273480,5738958670.25,2.52,1.76,3.42,0.7
2023-01-30,000858,207.56,206.57,208.86,203.25,321809,7001555735.16,2.84,4.49,8.88,0.83
2023-01-31,000858,205.96,197.97,206.74,197.87,257247,5456751654.42,4.29,-4.16,-8.6,0.66
2023-02-01,000858,197.47,199.03,199.57,192.73,256552,5334911716.63,3.46,0.54,1.06,0.66
2023-02-02,000858,200.66,201.48,203.47,199.12,183272,3899833436.27,2.19,1.23,2.45,0.47
2023-02-03,000858,198.97,198.97,200.97,194.97,199352,4156921813.54,2.98,-1.25,-2.51,0.51
2023-02-06,000858,188.5,190.67,193.5,186.25,334075,6710340317.7,3.64,-4.17,-8.3,0.86
2023-02-07,000858,190.67,192.14,194.27,190.47,158116,3216023677.76,1.99,0.77,1.47,0.41
2023-02-08,000858,192.14,188.52,192.97,187.19,169057,3384827003.51,3.01,-1.88,-3.62,0.44
2023-02-09,000858,188.63,196.36,196.71,188.52,244940,5026717804.17,4.34,4.16,7.84,0.63
2023-02-10,000858,196.36,193.67,196.45,192.09,140321,2872338309.45,2.22,-1.37,-2.69,0.36
2023-02-13,000858,191.97,201.37,203.87,191.96,289088,6110099289.12,6.15,3.98,7.7,0.74
2023-02-14,000858,201.37,198.21,202.72,197.57,184902,3886700986.34,2.56,-1.57,-3.16,0.48
2023-02-15,000858,200.56,199.97,202.86,198.47,169258,3584495859.09,2.21,0.89,1.76,0.44
2023-02-16,000858,198.32,199.76,203.65,196.77,213380,4522470619.71,3.44,-0.11,-0.21,0.55
2023-02-17,000858,198.42,197.12,203.42,196.97,184468,3901124992.92,3.23,-1.32,-2.64,0.48
2023-02-20,000858,197.17,201.92,202.77,194.47,191668,4024080431.96,4.21,2.44,4.8,0.49
2023-02-21,000858,201.47,199.05,201.59,197.47,139396,2922693859.24,2.04,-1.42,-2.87,0.36
2023-02-22,000858,197.42,196.47,199.51,195.47,141005,2931801635.6,2.03,-1.3,-2.58,0.36
2023-02-23,000858,195.47,194.07,197.19,192.67,145808,2993988117.77,2.3,-1.22,-2.4,0.38
2023-02-24,000858,194.04,190.07,194.04,188.79,203957,4104764613.59,2.71,-2.06,-4.0,0.53
2023-02-27,000858,188.03,193.78,195.2,187.81,172996,3517673755.25,3.89,1.95,3.71,0.45
2023-02-28,000858,195.97,193.39,197.03,191.05,114801,2342737529.15,3.09,-0.2,-0.39,0.3
2023-03-01,000858,193.14,196.35,197.82,191.87,154466,3196937763.35,3.08,1.53,2.96,0.4
2023-03-02,000858,195.07,195.21,196.58,194.33,74477,1537653713.85,1.15,-0.58,-1.14,0.19
2023-03-03,000858,196.97,194.73,198.43,192.47,92837,1912804916.33,3.05,-0.25,-0.48,0.24
2023-03-06,000858,193.98,193.55,195.47,191.55,111402,2277420060.91,2.01,-0.61,-1.18,0.29
2023-03-07,000858,193.32,189.42,193.32,189.08,125272,2532351682.61,2.19,-2.13,-4.13,0.32
2023-03-08,000858,187.97,188.27,190.47,186.97,102191,2035672769.6,1.85,-0.61,-1.15,0.26
2023-03-09,000858,187.97,186.97,188.67,182.87,168505,3323035486.67,3.08,-0.69,-1.3,0.43
2023-03-10,000858,185.18,184.21,188.55,184.14,110957,2181297329.28,2.36,-1.48,-2.76,0.29
2023-03-13,000858,183.97,187.57,189.25,183.97,126472,2510450829.77,2.87,1.82,3.36,0.33
2023-03-14,000858,187.67,184.25,187.69,182.67,102843,2013558948.67,2.68,-1.77,-3.32,0.26
2023-03-15,000858,186.97,181.29,188.3,181.27,129880,2527648821.37,3.82,-1.61,-2.96,0.33
2023-03-16,000858,179.97,180.17,183.17,178.3,120544,2309099789.8,2.69,-0.62,-1.12,0.31
2023-03-17,000858,182.82,177.47,183.21,176.97,156070,2970579105.05,3.46,-1.5,-2.7,0.4
2023-03-20,000858,178.97,174.87,179.56,173.97,154643,2889012995.06,3.15,-1.47,-2.6,0.4
2023-03-21,000858,176.37,181.21,182.08,174.19,187893,3583069187.23,4.51,3.63,6.34,0.48
2023-03-22,000858,181.22,180.74,185.05,180.39,108532,2097093752.68,2.57,-0.26,-0.47,0.28
2023-03-23,000858,179.87,183.55,184.96,179.03,132842,2578838699.02,3.28,1.55,2.81,0.34
2023-03-24,000858,182.97,181.99,184.92,180.47,102530,1984030937.58,2.42,-0.85,-1.56,0.26
2023-03-27,000858,181.78,179.38,181.81,177.97,118799,2258153854.92,2.11,-1.43,-2.61,0.31
2023-03-28,000858,179.36,181.47,182.88,179.18,109186,2099319286.01,2.06,1.17,2.09,0.28
2023-03-29,000858,182.97,184.25,184.97,180.57,159539,3103306613.7,2.42,1.53,2.78,0.41
2023-03-30,000858,184.25,187.36,187.93,183.15,151487,2983220917.77,2.59,1.69,3.11,0.39
2023-03-31,000858,189.97,185.97,190.97,185.97,127590,2541477089.18,2.67,-0.74,-1.39,0.33
2023-04-03,000858,185.95,184.16,185.97,182.05,133660,2604697433.72,2.11,-0.97,-1.81,0.34
2023-04-04,000858,184.47,185.12,185.63,181.92,142473,2772976030.63,2.01,0.52,0.96,0.37
2023-04-06,000858,183.97,179.51,183.97,178.04,151075,2889971045.36,3.2,-3.03,-5.61,0.39
2023-04-07,000858,178.77,178.03,180.8,176.51,113038,2139054071.98,2.39,-0.82,-1.48,0.29
2023-04-10,000858,173.97,173.62,173.99,167.17,339732,6169351676.17,3.83,-2.48,-4.41,0.88
2023-04-11,000858,172.94,169.5,173.12,168.98,191194,3472021583.25,2.38,-2.37,-4.12,0.49
2023-04-12,000858,169.97,164.79,170.08,164.52,272834,4827573321.99,3.28,-2.78,-4.71,0.7
2023-04-13,000858,164.97,166.85,168.87,164.52,210802,3748131434.09,2.64,1.25,2.06,0.54
2023-04-14,000858,167.19,164.56,167.47,164.0,144653,2549260307.3,2.08,-1.37,-2.29,0.37
2023-04-17,000858,165.76,167.15,168.89,165.46,185553,3301205326.77,2.08,1.57,2.59,0.48
2023-04-18,000858,167.97,167.29,169.14,166.55,144067,2574306113.17,1.55,0.08,0.14,0.37
2023-04-19,000858,167.64,165.26,167.93,164.47,126172,2225609750.7,2.07,-1.21,-2.03,0.33
2023-04-20,000858,165.31,162.47,165.95,161.47,148009,2578285583.86,2.71,-1.69,-2.79,0.38
2023-04-21,000858,162.97,160.97,164.27,160.77,120920,2096658341.55,2.15,-0.92,-1.5,0.31
2023-04-24,000858,161.07,156.97,161.87,156.47,176091,2970098989.03,3.35,-2.48,-4.0,0.45
2023-04-25,000858,156.97,158.77,158.85,154.62,154897,2602607466.01,2.69,1.15,1.8,0.4
2023-04-26,000858,158.07,157.58,160.15,156.55,148127,2500348754.99,2.27,-0.75,-1.19,0.38
2023-04-27,000858,157.57,158.14,159.27,155.37,150393,2530897180.8,2.47,0.36,0.56,0.39
2023-04-28,000858,160.23,157.97,160.92,156.85,179386,3038219039.74,2.57,-0.11,-0.17,0.46
2023-05-04,000858,161.47,157.92,161.92,156.42,265878,4516684021.78,3.48,-0.03,-0.05,0.68
2023-05-05,000858,157.92,162.68,163.07,157.22,251727,4324694284.67,3.7,3.01,4.76,0.65
2023-05-08,000858,163.47,160.37,164.47,159.76,177534,3055844963.34,2.9,-1.42,-2.31,0.46
2023-05-09,000858,159.8,163.74,166.47,158.97,222923,3891367973.61,4.68,2.1,3.37,0.57
2023-05-10,000858,161.77,162.29,163.47,160.56,118910,2057577182.94,1.78,-0.89,-1.45,0.31
2023-05-11,000858,162.95,161.54,165.46,161.18,122896,2138045981.25,2.64,-0.46,-0.75,0.32
2023-05-12,000858,161.17,158.34,163.47,158.33,129592,2218100020.61,3.18,-1.98,-3.2,0.33
2023-05-15,000858,157.22,161.41,161.46,157.0,130800,2232478635.11,2.82,1.94,3.07,0.34
2023-05-16,000858,161.27,159.46,161.33,158.77,99365,1694257812.46,1.59,-1.21,-1.95,0.26
2023-05-17,000858,158.97,158.31,159.87,157.72,86022,1458848097.52,1.35,-0.72,-1.15,0.22
2023-05-18,000858,158.46,157.63,159.68,156.97,87804,1484050324.31,1.71,-0.43,-0.68,0.23
2023-05-19,000858,157.06,159.77,160.23,155.72,120746,2048104075.08,2.86,1.36,2.14,0.31
2023-05-22,000858,159.86,166.58,168.03,158.05,302445,5326580957.92,6.25,4.26,6.81,0.78
