报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
2025-03-31,,24149423217.69,,,,,,,,,,,861173833.37,442289248.01,25452886299.07,17851083497.95,,,,,,6461282265.23,1240080114.48,1637813427.11,27190259304.77,-1737373005.7,,993325090.14,19245907.7,7530424.5,,52011400.17,,,1072112822.51,937932093.66,976110494.0,,8440700.0,,,1914042587.66,-841929765.15,,149000000.0,149000000.0,1528386931.72,,2007056.47,1528386931.72,1368376992.04,51396500.14,327176023.62,973190611.66,2392964103.84,-864577172.12,23889834.25,-3419990108.72,36053042380.29,36053042380.29,49427967355.78,,,32633052271.57,定期报告,未审计,20250419,CNY,合并期末,2025-04-18T20:40:05
2024-12-31,,98512386004.95,,,,,,,,,,,4198239416.84,1760845198.13,104471470619.92,56858146890.75,,,,,,20140688302.14,6679316991.2,7529226413.1,91207378597.19,13264092022.73,,3002416092.15,67333430.58,18893652.3,,84419763.14,,,3173062938.17,4665742203.72,3046421031.55,,8440700.0,,,7720603935.27,-4547540997.1,,149000000.0,149000000.0,7214406837.74,,2007056.47,7365413894.21,17073833780.12,8993845346.34,327176023.62,3376723553.38,29444402679.84,-22078988785.63,-12487215.49,-13374924975.49,49427967355.78,36053042380.29,49427967355.78,,,36053042380.29,定期报告,是,20250419,CNY,合并期末,2025-04-18T20:40:05
2024-09-30,,67372383421.35,,,,,,,,,,,3213608844.77,1296159457.61,71882151723.73,43319394936.84,,,,,,15514458996.41,4712595300.53,5731977415.15,69278426648.93,2603725074.8,,1942144541.12,67033430.58,5366246.45,,43213496.63,,,2057757714.78,3387563388.43,1985960403.43,,8440700.0,,,5373523791.86,-3315766077.08,,149000000.0,149000000.0,5701717778.3,,2007056.47,5703724834.77,14450997152.86,8892175431.16,327176023.62,2953233662.83,26296406246.85,-20592681412.08,-43647573.77,-21348369988.13,49427967355.78,36053042380.29,49427967355.78,,,28079597367.65,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T18:55:10
2024-06-30,,43685841357.81,,,,,,,,,,,1923827807.3,1081675311.98,46691344477.09,29083745897.22,,,,,,11179470547.06,3144916924.84,3472847148.87,46880980517.99,-189636040.9,,1448420444.02,67033430.58,4440202.05,,43213496.63,,,1496074142.7,1918115772.39,1481184774.81,,8440700.0,,,3399300547.2,-1903226404.5,,149000000.0,149000000.0,5056939782.59,,2007056.47,5056939782.59,6769443615.22,8770143921.98,227685337.21,2877677608.1,18417265145.3,-13360325362.71,-20581446.24,-15473769254.35,49427967355.78,33954198101.43,49427967355.78,,,33954198101.43,定期报告,未审计,20240817,CNY,合并期末,2024-08-16T20:50:05
