datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2025-03-11 09:35:00,244.0,243.88,244.6,243.35,-0.78,-1.92,3343,81506874.0,0.51,0.03,,,,,,,,,0.0,0.0,0.0,,
2025-03-11 09:40:00,243.8,243.86,244.2,243.72,-0.01,-0.02,1282,31272750.0,0.2,0.01,,,,,,,,,-0.001595441595441116,-0.0003190883190882232,-0.0012763532763528929,,
2025-03-11 09:45:00,243.94,244.46,244.46,243.94,0.25,0.6,891,21746786.0,0.21,0.01,,,,,,,,,0.04503599808444392,0.008751928961618204,0.03628406912282571,,
2025-03-11 09:50:00,244.47,244.33,244.48,243.72,-0.05,-0.13,837,20440247.0,0.31,0.01,,,,,,,,,0.0706870007044813,0.021138943310190825,0.04954805739429048,,
2025-03-11 09:55:00,244.33,243.84,244.41,243.77,-0.2,-0.49,894,21800513.0,0.26,0.01,244.074,,,,,,,,0.050890071125252234,0.027089168873203107,0.023800902252049127,,
2025-03-11 10:00:00,243.94,244.0,244.38,243.86,0.07,0.16,1011,24669269.0,0.21,0.01,244.098,,,,,54.28571428571452,,,0.04756324514579546,0.03118398412772158,0.016379261018073882,,
2025-03-11 10:05:00,243.98,243.92,244.19,243.8,-0.03,-0.08,937,22863135.0,0.16,0.01,244.10999999999999,,,,,51.35135135135109,,,0.03803295988956279,0.032553779280089824,0.005479180609472965,,
2025-03-11 10:10:00,243.94,243.96,244.16,243.84,0.02,0.04,886,21618266.0,0.13,0.01,244.01,,,,,53.33333333333307,,,0.03332367132824743,0.032707757689721347,0.0006159136385260819,,
2025-03-11 10:15:00,243.96,244.2,244.8,243.96,0.1,0.24,1721,42050331.0,0.34,0.01,243.984,,,,,38.596491228069475,,,0.04839959999011967,0.03584612614980101,0.012553473840318657,,
2025-03-11 10:20:00,244.2,244.84,245.49,244.2,0.26,0.64,2120,51922371.0,0.53,0.02,244.18400000000003,244.129,,,,65.45454545454486,,,0.11071379367120926,0.050819659654082666,0.05989413401712659,,
2025-03-11 10:25:00,244.76,244.69,245.53,244.51,-0.06,-0.15,2149,52649953.0,0.42,0.02,244.32200000000003,244.20999999999998,,,,82.44274809160208,,,0.14630794776695666,0.06991731727665747,0.07639063049029919,,
2025-03-11 10:30:00,244.69,244.29,245.04,244.2,-0.16,-0.4,1078,26367033.0,0.34,0.01,244.39600000000002,244.253,,,,59.354838709676926,56.94915254237279,,0.1406189465853913,0.08405764313840423,0.05656130344698708,,
2025-03-11 10:35:00,244.29,244.69,244.69,244.2,0.16,0.4,1302,31809002.0,0.2,0.01,244.542,244.276,,,,70.58823529411757,62.08955223880592,,0.16646808871851704,0.1005397322544268,0.06592835646409023,,
2025-03-11 10:40:00,244.69,245.09,245.09,244.38,0.16,0.4,911,22293350.0,0.29,0.01,244.71999999999997,244.352,,,,75.33632286995484,66.48793565683613,,0.21673202527617264,0.12377819085877598,0.09295383441739666,,
2025-03-11 10:45:00,245.24,244.61,245.24,244.61,-0.2,-0.48,810,19844599.0,0.26,0.01,244.67400000000004,244.429,,,,58.29959514170082,52.07756232686986,,0.2153521234307334,0.14209297737316748,0.07325914605756592,,
2025-03-11 10:50:00,244.6,244.53,244.61,244.3,-0.03,-0.08,666,16282679.0,0.13,0.01,244.642,244.48200000000003,,,,41.88481675392674,52.808988764044734,,0.2054350821167077,0.15476139832187552,0.05067368379483217,,
2025-03-11 10:55:00,244.54,244.65,244.77,244.53,0.05,0.12,626,15313989.0,0.1,0.01,244.71400000000003,244.555,,,,48.93617021276618,62.6959247648901,,0.20489682943915,0.16478848454533043,0.040108344893819564,,
2025-03-11 11:00:00,244.65,244.21,244.69,244.2,-0.18,-0.44,676,16528730.0,0.2,0.01,244.618,244.58,,,,47.9166666666671,53.025936599423694,,0.16704039979788377,0.1652388675958411,0.001801532202042655,,
2025-03-11 11:05:00,244.24,244.08,244.35,244.03,-0.05,-0.13,741,18095832.0,0.13,0.01,244.41600000000003,244.56800000000004,,,,31.515151515152027,52.27272727272761,,0.1251068392550394,0.15721246192768076,-0.03210562267264136,,
2025-03-11 11:10:00,244.09,244.06,244.2,244.01,-0.01,-0.02,701,17112482.0,0.08,0.01,244.30599999999998,244.49,244.3095,,,9.448818897638077,51.42857142857134,,0.08923174949347867,0.14361631944084036,-0.05438456994736168,245.04533393435435,243.57366606564568
2025-03-11 11:15:00,244.07,244.29,244.32,244.02,0.09,0.23,551,13448089.0,0.12,0.0,244.25799999999998,244.45,244.33,,,34.31372549019518,51.28939828080233,,0.07845517774873656,0.1305840911024196,-0.052128913353683054,245.03776148227314,243.62223851772688
2025-03-11 11:20:00,244.29,244.07,244.32,244.01,-0.09,-0.22,668,16305746.0,0.13,0.01,244.142,244.42800000000003,244.34050000000002,,,30.172413793103047,37.45928338762207,,0.05156806110829848,0.1147808851035954,-0.06321282399529692,245.02474295469713,243.6562570453029
2025-03-11 11:25:00,244.08,244.01,244.11,243.97,-0.02,-0.06,981,23938512.0,0.06,0.01,244.102,244.35999999999999,244.31800000000004,,,20.909090909090096,38.59060402684559,,0.02512866133463376,0.09685044034980307,-0.07172177901516931,245.0151702200966,243.6208297799035
