报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,,717354000000.0,,,,,133195000000.0,,,,588651000000.0,,,,,656152000000.0,252196000000.0,,,,,,,,,,8351131000000.0,8555122000000.0,224947000000.0,,,,,,,,,1082144000000.0,2581793000000.0,11601000000.0,,,,5456000000.0,100375000000.0,,,349030000000.0,106500000000.0,242530000000.0,5201000000.0,1620000000.0,237329000000.0,,238949000000.0,,,,,,,,,4841000000.0,,,42752000000.0,134127000000.0,,14900717000000.0,,,273280000000.0,,1597261000000.0,1073574000000.0,523687000000.0,8800335000000.0,,,,,,,,85473000000.0,50254000000.0,560910000000.0,,,1384372000000.0,,,,,19449000000.0,,,14585000000.0,,,,,,,,,,10512000000.0,,,691248000000.0,,,,,,,4324000000.0,,253117000000.0,13745120000000.0,,74263000000.0,174796000000.0,44952000000.0,129844000000.0,111420000000.0,15827000000.0,,,,246559000000.0,173176000000.0,,,348265000000.0,,,,1144306000000.0,11291000000.0,14900717000000.0,定期报告,是,20250322,CNY,合并期末,2025-03-21T20:20:08
20240930,,727476000000.0,,,,,116529000000.0,,,,503244000000.0,,,,,694823000000.0,275181000000.0,,,,,,,,,,8238069000000.0,8442157000000.0,204088000000.0,,,,,,,,,994646000000.0,2536924000000.0,11546000000.0,,,,5461000000.0,63588000000.0,,,,,,,1368000000.0,230467000000.0,,231835000000.0,,,,,,,,,4423000000.0,,,39371000000.0,151593000000.0,,14594709000000.0,,,428470000000.0,,1557353000000.0,1098201000000.0,459152000000.0,8727029000000.0,,,,,,,,52835000000.0,55456000000.0,399183000000.0,,,1314416000000.0,,,,,9206000000.0,,,8836000000.0,,,,,,,,,,11580000000.0,,,642238000000.0,,,,,,,2510000000.0,,245843000000.0,13454955000000.0,,74263000000.0,174796000000.0,44952000000.0,129844000000.0,111422000000.0,9691000000.0,,,,245772000000.0,172522000000.0,,,339442000000.0,,,,1127908000000.0,11846000000.0,14594709000000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T20:20:03
20240630,,737032000000.0,,,,,140274000000.0,,,,596806000000.0,,,,,613900000000.0,111604000000.0,,,,,,,,,,8066326000000.0,8267734000000.0,223231000000.0,,,,,,,,,920070000000.0,2489110000000.0,9354000000.0,,,,5492000000.0,79459000000.0,,,332615000000.0,101515000000.0,231100000000.0,4534000000.0,1312000000.0,226566000000.0,,227878000000.0,,,,,,,,,4486000000.0,,,40078000000.0,136045000000.0,,14177914000000.0,,,443721000000.0,,1484095000000.0,1054426000000.0,429669000000.0,8650116000000.0,,,,,,,,60380000000.0,59551000000.0,330055000000.0,,,1128611000000.0,,,,,9552000000.0,,,9027000000.0,,,,,,,,,,10950000000.0,,,599046000000.0,,,,,,,2533000000.0,,270986000000.0,13058623000000.0,,74263000000.0,174790000000.0,44952000000.0,129838000000.0,111428000000.0,9511000000.0,,,,245788000000.0,172420000000.0,,,319174000000.0,,,,1107374000000.0,11917000000.0,14177914000000.0,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T19:05:06
20240331,,761645000000.0,,,,,121986000000.0,,,,592194000000.0,,,,,626751000000.0,225152000000.0,,,,,,,,,,8011710000000.0,8203223000000.0,191513000000.0,,,,,,,,,891616000000.0,2536707000000.0,9062000000.0,,,,5519000000.0,68092000000.0,,,,,,,1290000000.0,220608000000.0,,221898000000.0,,,,,,,,,4536000000.0,,,40439000000.0,120784000000.0,,14238091000000.0,,,475727000000.0,,1600304000000.0,1109045000000.0,491259000000.0,8679901000000.0,,,,,,,,50061000000.0,59034000000.0,223458000000.0,,,1182471000000.0,,,,,10366000000.0,,,12494000000.0,,,,,,,,,,9749000000.0,,,578849000000.0,,,,,,,2621000000.0,,227238000000.0,13112273000000.0,,74263000000.0,174790000000.0,44952000000.0,129838000000.0,111428000000.0,5646000000.0,,,,237630000000.0,159149000000.0,,,351658000000.0,,,,1114564000000.0,11254000000.0,14238091000000.0,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T21:15:04
