报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
2024-12-31,,388661338000.0,48384000.0,,,,,,,1936687000.0,,,9278400000.0,8871166000.0,412775133000.0,245627386000.0,1103429000.0,2045260000.0,,5040000.0,,43788585000.0,19521276000.0,41276014000.0,352263561000.0,60511572000.0,,112907842000.0,3984518000.0,960404000.0,78073000.0,5000000.0,,,117935837000.0,7839636000.0,197985757000.0,,,,12246000.0,205837639000.0,-87901802000.0,,34695921000.0,32294000.0,37800361000.0,,180667000.0,72676949000.0,24986249000.0,22821861000.0,409782000.0,2170885000.0,49978995000.0,22697954000.0,-76256000.0,-4768532000.0,59887260000.0,55118728000.0,59887260000.0,,,55118728000.0,定期报告,是,20250329,CNY,合并期末,2025-03-29T01:05:04
2024-09-30,,312172422000.0,14297000.0,,,,,,,1377147000.0,,,7420552000.0,6909310000.0,330861877000.0,190839801000.0,1103429000.0,1624340000.0,,3502000.0,,33807476000.0,14563430000.0,29759647000.0,270598196000.0,60263681000.0,,71222663000.0,2855649000.0,600999000.0,40453000.0,5000000.0,,,74719764000.0,5039616000.0,160021460000.0,,,,223176000.0,165284252000.0,-90564488000.0,,34065802000.0,30064000.0,29427446000.0,,180667000.0,63493248000.0,19827075000.0,22300634000.0,290352000.0,1404461000.0,43532170000.0,19961078000.0,-239901000.0,-10579630000.0,59887260000.0,55118728000.0,59887260000.0,,,49307630000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T18:35:30
2024-06-30,,191846137000.0,14297000.0,,,,,,,849774000.0,,,4977835000.0,6545351000.0,205014914000.0,116282620000.0,1103429000.0,593490000.0,,2752000.0,,23895264000.0,10276855000.0,20446735000.0,171526744000.0,33488170000.0,,58933472000.0,2130922000.0,382397000.0,32311000.0,5000000.0,,,61479102000.0,3734576000.0,78156904000.0,,,,223176000.0,82114656000.0,-20635554000.0,,1187830000.0,30064000.0,19407555000.0,,180667000.0,20595385000.0,19083158000.0,21670622000.0,84424000.0,818761000.0,41572541000.0,-20977156000.0,-262006000.0,-8386546000.0,59887260000.0,51500714000.0,59887260000.0,,,51500714000.0,定期报告,未审计,20240820,CNY,合并期末,2024-08-19T19:10:05
2024-03-31,,88582691000.0,7758000.0,,,,,,,384976000.0,,,2430455000.0,4680030000.0,96290124000.0,53754061000.0,1103429000.0,593490000.0,,231000.0,,14145520000.0,4372588000.0,8985387000.0,82361216000.0,13928908000.0,,37756875000.0,1021086000.0,100970000.0,21251000.0,5000000.0,,,38900182000.0,1481175000.0,43372769000.0,,,,1109000.0,44855053000.0,-5954871000.0,,679615000.0,30064000.0,4127287000.0,,180667000.0,4806902000.0,9086442000.0,404993000.0,32786000.0,406293000.0,9897728000.0,-5090826000.0,-114203000.0,2769008000.0,59887260000.0,51500714000.0,59887260000.0,,,62656268000.0,定期报告,未审计,20240430,CNY,合并期末,2024-04-30T03:55:05
