日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,601229,5.1,4.89,5.14,4.88,579093,379862128.0,5.05,-5.05,-0.26,0.42,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,601229,4.92,4.83,4.95,4.82,397965,255746571.0,2.66,-1.23,-0.06,0.29,,,,,,,,,-0.004786324786325125,-0.0009572649572650249,-0.0038290598290600998,,
2022-04-27,601229,4.81,4.84,4.86,4.76,370574,235533399.0,2.07,0.21,0.01,0.27,,,,,,,,,-0.007684028538729848,-0.0023026176735579896,-0.005381410865171858,,
2022-04-28,601229,4.83,4.87,4.9,4.81,354022,226481808.0,1.86,0.62,0.03,0.26,,,,,,,,,-0.007473579586468659,-0.0033368100561401237,-0.004136769530328536,,
2022-04-29,601229,4.87,4.95,4.95,4.82,373430,239887935.0,2.67,1.64,0.08,0.27,4.8759999999999994,,,,,,,,-0.0008417625488110758,-0.0028378005546743144,0.0019960380058632386,,
2022-05-05,601229,4.96,4.94,4.98,4.91,332469,215400017.0,1.41,-0.2,-0.01,0.24,4.886,,,,,63.15789473684232,,,0.003565977438513279,-0.0015570449560367958,0.0051230223945500745,,
2022-05-06,601229,4.89,4.83,4.9,4.82,251935,160889351.0,1.62,-2.23,-0.11,0.18,4.886,,,,,40.00000000000006,,,-0.0017962317160158392,-0.0016048823080326046,-0.0001913494079832346,,
2022-05-09,601229,4.83,4.84,4.85,4.79,179388,114317706.0,1.24,0.21,0.01,0.13,4.886,,,,,51.99999999999995,,,-0.005179202059695243,-0.0023197462583651324,-0.0028594558013301102,,
2022-05-10,601229,4.8,4.88,4.89,4.79,266644,170192273.0,2.07,0.83,0.04,0.19,4.888,,,,,57.14285714285714,,,-0.004579771963607371,-0.00277175139941358,-0.0018080205641937907,,
2022-05-11,601229,4.86,4.88,4.93,4.85,275332,177155555.0,1.64,0.0,0.0,0.2,4.8740000000000006,4.875,,,,51.99999999999995,,,-0.004057941865947434,-0.0030289894927203512,-0.001028952373227083,,
2022-05-12,601229,4.87,4.87,4.89,4.85,159544,102300820.0,0.82,-0.2,-0.01,0.12,4.86,4.872999999999999,,,,27.777777777777715,,,-0.004400577067314337,-0.0033033070076391485,-0.0010972700596751889,,
2022-05-13,601229,4.89,4.92,4.94,4.88,186596,120410860.0,1.23,1.03,0.05,0.14,4.877999999999999,4.882,,,,45.45454545454534,53.658536585365894,,-0.0006302704351393018,-0.002768699693139179,0.0021384292579998774,,
2022-05-16,601229,4.93,4.88,4.94,4.84,220937,141641119.0,2.03,-0.81,-0.04,0.16,4.886,4.886,,,,66.66666666666666,48.888888888888914,,-0.0008600271143741622,-0.002386965177386176,0.0015269380630120138,,
2022-05-17,601229,4.89,4.88,4.9,4.86,195081,125188519.0,0.82,0.0,0.0,0.14,4.886,4.887,,,,64.28571428571433,56.41025641025639,,-0.0010302350298498908,-0.002115619147878919,0.0010853841180290284,,
2022-05-18,601229,4.88,4.85,4.89,4.84,205243,131267044.0,1.02,-0.61,-0.03,0.15,4.88,4.877,,,,38.46153846153836,51.21951219512193,,-0.0035450106328029918,-0.002401497444863734,-0.001143513187939258,,
2022-05-19,601229,4.82,4.84,4.85,4.8,183598,116908051.0,1.03,-0.21,-0.01,0.13,4.874,4.867,,,,35.714285714285666,46.15384615384612,,-0.006272598234742688,-0.0031757176028395246,-0.0030968806319031632,,
2022-05-20,601229,4.84,4.89,4.9,4.83,234203,150385588.0,1.45,1.03,0.05,0.17,4.868,4.873,,,,55.55555555555545,41.66666666666658,,-0.004349510478601104,-0.003410476177991841,-0.0009390343006092632,,
2022-05-23,601229,4.89,4.87,4.9,4.86,196572,126148967.0,0.82,-0.41,-0.02,0.14,4.8660000000000005,4.8759999999999994,,,,33.33333333333333,40.54054054054049,,-0.004388692316625864,-0.003606119405718646,-0.0007825729109072182,,
2022-05-24,601229,4.88,4.81,4.89,4.81,246478,157368569.0,1.64,-1.23,-0.06,0.18,4.851999999999999,4.869,,,,29.411764705882263,46.87499999999992,,-0.009155701536540661,-0.004716035831883049,-0.004439665704657612,,
2022-05-25,601229,4.81,4.83,4.84,4.81,161126,102569950.0,0.62,0.42,0.02,0.12,4.848000000000001,4.864,4.8695,,,36.84210526315797,48.48484848484851,,-0.01119075774546019,-0.006010980214598477,-0.005179777530861712,4.944185304691366,4.794814695308634
2022-05-26,601229,4.85,4.87,4.88,4.82,177129,113197374.0,1.24,0.83,0.04,0.13,4.854,4.864,4.8685,,,55.00000000000011,48.48484848484851,,-0.00946676180948014,-0.00670213653357481,-0.0027646252759053296,4.942562562458335,4.794437437541665
2022-05-27,601229,4.88,4.88,4.89,4.85,197094,126310872.0,0.82,0.21,0.01,0.14,4.851999999999999,4.86,4.871,,,60.0,50.0,,-0.007210448619644261,-0.006803798950788701,-0.0004066496688555597,4.94293564375263,4.799064356247371
2022-05-30,601229,4.88,4.85,4.89,4.84,236691,151581023.0,1.02,-0.61,-0.03,0.17,4.848,4.856999999999999,4.871499999999999,,,38.888888888888914,47.222222222222165,,-0.007753673913993175,-0.006993773943429597,-0.0007598999705635788,4.942663266692274,4.8003367333077245
