日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2024-11-13,82.7,-1.43,-828039280.0,-8.95,-839575856.0,-9.08,11536576.0,0.12,378096848.0,4.09,449942432.0,4.87,-828039280.0,-2.0139324018541704,-1.9999999999999978,-835543161.6,-1.0258768660259896
2024-11-14,76.86,-7.06,-1496372240.0,-13.43,-1517157008.0,-13.62,20784768.0,0.19,314313520.0,2.82,1182058720.0,10.61,-1496372240.0,-2.013890105312297,-1.9999999999999987,-1086119808.0,-2.224419100661868
2024-11-15,72.53,-5.63,-938071776.0,-8.36,-541334816.0,-4.82,-396736960.0,-3.54,161632256.0,1.44,776439504.0,6.92,-938071792.0,-1.5770718239441512,-1.9999999658874703,-1193535577.6,-1.2232015839556263
2024-11-18,71.35,-1.63,-243151328.0,-3.09,-175138480.0,-2.22,-68012848.0,-0.86,74423504.0,0.94,168727824.0,2.14,-243151328.0,-1.7202859282759018,-1.9999999999999916,-1376154713.6,0.023020846577743677
2024-11-19,77.19,8.19,-23136432.0,-0.22,-218317136.0,-2.03,195180704.0,1.82,118151136.0,1.1,-95014720.0,-0.89,-23136448.0,-10.436069011111368,-1.9999986169008312,-705754217.6,0.41758035764591633
2024-11-20,77.7,0.66,-171894320.0,-1.67,-111030736.0,-1.08,-60863584.0,-0.59,40227664.0,0.39,131666672.0,1.28,-171894304.0,-1.645924556057415,-2.000000186160898,-574525222.4,0.1508082787260286
2024-11-21,78.93,1.58,125153776.0,1.51,45548848.0,0.55,79604928.0,0.96,-119609504.0,-1.44,-5544304.0,-0.07,125153744.0,1.363943407078566,2.0000005113710224,-250220025.6,0.6835137602036226
2024-11-22,74.85,-5.17,-892941920.0,-11.54,-694219216.0,-8.97,-198722704.0,-2.57,154689520.0,2.0,738252400.0,9.54,-892941920.0,-1.7774517025698584,-1.9999999999999978,-241194051.2,-1.1422687841791328
2024-11-25,79.07,5.64,360177168.0,4.1,237403808.0,2.71,122773360.0,1.4,-200637712.0,-2.29,-159539456.0,-1.82,360177168.0,1.6591306420622374,1.9999999999999944,-120528352.0,1.1049885589218176
2024-11-26,76.04,-3.83,-603680912.0,-10.11,-377193952.0,-6.32,-226486960.0,-3.79,149961024.0,2.51,453719904.0,7.6,-603680896.0,-1.624823429893661,-2.0000000530081343,-236637241.6,-0.623528014461562
2024-11-27,78.48,3.21,265813664.0,3.58,221769792.0,2.99,44043872.0,0.59,-137033888.0,-1.85,-128779760.0,-1.74,265813680.0,1.8343053525311344,1.9999998796149165,-149095644.8,0.9357635879200047
2024-11-28,81.74,4.15,583900224.0,4.7,624950560.0,5.03,-41050336.0,-0.33,-389510576.0,-3.14,-194389648.0,-1.56,583900224.0,2.070303682568887,1.9999999999999967,-57346348.8,1.5061980570704765
2024-11-29,84.8,3.74,135096000.0,1.31,98043504.0,0.95,37052496.0,0.36,-65277360.0,-0.64,-69818656.0,-0.68,135095984.0,1.7257323060025105,2.00000023686861,148261232.0,0.7013434876898837
2024-12-02,83.8,-1.18,-1220432240.0,-12.84,-901848352.0,-9.49,-318583888.0,-3.35,556962992.0,5.86,663469248.0,6.98,-1220432240.0,-1.7389581514169097,-1.9999999999999984,-167860649.6,-1.7295673366168562
2024-12-03,77.85,-7.1,-1904360736.0,-15.56,-1316605696.0,-10.76,-587755040.0,-4.8,648785408.0,5.3,1255575312.0,10.26,-1904360752.0,-1.691363586766463,-1.99999998319646,-427996620.8,-2.956077558563221
2024-12-04,78.0,0.19,-447952384.0,-6.05,-380580416.0,-5.14,-67371968.0,-0.91,21943584.0,0.3,426008800.0,5.75,-447952384.0,-1.8496001575024503,-1.9999999999999956,-570749833.6,-0.3442552418468458
2024-12-05,75.95,-2.63,-843001008.0,-13.49,-521144464.0,-8.34,-321856544.0,-5.15,157324752.0,2.52,685676272.0,10.97,-843000992.0,-1.6182015026620495,-2.000000037959621,-856130076.8,-1.0527081683972783
2024-12-06,76.99,1.37,132197088.0,2.23,125437200.0,2.12,6759888.0,0.11,-108094304.0,-1.82,-24102784.0,-0.41,132197088.0,1.948865076362333,1.999999999999985,-856709856.0,0.6961448075442613
2024-12-09,74.99,-2.6,-788222416.0,-16.56,-502982320.0,-10.57,-285240096.0,-5.99,147143056.0,3.09,641079376.0,13.47,-788222400.0,-1.6381223573448287,-2.0000000405976768,-770267888.0,-0.9544720196580525
2024-12-10,74.94,-0.07,-657397936.0,-10.43,-386627760.0,-6.13,-270770176.0,-4.3,213288160.0,3.38,444109776.0,7.05,-657397936.0,-1.588118305257348,-1.9999999999999971,-520875324.8,-0.7198604490606649
2024-12-11,73.72,-1.63,-819189600.0,-15.55,-644664032.0,-12.24,-174525568.0,-3.31,74427184.0,1.41,744762400.0,14.14,-819189616.0,-1.786953354154819,-1.9999999609370025,-595122771.2,-1.0100064889816842
2024-12-12,74.79,1.45,34846176.0,0.66,58603744.0,1.1,-23757568.0,-0.45,-29834784.0,-0.56,-5011408.0,-0.09,34846160.0,2.6817853100599125,2.000000918322076,-419553340.8,0.5215623676942254
2024-12-13,71.93,-3.82,-946510208.0,-21.18,-614216736.0,-13.75,-332293472.0,-7.44,187217776.0,4.19,759292416.0,16.99,-946510224.0,-1.6489277182916076,-1.999999966191594,-635294803.2,-1.2383344858943588
2024-12-16,71.39,-0.75,-130930368.0,-4.05,-15989520.0,-0.49,-114940848.0,-3.56,36254976.0,1.12,94675376.0,2.93,-130930384.0,-1.122122180593306,-1.9999997555952942,-503836400.0,0.22427014751706553
2024-12-17,71.45,0.08,14026400.0,0.46,-35303968.0,-1.17,49330368.0,1.64,-21019088.0,-0.7,6992672.0,0.23,14026384.0,-1.5169674521956966,2.000002281414654,-369551536.0,0.4842256173839333
2024-12-18,71.89,0.62,-102379152.0,-3.58,-101492320.0,-3.55,-886832.0,-0.03,48609392.0,1.7,53769744.0,1.88,-102379168.0,-1.99133745646378,-1.9999996874363934,-226189446.4,0.2754719290754846
2024-12-19,76.26,6.08,562618032.0,6.66,310581920.0,3.68,252036112.0,2.99,-152722880.0,-1.81,-409895168.0,-4.86,562618016.0,1.5520298447037262,2.0000000568769525,-120635075.2,1.4680320131059448
2024-12-20,75.54,-0.94,-306725600.0,-5.19,-233726176.0,-3.96,-72999424.0,-1.24,60676704.0,1.03,246048896.0,4.16,-306725600.0,-1.7620041365963526,-1.9999999999999933,7321849.6,-0.09098886802353702
2024-12-23,76.78,1.64,29439840.0,0.42,-13182592.0,-0.19,42622432.0,0.61,-14960704.0,-0.21,-14479136.0,-0.21,29439840.0,0.5522193055396853,1.9999999999999323,39395894.4,0.5118670462874275
2024-12-24,76.98,0.26,-214587424.0,-4.53,-236913152.0,-5.0,22325728.0,0.47,44828912.0,0.95,169758496.0,3.59,-214587440.0,-2.104040087341542,-1.9999998508766308,-6326870.4,0.07424535322695779
2024-12-25,78.8,2.36,356516000.0,4.29,176878864.0,2.13,179637136.0,2.16,-215844272.0,-2.6,-140671728.0,-1.69,356516000.0,1.4961316294359819,1.9999999999999942,85452163.2,1.098422872746326
2024-12-26,79.01,0.27,-245010208.0,-3.79,-279096960.0,-4.32,34086752.0,0.53,58889088.0,0.91,186121120.0,2.88,-245010208.0,-2.139123803364135,-1.9999999999999918,-76073481.6,0.019687259395211272
2024-12-27,74.84,-5.28,-1287834256.0,-15.96,-931978608.0,-11.55,-355855648.0,-4.41,310963056.0,3.85,976871184.0,12.11,-1287834272.0,-1.7236789797126928,-1.9999999751520807,-272295216.0,-1.8504414919963528
2024-12-30,74.04,-1.07,-595793488.0,-12.63,-486917168.0,-10.33,-108876320.0,-2.31,138314944.0,2.93,457478560.0,9.7,-595793472.0,-1.8172583401518005,-2.0000000537098837,-397341878.4,-0.6093832522662624
2024-12-31,72.32,-2.32,-429812368.0,-11.36,-376556336.0,-9.95,-53256032.0,-1.41,29589808.0,0.78,400222576.0,10.57,-429812352.0,-1.8760947661178387,-2.0000000744510897,-440386860.8,-0.3117241596005859
2025-01-02,67.95,-6.04,-885313456.0,-14.24,-721567920.0,-11.61,-163745536.0,-2.63,150717568.0,2.42,734595856.0,11.82,-885313488.0,-1.8150422395914048,-1.9999999277092209,-688752758.4,-1.1285884803736048
2025-01-03,64.82,-4.61,-349801312.0,-7.76,-344672496.0,-7.65,-5128816.0,-0.11,34825168.0,0.77,314976128.0,6.99,-349801328.0,-1.9853378258186545,-1.9999999085194953,-709710982.4,-0.16823790762752014
2025-01-06,64.51,-0.48,2966304.0,0.1,18717744.0,0.65,-15751440.0,-0.55,-27591712.0,-0.96,24625424.0,0.86,2966320.0,7.310083874967195,1.9999892122218779,-451550864.0,0.4643912614339053
2025-01-07,66.55,3.16,142070768.0,3.71,190465728.0,4.97,-48394960.0,-1.26,37717696.0,0.99,-179788464.0,-4.7,142070768.0,2.340639814096012,1.9999999999999858,-303978016.0,0.7138515842551983
2025-01-08,65.44,-1.67,-367880384.0,-9.42,-269594080.0,-6.91,-98286304.0,-2.52,99793280.0,2.56,268087104.0,6.87,-367880384.0,-1.7328308105712922,-1.9999999999999944,-291591622.4,-0.20065963972097725
2025-01-09,65.74,0.46,-6574816.0,-0.22,42365728.0,1.4,-48940544.0,-1.62,5748640.0,0.19,826176.0,0.03,-6574816.0,5.443637053872619,-1.9999999999996958,-115843888.0,0.44728084619655895
2025-01-10,61.66,-6.21,-702397392.0,-12.27,-487626432.0,-8.52,-214770960.0,-3.75,82083280.0,1.43,620314128.0,10.83,-702397376.0,-1.6942315912068533,-2.000000045558254,-186363097.6,-0.8005593410844297
2025-01-13,60.89,-1.25,-172017680.0,-6.61,-158536448.0,-6.09,-13481232.0,-0.52,-18750560.0,-0.72,190768240.0,7.33,-172017680.0,-1.921628800016359,-1.9999999999999882,-221359897.6,0.15058702471703816
2025-01-14,64.34,5.67,273283632.0,5.96,131339824.0,2.86,141943808.0,3.09,-77956128.0,-1.7,-195327520.0,-4.26,273283616.0,1.480599027202562,2.000000117094462,-195117328.0,0.9491596559308162
2025-01-15,64.49,0.23,-79438608.0,-1.84,40007792.0,0.93,-119446400.0,-2.77,94086880.0,2.18,-14648256.0,-0.34,-79438592.0,-0.49636851569574025,-2.0000004028268528,-137428969.6,0.3166119758313325
2025-01-16,63.98,-0.79,-340759216.0,-10.38,-207778976.0,-6.33,-132980240.0,-4.05,133247056.0,4.06,207512176.0,6.32,-340759200.0,-1.609753139460353,-2.0000000939079503,-204265846.4,-0.1520223789201171
2025-01-17,64.42,0.69,-26654384.0,-1.02,8565040.0,0.33,-35219424.0,-1.35,-14292960.0,-0.55,40947328.0,1.57,-26654400.0,-0.6786625847889776,-1.9999987994476711,-69117251.2,0.41127150516702354
2025-01-20,64.73,0.48,-114929488.0,-4.89,25828048.0,1.1,-140757536.0,-5.99,51022032.0,2.17,63907456.0,2.72,-114929488.0,-0.7752704858478028,-1.9999999999999827,-57699612.8,0.2529650508000284
2025-01-21,65.25,0.8,-118250672.0,-4.31,-111958224.0,-4.08,-6292448.0,-0.23,63298800.0,2.31,54951872.0,2.0,-118250672.0,-1.9467872114925322,-1.9999999999999831,-136006470.4,0.24700906848098053
2025-01-22,66.72,2.25,157172976.0,3.13,38375072.0,0.76,118797904.0,2.37,10839360.0,0.22,-168012336.0,-3.35,157172976.0,1.244158206942641,1.9999999999999871,-88684156.8,0.740934842462688
2025-01-23,65.52,-1.8,-232676016.0,-4.99,-108815296.0,-2.34,-123860720.0,-2.66,67427472.0,1.45,165248544.0,3.55,-232676016.0,-1.4676687261139907,-1.9999999999999913,-67067520.0,0.041806548622107954
2025-01-24,66.5,1.5,102744720.0,3.65,68057600.0,2.42,34687120.0,1.23,-134064432.0,-4.76,31319712.0,1.11,102744720.0,1.6623951089651938,1.9999999999999805,-41187696.0,0.6433269621427145
2025-01-27,66.99,0.74,-137108640.0,-2.75,-185580192.0,-3.72,48471552.0,0.97,127744352.0,2.56,9364272.0,0.19,-137108656.0,-2.353526330241306,-1.999999766608448,-45623529.6,0.21319046063604102
2025-02-05,72.1,7.63,216081920.0,2.68,151195872.0,1.87,64886048.0,0.8,-24621232.0,-0.31,-191460688.0,-2.37,216081920.0,1.6997155153008556,1.9999999999999907,21242988.8,0.8465780796027503
2025-02-06,73.0,1.25,-114490336.0,-1.77,20517840.0,0.32,-135008176.0,-2.09,-7970672.0,-0.12,122461008.0,1.89,-114490336.0,-0.8207897651728367,-1.9999999999999825,-33089673.6,0.253752595707921
2025-02-07,75.02,2.77,-283441648.0,-2.69,-249734368.0,-2.37,-33707280.0,-0.32,49817648.0,0.47,233623984.0,2.22,-283441664.0,-1.8810784853422187,-1.9999998871019822,-43242803.2,-0.04923306312569273
2025-02-10,76.51,1.99,-198625904.0,-2.49,-163934800.0,-2.06,-34691104.0,-0.44,75765040.0,0.95,122860864.0,1.54,-198625904.0,-1.8253445129694572,-1.9999999999999898,-103516928.0,0.10286967100063307
2025-02-11,74.96,-2.03,-350932672.0,-5.42,-232030576.0,-3.58,-118902096.0,-1.84,3921808.0,0.06,347010864.0,5.36,-350932672.0,-1.6611825985811841,-1.9999999999999942,-146281731.2,-0.1702667819267944
2025-02-12,74.82,-0.19,-320383872.0,-6.18,-208253648.0,-4.02,-112130224.0,-2.16,-28290784.0,-0.55,348674672.0,6.72,-320383856.0,-1.6500129769335141,-2.0000000998801823,-253574886.4,-0.11548264230554892
2025-02-13,72.5,-3.1,-690011584.0,-12.78,-475511744.0,-8.81,-214499840.0,-3.97,84547680.0,1.57,605463920.0,11.21,-690011568.0,-1.6891359247472766,-2.0000000463760315,-368679132.8,-0.7783474872831583
2025-02-14,73.98,2.04,233884800.0,4.87,258714272.0,5.38,-24829472.0,-0.52,-79042032.0,-1.64,-154842784.0,-3.22,233884784.0,2.106161262718133,2.000000136819495,-265213843.2,0.8785045080127433
2025-02-17,76.15,2.93,-67723184.0,-0.86,-140591664.0,-1.79,72868480.0,0.93,80555008.0,1.03,-12831840.0,-0.16,-67723200.0,-3.0759746733762867,-1.9999995274883349,-239033302.4,0.33762155181770204
2025-02-18,72.92,-4.24,-814191152.0,-15.42,-546795408.0,-10.35,-267395744.0,-5.06,194472896.0,3.68,619718256.0,11.74,-814191152.0,-1.6715811227582567,-1.9999999999999976,-331684998.4,-1.0010425883949063
2025-02-19,74.07,1.58,-10094656.0,-0.27,53770288.0,1.46,-63864944.0,-1.73,-45754128.0,-1.24,55848800.0,1.51,-10094640.0,4.326616105180142,-2.00000316999893,-269627155.2,0.4409686366019805
2025-02-20,73.01,-1.43,-374032560.0,-11.31,-210413808.0,-6.36,-163618752.0,-4.95,116787872.0,3.53,257244672.0,7.78,-374032576.0,-1.562554722506305,-1.999999914445949,-206431356.8,-0.2116925565287746
2025-02-21,76.95,5.4,1174180976.0,12.04,877977648.0,9.0,296203328.0,3.04,-482364320.0,-4.95,-691816656.0,-7.1,1174180976.0,1.747736222904022,1.9999999999999984,-18372118.4,2.5647668452455004
2025-02-24,77.29,0.44,-511208208.0,-6.98,-534466224.0,-7.3,23258016.0,0.32,257115696.0,3.51,254092512.0,3.47,-511208208.0,-2.0454961709065476,-1.999999999999996,-107069120.0,-0.4576938737687158
2025-02-25,76.1,-1.54,-321183168.0,-6.68,-164917296.0,-3.43,-156265872.0,-3.25,85870944.0,1.79,235312240.0,4.9,-321183152.0,-1.5134681286146618,-2.0000000996316207,-8467520.0,-0.11691604462342281
2025-02-26,78.2,2.76,661092000.0,9.32,592671632.0,8.35,68420368.0,0.96,-285317136.0,-4.02,-375774880.0,-5.3,661091984.0,1.8965040604697427,2.000000048404759,125769804.8,1.6446284354343932
2025-02-27,76.39,-2.31,-845510048.0,-14.87,-556257808.0,-9.78,-289252240.0,-5.09,274025664.0,4.82,571484384.0,10.05,-845510048.0,-1.657896153115851,-1.9999999999999978,31474310.4,-1.0572077363746928
2025-02-28,71.74,-6.09,-1131474048.0,-21.23,-903469232.0,-16.95,-228004816.0,-4.28,261561264.0,4.91,869912752.0,16.32,-1131474080.0,-1.7984886405882123,-1.999999943436617,-429656700.8,-1.5700359080374606
2025-03-03,70.48,-1.76,-443191088.0,-13.56,-256724736.0,-7.86,-186466352.0,-5.71,110226752.0,3.37,332964352.0,10.19,-443191072.0,-1.5792642682116087,-2.000000072203616,-416053273.6,-0.3357166333001738
2025-03-04,71.19,1.01,-37805264.0,-1.63,-15952496.0,-0.69,-21852768.0,-0.94,18758048.0,0.81,19047216.0,0.82,-37805264.0,-1.4219649411785242,-1.9999999999999472,-359377696.0,0.39127431475959434
2025-03-05,71.62,0.6,-129360944.0,-5.71,-75980320.0,-3.35,-53380624.0,-2.35,55579968.0,2.45,73780960.0,3.25,-129360960.0,-1.5873511142774328,-1.9999997526301443,-517468284.8,0.22708464427336972
2025-03-06,73.49,2.61,153890048.0,4.46,44189312.0,1.28,109700736.0,3.18,-25549984.0,-0.74,-128340080.0,-3.72,153890032.0,1.2871487348836128,2.0000002079406807,-317588268.8,0.7350474371221756
2025-03-07,72.08,-1.92,-326344048.0,-11.81,-235342928.0,-8.52,-91001120.0,-3.29,70672272.0,2.56,255671760.0,9.25,-326344064.0,-1.721149663687458,-1.999999901943974,-156562265.6,-0.12617126824914243
2025-03-10,71.03,-1.46,-331708048.0,-13.71,-236444352.0,-9.77,-95263696.0,-3.94,82897488.0,3.43,248810560.0,10.28,-331708048.0,-1.7128086081287912,-1.9999999999999938,-134265660.8,-0.13579066719351154
2025-03-11,70.72,-0.44,-293192967.0,-13.93,-234022743.0,-11.12,-59170224.0,-2.81,57576320.0,2.74,235616656.0,11.2,-293192958.0,-1.7981868104758443,-2.0000000613930093,-185343199.6,-0.06672036122535764
2025-03-12,71.82,1.56,125598928.0,4.24,83998752.0,2.83,41600176.0,1.4,-45391808.0,-1.53,-80207104.0,-2.71,125598944.0,1.6687853681317444,1.9999997452207718,-134351218.8,0.6843121511775766
2025-03-13,70.04,-2.48,-374647302.0,-16.7,-257942934.0,-11.5,-116704368.0,-5.2,95040816.0,4.24,279606496.0,12.47,-374647292.0,-1.6884954182452714,-2.000000053383538,-240058683.6,-0.21279494580538075
2025-03-14,71.42,1.97,118104496.0,4.93,34270096.0,1.43,83834400.0,3.5,-56734752.0,-2.37,-61369744.0,-2.56,118104496.0,1.2901675817658855,1.9999999999999831,-151168971.6,0.6708721250365908
2025-03-17,71.31,-0.15,-82400737.0,-4.94,-45093889.0,-2.7,-37306848.0,-2.24,55152208.0,3.3,27248528.0,1.63,-82400738.0,-1.5472510209799146,-1.9999999757283484,-101307509.6,0.3112998674981482
2025-03-18,71.44,0.18,-76261962.0,-4.65,-67059658.0,-4.09,-9202304.0,-0.56,29935104.0,1.83,46326848.0,2.82,-76261972.0,-1.8793327295548838,-1.9999997377460683,-57921312.4,0.3223087070435549
2025-03-19,70.49,-1.33,-218175407.0,-13.27,-110672079.0,-6.73,-107503328.0,-6.54,17914752.0,1.09,200260624.0,12.18,-218175438.0,-1.5072617202675145,-1.999999715825014,-126676188.8,0.06781088508283234
2025-03-20,70.06,-0.61,-128963430.0,-9.3,-68470214.0,-4.94,-60493216.0,-4.36,-3751488.0,-0.27,132714921.0,9.57,-128963427.0,-1.530927400060472,-2.0000000465248027,-77539415.8,0.22779755253718106
2025-03-21,67.2,-4.08,-708494112.0,-23.89,-589632944.0,-19.88,-118861168.0,-4.01,177334576.0,5.98,531159552.0,17.91,-708494096.0,-1.832234119280506,-2.000000045166217,-242859134.2,-0.8114927782334059
2025-03-24,66.87,-0.49,-351967846.0,-15.71,-249104006.0,-11.12,-102863840.0,-4.59,50240480.0,2.24,301727376.0,13.47,-351967836.0,-1.7077465339759008,-2.0000000568233682,-296772553.8,-0.17212317364773333
2025-03-25,65.53,-2.0,-166338719.0,-12.07,-148077759.0,-10.74,-18260960.0,-1.32,40755888.0,2.96,125582864.0,9.11,-166338686.0,-1.8902185989373397,-2.0000003967808064,-314787896.6,0.16077134086874156
2025-03-26,65.33,-0.31,-155345597.0,-12.88,-110532477.0,-9.17,-44813120.0,-3.72,42608224.0,3.53,112737375.0,9.35,-155345595.0,-1.7115263165331354,-2.0000000257490274,-302221928.0,0.18048559205978795
2025-03-27,65.71,0.58,-3430393.0,-0.23,-43478265.0,-2.86,40047872.0,2.63,23160976.0,1.52,-19730560.0,-1.3,-3430370.0,-13.674518492170328,-2.000013409631614,-277115316.6,0.45291987877626566
2025-03-28,66.08,0.56,-3160869.0,-0.24,1606507.0,0.12,-4767376.0,-0.37,9909584.0,0.77,-6748720.0,-0.52,-3160874.0,-0.4917506993317381,-1.9999968363174236,-136048672.2,0.4534031743151621
2025-03-31,66.36,0.42,-53575981.0,-3.45,12555939.0,0.81,-66131920.0,-4.26,12205648.0,0.79,41370320.0,2.66,-53575994.0,-0.7656422016173743,-1.9999995147079865,-76370303.8,0.36299217530617117
2025-04-01,65.89,-0.71,-56839800.0,-4.62,-34678024.0,-2.82,-22161776.0,-1.8,21548144.0,1.75,35291648.0,2.87,-56839808.0,-1.610100864520837,-1.999999718507107,-54470528.2,0.35713907638823683
2025-04-02,65.47,-0.64,-114333696.0,-12.45,-89432141.0,-9.73,-24901555.0,-2.71,29096512.0,3.17,85237192.0,9.28,-114333688.0,-1.782202958414131,-2.0000001399412395,-46268146.8,0.2540335174268966
2025-04-03,65.22,-0.38,-83495840.0,-7.11,-42830432.0,-3.65,-40665408.0,-3.46,-11822768.0,-1.01,95318628.0,8.11,-83495820.0,-1.5129652238878364,-2.000000479065874,-62281236.8,0.3093360229686347
2025-04-07,59.4,-8.92,-467354416.0,-11.75,-331997312.0,-8.34,-135357104.0,-3.4,24200384.0,0.61,443154032.0,11.14,-467354416.0,-1.7103758959667095,-1.9999999999999956,-155119945.2,-0.37904950785125896
2025-04-08,61.25,3.11,-234272240.0,-7.97,-157962560.0,-5.37,-76309680.0,-2.6,11421856.0,0.39,222850384.0,7.58,-234272240.0,-1.6742692177271976,-1.9999999999999913,-191259194.4,0.03894399059423601
2025-04-09,64.6,5.47,134782656.0,3.31,115561088.0,2.84,19221568.0,0.47,-34478720.0,-0.85,-100303936.0,-2.46,134782656.0,1.8573884165036643,1.999999999999985,-152934701.6,0.7007815868653396
2025-04-10,65.28,1.05,-200818096.0,-5.49,-178280352.0,-4.88,-22537744.0,-0.62,70590672.0,1.93,130227424.0,3.56,-200818096.0,-1.8877703531259358,-1.99999999999999,-170231583.2,0.09893834506628009
2025-04-11,65.46,0.28,42319376.0,1.63,33369296.0,1.28,8950080.0,0.34,-38407328.0,-1.48,-3912048.0,-0.15,42319376.0,1.7885110593312674,1.999999999999953,-145068544.0,0.5349643178308109
2025-04-14,65.5,0.06,-27343696.0,-1.42,15212288.0,0.79,-42555984.0,-2.2,-9754352.0,-0.51,37098048.0,1.92,-27343696.0,-0.4436637973154601,-1.999999999999927,-57066400.0,0.4100353692623009
2025-04-15,65.62,0.18,-10814187.0,-0.64,27080357.0,1.61,-37894544.0,-2.25,-24788144.0,-1.47,35602320.0,2.12,-10814198.0,1.5041494524141776,-1.9999979656372113,-12374791.6,0.4396782309136689
2025-04-16,65.9,0.43,-41674700.0,-2.61,35110756.0,2.19,-76785456.0,-4.8,-15223648.0,-0.95,56898336.0,3.56,-41674712.0,-0.1575042438205654,-1.9999994241111494,-47666265.2,0.38433511359745604
2025-04-17,65.5,-0.61,-125985948.0,-8.98,-110119372.0,-7.85,-15866576.0,-1.13,30228944.0,2.16,95757008.0,6.83,-125985944.0,-1.8740608079263044,-2.0000000634991313,-32699834.8,0.23313716518835173
2025-04-18,65.05,-0.69,-235997775.0,-14.93,-155363375.0,-9.83,-80634400.0,-5.1,26825440.0,1.7,209172336.0,13.23,-235997774.0,-1.6583255992914505,-2.0000000084746477,-88363264.8,0.03584953693104965
2025-04-21,65.05,0.0,-222414036.0,-16.15,-249053876.0,-18.08,26639840.0,1.93,90849344.0,6.6,131564670.0,9.55,-222414058.0,-2.119775684322966,-1.9999998021707692,-127377337.2,0.06020963631818616
2025-04-22,63.92,-1.74,-221653689.0,-15.21,-100510601.0,-6.9,-121143088.0,-8.31,100780016.0,6.91,120873696.0,8.29,-221653666.0,-1.4534579816063071,-2.0000002075309595,-169545230.8,0.06157327088572155
2025-04-23,63.39,-0.83,-181532512.0,-9.07,-53733472.0,-2.69,-127799040.0,-6.39,36113456.0,1.8,145419056.0,7.27,-181532512.0,-1.2959991651522935,-1.999999999999989,-197516790.8,0.1335237812590693
2025-04-24,62.05,-2.11,-300518166.0,-18.01,-125626198.0,-7.53,-174891968.0,-10.48,54702384.0,3.28,245815773.0,14.73,-300518175.0,-1.4180319177034753,-1.9999999401034496,-232423237.0,-0.07985690016303434
