日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-04-25,002371,243.61,227.62,247.56,227.62,73090,1730679360.0,7.88,-10.06,-25.45,1.58
2022-04-26,002371,221.11,223.45,230.99,221.11,54853,1247179312.0,4.34,-1.83,-4.17,1.19
2022-04-27,002371,217.57,240.16,241.26,216.57,84547,1970933008.0,11.05,7.48,16.71,1.82
2022-04-28,002371,237.19,236.29,243.02,230.57,65100,1543188320.0,5.18,-1.61,-3.87,1.4
2022-04-29,002371,239.57,237.57,242.88,223.73,105099,2460100816.0,8.1,0.54,1.28,2.27
2022-05-05,002371,234.57,233.58,238.73,219.39,114835,2664119936.0,8.14,-1.68,-3.99,2.33
2022-05-06,002371,223.57,220.57,231.07,219.46,78225,1755184496.0,4.97,-5.57,-13.01,1.59
2022-05-09,002371,217.57,208.87,218.25,207.57,93640,1995937632.0,4.84,-5.3,-11.7,1.9
2022-05-10,002371,206.54,227.37,229.9,204.57,167957,3769874480.0,12.13,8.86,18.5,3.42
2022-05-11,002371,225.11,235.27,245.01,223.58,146931,3505627184.0,9.43,3.47,7.9,2.99
2022-05-12,002371,233.72,244.12,250.47,232.8,91822,2237902112.0,7.51,3.76,8.85,1.87
2022-05-13,002371,246.57,247.37,248.96,239.67,63889,1574394304.0,3.81,1.33,3.25,1.3
2022-05-16,002371,247.39,240.78,251.55,239.67,54421,1338180192.0,4.8,-2.66,-6.59,1.11
2022-05-17,002371,242.17,257.57,259.07,239.68,86384,2201783760.0,8.05,6.97,16.79,1.76
2022-05-18,002371,260.57,261.76,265.23,257.25,66472,1750720704.0,3.1,1.63,4.19,1.35
2022-05-19,002371,257.57,264.5,269.1,256.57,61778,1641624976.0,4.79,1.05,2.74,1.26
2022-05-20,002371,264.67,261.67,270.57,258.27,51786,1362576880.0,4.65,-1.07,-2.83,1.05
2022-05-23,002371,261.57,265.98,267.57,255.87,49556,1307656000.0,4.47,1.65,4.31,1.01
2022-05-24,002371,263.97,260.07,272.45,258.77,59526,1588807152.0,5.14,-2.22,-5.91,1.21
2022-05-25,002371,258.99,260.1,267.05,257.27,46930,1229950624.0,3.76,0.01,0.03,0.95
2022-05-26,002371,259.57,254.56,259.57,247.6,45307,1156949152.0,4.6,-2.13,-5.54,0.92
2022-05-27,002371,257.57,254.77,264.75,253.27,41806,1085326976.0,4.51,0.08,0.21,0.85
2022-05-30,002371,255.87,257.37,259.57,251.17,33110,855056544.0,3.3,1.02,2.6,0.67
2022-05-31,002371,256.3,268.57,269.1,252.57,70898,1876025072.0,6.42,4.35,11.2,1.44
2022-06-01,002371,265.57,271.03,279.65,263.57,64295,1748527776.0,5.99,0.92,2.46,1.31
2022-06-02,002371,270.07,287.28,294.76,268.58,104480,2997065440.0,9.66,6.0,16.25,2.12
2022-06-06,002371,284.37,290.07,291.79,280.79,80941,2333489536.0,3.83,0.97,2.79,1.65
2022-06-07,002371,286.57,276.75,288.15,276.32,72815,2051611552.0,4.08,-4.59,-13.32,1.48
2022-06-08,002371,276.57,278.27,285.84,274.37,63401,1781439856.0,4.14,0.55,1.52,1.29
2022-06-09,002371,277.57,265.92,277.57,264.1,74534,2010795552.0,4.84,-4.44,-12.35,1.52
2022-06-10,002371,265.66,270.58,272.25,258.79,91439,2441725056.0,5.06,1.75,4.66,1.86
2022-06-13,002371,265.84,263.61,268.04,259.45,72115,1907078144.0,3.17,-2.58,-6.97,1.47
2022-06-14,002371,259.57,248.67,264.05,237.12,150575,3736344784.0,10.22,-5.67,-14.94,3.06
2022-06-15,002371,246.67,254.07,260.57,246.07,103503,2641440368.0,5.83,2.17,5.4,2.1
2022-06-16,002371,252.8,260.17,265.75,251.84,81390,2131138752.0,5.47,2.4,6.1,1.65
2022-06-17,002371,256.58,255.18,259.07,248.57,99372,2531783552.0,4.04,-1.92,-4.99,2.02
2022-06-20,002371,256.57,261.07,266.1,250.87,92533,2412637472.0,5.97,2.31,5.89,1.88
2022-06-21,002371,261.08,264.62,271.52,256.69,95684,2545223152.0,5.68,1.36,3.55,1.95
2022-06-22,002371,264.37,252.87,264.65,250.67,108531,2787928272.0,5.28,-4.44,-11.75,2.21
2022-06-23,002371,252.12,263.37,264.06,251.57,96798,2527865776.0,4.94,4.15,10.5,1.97
2022-06-24,002371,263.58,266.97,269.57,259.58,83120,2212514720.0,3.79,1.37,3.6,1.69
2022-06-27,002371,268.57,270.97,276.57,268.57,83045,2274367152.0,3.0,1.5,4.0,1.69
2022-06-28,002371,270.17,278.23,280.67,261.97,115352,3132671360.0,6.9,2.68,7.26,2.34
2022-06-29,002371,274.57,271.61,287.26,271.37,127962,3599408608.0,5.71,-2.38,-6.62,2.6
2022-06-30,002371,271.07,275.69,279.57,270.75,62290,1725591152.0,3.25,1.5,4.08,1.27
2022-07-01,002371,277.57,280.65,285.25,272.73,72500,2043696768.0,4.54,1.8,4.96,1.47
2022-07-04,002371,275.57,264.68,275.57,257.05,132703,3519222336.0,6.6,-5.69,-15.97,2.7
2022-07-05,002371,267.57,273.17,279.57,266.57,107573,2948254288.0,4.91,3.21,8.49,2.19
2022-07-06,002371,273.35,292.57,300.63,273.35,195331,5743095552.0,9.99,7.1,19.4,3.97
2022-07-07,002371,296.57,297.87,300.58,286.66,138114,4107173488.0,4.76,1.81,5.3,2.81
2022-07-08,002371,298.58,303.57,308.57,296.57,103673,3160332704.0,4.03,1.91,5.7,2.11
2022-07-11,002371,301.47,298.11,308.01,294.27,74130,2232887760.0,4.53,-1.8,-5.46,1.51
2022-07-12,002371,305.37,279.56,306.98,274.66,147449,4212685147.01,10.84,-6.22,-18.55,3.0
2022-07-13,002371,278.78,279.78,284.07,273.64,69223,1942521185.49,3.73,0.08,0.22,1.41
