报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期,营收增长率,净利润增长率
2025-03-31,84704589000.0,84704589000.0,,,,,,70591547000.0,64030111000.0,,,,,,,,,559098000.0,4814003000.0,852316000.0,2623930000.0,-2287911000.0,782951000.0,,1339222000.0,1469564000.0,-134561000.0,,,25565000.0,,,,3082959000.0,,,,21392000.0,17340443000.0,108032000.0,,73444000.0,,17375031000.0,2513397000.0,,14861634000.0,14861634000.0,,13962558000.0,,899076000.0,614450000.0,545708000.0,-37042000.0,,93542000.0,-130584000.0,,582751000.0,326507000.0,,,1179000.0,,,337189000.0,,-82124000.0,,68742000.0,15476084000.0,14508266000.0,967818000.0,3.18,3.18,定期报告,未审计,20250415,CNY,合并期末,2025-04-14T21:44:02,,
2024-12-31,362012554000.0,362012554000.0,,,,,,303303899000.0,273518959000.0,,,,,,,,,2057466000.0,18606756000.0,3562797000.0,9689839000.0,-4131918000.0,3879076000.0,,3987823000.0,3743040000.0,-396983000.0,,,664223000.0,,,,9967630000.0,,,,19319000.0,64051799000.0,135422000.0,,1005182000.0,,63182039000.0,9175245000.0,,54006794000.0,54006794000.0,,50744682000.0,,3262113000.0,-1687613000.0,-1804283000.0,-2527245000.0,,93456000.0,-2620701000.0,,722962000.0,-235668000.0,,,157579000.0,,,-441101000.0,,1242151000.0,,116670000.0,52319181000.0,48940398000.0,3378782000.0,11.58,11.58,定期报告,是,20250315,CNY,合并期末,2025-03-14T20:17:02,3.2738245740145198,2.63397416461743
2024-09-30,259044748600.0,259044748600.0,,,,,,215471465100.0,186032900900.0,,,,,,,,,1557473800.0,13073136100.0,10927707300.0,6774455800.0,-2894208700.0,2966060400.0,,3127166700.0,2712745400.0,-299553500.0,,,190410200.0,,,,6730726300.0,,,,47590400.0,46125749700.0,142603700.0,,547867400.0,,45720486000.0,6987230700.0,,38733255300.0,38733255300.0,,36001073800.0,,2732181500.0,-568007300.0,-748963600.0,-1683403700.0,,80228300.0,-1763632000.0,,934440100.0,-79407800.0,,,183677300.0,,,462673500.0,,367497100.0,,180956300.0,38165248000.0,35252110200.0,2913137800.0,8.1894,8.1829,定期报告,未审计,20241019,CNY,合并期末,2024-10-18T19:52:03,-0.2844315874194794,-0.28280772785735064
2024-06-30,166766833600.0,166766833600.0,,,,,,142296780300.0,122517848800.0,,,,,,,,,973678300.0,8592452400.0,7004983100.0,4391272500.0,-1183454700.0,2059047700.0,,2076994500.0,1916680600.0,-188439900.0,,,-24331900.0,,,,5364173600.0,,,,11045900.0,29554566300.0,85083600.0,,189697800.0,,29449952100.0,4571096800.0,,24878855300.0,24878855300.0,,22864987400.0,,2013867900.0,-1936799500.0,-2091667600.0,-1949074700.0,,101590300.0,-2050665100.0,,-142592900.0,-67437300.0,,,183677300.0,,,-715333800.0,,515026600.0,,154868100.0,22942055800.0,20773319800.0,2168736000.0,5.2017,5.1975,定期报告,未审计,20240727,CNY,合并期末,2024-07-26T20:22:02,-0.3562238396984049,-0.35768746759583614
