datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2025-03-11 09:35:00,1517.0,1519.0,1522.3,1512.0,-0.26,-3.9,1843,279830398.0,0.68,0.01,,,,,,,,,0.0,0.0,0.0,,
2025-03-11 09:40:00,1518.03,1515.17,1519.0,1515.17,-0.25,-3.83,698,105900248.0,0.25,0.01,,,,,,,,,-0.3055270655270306,-0.06110541310540612,-0.24442165242162445,,
2025-03-11 09:45:00,1515.16,1519.95,1519.98,1515.16,0.32,4.78,453,68747851.0,0.32,0.0,,,,,,,,,-0.16010779133284814,-0.08090588875089452,-0.07920190258195361,,
2025-03-11 09:50:00,1519.98,1516.8,1519.98,1515.66,-0.21,-3.15,568,86205598.0,0.28,0.0,,,,,,,,,-0.29563277261854637,-0.1238512655244249,-0.1717815070941215,,
2025-03-11 09:55:00,1517.0,1517.19,1520.0,1516.76,0.03,0.39,491,74554468.0,0.21,0.0,1517.622,,,,,,,,-0.3673331679549392,-0.17254764601052777,-0.19478552194441143,,
2025-03-11 10:00:00,1517.11,1518.58,1520.0,1517.11,0.09,1.39,410,62277344.0,0.19,0.0,1517.538,,,,,48.44903988183133,,,-0.30843936751534784,-0.1997259903114918,-0.10871337720385604,,
2025-03-11 10:05:00,1518.6,1522.0,1522.13,1517.1,0.23,3.42,453,68865541.0,0.33,0.0,1518.904,,,,,58.844339622641485,,,0.01403799029367292,-0.15697319419045885,0.17101118448413177,,
2025-03-11 10:10:00,1522.29,1525.09,1525.18,1521.66,0.2,3.09,617,93930230.0,0.23,0.0,1519.932,,,,,80.57953144266286,,,0.5130269402548038,-0.022973167301406333,0.5360001075562101,,
2025-03-11 10:15:00,1525.77,1530.88,1532.5,1525.65,0.38,5.79,1607,245742265.0,0.45,0.01,1522.748,,,,,81.71793383633171,,,1.3600065797938896,0.2536227821176528,1.1063837976762367,,
2025-03-11 10:20:00,1531.0,1534.75,1535.0,1529.89,0.25,3.87,1103,169053672.0,0.33,0.01,1526.2599999999998,1521.941,,,,100.0,,,2.3168139147060174,0.6662610086353258,1.6505529060706916,,
2025-03-11 10:25:00,1534.01,1527.02,1534.05,1527.02,-0.5,-7.73,588,89999625.0,0.46,0.0,1527.9479999999999,1522.743,,,,69.4345591142743,,,2.4234086766489327,1.0176905422380471,1.4057181344108856,,
2025-03-11 10:30:00,1527.02,1525.74,1527.02,1524.95,-0.08,-1.28,656,100081779.0,0.14,0.01,1528.696,1523.8,,,,64.21763304209703,58.703512396694215,,2.377197636272058,1.2895919610448494,1.0876056752272085,,
2025-03-11 10:35:00,1525.92,1528.13,1528.82,1524.51,0.16,2.39,397,60591142.0,0.28,0.0,1529.304,1524.618,,,,62.691511387163736,61.10435417173447,,2.504557104509331,1.532584989737746,0.9719721147715852,,
2025-03-11 10:40:00,1528.19,1530.84,1532.0,1526.27,0.18,2.71,435,66546926.0,0.37,0.0,1529.296,1526.022,,,,62.09507782919648,69.59239809952469,,2.7919805385467953,1.784464099499556,1.0075164390472393,,
2025-03-11 10:45:00,1531.0,1530.0,1533.21,1529.0,-0.05,-0.84,802,122862079.0,0.28,0.01,1528.346,1527.3029999999999,,,,47.66206163655653,63.938973647711464,,2.918343849675466,2.011240049534738,0.9071038001407281,,
2025-03-11 10:50:00,1529.05,1527.86,1532.61,1527.0,-0.14,-2.14,351,53678922.0,0.37,0.0,1528.514,1528.231,,,,29.84201287302477,65.78196347031957,,2.8133767133840593,2.1716673823046024,0.6417093310794568,,
2025-03-11 10:55:00,1527.15,1531.0,1531.98,1527.15,0.21,3.14,406,62116440.0,0.32,0.0,1529.566,1529.1309999999999,,,,65.92000000000007,68.27202963747018,,2.9495605614363285,2.3272460181309476,0.6223145433053809,,
2025-03-11 11:00:00,1531.01,1530.32,1532.0,1530.13,-0.04,-0.68,306,46853453.0,0.12,0.0,1530.004,1529.654,,,,69.24369747899115,65.83063646170436,,2.9683990684693526,2.4554766281986287,0.512922440270724,,
2025-03-11 11:05:00,1530.32,1530.05,1531.0,1528.46,-0.02,-0.27,298,45591970.0,0.17,0.0,1529.846,1529.571,,,,59.81595092024464,61.86265841438246,,2.927792211375845,2.549939744834072,0.37785246654177307,,
2025-03-11 11:10:00,1530.01,1527.56,1530.06,1527.0,-0.16,-2.49,340,51993978.0,0.2,0.0,1529.3579999999997,1528.852,1525.3965,,,32.84518828451928,53.70537053705373,,2.663980090161658,2.572747813899589,0.09123227626206898,1537.014573533576,1513.7784264664242
2025-03-11 11:15:00,1527.26,1525.88,1527.26,1525.88,-0.11,-1.68,259,39538636.0,0.09,0.0,1528.962,1528.7379999999998,1525.7405,,,30.19230769230839,41.44421629021212,,2.292913840319443,2.51678101918356,-0.2238671788641171,1536.961768293079,1514.5192317069211
2025-03-11 11:20:00,1525.85,1525.89,1525.89,1524.4,0.0,0.01,590,89984210.0,0.1,0.0,1527.94,1528.7530000000002,1526.2765,,,38.08948004836877,32.53154574132505,,1.976860068046335,2.408796828956115,-0.43193676090977995,1536.3357565907174,1516.2172434092824
2025-03-11 11:25:00,1525.89,1527.5,1527.8,1524.53,0.11,1.61,326,49730094.0,0.21,0.0,1527.376,1528.69,1526.654,,,24.035608308604495,51.24740124740131,,1.835144319763458,2.2940663271175836,-0.4589220073541256,1536.2705239370355,1517.0374760629645
2025-03-11 11:30:00,1527.5,1527.58,1528.49,1525.66,0.01,0.08,341,52080309.0,0.19,0.0,1526.882,1528.364,1527.1929999999998,,,27.687296416936746,55.09977827050982,57.55813953488369,1.7095819036471767,2.1771694424235024,-0.46758753877632575,1535.6187002832494,1518.7672997167501
2025-03-11 13:05:00,1527.0,1522.21,1527.6,1522.21,-0.35,-5.37,958,146127839.0,0.35,0.01,1525.8120000000001,1527.585,1527.444,,,15.124555160141327,35.91817316841055,52.58329309512317,1.1633483080729548,1.9744052155533929,-0.8110569074804381,1534.852732827229,1520.035267172771
