datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率
2025-03-07 09:35:00,358.9,359.57,359.69,357.32,0.18,0.64,6427,230277295.0,0.66,0.06
2025-03-07 09:40:00,359.3,356.8,359.59,356.66,-0.77,-2.77,3890,139291533.0,0.81,0.03
2025-03-07 09:45:00,356.75,358.43,358.79,356.72,0.46,1.63,2800,100061082.0,0.58,0.02
2025-03-07 09:50:00,358.22,358.18,359.99,358.03,-0.07,-0.25,2109,75739328.0,0.55,0.02
2025-03-07 09:55:00,358.16,356.64,358.22,356.58,-0.43,-1.54,3069,109622333.0,0.46,0.03
2025-03-07 10:00:00,356.64,356.42,356.91,355.62,-0.06,-0.22,4026,143415992.0,0.36,0.03
2025-03-07 10:05:00,356.2,357.25,357.57,356.08,0.23,0.83,1335,47647150.0,0.42,0.01
2025-03-07 10:10:00,357.2,356.5,357.73,356.17,-0.21,-0.75,1414,50464296.0,0.44,0.01
2025-03-07 10:15:00,356.57,357.25,357.32,356.56,0.21,0.75,2093,74690932.0,0.21,0.02
2025-03-07 10:20:00,357.09,357.73,357.8,357.01,0.13,0.48,1168,41757360.0,0.22,0.01
2025-03-07 10:25:00,357.65,356.95,357.73,356.76,-0.22,-0.78,1386,49487469.0,0.27,0.01
2025-03-07 10:30:00,356.96,356.88,357.54,356.81,-0.02,-0.07,982,35068490.0,0.2,0.01
2025-03-07 10:35:00,356.88,357.28,357.42,356.76,0.11,0.4,1684,60123026.0,0.18,0.01
2025-03-07 10:40:00,357.1,357.8,358.0,356.92,0.15,0.52,1049,37508519.0,0.3,0.01
2025-03-07 10:45:00,357.7,359.0,359.0,357.68,0.34,1.2,1594,57152561.0,0.37,0.01
2025-03-07 10:50:00,359.0,358.64,359.39,358.6,-0.1,-0.36,1288,46242607.0,0.22,0.01
2025-03-07 10:55:00,358.64,358.03,358.87,358.0,-0.17,-0.61,1505,53935467.0,0.24,0.01
2025-03-07 11:00:00,357.93,358.23,358.24,357.8,0.06,0.2,942,33724158.0,0.12,0.01
2025-03-07 11:05:00,358.22,359.0,359.3,358.04,0.21,0.77,1395,50038549.0,0.35,0.01
2025-03-07 11:10:00,358.98,358.47,359.5,358.47,-0.15,-0.53,1283,46070746.0,0.29,0.01
2025-03-07 11:15:00,358.58,358.27,359.19,358.12,-0.06,-0.2,1004,36007225.0,0.3,0.01
2025-03-07 11:20:00,358.4,358.58,359.0,358.27,0.09,0.31,977,35034227.0,0.2,0.01
2025-03-07 11:25:00,358.55,359.09,359.23,358.55,0.14,0.51,1312,47060332.0,0.19,0.01
2025-03-07 11:30:00,359.2,358.86,359.25,358.75,-0.06,-0.23,856,30736764.0,0.14,0.01
2025-03-07 13:05:00,358.83,359.46,359.99,358.77,0.17,0.6,1935,69533309.0,0.34,0.02
2025-03-07 13:10:00,359.48,359.24,359.68,359.13,-0.06,-0.22,1316,47298575.0,0.15,0.01
2025-03-07 13:15:00,359.33,359.57,359.92,359.01,0.09,0.33,1627,58474555.0,0.25,0.01
2025-03-07 13:20:00,359.57,360.17,361.0,359.57,0.17,0.6,3070,110644596.0,0.4,0.03
2025-03-07 13:25:00,360.22,359.31,360.76,359.1,-0.24,-0.86,1154,41554320.0,0.46,0.01
2025-03-07 13:30:00,359.43,358.6,359.43,358.6,-0.2,-0.71,1043,37447965.0,0.23,0.01
2025-03-07 13:35:00,358.63,358.5,358.99,358.43,-0.03,-0.1,1061,38057112.0,0.16,0.01
2025-03-07 13:40:00,358.59,357.85,358.75,357.84,-0.18,-0.65,1239,44398631.0,0.25,0.01
2025-03-07 13:45:00,357.83,356.93,357.83,356.75,-0.26,-0.92,1724,61594062.0,0.3,0.01
2025-03-07 13:50:00,356.67,356.99,357.02,356.25,0.02,0.06,2236,79758094.0,0.22,0.02
2025-03-07 13:55:00,356.86,356.95,356.96,356.65,-0.01,-0.04,1255,44777732.0,0.09,0.01
2025-03-07 14:00:00,356.95,356.95,357.24,356.95,0.0,0.0,1039,37098214.0,0.08,0.01
2025-03-07 14:05:00,356.95,356.48,357.1,356.33,-0.13,-0.47,1569,55966671.0,0.22,0.01
2025-03-07 14:10:00,356.38,355.88,356.42,355.86,-0.17,-0.6,2890,102904649.0,0.16,0.02
2025-03-07 14:15:00,355.81,356.48,356.78,355.81,0.17,0.6,1883,67097973.0,0.27,0.02
2025-03-07 14:20:00,356.48,356.31,356.54,355.8,-0.05,-0.17,1498,53338780.0,0.21,0.01
2025-03-07 14:25:00,356.27,356.89,356.97,356.27,0.16,0.58,1249,44556920.0,0.2,0.01
2025-03-07 14:30:00,356.89,356.0,356.89,356.0,-0.25,-0.89,1265,45070747.0,0.25,0.01
2025-03-07 14:35:00,355.98,355.38,356.32,355.33,-0.17,-0.62,3281,116726743.0,0.28,0.03
2025-03-07 14:40:00,355.36,355.69,356.05,355.24,0.09,0.31,2242,79749229.0,0.23,0.02
2025-03-07 14:45:00,355.64,355.59,356.03,355.59,-0.03,-0.1,1771,63013619.0,0.12,0.02
2025-03-07 14:50:00,355.58,356.17,356.18,355.58,0.16,0.58,1973,70241561.0,0.17,0.02
2025-03-07 14:55:00,356.21,356.45,356.63,356.21,0.08,0.28,1491,53151199.0,0.12,0.01
2025-03-07 15:00:00,356.42,356.4,356.42,356.3,-0.01,-0.05,2186,77904897.0,0.03,0.02
2025-03-10 09:35:00,355.9,354.87,357.39,354.39,-0.43,-1.53,6208,220851489.0,0.84,0.05
2025-03-10 09:40:00,354.6,354.54,355.03,354.02,-0.09,-0.33,3435,121738662.0,0.28,0.03
2025-03-10 09:45:00,354.49,352.84,354.84,352.81,-0.48,-1.7,3564,126148830.0,0.57,0.03
2025-03-10 09:50:00,352.84,351.61,353.57,351.4,-0.35,-1.23,4915,173261088.0,0.62,0.04
2025-03-10 09:55:00,351.67,351.52,352.43,351.01,-0.03,-0.09,5777,203114430.0,0.4,0.05
2025-03-10 10:00:00,351.26,351.31,352.43,351.2,-0.06,-0.21,2421,85174718.0,0.35,0.02
2025-03-10 10:05:00,351.2,351.33,352.01,351.0,0.01,0.02,2582,90710852.0,0.29,0.02
2025-03-10 10:10:00,351.33,351.06,351.7,350.86,-0.08,-0.27,2678,94039711.0,0.24,0.02
2025-03-10 10:15:00,351.18,350.42,351.21,350.33,-0.18,-0.64,1827,64105812.0,0.25,0.02
2025-03-10 10:20:00,350.54,350.25,350.54,349.6,-0.05,-0.17,4046,141643711.0,0.27,0.03
2025-03-10 10:25:00,350.33,351.12,351.66,350.24,0.25,0.87,1474,51732679.0,0.41,0.01
2025-03-10 10:30:00,351.2,351.42,351.69,351.01,0.09,0.3,1214,42653549.0,0.19,0.01
2025-03-10 10:35:00,351.79,351.61,352.63,351.61,0.05,0.19,1524,53667579.0,0.29,0.01
2025-03-10 10:40:00,351.61,351.89,352.22,351.61,0.08,0.28,1147,40359920.0,0.17,0.01
2025-03-10 10:45:00,351.9,351.2,352.03,351.03,-0.2,-0.69,987,34685649.0,0.28,0.01
2025-03-10 10:50:00,351.2,350.85,351.2,350.77,-0.1,-0.35,1127,39552266.0,0.12,0.01
2025-03-10 10:55:00,350.85,350.92,351.01,350.29,0.02,0.07,1260,44179070.0,0.21,0.01
2025-03-10 11:00:00,350.94,350.86,351.11,350.64,-0.02,-0.06,823,28877692.0,0.13,0.01
2025-03-10 11:05:00,350.86,350.85,350.99,350.28,0.0,-0.01,1781,62434115.0,0.2,0.02
2025-03-10 11:10:00,350.8,350.72,351.3,350.3,-0.04,-0.13,1062,37252160.0,0.29,0.01
2025-03-10 11:15:00,350.72,350.36,350.84,350.3,-0.1,-0.36,743,26042496.0,0.15,0.01
2025-03-10 11:20:00,350.36,350.33,350.55,350.05,-0.01,-0.03,1965,68828592.0,0.14,0.02
2025-03-10 11:25:00,350.33,349.81,350.33,349.5,-0.15,-0.52,2364,82690696.0,0.24,0.02
2025-03-10 11:30:00,349.86,349.97,350.15,349.85,0.05,0.16,820,28698675.0,0.09,0.01
2025-03-10 13:05:00,349.97,349.25,349.97,349.25,-0.21,-0.72,2782,97253401.0,0.21,0.02
2025-03-10 13:10:00,349.25,349.06,349.25,349.0,-0.05,-0.19,1915,66848099.0,0.07,0.02
2025-03-10 13:15:00,349.06,349.31,349.52,349.06,0.07,0.25,1348,47088901.0,0.13,0.01
2025-03-10 13:20:00,349.5,349.52,350.0,349.48,0.06,0.21,1256,43925052.0,0.15,0.01
2025-03-10 13:25:00,349.53,349.61,350.0,349.46,0.03,0.09,1158,40476472.0,0.15,0.01
2025-03-10 13:30:00,349.61,349.61,349.74,349.32,0.0,0.0,1024,35797321.0,0.12,0.01
2025-03-10 13:35:00,349.61,349.3,349.61,349.18,-0.09,-0.31,1382,48282357.0,0.12,0.01
2025-03-10 13:40:00,349.22,350.34,350.64,349.16,0.3,1.04,1820,63633732.0,0.42,0.02
2025-03-10 13:45:00,350.34,350.71,350.92,350.23,0.11,0.37,2844,99661826.0,0.2,0.02
2025-03-10 13:50:00,350.71,350.43,350.8,350.33,-0.08,-0.28,1339,46939000.0,0.13,0.01
2025-03-10 13:55:00,350.43,350.17,350.43,350.06,-0.07,-0.26,1404,49169861.0,0.11,0.01
2025-03-10 14:00:00,350.1,350.34,350.49,350.1,0.05,0.17,1561,54690985.0,0.11,0.01
2025-03-10 14:05:00,350.33,350.42,350.45,350.16,0.02,0.08,1055,36959159.0,0.08,0.01
2025-03-10 14:10:00,350.45,350.41,350.79,350.41,0.0,-0.01,1311,45960385.0,0.11,0.01
2025-03-10 14:15:00,350.43,350.75,351.0,350.38,0.1,0.34,1302,45658495.0,0.18,0.01
2025-03-10 14:20:00,350.78,350.94,351.08,350.46,0.05,0.19,2229,78204509.0,0.18,0.02
2025-03-10 14:25:00,351.02,350.41,351.3,350.41,-0.15,-0.53,2370,83165819.0,0.25,0.02
2025-03-10 14:30:00,350.2,350.0,350.32,349.89,-0.12,-0.41,2025,70887354.0,0.12,0.02
2025-03-10 14:35:00,350.0,351.03,351.12,350.0,0.29,1.03,2737,95935297.0,0.32,0.02
2025-03-10 14:40:00,351.0,351.2,351.27,350.68,0.05,0.17,1983,69618397.0,0.17,0.02
2025-03-10 14:45:00,351.16,351.77,351.78,351.01,0.16,0.57,1977,69467928.0,0.22,0.02
2025-03-10 14:50:00,351.8,351.28,351.96,351.26,-0.14,-0.49,2235,78596839.0,0.2,0.02
2025-03-10 14:55:00,351.29,351.22,351.35,351.08,-0.02,-0.06,2143,75271043.0,0.08,0.02
2025-03-10 15:00:00,351.22,351.0,351.25,351.0,-0.06,-0.22,2233,78414402.0,0.07,0.02
2025-03-11 09:35:00,345.0,345.4,349.3,344.88,-1.6,-5.6,12317,426849165.0,1.26,0.11
