日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,858,147.95,140.95,148.57,140.45,286351,4556272640.0,5.36,-6.89,-10.43,0.74,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,858,140.95,144.45,147.76,140.49,254539,4045539328.0,5.16,2.48,3.5,0.66,,,,,,,,,0.2792022792022806,0.05584045584045612,0.22336182336182447,,
2022-04-27,858,144.45,147.34,149.36,144.45,239278,3849331184.0,3.4,2.0,2.89,0.62,,,,,,,,,0.7253100218342468,0.18973436903921426,0.5355756527950325,,
2022-04-28,858,147.35,151.8,152.61,146.5,257120,4235742304.0,4.15,3.03,4.46,0.66,,,,,,,,,1.422342469516451,0.4362559891346616,0.9860864803817895,,
2022-04-29,858,152.25,148.08,153.25,144.81,448743,7241581056.0,5.56,-2.45,-3.72,1.16,146.524,,,,,,,,1.6554893448285384,0.680102660273437,0.9753866845551014,,
2022-05-05,858,145.95,147.49,150.41,145.1,244802,3973322640.0,3.59,-0.4,-0.59,0.63,147.83200000000002,,,,,71.56992084432721,,,1.772222773123417,0.8985266828434331,0.873696090279984,,
2022-05-06,858,143.98,143.01,145.61,142.46,190861,3007833168.0,2.14,-3.04,-4.48,0.49,147.544,,,,,55.24439918533604,,,1.4861053990168784,1.0160424260781222,0.4700629729387562,,
2022-05-09,858,140.96,140.73,142.45,138.28,186236,2874663792.0,2.92,-1.59,-2.28,0.48,146.222,,,,,39.90228013029319,,,1.063123349229528,1.0254586107084034,0.03766473852112462,,
2022-05-10,858,136.95,141.28,142.45,135.55,201080,3092729200.0,4.9,0.39,0.55,0.52,144.118,,,,,31.156716417910488,,,0.7634864344476284,0.9730641754562485,-0.20957774100862003,,
2022-05-11,858,141.28,143.46,145.6,140.95,243902,3846228736.0,3.29,1.54,2.18,0.63,143.19400000000002,144.85899999999998,,,,19.782608695652257,,,0.6939306016761009,0.9172374607002189,-0.22330685902411807,,
2022-05-12,858,142.15,144.03,145.63,142.05,170686,2699983168.0,2.5,0.4,0.57,0.44,142.502,145.167,,,,30.985915492957744,,,0.6769973355254706,0.8691894356652693,-0.1921921001397987,,
2022-05-13,858,145.55,142.89,145.82,142.0,152556,2401106192.0,2.65,-0.79,-1.14,0.39,142.478,145.01100000000002,,,,29.464285714285694,53.67981790591804,,0.5650752912703751,0.8083666067862905,-0.24329131551591532,,
2022-05-16,858,144.92,141.13,144.93,140.15,177651,2767778352.0,3.35,-1.23,-1.76,0.46,142.558,144.39000000000001,,,,38.91509433962269,50.32005689900427,,0.3305486151016339,0.7128030084493592,-0.38225439334772526,,
2022-05-17,858,141.12,142.1,142.44,140.59,133412,2078095648.0,1.31,0.69,0.97,0.34,142.722,143.42000000000002,,,,59.55369595536961,45.408362641656915,,0.2204146253386341,0.6143253318272142,-0.39391070648858006,,
2022-05-18,858,142.3,140.53,142.44,139.4,165605,2560375184.0,2.14,-1.1,-1.57,0.43,142.136,142.665,,,,45.421245421245416,35.970333745364655,,0.00637329859739566,0.4927349251812505,-0.48636162658385484,,
2022-05-19,858,138.82,139.47,139.55,138.17,148783,2273068160.0,0.98,-0.75,-1.06,0.38,141.224,141.863,,,,21.78217821782168,20.459990416866333,,-0.24595393230924856,0.3449971536831507,-0.5909510859923992,,
2022-05-20,858,140.25,148.42,148.93,139.64,452297,7222107648.0,6.66,6.42,8.95,1.17,142.32999999999998,142.404,,,,64.20711974110029,50.65134099616854,,0.2731168005394977,0.3306210830544201,-0.0575042825149224,,
2022-05-23,858,147.56,145.38,148.13,143.95,276453,4410754816.0,2.82,-2.05,-3.04,0.71,143.18,142.869,,,,57.17579250720465,46.304728546409784,,0.4341765849590047,0.35133218343533706,0.08284440152366762,,
2022-05-24,858,146.38,142.52,146.95,142.23,188552,2974172512.0,3.25,-1.97,-2.86,0.49,143.26399999999998,142.993,,,,53.76693766937674,49.090233939844076,,0.3272669962853172,0.3465191460053331,-0.019252149720015932,,
2022-05-25,858,142.4,143.4,144.51,140.95,163957,2565767968.0,2.5,0.62,0.88,0.42,143.83800000000002,142.98700000000002,143.923,,,53.540305010893285,55.22914218566397,,0.3099758143183351,0.33921047966793355,-0.029234665349598454,150.39893797311083,137.44706202688917
2022-05-26,858,142.95,143.17,145.65,140.95,194318,3043721248.0,3.28,-0.16,-0.23,0.5,144.578,142.901,144.03400000000002,,,57.75558166862512,53.74851249504164,,0.27454852571949573,0.326278088878246,-0.05172956315875027,150.36996717163214,137.6980328283679
2022-05-27,858,145.6,143.9,147.45,143.24,210683,3356383648.0,2.94,0.51,0.73,0.54,143.674,143.002,144.00650000000002,,,63.271420011983246,50.92592592592592,,0.3018969631338564,0.3214018637293681,-0.019504900595511687,150.33963849192443,137.6733615080756
2022-05-30,858,145.96,152.13,153.7,145.95,510932,8416468224.0,5.39,5.72,8.23,1.32,145.024,144.102,144.246,,,61.61552911709458,62.88987905792489,,0.9764075968558359,0.4524030103546617,0.5240045865011742,151.41681629354633,137.07518370645369
2022-05-31,858,151.95,157.35,158.77,150.97,486545,8293724672.0,5.13,3.43,5.22,1.25,147.99,145.627,144.52349999999998,,,82.97520661157023,70.36619718309862,63.255738764953115,1.9101534483832552,0.7439530979603804,1.1662003504228746,153.19723112212657,135.8497688778734
2022-06-01,858,158.94,156.36,159.25,154.98,219302,3739434432.0,2.71,-0.63,-0.99,0.56,150.582,147.20999999999998,144.9375,,,92.50614250614251,71.9262885113735,62.25934765314242,2.5409782215356813,1.1033581226754408,1.4376200988602406,155.00449427258258,134.87050572741742
2022-06-02,858,154.98,155.7,156.95,154.63,165224,2801365552.0,1.48,-0.42,-0.66,0.43,153.088,148.833,145.348,,,88.29389788293885,69.75595583962811,59.373437760373264,2.953607565498004,1.4734080112399535,1.4801995542580504,156.46774744128186,134.22825255871817
2022-06-06,858,156.45,158.89,159.44,152.53,278142,4762415104.0,4.44,2.05,3.19,0.72,156.08599999999998,149.88,146.142,,,91.32492113564666,75.47169811320754,59.57552644669207,3.4977062530411445,1.8782676596001917,1.6194385934409528,158.72973438082107,133.55426561917892
2022-06-07,858,159.05,160.07,164.35,157.95,295077,5177758464.0,4.03,0.74,1.18,0.76,157.674,151.349,147.10899999999998,,,91.52542372881354,78.48451327433628,57.2505698755041,3.9782655523636663,2.298267238152887,1.6799983142107795,160.8635412979055,133.35445870209446
2022-06-08,858,160.25,164.08,165.94,158.97,325279,5770812928.0,4.35,2.51,4.01,0.84,159.01999999999998,153.505,148.249,,,89.18032786885244,75.08007687379886,63.956734124214925,4.6293218062218955,2.7644781517666885,1.864843654455207,163.65020145689252,132.84779854310747
2022-06-09,858,164.31,161.96,165.85,161.74,207839,3688662160.0,2.5,-1.29,-2.12,0.54,160.14,155.361,149.174,147.73566666666665,,68.97119341563786,77.35973597359734,62.29396771452845,4.917536001623972,3.1950897217381455,1.7224462798858267,165.5551848424375,132.7928151575625
2022-06-10,858,160.98,163.37,164.45,159.45,215630,3804237568.0,3.09,0.87,1.41,0.56,161.674,157.38100000000003,150.14100000000002,148.483,,77.88385043754957,86.13518197573649,68.25026891358911,5.199783180339267,3.5960284134583698,1.6037547668808974,167.49789870430715,132.7841012956929
2022-06-13,858,161.14,158.46,162.35,157.05,264346,4580799744.0,3.24,-3.01,-4.91,0.68,161.58800000000002,158.837,150.91950000000003,148.95,,58.204518430440004,72.90145985401456,65.17719568567027,4.969979309756212,3.8708185927179386,1.0991607170382736,168.3037136191976,133.53528638080246
2022-06-14,858,156.15,159.75,159.95,155.6,197333,3385240800.0,2.75,0.81,1.29,0.51,161.524,159.599,151.8505,149.36366666666666,,52.882037533512104,74.42545668827343,65.61284868977177,4.836201584259442,4.06389519102624,0.7723063932332019,169.02030148859893,134.6806985114011
2022-06-15,858,159.77,163.23,165.85,157.74,325441,5743255040.0,5.08,2.18,3.48,0.84,161.35399999999998,160.18699999999998,152.907,149.74466666666666,,59.17537746806038,76.34232760970289,66.35235732009924,4.95388340520347,4.241892833861686,0.7119905713417838,170.15080480666973,135.6631951933303
2022-06-16,858,163.95,163.55,166.95,162.95,205006,3668452192.0,2.45,0.2,0.32,0.53,161.672,160.906,154.058,150.26033333333334,,48.04138950480413,69.84016678248784,66.21262458471762,5.015156815855306,4.396545630260411,0.6186111855948955,170.89151369019234,137.22448630980765
2022-06-17,858,162.45,167.13,167.13,162.45,286204,5145018880.0,2.86,2.19,3.58,0.74,162.424,162.049,155.441,150.91500000000002,,67.24482988659105,68.01768607221811,69.34865900383143,5.291594310629762,4.575555366334282,0.7160389442954802,171.7653942742465,139.11660572575352
2022-06-20,858,168.71,169.44,172.95,164.95,311954,5705313024.0,4.79,1.38,2.31,0.8,164.62,163.10399999999998,156.49200000000002,151.796,,69.10006293266204,72.97962052002805,72.40069631270771,5.632146828636763,4.786873658794779,0.8452731698419846,173.60089777741084,139.3831022225892
2022-06-21,858,168.61,167.61,171.45,166.4,218116,3990195904.0,2.98,-1.08,-1.83,0.56,166.192,163.858,157.6035,152.69199999999998,,85.71428571428581,70.09787377657784,69.91412958626076,5.688794564070889,4.967257839850001,0.7215367242208881,174.56052341679967,140.64647658320033
2022-06-22,858,167.95,164.02,168.83,163.7,223528,4006768448.0,3.06,-2.14,-3.59,0.58,166.35,163.852,158.6785,153.45,,64.12971542025153,58.54145854145858,67.77660057514758,5.381965358908786,5.050199343661759,0.33176601524702765,174.28123292525513,143.0757670747449
2022-06-23,858,164.05,166.35,166.85,163.74,159725,2867621360.0,1.9,1.42,2.33,0.41,166.91000000000003,164.291,159.826,154.213,,61.17478510028656,60.07055805003208,69.95841995841997,5.2661081143070305,5.093381097790814,0.1727270165162169,174.0086378661412,145.64336213385877
2022-06-24,858,167.45,170.95,171.46,165.86,245187,4504178688.0,3.37,2.77,4.6,0.63,167.674,165.049,161.21499999999997,155.11033333333336,,70.28508771929825,60.8120868744098,67.88379107794889,5.48227570768961,5.171160019770573,0.31111568791903643,173.8905786746341,148.53942132536585
2022-06-27,858,172.95,178.95,181.63,172.95,366375,7058190336.0,5.08,4.68,8.0,0.94,169.576,167.098,162.9675,156.31233333333333,,76.08120035304503,72.56308100929616,74.70198675496688,6.22733834401285,5.382395684619029,0.844942659393821,175.24910605818383,150.68589394181618
2022-06-28,858,178.95,185.6,185.82,177.15,316786,6232395008.0,4.84,3.72,6.65,0.82,173.17399999999998,169.68300000000002,164.64100000000002,157.79466666666664,,79.92592592592595,75.91513173233855,80.02509060496234,7.270594388493862,5.760035425393996,1.5105589630998661,179.54593651887106,149.73606348112898
2022-06-29,858,185.96,180.97,186.11,179.47,289971,5625269504.0,3.58,-2.49,-4.63,0.75,176.564,171.45700000000002,165.822,159.09033333333335,,72.41610738255032,76.41398732691859,74.88409060802755,7.635759729457703,6.1351802862067375,1.5005794432509658,181.9845214291386,149.6594785708614
2022-06-30,858,181.15,190.9,193.97,181.15,425215,8521483520.0,7.08,5.49,9.93,1.1,181.474,174.19199999999998,167.549,160.76933333333335,,87.18871057000554,80.39024390243904,78.01385139100834,8.62697747831021,6.633539724627433,1.9934377536827768,186.58113227537484,148.51686772462517
2022-07-01,858,191.05,191.97,193.97,186.97,219366,4418343936.0,3.67,0.56,1.07,0.57,185.678,176.676,169.3625,162.51933333333332,,86.72591743119267,79.42260442260445,78.10125102303286,9.390615572387702,7.184954894179487,2.205660678208215,190.4426257112,148.2823742888
2022-07-04,858,189.96,190.01,191.77,187.17,225876,4525333760.0,2.4,-1.02,-1.96,0.58,187.89,178.733,170.9185,163.90566666666666,,79.55955334987593,76.20839936608559,73.89603835478172,9.72553868800523,7.693071652944636,2.032467035060594,193.29794947820125,148.53905052179874
2022-07-05,858,190.62,187.58,191.63,185.23,262965,5224558336.0,3.37,-1.28,-2.43,0.68,188.286,180.73000000000002,172.294,165.31233333333333,,66.17922759655048,70.72775187512673,69.76592127631753,9.683264334850804,8.09111018932587,1.592154145524935,195.24045703646448,149.34754296353555
2022-07-06,858,187.09,183.71,188.59,182.32,227633,4459016704.0,3.34,-2.06,-3.87,0.59,188.834,182.699,173.2755,166.68533333333332,,46.044370029300985,64.02043623501672,67.23377441713924,9.231074863463732,8.319103124153443,0.9119717393102889,196.42104814532075,150.12995185467923
