日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2024-11-11,34.64,0.0,-912752128.0,-5.17,-727563264.0,-4.12,-185188864.0,-1.05,192468320.0,1.09,720283760.0,4.08,-912752176.0,-1.7971092648482476,-1.9999998948235846,-423838662.4,-1.6104866615898499
2024-11-12,33.69,-2.74,-2144522288.0,-15.14,-1662620288.0,-11.74,-481902000.0,-3.4,413690416.0,2.92,1730831856.0,12.22,-2144522304.0,-1.775287003963004,-1.999999985078261,-780151315.2,-4.198218130202263
2024-11-13,32.68,-3.0,-1581011360.0,-13.16,-1237572960.0,-10.3,-343438400.0,-2.86,392289728.0,3.27,1188721648.0,9.9,-1581011344.0,-1.7827729893884925,-2.0000000202402077,-979965299.2,-3.0143811374448033
2024-11-14,32.43,-0.76,-592100288.0,-7.01,-514914288.0,-6.09,-77186000.0,-0.91,103858192.0,1.23,488242112.0,5.78,-592100272.0,-1.8696403773987764,-2.000000054044897,-1537226825.6,-0.9368536487495787
2024-11-15,30.89,-4.75,-937893568.0,-9.71,-640307168.0,-6.63,-297586400.0,-3.08,13282944.0,0.14,924610608.0,9.57,-937893584.0,-1.682707679126205,-1.9999999658809886,-1233655936.0,-1.6633043190146644
2024-11-18,30.43,-1.49,-459719664.0,-6.08,-277191168.0,-3.66,-182528496.0,-2.41,-26866352.0,-0.36,486586000.0,6.43,-459719680.0,-1.6029568975598312,-1.99999993039236,-1143049436.8,-0.6587454076379379
2024-11-19,31.06,2.07,47709888.0,0.7,157097696.0,2.31,-109387808.0,-1.61,-1616432.0,-0.02,-46093456.0,-0.68,47709888.0,4.292770169571467,1.9999999999999583,-704602998.4,0.4072744863093542
2024-11-20,31.5,1.42,326425344.0,4.75,312678160.0,4.55,13747184.0,0.2,-113812208.0,-1.66,-212613136.0,-3.09,326425344.0,1.9578856720144806,1.9999999999999938,-323115660.8,0.9928064292303295
2024-11-21,31.65,0.48,-115332576.0,-1.91,-216469792.0,-3.58,101137216.0,1.67,43704960.0,0.72,71627632.0,1.19,-115332560.0,-2.8769184348287866,-2.0000002774584904,-227762118.4,0.06475110161398918
2024-11-22,30.09,-4.93,-952655936.0,-13.3,-928124784.0,-12.95,-24531152.0,-0.34,67528560.0,0.94,885127360.0,12.35,-952655952.0,-1.9742496921910777,-1.9999999664096972,-230714592.0,-1.6943174466725521
2024-11-25,29.42,-2.23,-744638864.0,-10.82,-566298672.0,-8.23,-178340192.0,-2.59,-22662688.0,-0.33,767301552.0,11.15,-744638864.0,-1.760501095736521,-1.9999999999999973,-287698428.8,-1.2573102873085467
2024-11-26,29.48,0.2,-231598304.0,-5.68,-160837520.0,-3.94,-70760784.0,-1.74,32384320.0,0.79,199213984.0,4.89,-231598304.0,-1.694467607154836,-1.9999999999999913,-343560067.2,-0.1795026902513343
2024-11-27,30.04,1.9,193131024.0,3.61,211511168.0,3.96,-18380144.0,-0.34,-9629840.0,-0.18,-183501184.0,-3.43,193131024.0,2.095169298123733,1.9999999999999896,-370218931.2,0.7127786069845111
2024-11-28,29.63,-1.36,-114968976.0,-2.98,-84935552.0,-2.2,-30033424.0,-0.78,-35645296.0,-0.92,150614272.0,3.9,-114968976.0,-1.7387693180810644,-1.9999999999999827,-370146214.4,0.0655149273773332
2024-11-29,30.51,2.97,283895168.0,3.14,303587904.0,3.36,-19692736.0,-0.22,-93855440.0,-1.04,-190039728.0,-2.1,283895168.0,2.0693662246480993,1.999999999999993,-122835990.4,0.9034580416545395
2024-12-02,31.03,1.7,223978112.0,3.72,52838048.0,0.88,171140064.0,2.84,-56748336.0,-0.94,-167229760.0,-2.78,223978128.0,1.2359071060724232,1.9999998571288977,70887408.0,0.7775829238954662
2024-12-03,30.84,-0.61,-149929952.0,-3.13,-92645584.0,-1.93,-57284368.0,-1.2,-65285744.0,-1.36,215215712.0,4.49,-149929936.0,-1.6179259624308675,-2.000000213433013,87221081.6,-0.007931874350025962
2024-12-04,30.56,-0.91,-340277648.0,-9.34,-314626832.0,-8.64,-25650816.0,-0.7,-14595968.0,-0.4,354873616.0,9.74,-340277648.0,-1.9246179813726645,-1.999999999999994,-19460652.8,-0.4078187957194754
2024-12-05,30.66,0.33,85144272.0,2.38,88574528.0,2.47,-3430256.0,-0.1,-69666576.0,-1.94,-15477680.0,-0.43,85144288.0,2.0402871887307104,1.9999996241673663,20562000.0,0.4859175485874682
2024-12-06,31.0,1.11,-20718048.0,-0.32,-186686976.0,-2.91,165968928.0,2.59,143634608.0,2.24,-122916576.0,-1.91,-20718064.0,-10.010830355577143,-1.9999984554540426,-40360646.4,0.2635194457397231
2024-12-09,30.88,-0.39,-274778320.0,-7.02,-191103136.0,-4.88,-83675184.0,-2.14,4132864.0,0.11,270645472.0,6.92,-274778304.0,-1.6954812269312147,-2.0000001164575134,-140111932.8,-0.2702162432712562
2024-12-10,31.24,1.17,-404977168.0,-4.1,-423615024.0,-4.29,18637856.0,0.19,244207792.0,2.47,160769360.0,1.63,-404977184.0,-2.046021911199812,-1.9999999209831978,-191121382.4,-0.5437410928315723
2024-12-11,31.1,-0.45,-300115952.0,-7.28,-73015584.0,-1.77,-227100368.0,-5.51,79495904.0,1.93,220620032.0,5.36,-300115968.0,-1.2432911800281108,-1.9999998933745438,-183089046.4,-0.323446199886934
2024-12-12,31.42,1.03,85522144.0,1.6,83875472.0,1.57,1646672.0,0.03,-117263136.0,-2.2,31740992.0,0.6,85522144.0,1.9807456651226847,1.9999999999999767,-183013475.2,0.48671135730191695
2024-12-13,30.18,-3.95,-1013099648.0,-16.33,-783138448.0,-12.62,-229961200.0,-3.71,30322128.0,0.49,982777536.0,15.84,-1013099632.0,-1.7730122875022407,-2.00000003158623,-381489788.8,-1.8212989420500232
2024-12-16,29.79,-1.29,-364689472.0,-9.59,-165817584.0,-4.36,-198871888.0,-5.23,-67996400.0,-1.79,432685872.0,11.38,-364689472.0,-1.4546815763302279,-1.9999999999999944,-399472022.4,-0.45910372602834526
2024-12-17,29.99,0.67,-97866256.0,-2.7,-48752896.0,-1.35,-49113360.0,-1.36,2678736.0,0.07,95187520.0,2.63,-97866256.0,-1.4981583846427977,-1.9999999999999796,-338049836.8,0.10144472120560738
2024-12-18,30.05,0.2,-94861024.0,-4.48,-111945952.0,-5.29,17084928.0,0.81,-21713424.0,-1.03,116574448.0,5.51,-94861024.0,-2.180104823662855,-1.999999999999979,-296998848.0,0.10775818281675065
2024-12-19,30.09,0.13,-140043776.0,-5.03,-47334464.0,-1.7,-92709312.0,-3.33,13693968.0,0.49,126349808.0,4.54,-140043776.0,-1.337997627256199,-1.9999999999999856,-342112032.0,0.012837201595398568
2024-12-20,30.34,0.83,101409344.0,3.42,53947840.0,1.82,47461504.0,1.6,-80269328.0,-2.71,-21140032.0,-0.71,101409328.0,1.531981199993737,2.000000315552806,-119210240.0,0.5200875246970363
2024-12-23,29.92,-1.38,-260767616.0,-8.28,-255828064.0,-8.12,-4939552.0,-0.16,51866928.0,1.65,208900688.0,6.63,-260767616.0,-1.9810576478944302,-1.9999999999999922,-98425868.8,-0.24078226252244694
2024-12-24,30.32,1.34,14788384.0,0.45,-82659984.0,-2.53,97448368.0,2.98,25455184.0,0.78,-40243568.0,-1.23,14788384.0,-4.589521072755171,1.9999999999998648,-75894940.8,0.33811222140431546
2024-12-25,30.09,-0.76,-337399984.0,-11.91,-413024336.0,-14.57,75624352.0,2.67,102726144.0,3.62,234673856.0,8.28,-337399968.0,-2.224138681601765,-2.0000000948429193,-124402729.6,-0.40177329833053677
2024-12-26,30.15,0.2,-209504848.0,-8.56,-197196448.0,-8.06,-12308400.0,-0.5,77380000.0,3.16,132124864.0,5.4,-209504832.0,-1.9412501951267551,-2.0000001527410975,-138294940.8,-0.13308820799875995
2024-12-27,30.22,0.23,-311645856.0,-5.74,-98184240.0,-1.81,-213461616.0,-3.93,182829920.0,3.37,128815936.0,2.37,-311645856.0,-1.3150506836837217,-1.9999999999999936,-220905977.6,-0.3476684580250016
2024-12-30,30.51,0.96,167675824.0,4.58,182980496.0,5.0,-15304672.0,-0.42,-57019072.0,-1.56,-110656784.0,-3.02,167675792.0,2.091275763886047,2.000000381688956,-135217296.0,0.6593016607671324
2024-12-31,29.17,-4.39,-748670800.0,-12.68,-501293936.0,-8.49,-247376864.0,-4.19,76935264.0,1.3,671735552.0,11.38,-748670784.0,-1.6695786221571034,-2.000000042742416,-287909129.6,-1.2657806390614896
2025-01-02,27.45,-5.9,-782295792.0,-9.9,-574769600.0,-7.28,-207526192.0,-2.63,-4210096.0,-0.05,786505888.0,9.96,-782295792.0,-1.734721579583798,-1.9999999999999976,-376888294.4,-1.3364208416090417
2025-01-03,26.97,-1.75,22158240.0,0.44,237179152.0,4.75,-215020912.0,-4.3,-244142592.0,-4.88,221984336.0,4.44,22158224.0,11.703888903731107,2.0000014441589724,-330555683.2,0.35359495349297554
2025-01-06,27.06,0.33,107718640.0,3.24,200345808.0,6.02,-92627168.0,-2.78,-172570064.0,-5.18,64851440.0,1.95,107718656.0,2.8598987347186835,1.9999997029298064,-246682780.8,0.5333423083943054
2025-01-07,27.16,0.37,133148896.0,5.02,211129024.0,7.97,-77980128.0,-2.94,-127749584.0,-4.82,-5399328.0,-0.2,133148880.0,2.585661403986255,2.000000240332461,-253588163.2,0.5867667172209031
2025-01-08,26.98,-0.66,-56875792.0,-1.78,39086016.0,1.22,-95961808.0,-3.0,-102032720.0,-3.19,158908496.0,4.97,-56875808.0,-0.3127828267512206,-1.9999994373705954,-115229168.0,0.18755841221900135
2025-01-09,26.89,-0.33,-72233042.0,-4.25,-57997634.0,-3.41,-14235408.0,-0.84,-45860480.0,-2.7,118093520.0,6.95,-72233044.0,-1.8029238252786106,-1.9999999446236545,26783381.6,0.1552955719659802
2025-01-10,26.46,-1.6,-140872720.0,-6.56,-44844128.0,-2.09,-96028592.0,-4.47,-71651136.0,-3.34,212523856.0,9.9,-140872720.0,-1.3183308166407142,-1.9999999999999856,-5822807.2,0.011095736669633257
2025-01-13,26.51,0.19,14349648.0,0.82,46487120.0,2.66,-32137472.0,-1.84,-71143792.0,-4.08,56794128.0,3.25,14349632.0,4.239604750839308,2.0000022300222056,-24496612.0,0.3371904809500636
2025-01-14,27.7,4.49,462432768.0,10.15,419438320.0,9.21,42994448.0,0.94,-188874912.0,-4.15,-273557824.0,-6.0,462432800.0,1.9070253840125486,1.9999998616015082,41360172.0,1.2785340709848616
2025-01-15,27.37,-1.19,-131017664.0,-5.37,-193241696.0,-7.92,62224032.0,2.55,14224544.0,0.58,116793104.0,4.79,-131017680.0,-2.474928269222883,-1.9999997557581388,26531797.6,0.03179943499185306
2025-01-16,27.25,-0.44,-45988224.0,-1.9,-68468896.0,-2.83,22480672.0,0.93,-49905488.0,-2.06,95893712.0,3.96,-45988224.0,-2.4888354027326107,-1.9999999999999565,31780761.6,0.21043130310466263
2025-01-17,27.31,0.22,24732512.0,1.35,14980736.0,0.82,9751776.0,0.53,-37217056.0,-2.03,12484528.0,0.68,24732496.0,1.6057112876920467,2.0000012938442606,64901804.8,0.3590030442655485
2025-01-20,27.4,0.33,-103104016.0,-4.11,-74723264.0,-2.98,-28380752.0,-1.13,45797360.0,1.83,57306672.0,2.28,-103104000.0,-1.724736964618233,-2.0000003103662127,41411078.4,0.09044114621605719
2025-01-21,27.42,0.07,-45827232.0,-2.29,-87241552.0,-4.36,41414320.0,2.07,-5764496.0,-0.29,51591744.0,2.58,-45827216.0,-2.9037064787002795,-2.000000698274973,-60240924.8,0.2107695524734591
2025-01-22,27.23,-0.69,-237745010.0,-12.47,-175066018.0,-9.18,-62678992.0,-3.29,-12042416.0,-0.63,249787424.0,13.1,-237745012.0,-1.7363604162597457,-1.999999983175243,-81586391.2,-0.19241583805253806
2025-01-23,27.45,0.81,149955600.0,3.31,78076896.0,1.72,71878704.0,1.59,14621408.0,0.32,-164577008.0,-3.63,149955600.0,1.5206667573601684,1.9999999999999865,-42397626.4,0.6220746673323201
2025-01-24,27.54,0.33,114487536.0,4.28,122061872.0,4.57,-7574336.0,-0.28,-37423072.0,-1.4,-77064464.0,-2.88,114487536.0,2.0661586078680036,1.9999999999999825,-24446618.4,0.5475625296718758
2025-01-27,26.93,-2.21,-262466384.0,-10.88,-248161776.0,-10.28,-14304608.0,-0.59,17512528.0,0.73,244953840.0,10.15,-262466400.0,-1.9454991572254507,-1.9999998780796246,-56319098.4,-0.24435110764642554
2025-02-05,26.95,0.07,-60091056.0,-2.83,-41313040.0,-1.95,-18778016.0,-0.88,-127926304.0,-6.02,188017344.0,8.85,-60091072.0,-1.6875068562597504,-1.9999994674749355,-59171869.6,0.1808037104742805
2025-02-06,27.37,1.56,149992672.0,5.28,95311472.0,3.35,54681200.0,1.92,-23112624.0,-0.81,-126880064.0,-4.46,149992656.0,1.6354410311928762,2.0000002133437653,18375664.0,0.6221525154430358
2025-02-07,28.14,2.81,443392608.0,7.34,368735472.0,6.1,74657136.0,1.24,-136249200.0,-2.26,-307143408.0,-5.09,443392608.0,1.8316229575031575,1.9999999999999953,77063065.6,1.2385339907046047
2025-02-10,28.15,0.04,-95495712.0,-3.12,-101602096.0,-3.32,6106384.0,0.2,13574784.0,0.44,81920912.0,2.68,-95495728.0,-2.063943719032101,-1.9999996649064553,35066412.8,0.10642478182193923
2025-02-11,27.97,-0.64,-101923760.0,-4.1,-173083648.0,-6.96,71159888.0,2.86,-40555456.0,-1.63,142479200.0,5.73,-101923776.0,-2.698167383437573,-1.9999996860398697,67174937.6,0.0929205883744496
2025-02-12,28.27,1.07,-170609248.0,-5.25,-240456832.0,-7.4,69847584.0,2.15,95804960.0,2.95,74804288.0,2.3,-170609248.0,-2.409400925323799,-1.9999999999999882,45071302.4,-0.051375456228847344
2025-02-13,28.12,-0.53,133370848.0,3.2,-32094192.0,-0.77,165465040.0,3.97,-6777568.0,-0.16,-126593280.0,-3.03,133370848.0,0.7593612661141604,1.9999999999999851,41746940.8,0.5872330327821983
2025-02-14,28.24,0.43,-58330208.0,-2.1,-62990384.0,-2.27,4660176.0,0.17,59583008.0,2.14,-1252784.0,-0.05,-58330192.0,-2.0798935823835096,-2.000000548600937,-58597619.2,0.18450300832610358
2025-02-17,28.29,0.18,-90013232.0,-2.62,-82875952.0,-2.42,-7137280.0,-0.21,396016.0,0.01,89617216.0,2.61,-90013232.0,-1.9207085464945652,-1.9999999999999778,-57501120.0,0.1179425375323957
2025-02-18,27.54,-2.65,-409344672.0,-13.17,-369596400.0,-11.89,-39748272.0,-1.28,121844032.0,3.92,287500624.0,9.25,-409344688.0,-1.9028977163617133,-1.9999999218262678,-118985302.4,-0.5529164472935622
2025-02-19,27.99,1.63,156292400.0,5.6,203873152.0,7.3,-47580752.0,-1.7,-80309824.0,-2.88,-75982560.0,-2.72,156292416.0,2.304433965625035,1.9999997952555675,-53604969.6,0.6353871984623222
2025-02-20,27.89,-0.36,-19651600.0,-0.99,3168784.0,0.16,-22820384.0,-1.15,-98626736.0,-4.96,118278336.0,5.95,-19651600.0,-0.8387518573550837,-1.9999999999998983,-84209459.2,0.26575989823179896
2025-02-21,28.46,2.04,362261584.0,6.92,232125936.0,4.44,130135648.0,2.49,-95988256.0,-1.83,-266273312.0,-5.09,362261600.0,1.6407687704134204,1.999999911666039,-91100.8,1.0680920732481964
2025-02-24,28.35,-0.39,-209107488.0,-6.14,-222990464.0,-6.55,13882976.0,0.41,31338688.0,0.92,177768800.0,5.22,-209107488.0,-2.0663915775220727,-1.9999999999999902,-23909952.0,-0.13225345843852032
2025-02-25,27.83,-1.83,-405690832.0,-13.96,-351462960.0,-12.09,-54227872.0,-1.87,139881104.0,4.81,265809728.0,9.15,-405690832.0,-1.8663320249741264,-1.9999999999999951,-23179180.8,-0.5452403412263283
2025-02-26,28.45,2.23,260193824.0,6.64,133330288.0,3.4,126863536.0,3.24,-98773760.0,-2.52,-161420064.0,-4.12,260193824.0,1.5124267976475816,1.9999999999999922,-2398899.2,0.8536657043319965
2025-02-27,28.24,-0.74,-255015456.0,-6.28,-321712800.0,-7.92,66697344.0,1.64,133550480.0,3.29,121464992.0,2.99,-255015440.0,-2.261542501112865,-2.00000012548259,-49471667.2,-0.2286979567661727
2025-02-28,27.33,-3.22,-552664672.0,-12.44,-501014384.0,-11.28,-51650288.0,-1.16,194949808.0,4.39,357714848.0,8.05,-552664688.0,-1.9065431153437438,-1.9999999420987036,-232456924.8,-0.8540064523610751
2025-03-03,27.36,0.11,-71902752.0,-2.45,-42351088.0,-1.44,-29551664.0,-1.01,-35652368.0,-1.22,107555088.0,3.67,-71902784.0,-1.5890043979381718,-1.999999109909263,-205015984.0,0.15598938989141697
2025-03-04,27.36,0.0,-5002496.0,-0.28,8260448.0,0.47,-13262944.0,-0.76,-94298512.0,-5.37,99301008.0,5.66,-5002496.0,0.6512652883679164,-1.9999999999996,-124878316.8,0.2965350782317608
2025-03-05,27.34,-0.07,28359264.0,1.33,-18688256.0,-0.88,47047520.0,2.2,-112046608.0,-5.25,83687344.0,3.92,28359264.0,0.3410175948148605,1.9999999999999296,-171245228.8,0.3666222432293965
2025-03-06,28.0,2.41,343272528.0,7.87,400698496.0,9.19,-57425968.0,-1.32,-224382592.0,-5.15,-118889936.0,-2.73,343272528.0,2.1672897284690307,1.999999999999994,-51587635.2,1.0281993870584996
2025-03-07,27.58,-1.5,-220287104.0,-8.3,-255260960.0,-9.62,34973856.0,1.32,41310112.0,1.56,178976976.0,6.75,-220287120.0,-2.1587647248736004,-1.9999998547350293,14887878.4,-0.15573989058708945
2025-03-10,27.24,-1.23,-155990384.0,-6.33,-182443840.0,-7.4,26453456.0,1.07,-71713504.0,-2.91,227703904.0,9.24,-155990368.0,-2.1695841117574504,-2.000000205140858,-1929638.4,-0.020663771514352766
2025-03-11,27.3,0.22,-26112256.0,-1.24,-98895184.0,-4.68,72782928.0,3.44,29972016.0,1.42,-3859776.0,-0.18,-26112272.0,-4.787306137129516,-1.9999987745224928,-6151593.6,0.2521871675227595
2025-03-12,27.3,0.0,124441616.0,4.65,30706400.0,1.15,93735216.0,3.5,-86922912.0,-3.25,-37518720.0,-1.4,124441600.0,1.246753625797151,2.0000002571487188,13064873.6,0.5684742599272647
2025-03-13,27.1,-0.73,-154140192.0,-6.59,-79243296.0,-3.39,-74896896.0,-3.2,13940528.0,0.6,140199664.0,5.99,-154140192.0,-1.5140988535942557,-1.999999999999987,-86417670.4,-0.016776878539082107
2025-03-14,28.07,3.58,533658672.0,7.32,298394960.0,4.09,235263712.0,3.23,-105135408.0,-1.44,-428523280.0,-5.88,533658656.0,1.5591495099818984,2.0000000599634196,64371484.8,1.4281670136584448
2025-03-17,27.86,-0.75,-302713328.0,-10.41,-243861216.0,-8.38,-58852112.0,-2.02,160967712.0,5.53,141745616.0,4.87,-302713328.0,-1.8055846685415786,-1.9999999999999933,35026892.8,-0.32890279446942183
2025-03-18,27.95,0.32,-72203648.0,-3.78,-112529664.0,-5.88,40326016.0,2.11,105180688.0,5.5,-32977040.0,-1.72,-72203648.0,-2.5585038584199715,-1.9999999999999722,25808617.6,0.1553573277696989
2025-03-19,27.93,-0.07,-119727696.0,-6.32,-169619264.0,-8.96,49891568.0,2.64,45459600.0,2.4,74268112.0,3.92,-119727680.0,-2.4167089849230985,-2.000000267273182,-23025238.4,0.05551773081387526
2025-03-20,27.68,-0.9,-218287584.0,-12.28,-200523904.0,-11.28,-17763680.0,-1.0,59051456.0,3.32,159236128.0,8.96,-218287584.0,-1.9186225818505465,-1.9999999999999907,-35854716.8,-0.15153921863361
2025-03-21,27.09,-2.13,-353552736.0,-13.25,-306001568.0,-11.47,-47551168.0,-1.78,60907568.0,2.28,292645168.0,10.97,-353552736.0,-1.8655047376015728,-1.9999999999999942,-213296995.2,-0.43570741079895964
2025-03-24,27.19,0.37,-88313488.0,-4.87,-4442032.0,-0.25,-83871456.0,-4.63,-14417472.0,-0.8,102730960.0,5.67,-88313488.0,-1.0502984549766503,-1.9999999999999774,-170417027.2,0.12151339944680732
2025-03-25,27.02,-0.63,-109214512.0,-7.48,-94186880.0,-6.45,-15027632.0,-1.03,9979408.0,0.68,99235111.0,6.8,-109214505.0,-1.8624027275497714,-2.000000128188083,-177819198.6,0.07760405452323647
2025-03-26,26.98,-0.15,-28801344.0,-1.89,-28553184.0,-1.87,-248160.0,-0.02,-4286720.0,-0.28,33088080.0,2.17,-28801328.0,-1.991384841698897,-2.0000011110598095,-159633928.2,0.24653793584074146
2025-03-27,26.9,-0.3,-94549152.0,-4.84,-95248416.0,-4.88,699264.0,0.04,36017072.0,1.84,58532096.0,3.0,-94549136.0,-2.007396112006756,-2.0000003384483387,-134886238.6,0.1084134044152749
2025-03-28,26.8,-0.37,-87813552.0,-4.96,-72586784.0,-4.1,-15226768.0,-0.86,-33507296.0,-1.89,121320848.0,6.86,-87813552.0,-1.8266011606044381,-1.9999999999999774,-81738401.8,0.12256367667799231
2025-03-31,26.52,-1.04,-283197600.0,-13.39,-214875440.0,-10.16,-68322160.0,-3.23,122545392.0,5.79,160652208.0,7.59,-283197600.0,-1.7587473905146025,-1.999999999999993,-120715224.2,-0.2879036970481533
2025-04-01,26.44,-0.3,-1980521.0,-0.13,-93662041.0,-5.93,91681520.0,5.8,-19801872.0,-1.25,21782400.0,1.38,-1980514.0,-48.29178788938211,-2.0000070688710103,-99268426.0,0.302883728634314
2025-04-02,26.54,0.38,19876795.0,1.64,54322475.0,4.48,-34445680.0,-2.84,-14486432.0,-1.2,-5390370.0,-0.45,19876788.0,3.7329607781698066,2.0000007043390515,-89532802.8,0.3488020594321243
2025-04-03,26.44,-0.38,23029040.0,1.56,11599936.0,0.78,11429104.0,0.77,-35923808.0,-2.43,12894770.0,0.87,23029042.0,1.503708925451545,1.9999998263061922,-66017167.2,0.35542438829644246
2025-04-07,24.02,-9.15,-803556672.0,-14.51,-502130224.0,-9.07,-301426448.0,-5.44,507665920.0,9.17,295890752.0,5.34,-803556672.0,-1.6248846428593882,-1.9999999999999976,-209165791.2,-1.3810861951322053
2025-04-08,24.5,2.0,-356915568.0,-8.52,-176223680.0,-4.21,-180691888.0,-4.31,348841728.0,8.33,8073840.0,0.19,-356915568.0,-1.4937405252101486,-1.9999999999999942,-223909384.8,-0.4427721268464142
2025-04-09,24.89,1.59,261916416.0,7.46,238865824.0,6.8,23050592.0,0.66,-179352416.0,-5.11,-82564016.0,-2.35,261916400.0,1.9119926816342852,2.0000001221763815,-171130002.0,0.8572845322455408
2025-04-10,25.14,1.0,86037408.0,2.78,60163344.0,1.94,25874064.0,0.84,-145445440.0,-4.7,59408048.0,1.92,86037424.0,1.6992692854216358,1.9999996280688042,-157897874.8,0.4877938695668569
2025-04-11,25.36,0.88,8773952.0,0.37,21949552.0,0.93,-13175600.0,-0.56,-83398112.0,-3.54,74624144.0,3.17,8773936.0,3.5016786080952147,2.0000036471656504,-160748896.0,0.3254769285017318
2025-04-14,25.23,-0.51,-50238496.0,-3.12,-107583824.0,-6.69,57345328.0,3.57,-23976256.0,-1.49,74214768.0,4.62,-50238480.0,-3.1414628786539094,-2.0000006369619068,-10085257.6,0.20150226598089604
2025-04-15,25.11,-0.48,-119594017.0,-8.48,-56735457.0,-4.03,-62858560.0,-4.46,41705376.0,2.96,77888659.0,5.53,-119593999.0,-1.4744006846028999,-2.0000003010184315,37379056.2,0.05579857098250092
2025-04-16,25.15,0.16,-141817600.0,-8.59,-129248048.0,-7.83,-12569552.0,-0.76,82145136.0,4.97,59672464.0,3.61,-141817600.0,-1.9113681799720068,-1.9999999999999858,-43367743.8,0.0091107106859032
2025-04-17,25.17,0.08,140709426.0,11.62,130747090.0,10.8,9962336.0,0.82,-31840944.0,-2.63,-108868483.0,-8.99,140709425.0,1.929199241628612,2.0000000142136747,-32433343.6,0.6026500868299121
2025-04-18,25.15,-0.08,-72667994.0,-6.07,-103211642.0,-8.62,30543648.0,2.55,85543984.0,7.15,-12875992.0,-1.08,-72667996.0,-2.420317687032371,-1.999999944955108,-48721730.0,0.1543818146405258
2025-04-21,25.23,0.32,-30878988.0,-2.78,-22982572.0,-2.07,-7896416.0,-0.71,18485712.0,1.66,12393286.0,1.11,-30878978.0,-1.7442792310029904,-2.000000647689765,-44849829.6,0.24217316017071272
2025-04-22,25.08,-0.59,-36334655.0,-3.14,-65847583.0,-5.69,29512928.0,2.55,-14735648.0,-1.27,51070315.0,4.41,-36334643.0,-2.812253804172431,-2.0000006605265943,-28197958.4,0.23071177165203666
2025-04-23,25.13,0.2,-51386194.0,-4.22,-71341586.0,-5.86,19955392.0,1.64,-4037600.0,-0.33,55423784.0,4.56,-51386204.0,-2.388341041887383,-1.9999996107904372,-10111679.2,0.19909110058195587
2025-04-24,25.0,-0.52,-105170570.0,-8.08,-72532026.0,-5.57,-32638544.0,-2.51,17432160.0,1.34,87738417.0,6.74,-105170563.0,-1.6896609748109679,-2.000000133117078,-59287676.8,0.08609966237470681
