日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-12-23,648.75,-4.02,-67711520.0,-0.98,431005056.0,6.26,-498716576.0,-7.24,70011824.0,1.02,-2300309.0,-0.03
2024-12-24,659.3,1.63,-118415904.0,-2.47,-33394000.0,-0.7,-85021904.0,-1.78,120704176.0,2.52,-2288264.0,-0.05
2024-12-25,662.1,0.42,-120156592.0,-3.01,-101644592.0,-2.54,-18512000.0,-0.46,122983408.0,3.08,-2826820.0,-0.07
2024-12-26,651.24,-1.64,-410396976.0,-9.73,-69481792.0,-1.65,-340915184.0,-8.08,412501808.0,9.78,-2104850.0,-0.05
2024-12-27,652.1,0.13,15952.0,0.0,-72899312.0,-1.76,72915264.0,1.76,2467504.0,0.06,-2483439.0,-0.06
2024-12-30,683.5,4.82,284202880.0,5.39,236217584.0,4.48,47985296.0,0.91,-280953520.0,-5.33,-3249352.0,-0.06
2024-12-31,658.0,-3.73,-275089904.0,-5.86,-388540352.0,-8.28,113450448.0,2.42,276569856.0,5.89,-1479947.0,-0.03
2025-01-02,645.62,-1.88,-149090528.0,-2.91,-21992304.0,-0.43,-127098224.0,-2.48,150491952.0,2.93,-1401438.0,-0.03
2025-01-03,621.0,-3.81,-187353072.0,-4.5,43209328.0,1.04,-230562400.0,-5.54,189011696.0,4.54,-1658596.0,-0.04
2025-01-06,649.48,4.59,188877472.0,4.17,208872848.0,4.62,-19995376.0,-0.44,-186555792.0,-4.12,-2321679.0,-0.05
2025-01-07,718.0,10.55,447966768.0,7.59,735852112.0,12.46,-287885344.0,-4.87,-442404416.0,-7.49,-5562360.0,-0.09
2025-01-08,726.0,1.11,226884032.0,3.89,411687728.0,7.07,-184803696.0,-3.17,-224769728.0,-3.86,-2114305.0,-0.04
2025-01-09,712.29,-1.89,-191702000.0,-4.96,123425600.0,3.19,-315127600.0,-8.15,193596832.0,5.0,-1894820.0,-0.05
2025-01-10,729.97,2.48,-60965888.0,-0.87,-108732336.0,-1.55,47766448.0,0.68,64636880.0,0.92,-3670995.0,-0.05
2025-01-13,719.0,-1.5,-417182656.0,-6.45,-141805136.0,-2.19,-275377520.0,-4.26,419154464.0,6.48,-1971783.0,-0.03
2025-01-14,694.01,-3.48,38065200.0,0.62,-131342304.0,-2.14,169407504.0,2.76,-35577904.0,-0.58,-2487314.0,-0.04
2025-01-15,695.96,0.28,98839904.0,1.53,-51223248.0,-0.79,150063152.0,2.32,-96350832.0,-1.49,-2489072.0,-0.04
2025-01-16,594.0,-14.65,-1161274288.0,-9.5,-1357750672.0,-11.11,196476384.0,1.61,1164387824.0,9.53,-3113571.0,-0.03
2025-01-17,592.0,-0.34,33148976.0,0.46,340261248.0,4.67,-307112272.0,-4.22,-29421376.0,-0.4,-3727594.0,-0.05
2025-01-20,618.22,4.43,-55363376.0,-0.78,-134386096.0,-1.88,79022720.0,1.11,58570176.0,0.82,-3206810.0,-0.04
2025-01-21,625.0,1.1,-257722160.0,-4.87,-92993216.0,-1.76,-164728944.0,-3.11,261444720.0,4.94,-3722564.0,-0.07
2025-01-22,641.12,2.58,114101920.0,2.13,130039104.0,2.43,-15937184.0,-0.3,-110326512.0,-2.06,-3775413.0,-0.07
2025-01-23,621.0,-3.14,-361512832.0,-8.46,-331187760.0,-7.75,-30325072.0,-0.71,363703712.0,8.51,-2190876.0,-0.05
2025-01-24,612.98,-1.29,-203082464.0,-4.74,-43286208.0,-1.01,-159796256.0,-3.73,205606784.0,4.8,-2524317.0,-0.06
2025-01-27,572.0,-6.69,-580404672.0,-8.52,-732382592.0,-10.75,151977920.0,2.23,582852144.0,8.56,-2447481.0,-0.04
2025-02-05,576.0,0.7,-73733200.0,-1.0,25028800.0,0.34,-98762000.0,-1.34,77375264.0,1.05,-3642065.0,-0.05
2025-02-06,563.99,-2.09,-580760576.0,-9.76,-91551152.0,-1.54,-489209424.0,-8.22,584366672.0,9.82,-3606116.0,-0.06
2025-02-07,598.89,6.19,339000048.0,4.52,461255360.0,6.15,-122255312.0,-1.63,-334819984.0,-4.46,-4180050.0,-0.06
2025-02-10,651.96,8.86,222697344.0,3.0,370041600.0,4.99,-147344256.0,-1.99,-216153504.0,-2.91,-6543853.0,-0.09
2025-02-11,667.83,2.43,-92318304.0,-1.52,-176578928.0,-2.9,84260624.0,1.38,97066432.0,1.59,-4748140.0,-0.08
2025-02-12,656.0,-1.77,-518627424.0,-11.09,-66278784.0,-1.42,-452348640.0,-9.68,521094736.0,11.15,-2467323.0,-0.05
2025-02-13,638.0,-2.74,-237571600.0,-5.16,-366470352.0,-7.97,128898752.0,2.8,239092816.0,5.2,-1521229.0,-0.03
2025-02-14,625.95,-1.89,-722209136.0,-11.66,-555044640.0,-8.96,-167164496.0,-2.7,725374128.0,11.71,-3164981.0,-0.05
2025-02-17,660.82,5.57,410039904.0,6.82,277018176.0,4.61,133021728.0,2.21,-405057424.0,-6.74,-4982475.0,-0.08
2025-02-18,628.1,-4.95,-268993472.0,-5.99,-208384000.0,-4.64,-60609472.0,-1.35,270663024.0,6.03,-1669553.0,-0.04
2025-02-19,625.51,-0.41,-216814736.0,-5.57,59988656.0,1.54,-276803392.0,-7.11,219133280.0,5.63,-2318551.0,-0.06
2025-02-20,618.51,-1.12,-255854800.0,-6.75,-190365632.0,-5.02,-65489168.0,-1.73,257689328.0,6.8,-1834532.0,-0.05
2025-02-21,742.21,20.0,931631888.0,8.24,1598532720.0,14.15,-666900832.0,-5.9,-924294128.0,-8.18,-7337612.0,-0.06
2025-02-24,780.36,5.14,184314288.0,1.88,142327264.0,1.45,41987024.0,0.43,-180565136.0,-1.84,-3749136.0,-0.04
2025-02-25,790.38,1.28,-114285120.0,-1.33,171187920.0,2.0,-285473040.0,-3.33,117346112.0,1.37,-3061002.0,-0.04
2025-02-26,795.0,0.58,-447905392.0,-7.64,-399776864.0,-6.82,-48128528.0,-0.82,449924064.0,7.68,-2018658.0,-0.03
2025-02-27,796.0,0.13,-252601744.0,-3.96,-383267728.0,-6.01,130665984.0,2.05,254907328.0,4.0,-2305615.0,-0.04
2025-02-28,735.44,-7.61,-690688976.0,-7.59,-436476352.0,-4.8,-254212624.0,-2.79,693162208.0,7.62,-2473252.0,-0.03
2025-03-03,693.07,-5.76,-559593280.0,-7.11,-148654560.0,-1.89,-410938720.0,-5.22,560930448.0,7.13,-1337158.0,-0.02
2025-03-04,685.56,-1.08,-319018416.0,-4.96,-204392496.0,-3.18,-114625920.0,-1.78,322399536.0,5.02,-3381115.0,-0.05
2025-03-05,711.4,3.77,127352832.0,2.26,167813104.0,2.97,-40460272.0,-0.72,-125064272.0,-2.21,-2288560.0,-0.04
2025-03-06,775.0,8.94,133256944.0,1.71,250481920.0,3.21,-117224976.0,-1.5,-128254112.0,-1.65,-5002829.0,-0.06
2025-03-07,750.0,-3.23,-108560064.0,-2.47,-124530896.0,-2.84,15970832.0,0.36,109974384.0,2.51,-1414318.0,-0.03
2025-03-10,779.0,3.87,424975632.0,7.33,138112016.0,2.38,286863616.0,4.95,-422287696.0,-7.28,-2687940.0,-0.05
2025-03-11,792.0,1.67,178693440.0,3.48,62671280.0,1.22,116022160.0,2.26,-175625168.0,-3.42,-3068268.0,-0.06
2025-03-12,774.0,-2.27,32506576.0,0.64,136586112.0,2.71,-104079536.0,-2.06,-29194032.0,-0.58,-3312545.0,-0.07
2025-03-13,741.99,-4.14,-365528144.0,-7.7,-374444448.0,-7.88,8916304.0,0.19,366268384.0,7.71,-740230.0,-0.02
2025-03-14,758.0,2.16,-186816240.0,-3.61,75818624.0,1.47,-262634864.0,-5.08,188756448.0,3.65,-1940218.0,-0.04
2025-03-17,751.7,-0.83,-208617328.0,-5.94,-54854816.0,-1.56,-153762512.0,-4.38,210110304.0,5.98,-1492947.0,-0.04
2025-03-18,750.0,-0.23,99007936.0,3.42,71042112.0,2.46,27965824.0,0.97,-94351136.0,-3.26,-4656779.0,-0.16
2025-03-19,703.9,-6.15,-578204832.0,-9.45,-407581520.0,-6.66,-170623312.0,-2.79,579665584.0,9.47,-1460763.0,-0.02
2025-03-20,703.63,-0.04,17642672.0,0.58,-33670320.0,-1.11,51312992.0,1.69,-16192880.0,-0.53,-1449784.0,-0.05
2025-03-21,685.05,-2.64,-210526368.0,-3.22,-344539056.0,-5.26,134012688.0,2.05,212271904.0,3.24,-1745524.0,-0.03
2025-03-24,684.18,-0.13,61603312.0,1.88,103084256.0,3.14,-41480944.0,-1.26,-59966064.0,-1.83,-1637246.0,-0.05
2025-03-25,642.35,-6.11,-435683408.0,-9.49,-432529984.0,-9.42,-3153424.0,-0.07,437727568.0,9.54,-2044159.0,-0.04
2025-03-26,643.0,0.1,-25383936.0,-0.96,-16606688.0,-0.63,-8777248.0,-0.33,27065648.0,1.03,-1681704.0,-0.06
2025-03-27,638.25,-0.74,116601120.0,2.95,198579104.0,5.03,-81977984.0,-2.07,-114219856.0,-2.89,-2381262.0,-0.06
2025-03-28,627.0,-1.76,-252538448.0,-9.22,-189415616.0,-6.91,-63122832.0,-2.3,254762480.0,9.3,-2224033.0,-0.08
2025-03-31,623.0,-0.64,-74581584.0,-2.26,-56071440.0,-1.7,-18510144.0,-0.56,76426624.0,2.31,-1845067.0,-0.06
2025-04-01,632.94,1.6,408609184.0,11.18,350958816.0,9.6,57650368.0,1.58,-406463152.0,-11.12,-2146025.0,-0.06
2025-04-02,629.35,-0.57,80728656.0,3.74,38257136.0,1.77,42471520.0,1.97,-79312592.0,-3.67,-1416054.0,-0.07
2025-04-03,638.0,1.37,104980640.0,2.72,143959472.0,3.74,-38978832.0,-1.01,-101676160.0,-2.64,-3304479.0,-0.09
2025-04-07,565.16,-11.42,-695840176.0,-9.72,-532291088.0,-7.43,-163549088.0,-2.28,703960576.0,9.83,-8120418.0,-0.11
2025-04-08,565.96,0.14,212573616.0,4.53,-122806192.0,-2.62,335379808.0,7.15,-208834144.0,-4.45,-3739476.0,-0.08
2025-04-09,615.69,8.79,212407760.0,3.02,438159120.0,6.22,-225751360.0,-3.21,-206010688.0,-2.93,-6397073.0,-0.09
2025-04-10,602.89,-2.08,99089056.0,1.73,-19482112.0,-0.34,118571168.0,2.07,-96537728.0,-1.69,-2551333.0,-0.04
2025-04-11,614.98,2.01,221832320.0,4.13,270158592.0,5.03,-48326272.0,-0.9,-217997824.0,-4.06,-3834514.0,-0.07
2025-04-14,637.7,3.69,462455344.0,8.34,636087568.0,11.48,-173632224.0,-3.13,-458259248.0,-8.27,-4196087.0,-0.08
2025-04-15,619.88,-2.79,-236251920.0,-7.15,-329631792.0,-9.98,93379872.0,2.83,238595680.0,7.22,-2343759.0,-0.07
2025-04-16,646.0,4.21,241662000.0,4.14,98330576.0,1.68,143331424.0,2.45,-238046128.0,-4.07,-3615869.0,-0.06
2025-04-17,677.0,4.8,187579296.0,3.85,82574592.0,1.7,105004704.0,2.16,-183722912.0,-3.78,-3856379.0,-0.08
2025-04-18,669.54,-1.1,-123064224.0,-4.41,-93821696.0,-3.36,-29242528.0,-1.05,124397008.0,4.46,-1332800.0,-0.05
2025-04-21,695.0,3.8,-92860768.0,-1.58,-22080704.0,-0.38,-70780064.0,-1.2,97031280.0,1.65,-4170510.0,-0.07
2025-04-22,694.98,0.0,-187970960.0,-5.18,-298537312.0,-8.22,110566352.0,3.04,190349472.0,5.24,-2378496.0,-0.07
2025-04-23,685.21,-1.41,-344264432.0,-9.12,-283327584.0,-7.5,-60936848.0,-1.61,346043824.0,9.16,-1779399.0,-0.05
2025-04-24,691.96,0.99,27117632.0,0.91,-186985744.0,-6.24,214103376.0,7.15,-24758896.0,-0.83,-2358727.0,-0.08
