日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,601166,17.65,17.02,17.83,16.99,1492988,3086710288.0,4.63,-6.28,-1.14,0.72,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,601166,17.12,17.16,17.48,16.98,910385,1866639024.0,2.94,0.82,0.14,0.44,,,,,,,,,0.011168091168091365,0.0022336182336182733,0.008934472934473092,,
2022-04-27,601166,17.0,17.28,17.53,16.96,877749,1803283312.0,3.32,0.7,0.12,0.42,,,,,,,,,0.029363398024365495,0.007659574191767718,0.021703823832597776,,
2022-04-28,601166,17.24,17.79,17.81,17.2,1054013,2198281360.0,3.53,2.95,0.51,0.51,,,,,,,,,0.08396811538441895,0.022921282430297965,0.061046832954120986,,
2022-04-29,601166,17.69,17.22,17.69,16.74,1827994,3712928960.0,5.34,-3.2,-0.57,0.88,17.294,,,,,,,,0.08032260202965347,0.034401546350169065,0.0459210556794844,,
2022-05-05,601166,17.09,17.14,17.44,16.99,1003052,2047619440.0,2.61,-0.46,-0.08,0.48,17.318,,,,,54.2253521126761,,,0.07016930692800116,0.04155509846573549,0.028614208462265672,,
2022-05-06,601166,16.93,16.7,17.12,16.67,643861,1293115984.0,2.63,-2.57,-0.44,0.31,17.226000000000003,,,,,41.397849462365585,,,0.02631508077225675,0.03850709492703974,-0.012192014154782993,,
2022-05-09,601166,16.58,16.36,16.67,16.19,669036,1314923568.0,2.87,-2.04,-0.34,0.32,17.041999999999998,,,,,30.582524271844633,,,-0.035466037506711956,0.023712468440289403,-0.05917850594700136,,
2022-05-10,601166,16.21,16.74,16.81,16.07,829533,1641619472.0,4.52,2.32,0.38,0.4,16.832,,,,,38.36206896551716,,,-0.053152485873351196,0.008339477577561283,-0.06149196345091248,,
2022-05-11,601166,16.79,16.52,16.84,16.41,1054972,2092493056.0,2.57,-1.31,-0.22,0.51,16.692,16.993000000000002,,,,18.719211822660085,,,-0.083953521079426,-0.010119122153836172,-0.07383439892558982,,
2022-05-12,601166,16.4,16.37,16.48,16.2,582935,1141925136.0,1.69,-0.91,-0.15,0.28,16.538,16.927999999999997,,,,23.60248447204968,,,-0.11909446295222637,-0.03191419031351421,-0.08718027263871216,,
2022-05-13,601166,16.48,16.49,16.83,16.34,1069314,2119039072.0,2.99,0.73,0.12,0.51,16.496,16.860999999999997,,,,30.303030303030184,41.368078175895725,,-0.13569668848844074,-0.05267068994849952,-0.08302599853994122,,
2022-05-16,601166,16.5,16.08,16.5,15.92,1237326,2388282832.0,3.52,-2.49,-0.41,0.6,16.439999999999998,16.741,,,,30.864197530864104,36.49425287356317,,-0.1798642818460081,-0.07810940832800124,-0.10175487351800687,,
2022-05-17,601166,16.11,16.33,16.48,15.96,858625,1676834672.0,3.23,1.55,0.25,0.41,16.357999999999997,16.595,,,,49.019607843137216,38.440111420612766,,-0.19247576630738905,-0.10098267992387881,-0.09149308638351024,,
2022-05-18,601166,16.44,16.16,16.45,16.02,742996,1441303920.0,2.63,-1.04,-0.17,0.36,16.286,16.488999999999997,,,,28.030303030302974,34.615384615384556,,-0.21372435651152344,-0.12353101524140775,-0.09019334127011569,,
2022-05-19,601166,15.94,16.02,16.09,15.91,665182,1280155696.0,1.11,-0.87,-0.14,0.32,16.216,16.377000000000002,,,,29.838709677419274,22.9357798165137,,-0.23910459833514253,-0.1466457318601547,-0.09245886647498783,,
2022-05-20,601166,16.12,16.43,16.5,16.1,1024771,2012286336.0,2.5,2.56,0.41,0.49,16.204,16.35,,,,51.99999999999995,37.299035369774906,,-0.22355801174868972,-0.16202818783786171,-0.06152982391082801,,
2022-05-23,601166,16.49,16.42,16.61,16.25,800160,1575985616.0,2.19,-0.06,-0.01,0.39,16.272,16.356,,,,47.48201438848932,38.157894736842096,,-0.20962768879065763,-0.17154808802842092,-0.03807960076223671,,
2022-05-24,601166,16.5,16.22,16.58,16.21,607270,1192644304.0,2.25,-1.22,-0.2,0.29,16.25,16.304,,,,55.93220338983053,41.4285714285714,,-0.21227911452108117,-0.17969429332695297,-0.0325848211941282,,
2022-05-25,601166,16.29,16.27,16.39,16.18,461298,901938496.0,1.29,0.31,0.05,0.22,16.272000000000002,16.279,16.636,,,46.93877551020415,48.20717131474103,,-0.207948703175731,-0.18534517529670858,-0.022603527879022423,17.594626210014265,15.677373789985733
2022-05-26,601166,16.34,16.27,16.36,16.09,616063,1200373296.0,1.66,0.0,0.0,0.3,16.322,16.269,16.5985,,,56.79012345679007,38.96713615023474,,-0.2021861449629867,-0.1887133692299642,-0.013472775733022496,17.552544575809527,15.644455424190475
2022-05-27,601166,16.33,16.46,16.63,16.29,736520,1452788832.0,2.09,1.17,0.19,0.35,16.328,16.266,16.563499999999998,,,75.58139534883719,48.5714285714286,,-0.18021050938362038,-0.18701279726069545,0.006802287877075069,17.48149036802652,15.645509631973473
2022-05-30,601166,16.62,16.27,16.62,16.2,594663,1165857888.0,2.55,-1.15,-0.19,0.29,16.298000000000002,16.285,16.512999999999998,,,37.50000000000007,47.66355140186913,,-0.17609614521877504,-0.18482946685231139,0.00873332163353635,17.37440888267877,15.651591117321225
