日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2024-12-18,6.19,0.0,124821043.0,15.77,-96429845.0,-12.18,221250888.0,27.95,-61423511.0,-7.76,-63397535.0,-8.01,124821040.0,0.22745522709953203,2.000000048068803,183622982.0,1.3613753168798435
2024-12-19,6.14,-0.81,160620803.0,22.05,-22530603.0,-3.09,183151406.0,25.14,-79027046.0,-10.85,-81593759.0,-11.2,160620801.0,0.859727999986746,2.000000024903362,195144649.4,1.7998319398219844
2024-12-20,6.06,-1.3,71330665.0,9.94,4866626.0,0.68,66464039.0,9.26,-46250947.0,-6.44,-25079719.0,-3.49,71330664.0,1.0682262960568953,2.0000000280384045,132986599.8,0.7062533561252633
2024-12-23,6.14,1.32,87633185.0,9.48,-62141325.0,-6.72,149774510.0,16.21,-67995228.0,-7.36,-19637966.0,-2.12,87633176.0,0.29089280069000023,2.0000002054016393,91164168.6,0.9059179392769142
2024-12-24,6.16,0.33,-37573069.0,-4.65,-50048775.0,-6.2,12475706.0,1.55,24687802.0,3.06,12885273.0,1.6,-37573063.0,-2.332038886475603,-2.0000003193776883,81366523.6,-0.6275421506724735
2024-12-25,6.24,1.3,113421369.0,14.3,-56827243.0,-7.17,170248612.0,21.47,-72794083.0,-9.18,-40627288.0,-5.12,113421367.0,0.4989723497160769,2.000000035266706,79086589.0,1.2217581242895157
2024-12-26,6.19,-0.8,-53149464.0,-9.45,-28014652.0,-4.98,-25134812.0,-4.47,81112203.0,14.43,-27962739.0,-4.97,-53149464.0,-1.5270919006821682,-1.9999999999999625,36332536.0,-0.8183137086181422
2024-12-27,6.23,0.65,2322928.0,0.42,32647983.0,5.95,-30325055.0,-5.53,10584162.0,1.93,-12907090.0,-2.35,2322928.0,15.054668504570502,1.9999999999991391,22530988.8,-0.13891705949407018
2024-12-30,6.28,0.8,-24989118.0,-2.95,-27536824.0,-3.25,2547706.0,0.3,-12910646.0,-1.52,37899776.0,4.47,-24989106.0,-2.101953627312554,-2.000000960418432,6532.4,-0.47342047121575553
2024-12-31,6.16,-1.91,-55565305.0,-7.82,-35731857.0,-5.03,-19833448.0,-2.79,8176819.0,1.15,47388487.0,6.67,-55565304.0,-1.6430606048695129,-2.000000035993648,-3591915.8,-0.8479016449166148
2025-01-02,6.03,-2.11,-54659065.0,-6.82,9674851.0,1.21,-64333916.0,-8.03,28480560.0,3.56,26178498.0,3.27,-54659072.0,-0.8229962996810334,-1.9999997438668187,-37208003.6,-0.8368025925424354
2025-01-03,5.96,-1.16,-12866537.0,-2.18,-23725095.0,-4.02,10858558.0,1.84,-15595983.0,-2.64,28462521.0,4.82,-12866536.0,-2.8439381042416665,-2.0000001554418376,-29151418.0,-0.32494961679916573
2025-01-06,5.92,-0.67,-4896330.0,-0.98,-14155252.0,-2.84,9258922.0,1.86,-11560467.0,-2.32,16456797.0,3.3,-4896330.0,-3.8909922329573594,-1.9999999999995914,-30595269.6,-0.2273347302943874
2025-01-07,5.88,-0.68,34052262.0,7.81,11880223.0,2.73,22172039.0,5.09,-20275135.0,-4.65,-13777128.0,-3.16,34052261.0,1.348882090384502,2.0000000587331925,-18786996.2,0.24968710452218207
2025-01-08,5.91,0.51,29588971.0,4.42,14608733.0,2.18,14980238.0,2.24,-43294078.0,-6.47,13705108.0,2.05,29588972.0,1.4937221881178742,1.999999932407182,-1756141.0,0.1950230909229068
2025-01-09,5.78,-2.2,12367245.0,2.14,-11570005.0,-2.0,23937250.0,4.14,-1219709.0,-0.21,-11147536.0,-1.93,12367245.0,0.06446383167794731,1.9999999999998384,11649122.4,-0.0158995535509345
2025-01-10,5.73,-0.87,27571631.0,4.88,70343293.0,12.44,-42771662.0,-7.57,-31148058.0,-5.51,3576428.0,0.63,27571632.0,3.5512922847656045,1.9999999274616027,19736756.0,0.17031577280069646
2025-01-13,5.69,-0.7,19133440.0,3.49,16792060.0,3.07,2341380.0,0.43,-11660942.0,-2.13,-7472497.0,-1.36,19133441.0,1.877628807071249,1.999999895470867,24542710.2,0.06696925242586022
2025-01-14,5.76,1.23,-41279612.0,-5.44,-113933123.0,-15.01,72653511.0,9.57,46022029.0,6.06,-4742416.0,-0.62,-41279611.0,-3.7600338578771066,-2.0000000484500204,9476335.8,-0.6729379989534984
2025-01-15,5.72,-0.69,4665630.0,0.86,-25147892.0,-4.62,29813522.0,5.48,-15826708.0,-2.91,11161078.0,2.05,4665630.0,-4.390031356964784,1.9999999999995712,4491667.4,-0.11022487890996517
2025-01-16,5.69,-0.52,66000202.0,10.23,63062579.0,9.78,2937623.0,0.46,-37190809.0,-5.77,-28809392.0,-4.47,66000203.0,1.9554906672029182,1.9999999696970328,15218259.0,0.6409686764653967
2025-01-17,5.72,0.53,43821757.0,7.83,55315031.0,9.89,-11493274.0,-2.05,-31399685.0,-5.61,-12422071.0,-2.22,43821758.0,2.262273184019631,1.9999999543605258,18468284.2,0.36933875980734937
2025-01-20,5.71,-0.17,-19470981.0,-3.04,-55655860.0,-8.68,36184879.0,5.64,28800953.0,4.49,-9329971.0,-1.46,-19470980.0,-3.858400604386433,-2.000000102716864,10747400.0,-0.4058373694478632
2025-01-21,5.69,-0.35,2273912.0,0.6,-7597884.0,-1.99,9871796.0,2.59,11605315.0,3.04,-13879227.0,-3.64,2273912.0,-2.341327192959824,1.9999999999991207,19458104.6,-0.13951738165348715
2025-01-22,5.6,-1.58,46997214.0,6.91,46470172.0,6.83,527042.0,0.08,-43980552.0,-6.46,-3016662.0,-0.44,46997214.0,1.9887856756785203,1.9999999999999576,27924421.4,0.4082300729102877
2025-01-23,5.61,0.18,-34804043.0,-5.86,-24221869.0,-4.08,-10582174.0,-1.78,-1597804.0,-0.27,36401849.0,6.13,-34804041.0,-1.6959499616725053,-2.0000001149291258,7763572.6,-0.593628627200278
2025-01-24,5.7,1.6,-80617233.0,-10.78,-49010920.0,-6.55,-31606313.0,-4.23,41461996.0,5.54,39155238.0,5.24,-80617232.0,-1.607945966192419,-2.000000024808567,-17124225.4,-1.1547244683726055
2025-01-27,5.7,0.0,-11252819.0,-2.0,-18602796.0,-3.31,7349977.0,1.31,-6964093.0,-1.24,18216912.0,3.25,-11252819.0,-2.6531676195980176,-1.9999999999998221,-15480593.2,-0.3051856606597847
2025-02-05,5.6,-1.75,28413537.0,4.33,31780493.0,4.84,-3366956.0,-0.51,8579174.0,1.31,-36992711.0,-5.63,28413537.0,2.1184983059306512,1.9999999999999298,-10252668.2,0.1806269819492185
2025-02-06,5.6,0.0,-81164915.0,-13.04,-51167848.0,-8.22,-29997067.0,-4.82,71255080.0,11.44,9909835.0,1.59,-81164915.0,-1.6304183032779418,-1.9999999999999754,-35885094.0,-1.161432201382969
2025-02-07,5.65,0.89,9006203.0,1.34,-540357.0,-0.08,9546560.0,1.42,3293340.0,0.49,-12299544.0,-1.83,9006202.0,0.9400017898775821,2.00000022206897,-27123045.4,-0.05706383851203584
2025-02-10,5.66,0.18,25457645.0,4.96,18630976.0,3.63,6826669.0,1.33,-10247426.0,-2.0,-15210219.0,-2.97,25457645.0,1.7318420851574554,1.9999999999999216,-5908070.0,0.14442477311040278
2025-02-11,5.55,-1.94,-148679090.0,-19.09,-194703942.0,-24.99,46024852.0,5.91,96778221.0,12.42,51900875.0,6.66,-148679084.0,-2.309558431231643,-2.0000000807107337,-33393323.0,-1.9883101947998798
2025-02-12,5.6,0.9,-9551350.0,-2.0,-6167460.0,-1.29,-3383890.0,-0.71,17624460.0,3.7,-8073110.0,-1.69,-9551350.0,-1.6457160506104742,-1.9999999999997906,-40986300.4,-0.2843469642288018
2025-02-13,5.59,-0.18,-12445072.0,-2.52,12462783.0,2.52,-24907855.0,-5.04,-2345744.0,-0.47,14790817.0,2.99,-12445071.0,0.0014231337049020111,-2.000000160706034,-27242331.6,-0.3197877353947533
2025-02-14,5.67,1.43,-65062383.0,-9.94,-77057131.0,-11.77,11994748.0,1.83,43817041.0,6.69,21245342.0,3.25,-65062383.0,-2.184357649488458,-1.9999999999999694,-42056048.6,-0.9642168679750794
2025-02-17,5.65,-0.35,17510142.0,2.94,17418644.0,2.93,91498.0,0.02,3201188.0,0.54,-20711331.0,-3.48,17510141.0,1.9947746851380586,2.0000001142194117,-43645549.4,0.04708792874825306
2025-02-18,5.62,-0.53,-17935743.0,-2.63,23554434.0,3.45,-41490177.0,-6.07,10596057.0,1.55,7339686.0,1.07,-17935743.0,0.31326781388424707,-1.9999999999998888,-17496881.2,-0.3870345950261059
2025-02-19,5.63,0.18,-40690451.0,-8.51,-22262189.0,-4.66,-18428262.0,-3.85,22662886.0,4.74,18027566.0,3.77,-40690450.0,-1.5471109314347335,-2.000000049151533,-23724701.2,-0.6657222652387058
2025-02-20,5.58,-0.89,-5078389.0,-0.93,20041728.0,3.66,-25120117.0,-4.59,12542337.0,2.29,-7463947.0,-1.36,-5078388.0,2.9464741567593995,-2.0000003938253634,-22251364.6,-0.22956448081868838
2025-02-21,5.57,-0.18,-39581452.0,-6.32,-15153188.0,-2.42,-24428264.0,-3.9,43928811.0,7.01,-4347358.0,-0.69,-39581451.0,-1.3828356115595313,-2.0000000505286684,-17155178.2,-0.6521398294122149
2025-02-24,5.53,-0.72,-33267022.0,-4.34,-46491305.0,-6.07,13224283.0,1.73,9541464.0,1.25,23725556.0,3.1,-33267024.0,-2.3975191468884502,-1.9999998797607506,-27310611.2,-0.5748040522757509
2025-02-25,5.47,-1.08,42821049.0,6.0,52396713.0,7.35,-9575664.0,-1.34,-21414589.0,-3.0,-21406461.0,-3.0,42821048.0,2.2236205428694267,2.0000000467059564,-15159253.0,0.35708259063503484
2025-02-26,5.49,0.37,21514253.0,4.79,20759465.0,4.62,754788.0,0.17,5587839.0,1.24,-27102093.0,-6.03,21514252.0,1.964916930414222,2.0000000929615402,-2718312.6,0.09612817197628687
2025-02-27,5.48,-0.18,2640111.0,0.46,-1227216.0,-0.21,3867327.0,0.67,2577950.0,0.44,-5218061.0,-0.9,2640111.0,0.5351649987441683,1.9999999999992426,-1174612.8,-0.13503236911765518
2025-02-28,5.47,-0.18,-15768911.0,-2.1,-31900603.0,-4.26,16131692.0,2.15,-6560658.0,-0.88,22329569.0,2.98,-15768911.0,-3.023006090908686,-1.9999999999998732,3587895.2,-0.3604963776004933
2025-03-03,5.42,-0.91,66716674.0,6.83,64745294.0,6.63,1971380.0,0.2,2204136.0,0.23,-68920809.0,-7.05,66716675.0,1.970451435117203,1.9999999700224569,23584635.0,0.6497436482746387
2025-03-04,5.47,0.92,18828352.0,3.19,67416440.0,11.42,-48588088.0,-8.23,-10109970.0,-1.71,-8718382.0,-1.48,18828352.0,4.580581030139835,1.9999999999998939,18786095.8,0.06323268299354488
2025-03-05,5.54,1.28,12721537.0,1.48,-8969804.0,-1.05,21691341.0,2.53,20910674.0,2.44,-33632212.0,-3.92,12721536.0,0.2949119508838952,2.000000157213563,17027552.6,-0.011560383929137469
2025-03-06,5.6,1.08,17623121.0,1.81,99543405.0,10.24,-81920284.0,-8.43,-17095384.0,-1.76,-527733.0,-0.05,17623125.0,6.648453438308663,1.999999546050885,20024155.4,0.04847169729035296
2025-03-07,5.54,-1.07,19932107.0,2.74,48107178.0,6.6,-28175071.0,-3.87,-5211976.0,-0.72,-14720131.0,-2.02,19932107.0,3.4135520645156374,1.9999999999998999,27164359.0,0.07675089306917926
2025-03-10,5.54,0.0,116159450.0,12.55,66798814.0,7.22,49360636.0,5.33,-55768847.0,-6.02,-60390598.0,-6.52,116159455.0,1.5750613154994437,1.9999999139114246,37052915.0,1.2552927844175092
2025-03-11,5.63,1.62,-20047291.0,-2.45,-17973835.0,-2.19,-2073456.0,-0.25,16013394.0,1.95,4033899.0,0.49,-20047289.0,-1.8965719504516598,-2.000000199528126,29277786.8,-0.4128956986336687
2025-03-12,5.62,-0.18,-27329995.0,-5.91,5976829.0,1.29,-33306824.0,-7.2,19202126.0,4.15,8127870.0,1.76,-27329994.0,-0.7813088433169514,-2.0000000731795993,21267480.8,-0.502090434882993
2025-03-13,5.6,-0.36,39031430.0,8.89,41432533.0,9.43,-2401103.0,-0.55,-31349484.0,-7.14,-7681945.0,-1.75,39031431.0,2.0615171142456434,1.9999999487591937,25549142.0,0.3106693569806501
2025-03-14,5.66,1.07,-118383199.0,-14.33,-89630799.0,-10.85,-28752400.0,-3.48,104650313.0,12.67,13732882.0,1.66,-118383203.0,-1.7571242602719428,-1.9999999324228286,-2113920.0,-1.6172621961186324
2025-03-17,5.59,-1.24,-33114921.0,-5.16,-36314135.0,-5.66,3199214.0,0.5,37191016.0,5.8,-4076097.0,-0.64,-33114923.0,-2.0966093141753013,-1.9999998792084765,-31968795.6,-0.5729411993140755
2025-03-18,5.55,-0.72,-1247891.0,-0.28,-6240493.0,-1.4,4992602.0,1.12,29893261.0,6.72,-28645371.0,-6.44,-1247892.0,-6.000826994638959,-1.9999983972955993,-28208916.2,-0.18265058269648082
2025-03-19,5.57,0.36,6400250.0,1.66,15755218.0,4.09,-9354968.0,-2.43,529832.0,0.14,-6930083.0,-1.8,6400249.0,3.46165719489922,2.0000003124875296,-21462867.6,-0.08898017873357925
2025-03-20,5.56,-0.18,25607773.0,6.09,28071394.0,6.68,-2463621.0,-0.59,-12144106.0,-2.89,-13463668.0,-3.2,25607772.0,2.096206065877106,2.000000078101211,-24147599.4,0.14626344955945603
2025-03-21,5.52,-0.72,70933608.0,10.31,76343870.0,11.1,-5410262.0,-0.79,-41677960.0,-6.06,-29255647.0,-4.25,70933609.0,2.07627216599113,1.9999999718045927,13715763.0,0.7013904355481597
2025-03-24,5.51,-0.18,-18977095.0,-4.29,-22363361.0,-5.06,3386266.0,0.77,-4696391.0,-1.06,23673487.0,5.35,-18977094.0,-2.178439754790582,-2.000000105390109,16543328.8,-0.3997885137675584
2025-03-25,5.57,1.09,13344056.0,2.57,-33163320.0,-6.39,46507376.0,8.96,-21819056.0,-4.2,8475001.0,1.63,13344057.0,-1.4852502503547844,1.9999998501203944,19461718.6,-0.0039360744995140555
2025-03-26,5.55,-0.36,-47330896.0,-12.12,-40963783.0,-10.49,-6367113.0,-1.63,10061129.0,2.58,37269766.0,9.55,-47330897.0,-1.8654765617477762,-1.9999999577442618,8715489.4,-0.7470509636746052
2025-03-27,5.6,0.9,-20045733.0,-4.74,-23718709.0,-5.61,3672976.0,0.87,-24393873.0,-5.77,44439605.0,10.52,-20045734.0,-2.183229708625178,-1.9999999002280486,-415211.8,-0.41287665381242883
2025-03-28,5.62,0.36,4108761.0,1.04,-50549376.0,-12.76,54658137.0,13.8,-23793761.0,-6.01,19685000.0,4.97,4108761.0,-11.302827056620888,1.9999999999995133,-13780181.4,-0.11704511721158867
2025-03-31,5.57,-0.89,1573320.0,0.34,-3954525.0,-0.85,5527845.0,1.19,-501182.0,-0.11,-1072138.0,-0.23,1573320.0,-1.5134905804276857,1.9999999999987288,-9670098.6,-0.14809786358408664
2025-04-01,5.64,1.26,-3741738.0,-0.76,-32114568.0,-6.5,28372830.0,5.74,-24725402.0,-5.0,28467140.0,5.76,-3741738.0,-9.58279441264739,-1.9999999999994655,-13087257.6,-0.21319389541015416
2025-04-02,5.65,0.18,-33223709.0,-9.36,-41251807.0,-11.62,8028098.0,2.26,23749491.0,6.69,9474218.0,2.67,-33223709.0,-2.241637620892892,-1.9999999999999398,-10265820.0,-0.5742735529625645
2025-04-03,5.71,1.06,-8908393.0,-1.24,-55733305.0,-7.77,46824912.0,6.53,-4561407.0,-0.64,13469800.0,1.88,-8908393.0,-7.256269228354961,-1.9999999999997755,-8038351.8,-0.27647236543142406
2025-04-07,5.57,-2.45,-183675477.0,-10.4,-78524741.0,-4.45,-105150736.0,-5.95,3148304.0,0.18,180527168.0,10.22,-183675482.0,-1.427518878104801,-1.999999945556141,-45595200.4,-2.4169276507158313
2025-04-08,5.84,4.85,118799448.0,5.42,37551992.0,1.71,81247456.0,3.71,-55084832.0,-2.51,-63714624.0,-2.91,118799440.0,1.3160957661079773,2.0000001346807528,-22149976.4,1.287625930656053
2025-04-09,6.04,3.42,160912648.0,8.24,-25098152.0,-1.29,186010800.0,9.53,30191792.0,1.55,-191104416.0,-9.79,160912672.0,0.8440261062845265,1.9999997017015414,10780905.6,1.8034066221500242
2025-04-10,5.96,-1.32,112525810.0,9.32,15625301.0,1.29,96900509.0,8.02,-24115808.0,-2.0,-88410005.0,-7.32,112525807.0,1.1388597373045177,2.000000053321084,39930808.8,1.2107897769521672
2025-04-11,5.84,-2.01,116172831.0,14.59,104926194.0,13.18,11246637.0,1.41,-6503511.0,-0.82,-109669320.0,-13.78,116172831.0,1.9031904714450671,1.999999999999983,64947053.6,1.2554566066225925
2025-04-14,5.82,-0.34,51770898.0,6.98,37776090.0,5.09,13994808.0,1.89,-23682588.0,-3.19,-28088310.0,-3.79,51770898.0,1.7296780905751001,1.9999999999999614,112036329.6,0.46669564103608974
2025-04-15,5.84,0.34,-2271221.0,-0.35,-10663031.0,-1.66,8391810.0,1.3,24270569.0,3.77,-21999348.0,-3.42,-2271221.0,-5.6948451955993304,-1.9999999999991196,87822197.4,-0.19518377747112634
2025-04-16,6.1,4.45,-7901631.0,-0.54,-98847455.0,-6.76,90945824.0,6.22,108260096.0,7.41,-100358471.0,-6.86,-7901637.0,-13.509743107660665,-1.999998481327097,54059335.6,-0.2641421480345331
2025-04-17,6.05,-0.82,-14469416.0,-1.64,-6470699.0,-0.73,-7998717.0,-0.91,35219093.0,3.98,-20749677.0,-2.35,-14469416.0,-1.4471983527184893,-1.9999999999998617,28660291.0,-0.34458084706859404
2025-04-18,5.97,-1.32,71361858.0,13.9,37896647.0,7.38,33465211.0,6.52,-21593541.0,-4.21,-49768317.0,-9.7,71361858.0,1.5310490514414363,1.999999999999972,19698096.4,0.7066354038125665
2025-04-21,5.91,-1.01,-25337524.0,-5.22,-32060016.0,-6.6,6722492.0,1.38,42143040.0,8.68,-16805515.0,-3.46,-25337523.0,-2.265317726598521,-2.000000078934235,4276412.2,-0.4776876991784124
2025-04-22,5.9,-0.17,32045213.0,7.47,15797622.0,3.68,16247591.0,3.78,-24356989.0,-5.67,-7688223.0,-1.79,32045214.0,1.4929791075821341,1.9999999375881217,11139699.2,0.22510584964435884
2025-04-23,5.88,-0.34,61698785.0,16.01,53182326.0,13.8,8516459.0,2.21,-29847771.0,-7.75,-31851015.0,-8.27,61698784.0,1.861967182367778,2.0000000324155174,25059783.4,0.5882871613960877
2025-04-24,5.95,1.19,5462207.0,1.24,11613190.0,2.63,-6150983.0,-1.39,-27657356.0,-6.27,22195149.0,5.03,5462207.0,3.1260984799728155,1.9999999999996338,29046108.0,-0.10046882323871692
