datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率
2025-03-11 09:35:00,94.0,94.5,94.78,93.8,-1.21,-1.16,41037,386658740.0,1.02,0.21
2025-03-11 09:40:00,94.54,94.42,94.82,94.32,-0.08,-0.08,16724,158028447.0,0.53,0.08
2025-03-11 09:45:00,94.44,95.1,95.24,94.44,0.72,0.68,11596,110008347.0,0.85,0.06
2025-03-11 09:50:00,95.08,95.11,95.12,94.84,0.01,0.01,9660,91723073.0,0.29,0.05
2025-03-11 09:55:00,95.12,95.73,95.83,95.12,0.65,0.62,11347,108412064.0,0.75,0.06
2025-03-11 10:00:00,95.72,95.56,95.86,95.52,-0.18,-0.17,10513,100635452.0,0.36,0.05
2025-03-11 10:05:00,95.57,95.42,95.72,95.35,-0.15,-0.14,7072,67582387.0,0.39,0.04
2025-03-11 10:10:00,95.38,95.55,95.6,95.3,0.14,0.13,4471,42670219.0,0.31,0.02
2025-03-11 10:15:00,95.55,96.22,96.32,95.55,0.7,0.67,14902,143196779.0,0.81,0.07
2025-03-11 10:20:00,96.22,96.0,96.29,95.99,-0.23,-0.22,8037,77279182.0,0.31,0.04
2025-03-11 10:25:00,96.01,96.06,96.28,96.0,0.06,0.06,5903,56759104.0,0.29,0.03
2025-03-11 10:30:00,96.19,95.79,96.25,95.78,-0.28,-0.27,4739,45501425.0,0.49,0.02
2025-03-11 10:35:00,95.78,95.59,95.85,95.59,-0.21,-0.2,5237,50114145.0,0.27,0.03
2025-03-11 10:40:00,95.57,95.53,95.7,95.51,-0.06,-0.06,5464,52260789.0,0.2,0.03
2025-03-11 10:45:00,95.54,95.44,95.68,95.44,-0.09,-0.09,7735,73886547.0,0.25,0.04
2025-03-11 10:50:00,95.44,95.49,95.61,95.42,0.05,0.05,5545,52955444.0,0.2,0.03
2025-03-11 10:55:00,95.52,95.77,95.82,95.48,0.29,0.28,3711,35498972.0,0.36,0.02
2025-03-11 11:00:00,95.77,95.45,95.8,95.45,-0.33,-0.32,4098,39190982.0,0.37,0.02
2025-03-11 11:05:00,95.43,95.37,95.6,95.36,-0.08,-0.08,3372,32178427.0,0.25,0.02
2025-03-11 11:10:00,95.37,95.2,95.38,95.2,-0.18,-0.17,4036,38450933.0,0.19,0.02
2025-03-11 11:15:00,95.19,95.42,95.58,95.18,0.23,0.22,3966,37806511.0,0.42,0.02
2025-03-11 11:20:00,95.41,95.31,95.42,95.21,-0.12,-0.11,2983,28428994.0,0.22,0.02
2025-03-11 11:25:00,95.38,95.28,95.38,95.15,-0.03,-0.03,3666,34908896.0,0.24,0.02
2025-03-11 11:30:00,95.29,95.31,95.36,95.16,0.03,0.03,2412,22974842.0,0.21,0.01
2025-03-11 13:05:00,95.5,95.19,95.5,95.15,-0.13,-0.12,3818,36371011.0,0.37,0.02
2025-03-11 13:10:00,95.19,95.2,95.31,95.18,0.01,0.01,1659,15798929.0,0.14,0.01
2025-03-11 13:15:00,95.21,95.29,95.42,95.2,0.09,0.09,1744,16625794.0,0.23,0.01
2025-03-11 13:20:00,95.27,95.51,95.6,95.21,0.23,0.22,5635,53733211.0,0.41,0.03
2025-03-11 13:25:00,95.53,95.64,95.66,95.51,0.14,0.13,1584,15143274.0,0.16,0.01
2025-03-11 13:30:00,95.6,95.53,95.65,95.5,-0.12,-0.11,2802,26778534.0,0.16,0.01
2025-03-11 13:35:00,95.52,95.54,95.65,95.4,0.01,0.01,2728,26064511.0,0.26,0.01
2025-03-11 13:40:00,95.58,95.53,95.58,95.4,-0.01,-0.01,1763,16830990.0,0.19,0.01
2025-03-11 13:45:00,95.59,95.36,95.59,95.27,-0.18,-0.17,1926,18372522.0,0.33,0.01
2025-03-11 13:50:00,95.36,95.6,95.6,95.29,0.25,0.24,3944,37641857.0,0.33,0.02
2025-03-11 13:55:00,95.57,95.5,95.6,95.45,-0.1,-0.1,3860,36861486.0,0.16,0.02
2025-03-11 14:00:00,95.5,95.75,95.75,95.42,0.26,0.25,2823,26972704.0,0.35,0.01
2025-03-11 14:05:00,95.75,95.95,96.08,95.75,0.21,0.2,6785,65091565.0,0.34,0.03
2025-03-11 14:10:00,95.93,95.78,95.99,95.72,-0.18,-0.17,3822,36653502.0,0.28,0.02
2025-03-11 14:15:00,95.71,96.02,96.05,95.66,0.25,0.24,5551,53242113.0,0.41,0.03
2025-03-11 14:20:00,96.02,95.9,96.03,95.78,-0.12,-0.12,3946,37855664.0,0.26,0.02
2025-03-11 14:25:00,95.87,95.95,95.95,95.68,0.05,0.05,2840,27201626.0,0.28,0.01
2025-03-11 14:30:00,95.95,95.88,95.95,95.82,-0.07,-0.07,2990,28671196.0,0.14,0.02
2025-03-11 14:35:00,95.89,96.06,96.1,95.88,0.19,0.18,8237,79097472.0,0.23,0.04
2025-03-11 14:40:00,96.09,95.92,96.1,95.89,-0.15,-0.14,6567,63058437.0,0.22,0.03
2025-03-11 14:45:00,95.93,95.97,96.04,95.88,0.05,0.05,4750,45577616.0,0.17,0.02
2025-03-11 14:50:00,95.99,96.0,96.05,95.96,0.03,0.03,7651,73450000.0,0.09,0.04
2025-03-11 14:55:00,95.99,96.09,96.09,95.96,0.09,0.09,10313,99018381.0,0.14,0.05
2025-03-11 15:00:00,96.09,96.12,96.14,96.04,0.03,0.03,10299,98970568.0,0.1,0.05
2025-03-12 09:35:00,96.5,96.12,96.79,96.12,0.0,0.0,24157,232774135.0,0.7,0.12
2025-03-12 09:40:00,96.08,96.1,96.3,95.71,-0.02,-0.02,11152,107053511.0,0.61,0.06
2025-03-12 09:45:00,96.1,96.11,96.25,95.94,0.01,0.01,6526,62712955.0,0.32,0.03
2025-03-12 09:50:00,96.11,95.98,96.11,95.83,-0.14,-0.13,7573,72651143.0,0.29,0.04
2025-03-12 09:55:00,96.0,96.3,96.3,95.97,0.33,0.32,8750,84154565.0,0.34,0.04
2025-03-12 10:00:00,96.34,96.43,96.5,96.3,0.13,0.13,9844,94927906.0,0.21,0.05
2025-03-12 10:05:00,96.39,96.39,96.62,96.27,-0.04,-0.04,12086,116591466.0,0.36,0.06
2025-03-12 10:10:00,96.39,96.03,96.39,96.0,-0.37,-0.36,7364,70841873.0,0.4,0.04
2025-03-12 10:15:00,96.03,96.24,96.28,96.03,0.22,0.21,5176,49793509.0,0.26,0.03
2025-03-12 10:20:00,96.2,96.01,96.21,95.95,-0.24,-0.23,7061,67843752.0,0.27,0.04
2025-03-12 10:25:00,96.01,95.89,96.03,95.88,-0.12,-0.12,6549,62830736.0,0.16,0.03
2025-03-12 10:30:00,95.9,95.88,96.03,95.86,-0.01,-0.01,4881,46823083.0,0.18,0.02
