datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率
2025-03-07 09:35:00,4.44,4.43,4.44,4.42,-0.45,-0.02,173192,76720841.0,0.45,0.05
2025-03-07 09:40:00,4.42,4.42,4.43,4.41,-0.23,-0.01,152878,67570486.0,0.45,0.04
2025-03-07 09:45:00,4.41,4.43,4.44,4.41,0.23,0.01,141205,62510925.0,0.68,0.04
2025-03-07 09:50:00,4.43,4.42,4.43,4.42,-0.23,-0.01,80806,35748603.0,0.23,0.02
2025-03-07 09:55:00,4.42,4.41,4.43,4.41,-0.23,-0.01,68575,30319493.0,0.45,0.02
2025-03-07 10:00:00,4.42,4.43,4.43,4.42,0.45,0.02,55667,24621047.0,0.23,0.02
2025-03-07 10:05:00,4.43,4.42,4.43,4.42,-0.23,-0.01,40598,17960383.0,0.23,0.01
2025-03-07 10:10:00,4.42,4.42,4.43,4.42,0.0,0.0,27637,12230212.0,0.23,0.01
2025-03-07 10:15:00,4.42,4.44,4.44,4.42,0.45,0.02,76748,34001668.0,0.45,0.02
2025-03-07 10:20:00,4.44,4.44,4.44,4.43,0.0,0.0,30719,13623623.0,0.23,0.01
2025-03-07 10:25:00,4.44,4.43,4.44,4.43,-0.23,-0.01,72753,32258783.0,0.23,0.02
2025-03-07 10:30:00,4.44,4.44,4.44,4.43,0.23,0.01,57154,25343106.0,0.23,0.02
2025-03-07 10:35:00,4.44,4.44,4.45,4.43,0.0,0.0,61736,27397860.0,0.45,0.02
2025-03-07 10:40:00,4.45,4.43,4.45,4.43,-0.23,-0.01,34799,15434349.0,0.45,0.01
2025-03-07 10:45:00,4.43,4.43,4.44,4.43,0.0,0.0,58669,26022030.0,0.23,0.02
2025-03-07 10:50:00,4.43,4.44,4.45,4.43,0.23,0.01,61433,27300097.0,0.45,0.02
2025-03-07 10:55:00,4.44,4.44,4.45,4.43,0.0,0.0,57784,25651654.0,0.45,0.02
2025-03-07 11:00:00,4.43,4.44,4.44,4.43,0.0,0.0,27286,12097367.0,0.23,0.01
2025-03-07 11:05:00,4.43,4.44,4.44,4.43,0.0,0.0,22725,10076864.0,0.23,0.01
2025-03-07 11:10:00,4.44,4.44,4.44,4.43,0.0,0.0,22713,10073055.0,0.23,0.01
2025-03-07 11:15:00,4.43,4.42,4.44,4.42,-0.45,-0.02,84112,37263433.0,0.45,0.02
2025-03-07 11:20:00,4.43,4.42,4.43,4.42,0.0,0.0,34654,15324033.0,0.23,0.01
2025-03-07 11:25:00,4.43,4.42,4.43,4.42,0.0,0.0,46582,20611337.0,0.23,0.01
2025-03-07 11:30:00,4.43,4.42,4.43,4.42,0.0,0.0,28041,12409903.0,0.23,0.01
2025-03-07 13:05:00,4.43,4.43,4.43,4.42,0.23,0.01,30626,13552785.0,0.23,0.01
2025-03-07 13:10:00,4.43,4.43,4.44,4.42,0.0,0.0,85855,38032987.0,0.45,0.02
2025-03-07 13:15:00,4.43,4.43,4.44,4.42,0.0,0.0,46926,20796409.0,0.45,0.01
2025-03-07 13:20:00,4.43,4.44,4.44,4.43,0.23,0.01,42418,18824636.0,0.23,0.01
2025-03-07 13:25:00,4.43,4.43,4.44,4.43,-0.23,-0.01,60675,26911638.0,0.23,0.02
2025-03-07 13:30:00,4.44,4.43,4.44,4.43,0.0,0.0,46709,20715950.0,0.23,0.01
2025-03-07 13:35:00,4.44,4.45,4.45,4.43,0.45,0.02,84951,37730361.0,0.45,0.02
2025-03-07 13:40:00,4.44,4.44,4.45,4.43,-0.22,-0.01,64512,28660862.0,0.45,0.02
2025-03-07 13:45:00,4.43,4.43,4.44,4.43,-0.23,-0.01,33584,14899132.0,0.23,0.01
2025-03-07 13:50:00,4.43,4.44,4.44,4.43,0.23,0.01,48415,21474322.0,0.23,0.01
2025-03-07 13:55:00,4.44,4.43,4.44,4.43,-0.23,-0.01,29018,12866083.0,0.23,0.01
2025-03-07 14:00:00,4.44,4.43,4.44,4.43,0.0,0.0,55212,24498951.0,0.23,0.01
2025-03-07 14:05:00,4.44,4.44,4.44,4.43,0.23,0.01,58432,25897688.0,0.23,0.02
2025-03-07 14:10:00,4.44,4.43,4.44,4.42,-0.23,-0.01,34807,15408149.0,0.45,0.01
2025-03-07 14:15:00,4.42,4.43,4.44,4.42,0.0,0.0,53713,23802359.0,0.45,0.01
2025-03-07 14:20:00,4.43,4.43,4.44,4.42,0.0,0.0,44417,19679267.0,0.45,0.01
2025-03-07 14:25:00,4.43,4.43,4.44,4.42,0.0,0.0,32778,14521654.0,0.45,0.01
2025-03-07 14:30:00,4.43,4.43,4.44,4.42,0.0,0.0,37329,16528316.0,0.45,0.01
2025-03-07 14:35:00,4.43,4.43,4.43,4.41,0.0,0.0,141722,62646809.0,0.45,0.04
2025-03-07 14:40:00,4.43,4.41,4.43,4.41,-0.45,-0.02,56269,24865024.0,0.45,0.02
2025-03-07 14:45:00,4.42,4.41,4.42,4.41,0.0,0.0,50614,22348675.0,0.23,0.01
2025-03-07 14:50:00,4.41,4.42,4.43,4.41,0.23,0.01,68854,30428151.0,0.45,0.02
2025-03-07 14:55:00,4.43,4.42,4.43,4.42,0.0,0.0,64671,28611830.0,0.23,0.02
2025-03-07 15:00:00,4.43,4.42,4.43,4.42,0.0,0.0,92574,40927388.0,0.23,0.03
2025-03-10 09:35:00,4.42,4.43,4.43,4.4,0.23,0.01,256911,113407249.0,0.68,0.07
2025-03-10 09:40:00,4.42,4.45,4.45,4.42,0.45,0.02,169549,75189066.0,0.68,0.05
2025-03-10 09:45:00,4.44,4.42,4.45,4.42,-0.67,-0.03,117502,52103008.0,0.67,0.03
2025-03-10 09:50:00,4.43,4.41,4.43,4.41,-0.23,-0.01,111777,49425779.0,0.45,0.03
2025-03-10 09:55:00,4.42,4.42,4.43,4.41,0.23,0.01,138822,61338779.0,0.45,0.04
2025-03-10 10:00:00,4.42,4.43,4.43,4.42,0.23,0.01,35981,15914371.0,0.23,0.01
2025-03-10 10:05:00,4.42,4.43,4.44,4.42,0.0,0.0,94357,41792575.0,0.45,0.03
2025-03-10 10:10:00,4.43,4.43,4.44,4.42,0.0,0.0,49608,21965555.0,0.45,0.01
2025-03-10 10:15:00,4.42,4.42,4.43,4.42,-0.23,-0.01,25112,11107724.0,0.23,0.01
2025-03-10 10:20:00,4.43,4.41,4.43,4.41,-0.23,-0.01,119429,52784679.0,0.45,0.03
2025-03-10 10:25:00,4.42,4.42,4.43,4.41,0.23,0.01,29697,13132148.0,0.45,0.01
2025-03-10 10:30:00,4.43,4.42,4.43,4.42,0.0,0.0,37301,16497076.0,0.23,0.01
2025-03-10 10:35:00,4.43,4.42,4.43,4.42,0.0,0.0,27404,12121962.0,0.23,0.01
2025-03-10 10:40:00,4.42,4.42,4.43,4.42,0.0,0.0,16272,7198867.0,0.23,0.0
2025-03-10 10:45:00,4.42,4.41,4.43,4.41,-0.23,-0.01,41936,18525674.0,0.45,0.01
