日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2025-01-03,44.36,-1.31,-110516531.0,-9.03,-60293283.0,-4.93,-50223248.0,-4.1,-47154368.0,-3.85,157670896.0,12.88
2025-01-06,45.01,1.47,-45091325.0,-3.34,1015811.0,0.08,-46107136.0,-3.41,-106587024.0,-7.89,151678368.0,11.23
2025-01-07,44.04,-2.16,-53630510.0,-4.71,-39414447.0,-3.46,-14216063.0,-1.25,-7942464.0,-0.7,61572992.0,5.4
2025-01-08,43.55,-1.11,-85875135.0,-5.63,-31623503.0,-2.07,-54251632.0,-3.56,-67737216.0,-4.44,153612352.0,10.07
2025-01-09,43.08,-1.08,-32024247.0,-2.87,-4438007.0,-0.4,-27586240.0,-2.47,-79561808.0,-7.12,111586050.0,9.99
2025-01-10,42.67,-0.95,-62145525.0,-5.46,-14903697.0,-1.31,-47241828.0,-4.15,-37492816.0,-3.29,99638336.0,8.75
2025-01-13,42.81,0.33,-72743724.0,-8.88,-15640984.0,-1.91,-57102740.0,-6.97,-647632.0,-0.08,73391359.0,8.96
2025-01-14,44.29,3.46,35890744.0,2.42,-6225576.0,-0.42,42116320.0,2.84,-61963504.0,-4.18,26072736.0,1.76
2025-01-15,43.88,-0.93,-40228638.0,-4.96,-32036753.0,-3.95,-8191885.0,-1.01,-20369568.0,-2.51,60598212.0,7.47
2025-01-16,42.9,-2.23,-80654224.0,-6.0,-81407312.0,-6.05,753088.0,0.06,49389760.0,3.67,31264480.0,2.32
2025-01-17,42.84,-0.14,4074367.0,0.47,-18596462.0,-2.17,22670829.0,2.64,5833504.0,0.68,-9907865.0,-1.15
2025-01-20,44.52,3.92,100927873.0,4.05,25497329.0,1.02,75430544.0,3.03,-198547088.0,-7.97,97619216.0,3.92
2025-01-21,45.13,1.37,154584011.0,9.7,42106379.0,2.64,112477632.0,7.06,-117263584.0,-7.36,-37320416.0,-2.34
2025-01-22,44.43,-1.55,7808265.0,0.83,14902625.0,1.59,-7094360.0,-0.76,-73025008.0,-7.77,65216756.0,6.94
2025-01-23,43.96,-1.06,11459303.0,0.91,-10136937.0,-0.8,21596240.0,1.71,-4653120.0,-0.37,-6806192.0,-0.54
2025-01-24,44.64,1.55,117940518.0,7.51,28692294.0,1.83,89248224.0,5.69,-31282336.0,-1.99,-86658176.0,-5.52
2025-01-27,44.65,0.02,68739709.0,7.95,6022509.0,0.7,62717200.0,7.25,-37654624.0,-4.35,-31085086.0,-3.59
2025-02-05,44.01,-1.43,-63372619.0,-5.24,-29981123.0,-2.48,-33391496.0,-2.76,7485056.0,0.62,55887552.0,4.62
2025-02-06,44.36,0.8,13093148.0,1.18,-10243008.0,-0.92,23336156.0,2.1,-9068784.0,-0.81,-4024368.0,-0.36
2025-02-07,45.29,2.1,40436288.0,1.77,58435168.0,2.56,-17998880.0,-0.79,-19375520.0,-0.85,-21060768.0,-0.92
2025-02-10,44.88,-0.91,-122760257.0,-7.21,-63823873.0,-3.75,-58936384.0,-3.46,139846816.0,8.21,-17086544.0,-1.0
2025-02-11,44.19,-1.54,-113145382.0,-8.22,-106954182.0,-7.77,-6191200.0,-0.45,56978624.0,4.14,56166768.0,4.08
2025-02-12,44.44,0.57,-70525751.0,-6.34,-41902135.0,-3.76,-28623616.0,-2.57,67317504.0,6.05,3208256.0,0.29
2025-02-13,44.64,0.45,109849753.0,6.49,98946537.0,5.85,10903216.0,0.64,-4836368.0,-0.29,-105013376.0,-6.21
2025-02-14,45.5,1.93,10976064.0,0.46,17080960.0,0.72,-6104896.0,-0.26,-543552.0,-0.02,-10432512.0,-0.44
2025-02-17,45.26,-0.53,107595872.0,4.23,15876752.0,0.62,91719120.0,3.61,-35304976.0,-1.39,-72290896.0,-2.84
2025-02-18,44.82,-0.97,12471186.0,0.79,-37464222.0,-2.37,49935408.0,3.16,-18530016.0,-1.17,6058832.0,0.38
2025-02-19,44.71,-0.25,45441904.0,2.77,17537920.0,1.07,27903984.0,1.7,-63779568.0,-3.88,18337648.0,1.12
2025-02-20,46.5,4.0,422310368.0,10.66,250884896.0,6.33,171425472.0,4.33,-254850208.0,-6.43,-167460144.0,-4.23
2025-02-21,48.28,3.83,653399024.0,14.03,390270240.0,8.38,263128784.0,5.65,-334957168.0,-7.19,-318441856.0,-6.84
2025-02-24,48.09,-0.39,15522208.0,0.61,48869168.0,1.91,-33346960.0,-1.3,-20625712.0,-0.8,5103520.0,0.2
2025-02-25,47.37,-1.5,3604747.0,0.21,-25390709.0,-1.5,28995456.0,1.72,-19502192.0,-1.15,15897440.0,0.94
2025-02-26,47.55,0.38,-35031579.0,-2.26,-67210955.0,-4.33,32179376.0,2.07,-29390896.0,-1.89,64422480.0,4.15
2025-02-27,47.91,0.76,54125159.0,3.06,77930727.0,4.41,-23805568.0,-1.35,-46477104.0,-2.63,-7648064.0,-0.43
2025-02-28,45.96,-4.07,-354070688.0,-15.43,-229508096.0,-10.0,-124562592.0,-5.43,93020064.0,4.05,261050624.0,11.38
2025-03-03,45.92,-0.09,-161364157.0,-10.93,-29663165.0,-2.01,-131700992.0,-8.92,25292832.0,1.71,136071344.0,9.22
2025-03-04,45.86,-0.13,-33664318.0,-3.02,-29483195.0,-2.65,-4181123.0,-0.38,-19325408.0,-1.74,52989712.0,4.76
2025-03-05,45.98,0.26,-2800378.0,-0.24,-29072810.0,-2.51,26272432.0,2.27,34789664.0,3.01,-31989280.0,-2.76
2025-03-06,46.52,1.17,-28077157.0,-1.82,17353035.0,1.13,-45430192.0,-2.95,28076928.0,1.82,224.0,0.0
2025-03-07,45.68,-1.81,-73235870.0,-4.74,-24603150.0,-1.59,-48632720.0,-3.15,-12818384.0,-0.83,86054240.0,5.57
2025-03-10,45.49,-0.42,-139417719.0,-8.93,-69589831.0,-4.46,-69827888.0,-4.47,-5015904.0,-0.32,144433616.0,9.25
2025-03-11,45.34,-0.33,-102552848.0,-7.79,-25038992.0,-1.9,-77513856.0,-5.88,60557488.0,4.6,41995344.0,3.19
2025-03-12,45.0,-0.75,-146336383.0,-9.54,-27948591.0,-1.82,-118387792.0,-7.72,50623248.0,3.3,95713152.0,6.24
2025-03-13,45.03,0.07,-31704494.0,-2.9,-28389166.0,-2.59,-3315328.0,-0.3,17672768.0,1.61,14031728.0,1.28
2025-03-14,46.54,3.35,115867198.0,4.37,104623086.0,3.95,11244112.0,0.42,38042288.0,1.44,-153909504.0,-5.81
2025-03-17,46.48,-0.13,-118661614.0,-9.16,-91621101.0,-7.07,-27040513.0,-2.09,116773872.0,9.01,1887744.0,0.15
2025-03-18,46.5,0.04,31189837.0,2.16,82803565.0,5.73,-51613728.0,-3.57,-17292528.0,-1.2,-13897296.0,-0.96
2025-03-19,47.29,1.7,115469952.0,5.03,71988592.0,3.14,43481360.0,1.89,-24579056.0,-1.07,-90890880.0,-3.96
2025-03-20,46.63,-1.4,-11483568.0,-0.75,-43460112.0,-2.86,31976544.0,2.1,82055360.0,5.39,-70571776.0,-4.64
2025-03-21,44.85,-3.82,-57376729.0,-2.33,-60536137.0,-2.46,3159408.0,0.13,-79829600.0,-3.25,137206336.0,5.58
2025-03-24,44.35,-1.11,-161257757.0,-11.08,-72691645.0,-5.0,-88566112.0,-6.09,47205632.0,3.24,114052128.0,7.84
2025-03-25,44.87,1.17,65440807.0,6.37,2895476.0,0.28,62545331.0,6.09,-25874608.0,-2.52,-39566189.0,-3.85
2025-03-26,46.23,3.03,118659872.0,4.19,85660256.0,3.02,32999616.0,1.16,-74141584.0,-2.62,-44518288.0,-1.57
2025-03-27,48.39,4.67,460917408.0,11.17,430693168.0,10.43,30224240.0,0.73,-302039904.0,-7.32,-158877520.0,-3.85
2025-03-28,48.61,0.45,8798816.0,0.23,49052160.0,1.3,-40253344.0,-1.06,-210641712.0,-5.57,201842880.0,5.34
2025-03-31,49.2,1.21,-57468704.0,-1.49,-18044976.0,-0.47,-39423728.0,-1.02,-82002256.0,-2.12,139470960.0,3.61
2025-04-01,51.8,5.28,674578512.0,9.69,369281840.0,5.3,305296672.0,4.38,-211845600.0,-3.04,-462732912.0,-6.64
2025-04-02,50.85,-1.83,-161787424.0,-5.01,-106863136.0,-3.31,-54924288.0,-1.7,41322496.0,1.28,120464928.0,3.73
2025-04-03,51.04,0.37,7675776.0,0.29,19430096.0,0.74,-11754320.0,-0.44,-94967072.0,-3.59,87291280.0,3.3
2025-04-07,48.7,-4.58,-729938592.0,-13.08,-160517008.0,-2.88,-569421584.0,-10.2,-90492944.0,-1.62,820431520.0,14.7
2025-04-08,48.7,0.0,151264736.0,3.19,-45582816.0,-0.96,196847552.0,4.15,-242181280.0,-5.11,90916544.0,1.92
2025-04-09,48.22,-0.99,167848640.0,3.67,-9962240.0,-0.22,177810880.0,3.89,5611808.0,0.12,-173460448.0,-3.79
2025-04-10,48.5,0.58,54515472.0,1.54,5048160.0,0.14,49467312.0,1.4,36984768.0,1.04,-91500224.0,-2.58
2025-04-11,48.38,-0.25,-47946086.0,-2.34,44717226.0,2.18,-92663312.0,-4.51,43943632.0,2.14,4002464.0,0.19
2025-04-14,48.87,1.01,-17782976.0,-0.63,-14600624.0,-0.52,-3182352.0,-0.11,-40854208.0,-1.45,58637200.0,2.09
2025-04-15,48.27,-1.23,-211527226.0,-13.46,-168933706.0,-10.75,-42593520.0,-2.71,88990240.0,5.66,122536976.0,7.8
2025-04-16,48.9,1.31,-282663469.0,-12.94,-145513053.0,-6.66,-137150416.0,-6.28,193110960.0,8.84,89552496.0,4.1
2025-04-17,48.78,-0.25,99020222.0,6.7,-34210066.0,-2.32,133230288.0,9.02,67414448.0,4.56,-166434656.0,-11.27
2025-04-18,48.0,-1.6,-105724615.0,-8.68,-59267973.0,-4.87,-46456642.0,-3.81,52830032.0,4.34,52894576.0,4.34
2025-04-21,49.17,2.44,82902728.0,4.58,78286920.0,4.32,4615808.0,0.25,-121341056.0,-6.7,38438336.0,2.12
