datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2025-03-11 09:35:00,17.91,17.95,17.99,17.87,-0.61,-0.11,25702,46123980.0,0.66,0.03,,,,,,,,,0.0,0.0,0.0,,
2025-03-11 09:40:00,17.94,17.95,17.97,17.92,0.0,0.0,11062,19844661.0,0.28,0.01,,,,,,,,,0.0,0.0,0.0,,
2025-03-11 09:45:00,17.95,17.94,17.98,17.94,-0.06,-0.01,7871,14129995.0,0.22,0.01,,,,,,,,,-0.000797720797720558,-0.0001595441595441116,-0.0006381766381764464,,
2025-03-11 09:50:00,17.94,17.98,18.0,17.93,0.22,0.04,9808,17622151.0,0.39,0.01,,,,,,,,,0.001777258301473239,0.00022781633265935857,0.0015494419688138804,,
2025-03-11 09:55:00,17.97,17.97,17.99,17.96,-0.06,-0.01,7309,13137309.0,0.17,0.01,17.958,,,,,,,,0.0029767176150699015,0.0007775965891414672,0.0021991210259284344,,
2025-03-11 10:00:00,17.96,17.95,17.98,17.95,-0.11,-0.02,8238,14794945.0,0.17,0.01,17.958,,,,,50.0,,,0.0022871006372326974,0.0010794973987597134,0.001207603238472984,,
2025-03-11 10:05:00,17.96,17.91,17.96,17.91,-0.22,-0.04,10655,19103582.0,0.28,0.01,17.95,,,,,33.33333333333333,,,-0.0014701445805833657,0.0005695690028910975,-0.0020397135834744635,,
2025-03-11 10:10:00,17.91,17.92,17.93,17.89,0.06,0.01,13562,24279885.0,0.22,0.02,17.945999999999998,,,,,38.461538461539305,,,-0.003599380639208505,-0.000264220925528823,-0.003335159713679682,,
2025-03-11 10:15:00,17.91,17.96,17.98,17.91,0.22,0.04,5351,9604424.0,0.39,0.01,17.942,,,,,56.249999999999865,,,-0.0020356837547801376,-0.000618513491379086,-0.0014171702634010516,,
2025-03-11 10:20:00,17.96,17.95,17.97,17.94,-0.06,-0.01,4216,7571343.0,0.17,0.01,17.938000000000002,17.948,,,,38.461538461538254,,,-0.0015850872355862577,-0.0008118282402205203,-0.0007732589953657374,,
2025-03-11 10:25:00,17.96,17.95,17.98,17.95,0.0,0.0,8555,15369374.0,0.17,0.01,17.938,17.948,,,,41.66666666666691,,,-0.0012139921024783007,-0.0008922610126720765,-0.0003217310898062242,,
2025-03-11 10:30:00,17.94,17.94,17.97,17.94,-0.06,-0.01,9538,17126980.0,0.17,0.01,17.944000000000003,17.947,,,,45.454545454546334,47.368421052632065,,-0.0017071341822081365,-0.0010552356465792884,-0.0006518985356288481,,
2025-03-11 10:35:00,17.94,17.94,17.95,17.93,0.0,0.0,3866,6936784.0,0.11,0.01,17.948,17.947,,,,71.42857142857216,47.368421052632065,,-0.0020740445388938156,-0.001258997425042194,-0.0008150471138516217,,
2025-03-11 10:40:00,17.94,17.93,17.95,17.92,-0.06,-0.01,5450,9771223.0,0.17,0.01,17.942,17.942,,,,57.142857142855696,45.000000000000085,,-0.0031355948805824596,-0.001634316916150247,-0.0015012779644322126,,
2025-03-11 10:45:00,17.93,17.92,17.94,17.92,-0.06,-0.01,5738,10284894.0,0.11,0.01,17.936,17.937,,,,0.0,45.000000000000085,,-0.004729281388968332,-0.002253309810713864,-0.0024759715782544677,,
2025-03-11 10:50:00,17.92,17.92,17.93,17.91,0.0,0.0,5548,9942594.0,0.11,0.01,17.93,17.934,,,,0.0,31.250000000000412,,-0.005924001230134479,-0.002987448094597987,-0.002936553135536492,,
2025-03-11 10:55:00,17.92,17.97,17.99,17.91,0.28,0.05,11890,21338870.0,0.45,0.02,17.936,17.94,,,,62.500000000000554,50.0,,-0.002803921319596725,-0.0029507427395977347,0.00014682142000100977,,
2025-03-11 11:00:00,17.98,17.96,17.99,17.95,-0.06,-0.01,3581,6436623.0,0.22,0.0,17.94,17.944,,,,62.500000000000554,52.63157894736891,,-0.0011251815455857184,-0.0025856305007953316,0.0014604489552096133,,
2025-03-11 11:05:00,17.96,17.94,17.97,17.93,-0.11,-0.02,2521,4525892.0,0.22,0.0,17.942,17.942,,,,50.0,58.82352941176532,,-0.0013925485996182374,-0.002347014120559913,0.0009544655209416755,,
2025-03-11 11:10:00,17.94,17.92,17.95,17.9,-0.11,-0.02,10891,19508189.0,0.28,0.01,17.942,17.939,17.9435,,,45.45454545454604,50.0,,-0.003181596307484824,-0.0025139305579448953,-0.0006676657495399288,17.982039112053787,17.904960887946213
