日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,2415,38.0,37.0,38.16,37.0,365058,1464276464.0,3.03,-3.39,-1.3,0.4,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,2415,37.1,37.01,38.15,36.78,296571,1185073760.0,3.7,0.03,0.01,0.32,,,,,,,,,0.000797720797720558,0.0001595441595441116,0.0006381766381764464,,
2022-04-27,2415,36.51,39.0,39.47,36.48,523770,2154634608.0,8.08,5.38,1.99,0.57,,,,,,,,,0.16016006363584978,0.03215964805480524,0.12800041558104452,,
2022-04-28,2415,39.0,38.37,39.37,38.01,337458,1386885712.0,3.49,-1.62,-0.63,0.37,,,,,,,,,0.23293500388069788,0.07231471921998378,0.1606202846607141,,
2022-04-29,2415,38.6,39.99,40.63,38.18,535907,2255664896.0,6.39,4.22,1.62,0.59,38.274,,,,,,,,0.41652864647844723,0.14115750467167648,0.27537114180677075,,
2022-05-05,2415,35.74,35.74,36.3,35.74,1178749,4509976576.0,1.4,-10.63,-4.25,1.29,38.022000000000006,,,,,42.588235294117666,,,0.2165917152205168,0.15624434678144455,0.060347368439072235,,
2022-05-06,2415,33.41,32.3,33.85,31.92,2452130,8571683840.0,5.4,-9.63,-3.44,2.68,37.08,,,,,30.318257956448917,,,-0.21693826471342703,0.08160782448247024,-0.29854608919589726,,
2022-05-09,2415,31.5,32.38,32.78,31.3,1270720,4421444608.0,4.58,0.25,0.08,1.39,35.756,,,,,30.724396336386405,,,-0.5477445080837313,-0.04426264203077007,-0.5034818660529612,,
2022-05-10,2415,31.7,31.95,32.18,30.9,946390,3230542064.0,3.95,-1.33,-0.43,1.04,34.472,,,,,16.267942583732122,,,-0.8349830804327354,-0.20240672971116314,-0.6325763507215723,,
2022-05-11,2415,31.9,32.93,33.6,31.3,1384699,4860344576.0,7.2,3.07,0.98,1.51,33.06,35.667,,,,24.814814814814866,,,-0.9723354310716132,-0.3563924699832532,-0.61594296108836,,
2022-05-12,2415,32.26,31.66,32.33,31.36,1454922,4974746368.0,2.95,-3.86,-1.27,1.59,32.244,35.132999999999996,,,,10.143540669856506,,,-1.1701774672579504,-0.5191494694381926,-0.6510279978197577,,
2022-05-13,2415,31.67,29.58,31.7,28.62,2204445,7122373376.0,9.73,-6.57,-2.08,2.41,31.7,34.39,,,,12.801932367149803,27.890345649582855,,-1.4777724817371833,-0.7108740718979908,-0.7668984098391926,,
2022-05-16,2415,29.58,30.16,30.65,29.58,1309396,4282223904.0,3.62,1.96,0.58,1.43,31.256,33.506,,,,30.258302583025895,30.299539170506947,,-1.655657208389151,-0.8998306991962228,-0.7558265091929282,,
2022-05-17,2415,29.8,29.69,30.6,28.86,1267679,4062190016.0,5.77,-1.56,-0.47,1.39,30.804000000000002,32.638,,,,26.85025817555939,29.461279461279503,,-1.8136505730493653,-1.0825946739668515,-0.7310558990825138,,
2022-05-18,2415,29.69,30.8,31.4,29.01,1563886,5124739584.0,8.05,3.74,1.11,1.7,30.377999999999997,31.719,,,,41.140215716486914,25.796930342384925,,-1.8282191570646376,-1.2317195705864088,-0.5964995864782288,,
2022-05-19,2415,30.02,30.58,30.8,29.83,785438,2584951584.0,3.15,-0.71,-0.22,0.86,30.162,31.202999999999996,,,,29.493891797556728,26.436781609195435,,-1.8363487410416752,-1.352645404677462,-0.48370333636421314,,
2022-05-20,2415,30.71,30.9,31.3,30.53,869991,2908166304.0,2.52,1.05,0.32,0.95,30.426,31.063000000000006,,,,42.050209205020906,20.15758371634935,,-1.7962639565103942,-1.4413691150440486,-0.35489484146634553,,
2022-05-23,2415,30.91,31.02,31.49,30.72,773900,2599633328.0,2.49,0.39,0.12,0.84,30.598000000000003,30.927,,,,75.53191489361701,28.738738738738775,,-1.7348156044530043,-1.5000584129258399,-0.23475719152716445,,
2022-05-24,2415,31.05,29.66,31.18,29.61,793077,2608384816.0,5.06,-4.38,-1.36,0.86,30.591999999999995,30.698,,,,43.055555555555564,35.36585365853662,,-1.7753923587732494,-1.555125202095322,-0.2202671566779275,,
2022-05-25,2415,29.66,29.91,30.08,29.31,565207,1818138640.0,2.6,0.84,0.25,0.62,30.413999999999998,30.395999999999997,33.0315,,,53.25443786982246,36.56147986942328,,-1.767007851659212,-1.5975017320081,-0.16950611965111206,39.95196324886906,26.11103675113094
2022-05-26,2415,30.08,30.39,30.74,29.9,723332,2314221760.0,2.81,1.6,0.48,0.79,30.375999999999998,30.269,32.701,,,42.545454545454554,41.55844155844157,,-1.7020113534740418,-1.6184036563012885,-0.08360769717275329,39.4527604721794,25.949239527820602
2022-05-27,2415,32.0,30.93,32.29,30.58,1287772,4262351440.0,5.63,1.78,0.54,1.4,30.381999999999998,30.403999999999996,32.397000000000006,,,55.700325732899046,38.63636363636364,,-1.5886151072779704,-1.612445946496625,0.023830839218654587,38.873766899749,25.92023310025101
2022-05-30,2415,30.9,31.39,31.56,30.73,798070,2614946528.0,2.68,1.49,0.46,0.87,30.456,30.526999999999997,32.0165,,,57.632398753894115,48.310387984981226,,-1.4449728618847182,-1.5789513295742437,0.13397846768952548,37.706273929465134,26.32672607053487
2022-05-31,2415,31.3,31.8,31.87,31.14,692182,2297518064.0,2.33,1.31,0.41,0.75,30.884000000000004,30.738,31.688,,,61.14285714285716,67.56329113924052,38.74458874458876,-1.2832591612275053,-1.519812895904896,0.23655373467739071,36.52852889672194,26.847471103278064
2022-06-01,2415,31.84,31.85,32.14,31.42,623284,2084706976.0,2.26,0.16,0.05,0.68,31.272000000000002,30.843,31.281,,,100.0,64.59412780656305,38.87688984881211,-1.1379477528923339,-1.4434398673023836,0.30549211441004975,34.14955841293517,28.412441587064823
2022-06-02,2415,31.72,31.39,31.76,31.13,545259,1797334016.0,1.98,-1.44,-0.46,0.59,31.472,30.924,31.063499999999998,,,80.83333333333331,64.70588235294116,38.093220338983066,-1.047826874534099,-1.3643172687487268,0.31649039421462777,33.02465191714089,29.102348082859102
2022-06-06,2415,31.3,33.26,33.49,31.2,1247861,4236360208.0,7.3,5.96,1.87,1.36,31.938,31.159999999999997,31.1115,,,87.86279683377306,68.80733944954126,37.776831345826245,-0.8161045125778301,-1.2546747175145476,0.4385702049367175,33.239936787385254,28.98306321261474
2022-06-07,2415,33.38,33.29,33.4,32.6,601413,2083093872.0,2.41,0.09,0.03,0.66,32.318,31.387,31.157,,,85.97560975609754,71.33858267716536,38.898601398601414,-0.6228621547764455,-1.1283122049669272,0.5054500501904817,33.43337847190852,28.880621528091485
