,mean,std,min,max
118,-0.0013604855921527676,1.0000117801457087,-1.6270643480686757,14.26026570154804
119,-0.00011705402579048992,1.0019596728729376,-1.571111153944578,14.379148064853226
120,3287924963.675098,12757573313.504545,0.0,126802040000.0
121,1124746813.8229182,6451613356.95813,0.0,68660637000.0
122,17658133625.90347,77196552927.06741,0.0,614816000000.0
123,193912526.84608212,1976012053.601348,0.0,24398000000.0
124,50059135.039130434,591514808.4336369,0.0,8300139584.25
125,398913156.7766605,4718545485.593016,0.0,80473000000.0
126,4773627628.0379715,23507779786.866554,0.0,244420000000.0
127,3955715971.7956448,19335383595.03302,0.0,190081000000.0
128,23536439.59779068,309087915.13508075,0.0,4968000000.0
129,1965783.8833026483,22911384.90647303,0.0,269000000.0
130,31144088969.736275,173970296701.21307,0.0,2243617000000.0
131,5437539123.632329,21605786878.829945,0.0,172768000000.0
132,75825682248.18121,259847126314.10645,0.0,2377074000000.0
133,4276557895.654,32501887675.712322,0.0,377013234433.29
134,513687575.08052343,5779434369.785446,0.0,93409051948.47
135,78216733.67646934,745148474.5181819,0.0,10712763561.82
136,673028627.4367332,8052779055.154329,0.0,112847031227.92
137,6130437.90409347,70718990.02331221,0.0,1063310199.28
138,81424164650.8993,507911561675.0529,0.0,4388945000000.0
139,192701762214.9837,1180756553698.9197,0.0,9905633000000.0
140,140805189.96092764,773831898.4808627,-3081169000.0,7167000000.0
141,-2008044.1863758673,24438023.379566003,-415000000.0,0.0
142,1797852934.823991,7918555694.3622,0.0,86890000000.0
143,3706585.4694802435,49382390.23233039,0.0,842000000.0
144,3995749388.4151025,17209810552.771366,-1113515233.5,131046000000.0
145,49281038670.57603,240807893249.94107,0.0,1896064000000.0
146,894969450.9276307,7472521155.04629,0.0,110246000000.0
147,7429089441.552188,35237260484.21995,0.0,338117000000.0
148,51954178503.753006,258243912412.805,0.0,3182196000000.0
149,17336267729.618076,81785240656.21469,0.0,1038128000000.0
150,1988605088.202804,14454807567.133427,0.0,254957000000.0
151,2631942429.230987,19357655822.14889,0.0,331695000000.0
152,114154165.76095283,1045055689.907019,0.0,13579715094.96
153,717104224.9760994,5601801366.493998,-6023331456.68,70409000000.0
154,186813476.61804277,1182420967.4748683,-6035000000.0,12220000000.0
155,7480200.743010905,9770738.807100305,0.0,20250423.0
156,3637752022.093188,17850271562.27706,0.0,134614000000.0
157,3917677949.298966,37086294785.01557,0.0,551186000000.0
158,123900545921.00269,598987415323.577,0.0,5850442000000.0
159,115217504.60274749,1344230841.964,0.0,16622000000.0
160,9764838010.40547,49142420720.07212,0.0,500000000000.0
161,-1448121.882197989,14308497.540154466,-166000000.0,0.0
162,237727448.78577936,2233945107.7446785,0.0,36299000000.0
163,569656069.876788,3804818053.660016,0.0,47433000000.0
164,1043310114.6960328,5747241504.1254635,0.0,69733000000.0
165,54353780875.93172,300850952853.2254,0.0,3186937000000.0
166,-25898622.102827646,646122269.8101168,-12813000000.0,4584000000.0
167,2375545014.31485,15426633866.739792,-685000000.0,240577000000.0
168,3530265936.0532875,17972173360.940037,0.0,148069538000.0
169,4529752471.9497385,18845516335.874374,0.0,157496850000.0
170,786782074.3741632,6317808279.426526,0.0,78980657000.0
171,1128530337.2773597,7132876005.078379,0.0,84006906000.0
172,300417152.8607353,1051056774.6923429,0.0,14051650000.0
173,14528389198.05325,65448616110.17538,0.0,580000000000.0
174,29769324091.349205,293218407916.7438,0.0,3430164000000.0
175,273736329.5240926,2473289916.6366677,-3898956551.0,43442000000.0
176,2441851911.7358003,13541858409.51301,0.0,131896403000.0
177,2759004957.768155,14085674351.534025,0.0,159538911000.0
178,1481154352.550762,9931651174.589136,-61662000000.0,95268000000.0
179,22833426277.648476,113303859136.2959,0.0,1121910000000.0
180,12475316832.658264,64166335918.14036,0.0,693942000000.0
181,31823370.491900582,347178616.41781896,-22843432.08,7177000000.0
182,1387437615.5891693,14464072810.289305,0.0,203581000000.0
183,613620985.2977997,5282862786.464266,0.0,67761233000.0
184,5844992006.916041,31999500500.566723,0.0,359646254000.0
185,1462483552.17105,14732022470.928473,0.0,219777000000.0
186,1907775.1026766747,20213586.69255214,0.0,352000000.0
187,49193523.26865883,1077168289.4216821,-6911000000.0,12626000000.0
188,11760612896.898457,61198644121.50445,0.0,637405000000.0
189,11855108813.718395,36169692651.07693,-2458787488.86,366946000000.0
190,-0.013667807606951618,0.6879128517960201,-3.399309344307309,5.858458830921138
191,175532139.35703158,1183857426.6126022,0.0,12767000000.0
192,261184664.13582718,890583624.9844427,0.0,7651734000.0
193,67341509.70117547,331448725.14080644,0.0,2793000000.0
194,978032671.85951,5059778954.237174,0.0,54881000000.0
195,199074452.36194277,1620694095.8665915,0.0,23762000000.0
196,518854000.62314117,3046891991.9414644,0.0,36006000000.0
197,122509587.87707123,1105290419.534195,0.0,14466000000.0
198,5407573489.704008,27307844802.27537,0.0,218157000000.0
199,27227814.846118964,147521154.71345806,-39000000.0,2066000000.0
200,23446616695.6805,117313790809.0099,0.0,949968000000.0
201,868095648.3784167,6991721159.986594,0.0,84862000000.0
202,4611188.216966435,51642734.05579729,0.0,606000000.0
203,368215436.9069537,3323951794.4679856,0.0,36618000000.0
204,3130410198.59755,10317430276.815512,0.0,97571000000.0
205,3503316672.001133,19568857743.293144,0.0,210474000000.0
206,6325151.241338622,73720196.76877853,0.0,865540560.37
207,30983340.398350943,246175160.83792722,0.0,2191331709.82
208,15908128.838945474,152777808.51988253,0.0,2357067525.0
