日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,333,49.35,47.87,50.29,47.83,325601,1837475008.0,4.94,-3.82,-1.9,0.48,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,333,47.87,44.59,48.27,44.31,632046,3336916864.0,8.27,-6.85,-3.28,0.92,,,,,,,,,-0.2616524216524212,-0.05233048433048424,-0.20932193732193696,,
2022-04-27,333,43.53,45.9,46.15,43.3,375710,1983750320.0,6.39,2.94,1.31,0.55,,,,,,,,,-0.35916753922451505,-0.1136978953092904,-0.24546964391522463,,
2022-04-28,333,46.3,46.08,46.5,44.87,252589,1335819840.0,3.55,0.39,0.18,0.37,,,,,,,,,-0.4171162206359966,-0.17438156037463165,-0.24273466026136498,,
2022-04-29,333,46.8,49.89,50.09,46.08,575241,3198610304.0,8.7,8.27,3.81,0.84,46.866,,,,,,,,-0.1538325240707934,-0.170271753113864,0.016439229043070602,,
2022-05-05,333,50.85,51.5,52.18,50.65,467907,2748594256.0,3.07,3.23,1.61,0.68,47.592,,,,,67.81157998037295,,,0.18263000200246893,-0.09969140209059742,0.28232140409306633,,
2022-05-06,333,50.4,51.0,51.3,50.19,212170,1232140912.0,2.16,-0.97,-0.5,0.31,48.874,,,,,64.63985032740882,,,0.40427294975784633,0.0011014682790913344,0.403171481478755,,
2022-05-09,333,50.05,49.16,50.32,48.57,215297,1216418064.0,3.43,-3.61,-1.84,0.31,49.525999999999996,,,,,74.70270270270267,,,0.42653710597920735,0.08618859581911455,0.3403485101600928,,
2022-05-10,333,48.03,49.4,49.69,47.8,300571,1689113760.0,3.84,0.49,0.24,0.44,50.19,,,,,71.39364303178482,,,0.45826501064289715,0.16060387878387108,0.2976611318590261,,
2022-05-11,333,49.28,49.48,50.3,48.8,359115,2038556240.0,3.04,0.16,0.08,0.52,50.108000000000004,48.487,,,,71.03960396039602,,,0.4842824287054128,0.22533958876817944,0.2589428399372334,,
2022-05-12,333,49.38,48.54,49.38,48.08,225791,1261668400.0,2.63,-1.9,-0.94,0.33,49.516000000000005,48.553999999999995,,,,37.04414587332052,,,0.42416180264379477,0.26510403154330253,0.15905777110049224,,
2022-05-13,333,49.32,49.81,49.97,49.0,244320,1386786848.0,2.0,2.62,1.27,0.36,49.278,49.076,,,,32.648870636550356,56.44090305444889,,0.47353553661097436,0.3067903325568369,0.16674520405413745,,
2022-05-16,333,50.32,49.0,51.55,48.35,286645,1624257216.0,6.42,-1.63,-0.81,0.42,49.246,49.385999999999996,,,,30.694980694980714,53.56017643352238,,0.4422068605270155,0.3338736381508726,0.1083332223761429,,
