报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期,资产负债率,权益乘数
2024-09-30,,7496679395.6,,,,,,1483345354.0,,1483345354.0,,526877.98,,,,,,,,,,570432050.22,385815689.6,,,,,,151814919.29,9518182236.47,,,,,,,,,,,,,,274797533563.63,58382618946.76,216414914616.87003,,358715759.66,243922533.28,,216414914616.87003,19955090.33,215192615143.79,,,,,29696520.96,57835545493.9,,,,,1006505.57,362005290.08,273779584713.96,283297766950.43,,,,,,,,1089849966.85,,1089849966.85,22857142.8,486290344.15,,,3758160.47,1546095371.04,,,,,3517047499.05,3565445572.71,,,,,,,,,,,,,,1939300860.41,34722.08,8653597418.43,,51268882685.2,,,,1724120.6,,,85260000.0,85260000.0,,3682570.92,248142781.47,297240000.0,51904932158.19,60558529576.62,,49106484611.0,,,,122596155858.47,38452778.11,,502361559.21,6597233741.34,,,21062033649.92,,,199825816641.83,22913420731.98,222739237373.81,283297766950.43,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T16:25:05,0.21376282004798233,1.4177235540001123
2024-06-30,,6345345234.32,,,,,,1720555795.48,,1720555795.48,,37230.5,,,,,,,,,,570432050.22,570432050.22,,,,,,135077903.76,8771448214.28,,,,,,,,,,,,,,274797533563.63,58382618946.76,216414914616.87003,,243922533.28,243922533.28,,216414914616.87003,19955090.33,216434869707.2,,,,,31254843.36,58015837047.16,,,,,1009588.86,362001114.56,275088894834.42,283860343048.7,,,,,,,,1827210442.26,,1827210442.26,26772854.8,411238576.35,,,3182339.9,1519287379.85,,,,,3517047499.05,3517047499.05,,,,,,,,,,,,,,6998632636.55,34722.08,14303371728.76,,49921582685.2,,,,1711809.94,,,85260000.0,85260000.0,,3682570.92,248744068.59,292240000.0,50553221134.65,64856592863.41,,49106484611.0,,,,122596155858.47,38452778.11,,402607650.23,6597233741.34,,,17403699920.92,,,196106181781.96,22897568403.33,219003750185.29,283860343048.7,定期报告,未审计,20240831,CNY,合并期末,2024-08-30T17:15:05,0.22848064004587987,1.4474828915098108
2024-03-31,,14480190062.34,,,,,,1767644520.91,,1767644520.91,,328276.75,,,,,,,,,,570432050.22,575385937.99,,,,,,119391206.2,16942940004.19,,,,,,,,,,,,,,274797533563.63,58382618946.76,216414914616.87003,,152925823.95,243922533.28,,216414914616.87003,19955090.33,217649611371.74,,,,,32351015.76,58196128600.42,,,,,897181.71,389604775.23,276421518768.81,293364458773.0,,,,,,,,1536786833.65,,1536786833.65,22857142.8,399048974.95,,,3132437.35,1348245475.65,,,,,3517047499.05,3622137410.31,,,,,,,,,,,,,,7422835041.91,34722.08,14355043316.62,,57379487435.2,,,,1545222.95,,,78460000.0,85260000.0,,3694188.42,251015576.07,292240000.0,58006442422.64,72361485739.26,,49106484611.0,,,,122596155858.47,38452778.11,,283150125.25,6597233741.34,,,19490213082.32,,,198073237418.38,22929735615.36,221002973033.74,293364458773.0,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T17:55:04,0.24666071016888919,1.481090845975023
2023-12-31,,12903158412.49,,,,,,982177244.55,,982177244.55,,306523.58,,,,,,,,,,391074094.86,391074094.86,,,,,,143948279.18,14420664554.66,,,,,,,,,,,,,,274889196314.55,56055030226.27,218834166088.28,,171505441.91,171505441.91,,218834166088.28,13327088.5,218847493176.78,,,,,33908526.89,58376420153.7,,,,,1422862.12,368310870.76,277799061032.16,292219725586.81995,,,,,,,,1593541334.06,,1593541334.06,22857142.8,340403919.66,,,3093952.85,1108616734.0,,,,,3832223751.41,3832223751.41,,,,,,,,,,,,,,7834824348.97,34722.08,14735595905.83,,58941111880.32,,,,3667266.01,,,78460000.0,78460000.0,,3694188.42,253402418.24,292240000.0,59572575752.99,74308171658.82,,49106484611.0,,,,122596155858.47,38452778.11,,143467001.32,6597233741.34,,,16527125060.57,,,194970466272.7,22941087655.3,217911553928.0,292219725586.81995,定期报告,是,20241031,CNY,合并期末,2024-04-29T17:50:07,0.25428869153031447,1.498789694527888
