日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,688981,41.5,38.97,41.5,38.97,193758,774728288.0,6.05,-6.88,-2.88,1.04,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,688981,38.59,37.78,39.49,37.76,167040,646895280.0,4.44,-3.05,-1.19,0.89,,,,,,,,,-0.09492877492877483,-0.018985754985754968,-0.07594301994301986,,
2022-04-27,688981,37.4,38.57,39.04,37.1,156877,597601696.0,5.13,2.09,0.79,0.84,,,,,,,,,-0.10520141881965372,-0.03622888775253472,-0.06897253106711901,,
2022-04-28,688981,38.21,37.91,38.57,37.45,127758,485892192.0,2.9,-1.71,-0.66,0.68,,,,,,,,,-0.16470048262225845,-0.061923206726479475,-0.10277727589577898,,
2022-04-29,688981,38.43,39.72,39.99,38.43,180760,711490496.0,4.12,4.77,1.81,0.97,38.589999999999996,,,,,,,,-0.06505216528671554,-0.0625489984385267,-0.0025031668481888397,,
2022-05-05,688981,39.57,40.36,40.94,39.56,160402,647639552.0,3.47,1.61,0.64,0.86,38.868,,,,,63.654223968565816,,,0.06481534448086279,-0.0370761298546488,0.1018914743355116,,
2022-05-06,688981,39.39,39.6,40.1,39.21,110873,439596976.0,2.21,-1.88,-0.76,0.59,39.232,,,,,55.38461538461541,,,0.10519797641294559,-0.008621308601129923,0.11381928501407551,,
2022-05-09,688981,39.5,39.93,40.27,39.35,85978,343210896.0,2.32,0.83,0.33,0.46,39.504000000000005,,,,,71.54308617234467,,,0.16196273959149465,0.02549550103739499,0.13646723855409967,,
2022-05-10,688981,39.53,40.88,41.13,39.5,160246,651850496.0,4.08,2.38,0.95,0.86,40.098,,,,,72.42718446601941,,,0.28037430345398207,0.07647126152071242,0.20390304193326964,,
2022-05-11,688981,40.99,42.15,43.5,40.88,332668,1412824128.0,6.41,3.11,1.27,1.78,40.584,39.587,,,,86.80555555555559,,,0.47126228877696974,0.1554294669719639,0.3158328218050058,,
2022-05-12,688981,42.13,43.32,43.73,41.95,271486,1168154656.0,4.22,2.78,1.17,1.45,41.176,40.022,,,,85.15625000000003,,,0.7087812255539347,0.2660998186883581,0.44268140686557667,,
2022-05-13,688981,43.0,42.4,43.28,42.01,311264,1321871664.0,2.93,-2.12,-0.92,1.66,41.736000000000004,40.483999999999995,,,,68.88888888888889,66.34890371782649,,0.8134039683215946,0.3755606486150054,0.4378433197065892,,
2022-05-16,688981,42.68,42.4,43.2,42.27,155198,663126704.0,2.19,0.0,0.0,0.83,42.23,40.867000000000004,,,,80.1724137931034,66.34890371782649,,0.886103792788326,0.4776692774496695,0.40843451533865643,,
