报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
2024-12-31,,,,23914000000.0,,,17514000000.0,41353000000.0,13933000000.0,,316000000.0,30198000000.0,269274000000.0,238033000000.0,31241000000.0,,,,,,,,,,,,,,,,36326000000.0,447092000000.0,411592000000.0,1809000000.0,,,,116098000000.0,,54021000000.0,,13761000000.0,,,,140444000000.0,132990000000.0,7454000000.0,28296000000.0,,,,,,,,,,30221000000.0,40334000000.0,780746000000.0,-333654000000.0,,2001177000000.0,87157000000.0,,,,,,,1717000000.0,2095196000000.0,2158620000000.0,,,,,20128000000.0,,,2178748000000.0,-83552000000.0,,,,,1607199000000.0,,,,1607199000000.0,1219376000000.0,57414000000.0,,,2930000000.0,1279720000000.0,327479000000.0,1224000000.0,-88503000000.0,273624000000.0,362127000000.0,,,362127000000.0,273624000000.0,定期报告,是,20250329,CNY,合并期末,2025-03-28T21:00:02
2024-09-30,,,,137963000000.0,,,17514000000.0,52313000000.0,46819000000.0,,261000000.0,25709000000.0,205229000000.0,181774000000.0,23455000000.0,,,,,,,,,,,,,,,,41066000000.0,534360000000.0,373259000000.0,1809000000.0,,,,49401000000.0,,54021000000.0,,56806000000.0,,,,107309000000.0,99682000000.0,7627000000.0,21730000000.0,,,,,,,,,,24307000000.0,62946000000.0,695758000000.0,-161398000000.0,,1362696000000.0,46350000000.0,,,,,,,7245000000.0,1416291000000.0,1358452000000.0,,,,,14215000000.0,,,1372667000000.0,43624000000.0,,,,,1135851000000.0,,,,1135851000000.0,880209000000.0,66079000000.0,,,2287000000.0,948575000000.0,187276000000.0,-614000000.0,68888000000.0,273624000000.0,362127000000.0,,,362127000000.0,431015000000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T17:30:03
2024-06-30,,,,137963000000.0,,,17514000000.0,23764000000.0,44926000000.0,,357000000.0,44288000000.0,132923000000.0,118013000000.0,14910000000.0,,,,,,,,,,,,,,,,34057000000.0,297829000000.0,318248000000.0,1809000000.0,,,,9673000000.0,,54021000000.0,,134296000000.0,,,,77195000000.0,72693000000.0,4502000000.0,15635000000.0,,,,,,,,,,20244000000.0,51159000000.0,680471000000.0,-382642000000.0,,1166627000000.0,42278000000.0,,,,,,,815000000.0,1209720000000.0,1128759000000.0,,,,,10339000000.0,,,1139098000000.0,70622000000.0,,,,,1020607000000.0,,,,1020607000000.0,683946000000.0,16097000000.0,,,1463000000.0,701506000000.0,319101000000.0,981000000.0,8062000000.0,370189000000.0,362127000000.0,,,362127000000.0,370189000000.0,定期报告,未审计,20240820,CNY,合并期末,2024-08-19T21:05:05
2024-03-31,,,,137963000000.0,,,17514000000.0,18225000000.0,41756000000.0,,1341000000.0,25563000000.0,69019000000.0,61238000000.0,7781000000.0,,,,,,,,,,,,,,,,43006000000.0,198910000000.0,177369000000.0,1809000000.0,,,,1577000000.0,,84862000000.0,,254957000000.0,,,,39058000000.0,36981000000.0,2077000000.0,9703000000.0,,,,,,,,,,4385000000.0,77820000000.0,651540000000.0,-452630000000.0,,583915000000.0,16873000000.0,,,,,,,428000000.0,601216000000.0,470069000000.0,,,,,5358000000.0,,,475427000000.0,125789000000.0,,,,,539257000000.0,,,,539257000000.0,270016000000.0,5862000000.0,,,799000000.0,276677000000.0,262580000000.0,856000000.0,-63405000000.0,370189000000.0,362127000000.0,,,362127000000.0,298722000000.0,定期报告,未审计,20240430,CNY,合并期末,2024-04-30T05:10:03
