报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20240930,20352770959.17,20352770959.17,,,,,,15880763286.48,11352468491.45,,,,,,,,,135744291.04,2191845847.25,790260039.61,1342982586.4,67462030.73,132641241.92,,2344625.14,2344625.14,,,,,,,,731824029.15,,,,5106468.31,5034479454.84,11073661.15,,6359757.83,,5039193358.16,579600883.49,,4459592474.67,4459592474.67,,4462521361.56,,-2928886.89,-2135476.62,-2135476.62,,,,,,-2135476.62,,,,,,,,,-2135476.62,,,4457456998.05,4460385884.94,-2928886.89,8.4019,8.3834,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T18:37:32
20240630,12334907204.28,12334907204.28,,,,,,9543844139.66,6722917226.83,,,,,,,,,77921149.72,1346500323.74,547586063.28,835440546.78,13478829.31,86886040.07,,1472864.34,1472864.34,,,,,,,,525751085.95,,,,866137.69,3210005921.88,7041473.2,,421275.98,,3216626119.1,436440402.52,,2780185716.58,2780185716.58,,2780604301.25,,-418584.67,1129908.5,1129908.5,,,,,,1129908.5,,,,,,,,,1129908.5,,,2781315625.08,2781734209.75,-418584.67,5.2403,5.2357,定期报告,未审计,20240828,CNY,合并期末,2024-08-27T19:37:47
20240331,5859163380.59,5859163380.59,,,,,,4764194908.34,3316450604.57,,,,,,,,,33134247.47,720993024.09,271803521.22,425568812.05,-3755301.06,42418110.87,,850045.73,850045.73,,,,,,,,305972804.2,,,,736712.0,1333559755.27,2584808.36,,80902.03,,1336063661.6,217383352.39,,1118680309.21,1118680309.21,,1126550627.36,,-7870318.15,498038.81,498038.81,,,,,,498038.81,,,,,,,,,498038.81,,,1119178348.02,1127048666.17,-7870318.15,2.1245,2.1245,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T19:47:03
20231231,22079458092.37,22079458092.37,,,,,,18465531116.08,13004763866.93,,,,,,,,,167122567.62,2475304060.27,1084372716.33,1752101098.58,-18133193.65,149597009.23,,1362667.69,1362667.69,,,,-5739486.15,,,,940716376.18,,,,-2603590.52,4447912128.24,22059021.17,,4383450.73,,4465587698.68,432862924.63,,4032724774.05,4032724774.05,,3899069987.91,,133654786.14,6905878.62,6905878.62,6335973.64,,,6335973.64,,569904.98,,,,,,,,,569904.98,,,4039630652.67,3905975866.53,133654786.14,7.3623,7.3362,定期报告,是,20240430,CNY,合并期末,2024-04-29T19:47:03
