报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,,33936101000.0,,,11246156000.0,,,27981633000.0,267086000.0,27714547000.0,170913000.0,2790432000.0,,,,,,,,,,,3282021000.0,2432383000.0,,,,104682000.0,3818839000.0,88686806000.0,,182826000.0,,,,,,6203642000.0,7241199000.0,293547000.0,8231994000.0,477416000.0,,88091390000.0,33939077000.0,54152313000.0,94212000.0,2985702000.0,,,54058101000.0,,54058101000.0,,,,2740820000.0,12842101000.0,16732867000.0,82489000.0,10004365000.0,3115042000.0,,2291994000.0,576948000.0,125137407000.0,213824213000.0,,15003336000.0,,943000.0,,105464000.0,,27395524000.0,9487000.0,27386037000.0,46283000.0,2039198000.0,,,6151172000.0,2526298000.0,,,,,,10178082000.0,,,,,,,,,,,,,,7828639000.0,918429000.0,72193368000.0,,6186386000.0,19941935000.0,,,7094483000.0,58725000.0,,248741000.0,,84510000.0,1266359000.0,4414485000.0,,39295624000.0,111488992000.0,,4986187000.0,,,,40924932000.0,758081000.0,4529488000.0,,2646138000.0,524376000.0,,39140246000.0,,,91993286000.0,10341935000.0,102335221000.0,213824213000.0,定期报告,是,20250329,CNY,合并期末,2025-03-28T20:15:07
20240930,,22261731000.0,,,24604743000.0,,,26426602000.0,256294000.0,26170308000.0,210851000.0,2824703000.0,,,,,,,,,,,3389277000.0,2369462000.0,,,,162479000.0,3913913000.0,88584576000.0,,124279000.0,,,,,,6781137000.0,6904892000.0,325180000.0,8057261000.0,451767000.0,,,,,,3436939000.0,,,,,54155000000.0,,,,2296536000.0,13013243000.0,16806786000.0,103868000.0,9567730000.0,3048120000.0,,2086112000.0,698942000.0,125436977000.0,214021553000.0,,17896908000.0,,389000.0,,93451000.0,,24836388000.0,10647000.0,24825741000.0,38194000.0,1584702000.0,,,4836492000.0,2149145000.0,,185206000.0,,,,10910893000.0,,,,,,,,,,,,,,8305045000.0,2448156000.0,73099763000.0,,6611620000.0,19346293000.0,,,7372408000.0,83433000.0,,184107000.0,,70284000.0,1238624000.0,4552561000.0,,39459330000.0,112559093000.0,,4815911000.0,,,,35854544000.0,758081000.0,4218011000.0,,2413786000.0,524376000.0,,43556850000.0,,,90625397000.0,10837063000.0,101462460000.0,214021553000.0,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T16:40:04
20240630,,33485353000.0,,,18047323000.0,,,26095410000.0,243789000.0,25851621000.0,125633000.0,2793054000.0,,,,,,,,,,,3311338000.0,2559211000.0,,,,225525000.0,4299478000.0,93079771000.0,,98067000.0,,,,,,6859813000.0,6658540000.0,321655000.0,8344293000.0,508313000.0,,86024872000.0,31504332000.0,54520540000.0,1641000.0,2939116000.0,,,54518899000.0,,54518899000.0,,,,2039379000.0,13119519000.0,17484194000.0,90055000.0,9861422000.0,3109888000.0,,2053570000.0,916883000.0,126786160000.0,219865931000.0,,23691496000.0,,173000.0,,94614000.0,,23810332000.0,9091000.0,23801241000.0,41209000.0,1802509000.0,,,4505260000.0,1978608000.0,,148200000.0,,,,10338816000.0,,,,,,,,,,,,,,8271042000.0,2455242000.0,76989301000.0,,10661466000.0,19710996000.0,,,7472393000.0,77406000.0,,228220000.0,,67071000.0,1210871000.0,4536857000.0,,43965280000.0,120954581000.0,,4815911000.0,,,,35970002000.0,378490000.0,4477169000.0,,2413786000.0,524376000.0,,40748443000.0,,,88571197000.0,10340153000.0,98911350000.0,219865931000.0,定期报告,未审计,20240829,CNY,合并期末,2024-08-29T00:55:06
20240331,,41823061000.0,,,11676897000.0,,,24836787000.0,228845000.0,24607942000.0,118221000.0,3580429000.0,,,,,,,,,,,3309793000.0,2387799000.0,,,,273889000.0,5376800000.0,95228727000.0,,38315000.0,,,,,,7334933000.0,6125408000.0,344068000.0,8800225000.0,598123000.0,,,,,,3520885000.0,,,,,55141787000.0,,,,1806736000.0,13805809000.0,17880122000.0,134336000.0,9788841000.0,3153208000.0,,2131678000.0,952040000.0,129711463000.0,224940190000.0,,24603388000.0,,136000.0,,93393000.0,,22999454000.0,93233000.0,22906221000.0,56403000.0,1862587000.0,,,3821707000.0,2362566000.0,,154998000.0,,,,10970758000.0,,,,,,,,,,,,,,9309454000.0,1663403000.0,77743249000.0,,11896557000.0,19258610000.0,,,8059198000.0,82307000.0,,254016000.0,,59761000.0,1119515000.0,4441869000.0,,45171833000.0,122915082000.0,,4895202000.0,,,,40921154000.0,3181599000.0,4928223000.0,,2413786000.0,524376000.0,,40761747000.0,,,91262889000.0,10762219000.0,102025108000.0,224940190000.0,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T21:55:04
