datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率
2025-03-11 09:35:00,244.0,243.88,244.6,243.35,-0.78,-1.92,3343,81506874.0,0.51,0.03
2025-03-11 09:40:00,243.8,243.86,244.2,243.72,-0.01,-0.02,1282,31272750.0,0.2,0.01
2025-03-11 09:45:00,243.94,244.46,244.46,243.94,0.25,0.6,891,21746786.0,0.21,0.01
2025-03-11 09:50:00,244.47,244.33,244.48,243.72,-0.05,-0.13,837,20440247.0,0.31,0.01
2025-03-11 09:55:00,244.33,243.84,244.41,243.77,-0.2,-0.49,894,21800513.0,0.26,0.01
2025-03-11 10:00:00,243.94,244.0,244.38,243.86,0.07,0.16,1011,24669269.0,0.21,0.01
2025-03-11 10:05:00,243.98,243.92,244.19,243.8,-0.03,-0.08,937,22863135.0,0.16,0.01
2025-03-11 10:10:00,243.94,243.96,244.16,243.84,0.02,0.04,886,21618266.0,0.13,0.01
2025-03-11 10:15:00,243.96,244.2,244.8,243.96,0.1,0.24,1721,42050331.0,0.34,0.01
2025-03-11 10:20:00,244.2,244.84,245.49,244.2,0.26,0.64,2120,51922371.0,0.53,0.02
2025-03-11 10:25:00,244.76,244.69,245.53,244.51,-0.06,-0.15,2149,52649953.0,0.42,0.02
2025-03-11 10:30:00,244.69,244.29,245.04,244.2,-0.16,-0.4,1078,26367033.0,0.34,0.01
2025-03-11 10:35:00,244.29,244.69,244.69,244.2,0.16,0.4,1302,31809002.0,0.2,0.01
2025-03-11 10:40:00,244.69,245.09,245.09,244.38,0.16,0.4,911,22293350.0,0.29,0.01
2025-03-11 10:45:00,245.24,244.61,245.24,244.61,-0.2,-0.48,810,19844599.0,0.26,0.01
2025-03-11 10:50:00,244.6,244.53,244.61,244.3,-0.03,-0.08,666,16282679.0,0.13,0.01
2025-03-11 10:55:00,244.54,244.65,244.77,244.53,0.05,0.12,626,15313989.0,0.1,0.01
2025-03-11 11:00:00,244.65,244.21,244.69,244.2,-0.18,-0.44,676,16528730.0,0.2,0.01
2025-03-11 11:05:00,244.24,244.08,244.35,244.03,-0.05,-0.13,741,18095832.0,0.13,0.01
2025-03-11 11:10:00,244.09,244.06,244.2,244.01,-0.01,-0.02,701,17112482.0,0.08,0.01
2025-03-11 11:15:00,244.07,244.29,244.32,244.02,0.09,0.23,551,13448089.0,0.12,0.0
