datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2025-03-11 09:35:00,5.36,5.38,5.38,5.35,0.19,0.01,84182,45161638.0,0.56,0.0,,,,,,,,,0.0,0.0,0.0,,
2025-03-11 09:40:00,5.38,5.38,5.39,5.36,0.0,0.0,73584,39550842.0,0.56,0.0,,,,,,,,,0.0,0.0,0.0,,
2025-03-11 09:45:00,5.37,5.37,5.38,5.37,-0.19,-0.01,35681,19173675.0,0.19,0.0,,,,,,,,,-0.0007977207977214462,-0.00015954415954428925,-0.000638176638177157,,
2025-03-11 09:50:00,5.37,5.36,5.37,5.35,-0.19,-0.01,99193,53142277.0,0.37,0.0,,,,,,,,,-0.002211345687129551,-0.0005699044650613416,-0.0016414412220682095,,
2025-03-11 09:55:00,5.36,5.36,5.36,5.35,0.0,0.0,13975,7480215.0,0.19,0.0,5.37,,,,,,,,-0.0032936860342482888,-0.001114660778898731,-0.0021790252553495577,,
2025-03-11 10:00:00,5.35,5.36,5.36,5.35,0.0,0.0,24182,12943455.0,0.19,0.0,5.3660000000000005,,,,,0.0,,,-0.004104138602113672,-0.0017125563435417192,-0.0023915822585719526,,
2025-03-11 10:05:00,5.36,5.35,5.36,5.34,-0.19,-0.01,67449,36087617.0,0.37,0.0,5.360000000000001,,,,,0.0,,,-0.005490058550131849,-0.002468056784859745,-0.003022001765272104,,
2025-03-11 10:10:00,5.35,5.35,5.36,5.35,0.0,0.0,16622,8899053.0,0.19,0.0,5.356,,,,,0.0,,,-0.006513328497438131,-0.0032771111273754224,-0.0032362173700627088,,
2025-03-11 10:15:00,5.35,5.36,5.36,5.35,0.19,0.01,15048,8058227.0,0.19,0.0,5.356,,,,,33.33333333333432,,,-0.006443088957607479,-0.0039103066934218335,-0.0025327822641856455,,
2025-03-11 10:20:00,5.36,5.36,5.36,5.35,0.0,0.0,24682,13209080.0,0.19,0.0,5.356,5.363,,,,50.0,,,-0.006314632463920944,-0.004391171847521655,-0.0019234606163992885,,
2025-03-11 10:25:00,5.35,5.34,5.36,5.34,-0.37,-0.02,59507,31837731.0,0.37,0.0,5.351999999999999,5.359,,,,25.000000000000554,,,-0.007737469883808856,-0.005060431454779096,-0.00267703842902976,,
2025-03-11 10:30:00,5.34,5.35,5.35,5.34,0.19,0.01,27867,14886180.0,0.19,0.0,5.351999999999999,5.356,,,,39.999999999999645,28.571428571428754,,-0.007966331453421738,-0.005641611454507625,-0.002324719998914113,,
2025-03-11 10:35:00,5.35,5.36,5.36,5.34,0.19,0.01,21746,11635351.0,0.37,0.0,5.354,5.3549999999999995,,,,60.000000000000355,37.50000000000056,,-0.007257133749233091,-0.005964715913452719,-0.0012924178357803726,,
2025-03-11 10:40:00,5.36,5.36,5.36,5.35,0.0,0.0,17541,9385831.0,0.19,0.0,5.354000000000001,5.3549999999999995,,,,60.000000000000355,37.50000000000056,,-0.00661879214339578,-0.006095531159441331,-0.0005232609839544485,,
2025-03-11 10:45:00,5.35,5.35,5.36,5.35,-0.19,-0.01,11362,6081538.0,0.19,0.0,5.352,5.354,,,,39.999999999999645,37.50000000000014,,-0.006840959920664247,-0.006244616911685915,-0.000596343008978332,,
2025-03-11 10:50:00,5.35,5.35,5.36,5.34,0.0,0.0,20747,11100151.0,0.37,0.0,5.354000000000001,5.353,,,,39.999999999999645,42.85714285714267,,-0.006937063336806659,-0.006383106196710064,-0.0005539571400965948,,
2025-03-11 10:55:00,5.35,5.35,5.36,5.34,0.0,0.0,24277,12975405.0,0.37,0.0,5.354,5.353,,,,66.66666666666568,42.85714285714267,,-0.0069333031832226055,-0.006493145594012573,-0.0004401575892100324,,
2025-03-11 11:00:00,5.35,5.35,5.36,5.34,0.0,0.0,16048,8583104.0,0.37,0.0,5.351999999999999,5.353,,,,50.0,42.85714285714267,,-0.006851345191859259,-0.006564785513581911,-0.0002865596782773488,,
2025-03-11 11:05:00,5.35,5.35,5.36,5.35,0.0,0.0,12654,6771002.0,0.19,0.0,5.35,5.351999999999999,,,,0.0,50.0,,-0.0067090550824797646,-0.006593639427361482,-0.00011541565511828233,,
