日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,601318,37.72,37.57,38.9,37.42,673920,3063041728.0,3.78,-4.11,-1.61,0.62,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,601318,37.56,36.31,37.9,36.23,638924,2826379504.0,4.45,-3.35,-1.26,0.59,,,,,,,,,-0.10051282051281873,-0.02010256410256375,-0.08041025641025498,,
2022-04-27,601318,36.13,36.63,36.92,35.9,531084,2325674736.0,2.81,0.88,0.32,0.49,,,,,,,,,-0.15258967053839,-0.046599985389729,-0.105989685148661,,
2022-04-28,601318,36.51,36.38,36.63,35.88,525999,2288623792.0,2.05,-0.68,-0.25,0.49,,,,,,,,,-0.21159472773177157,-0.07959893385813753,-0.13199579387363403,,
2022-04-29,601318,36.52,37.28,37.84,36.32,516386,2285939808.0,4.18,2.47,0.9,0.48,36.834,,,,,,,,-0.18361755342195352,-0.10040265777090074,-0.08321489565105278,,
2022-05-05,601318,37.51,37.74,38.3,37.47,428782,1935547328.0,2.23,1.23,0.46,0.4,36.86800000000001,,,,,52.66457680250787,,,-0.12291045043367177,-0.10490421630345495,-0.01800623413021682,,
2022-05-06,601318,37.17,36.78,37.7,36.72,372315,1649081440.0,2.6,-2.54,-0.96,0.34,36.962,,,,,40.48192771084338,,,-0.1505284130447464,-0.11402905565171324,-0.03649935739303316,,
2022-05-09,601318,36.8,37.07,37.13,36.59,256120,1131162032.0,1.47,0.79,0.29,0.24,37.050000000000004,,,,,61.94968553459116,,,-0.1473170912950792,-0.12068666278038644,-0.02663042851469276,,
2022-05-10,601318,36.57,37.19,37.4,36.42,404693,1788324112.0,2.64,0.32,0.12,0.37,37.212,,,,,59.395973154362345,,,-0.13354962164738282,-0.12325925455378572,-0.010290367093597097,,
2022-05-11,601318,37.16,37.45,37.73,36.93,607285,2710550320.0,2.15,0.7,0.26,0.56,37.245999999999995,37.040000000000006,,,,67.89297658862876,,,-0.10050046882771113,-0.11870749740857081,0.01820702858085968,,
2022-05-12,601318,37.07,36.72,37.3,36.57,427738,1889495296.0,1.95,-1.95,-0.73,0.39,37.042,36.955,,,,40.07092198581559,,,-0.13169557167466195,-0.12130511226178904,-0.010390459412872907,,
2022-05-13,601318,36.9,36.68,37.22,36.31,412335,1813781040.0,2.48,-0.11,-0.04,0.38,37.022000000000006,36.992000000000004,,,,27.91666666666667,42.039355992844364,,-0.157826258273559,-0.12860934146414305,-0.02921691680941596,,
2022-05-16,601318,36.87,36.08,36.93,35.9,468863,2039402752.0,2.81,-1.64,-0.6,0.43,36.824,36.937,,,,32.84313725490195,37.96445880452342,,-0.2243636764547574,-0.14776020846226592,-0.07660346799249149,,
2022-05-17,601318,36.22,36.54,36.6,35.99,401373,1750419696.0,1.69,1.27,0.46,0.37,36.694,36.953,,,,38.00904977375568,52.13358070500924,,-0.2372421245858476,-0.16565659168698227,-0.07158553289886532,,
2022-05-18,601318,36.71,36.35,36.82,36.08,352342,1534485040.0,2.03,-0.52,-0.19,0.33,36.474000000000004,36.86,,,,31.57894736842121,47.33840304182509,,-0.2597851580266024,-0.1844823049549063,-0.0753028530716961,,
