datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2025-03-11 09:35:00,11.54,11.55,11.56,11.52,-0.35,-0.04,67357,77712207.0,0.35,0.03,,,,,,,,,0.0,0.0,0.0,,
2025-03-11 09:40:00,11.55,11.56,11.57,11.54,0.09,0.01,18868,21798956.0,0.26,0.01,,,,,,,,,0.000797720797720558,0.0001595441595441116,0.0006381766381764464,,
2025-03-11 09:45:00,11.55,11.58,11.58,11.55,0.17,0.02,15805,18283903.0,0.26,0.01,,,,,,,,,0.003009066484850109,0.0007294486246053112,0.002279617860244798,,
2025-03-11 09:50:00,11.58,11.55,11.58,11.55,-0.26,-0.03,12627,14593097.0,0.26,0.01,,,,,,,,,0.0023141485304929432,0.0010463886057828376,0.0012677599247101056,,
2025-03-11 09:55:00,11.56,11.56,11.56,11.55,0.09,0.01,9676,11180960.0,0.09,0.0,11.56,,,,,,,,0.002541045876446546,0.0013453200599155793,0.0011957258165309667,,
2025-03-11 10:00:00,11.56,11.55,11.56,11.55,-0.09,-0.01,7645,8832823.0,0.09,0.0,11.559999999999999,,,,,50.0,,,0.001892135866851774,0.0014546832213028183,0.0004374526455489557,,
2025-03-11 10:05:00,11.56,11.54,11.56,11.53,-0.09,-0.01,23386,26992678.0,0.26,0.01,11.556000000000001,,,,,44.44444444444357,,,0.000564446989056222,0.001276635974853499,-0.000712188985797277,,
2025-03-11 10:10:00,11.54,11.54,11.55,11.53,0.0,0.0,10402,12004554.0,0.17,0.01,11.548,,,,,37.49999999999917,,,-0.00048219753900724527,0.0009248692720813502,-0.0014070668110885954,,
2025-03-11 10:15:00,11.55,11.56,11.58,11.54,0.17,0.02,15597,18034066.0,0.35,0.01,11.55,,,,,37.50000000000056,,,0.0002987185434388806,0.0007996391263528563,-0.0005009205829139757,,
2025-03-11 10:20:00,11.57,11.58,11.58,11.56,0.17,0.02,10341,11961462.0,0.17,0.01,11.553999999999998,11.557,,,,71.42857142857034,,,0.002502584778479644,0.001140228256778214,0.00136235652170143,,
2025-03-11 10:25:00,11.58,11.57,11.58,11.56,-0.09,-0.01,6401,7405729.0,0.17,0.0,11.558,11.559000000000001,,,,57.142857142856776,,,0.0034030203212775945,0.0015927866696780902,0.0018102336515995042,,
2025-03-11 10:30:00,11.57,11.56,11.57,11.55,-0.09,-0.01,12243,14154908.0,0.17,0.01,11.562000000000001,11.559000000000001,,,,57.142857142856776,53.33333333333326,,0.003271988107556467,0.0019286269572537657,0.0013433611503027014,,
2025-03-11 10:35:00,11.56,11.57,11.58,11.56,0.09,0.01,17064,19736246.0,0.17,0.01,11.568000000000001,11.558000000000002,,,,71.42857142857216,56.249999999999865,,0.003929760725212006,0.002328853710845414,0.001600907014366592,,
2025-03-11 10:40:00,11.58,11.57,11.58,11.56,0.0,0.0,3245,3752999.0,0.17,0.0,11.57,11.559999999999999,,,,71.42857142857216,53.33333333333326,,0.004400326044169844,0.0027431481775103002,0.0016571778666595442,,
2025-03-11 10:45:00,11.56,11.56,11.58,11.56,-0.09,-0.01,19795,22905927.0,0.17,0.01,11.566,11.56,,,,50.0,42.857142857143046,,0.003921135612651838,0.002978745664538608,0.0009423899481132304,,
2025-03-11 10:50:00,11.57,11.54,11.57,11.54,-0.17,-0.02,21920,25322651.0,0.26,0.01,11.56,11.559,,,,16.666666666666174,46.15384615384563,,0.0019055746123157746,0.0027641114540940415,-0.0008585368417782669,,
