日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,资产总计,负债合计,营业收入,净利润,营业利润,利润总额,净利润增长率,营收增长率,经营活动产生的现金流量净额,投资活动产生的现金流量净额,筹资活动产生的现金流量净额,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,大单净流入-净额,中单净流入-净额,小单净流入-净额,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2025-01-17,1.8859673797695908,1.8268212877306103,1.8290154979762914,1.7949286564478877,-0.5280960774258369,-0.2677264535357016,0.1895414039111201,-0.4781295928061016,-0.5322801199849541,1.7477440824454302,1.6386000870173913,1.618801739374464,1.590339187213717,1.699697910826485,1.4623709019013897,0.8042085131405317,1.4097049830120227,0.8364572722457035,0.6409434564080264,0.7313502047466335,1.4514892960534724,1.6923123186117977,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.49132306010987253,0.5867764859760131,0.8716681997259926,-0.04322646844976393,-0.4335548663621637,-0.25295173595999243,0.49132307360770977,0.1413087913832101,1.0378968707114267,-0.6769194569487968,0.4913230686944791
2025-01-20,1.890499099705664,1.693223886698811,1.8087915686558782,1.7903588283814258,-0.3160419593282346,-0.046065354034818116,0.05535714908392825,-0.9949620791768315,-0.335513061412317,1.7957971126785124,1.663400882865374,1.645104583452936,1.6101941831552151,1.7044140052748813,0.7872870108663776,0.9644312391978024,0.9464080279239655,0.810049259454496,0.6867241228266381,0.5222744548068042,1.4516369009595622,1.7441171912668938,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.1706427540296608,0.1138054458893664,-0.002078054401689241,0.24846166703477338,0.02277894617232496,-0.2218057093511825,0.1706427462225231,0.018071854355809932,1.0378969313938091,0.31787378948348755,0.17064274451609562
2025-01-21,1.7409523418152173,1.6977526121575168,1.6829537862177457,1.7675096880491197,-0.7673177012496549,-0.5443055313267445,-0.937606336637292,0.022030877875250005,-0.7946361980818035,1.809068901980982,1.6921419920723844,1.6664086969825596,1.6302132699722633,1.711904272928221,0.7577878416978868,0.9137547430946125,0.9182697574821012,0.7811008438527863,0.7171154313977917,0.3488495880161488,1.4584135065333361,1.7791723637378145,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.8721486563354176,1.3555330405579342,0.7645510183809111,0.5998481418658282,-0.9232439904590891,-0.3302990441613802,0.8721486512182819,0.12355681986075265,1.0378969313943545,0.39201710876281426,0.8721486424967956
2025-01-22,1.70016686239055,1.5415115838321936,1.604305172193913,1.6098506197562112,-0.16866889531094756,0.06634195644732072,-0.18617450960501725,-1.1616822360706154,-0.1387460028396802,1.7546088010501562,1.6960823054314107,1.6691460970450265,1.6371871321831208,1.7158343516352175,-0.27679443671438675,0.21896335286864738,0.33303157575745607,0.6614292587397707,0.7156605787547652,-0.0100293412482856,1.4595571727444625,1.783393588332422,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,-1.8482048941199047,-2.3567895036871054,-1.5355755732214893,-1.3443000417656235,0.8632961600301208,1.5446462472322868,-1.8482048695179554,0.06117264730082997,-0.9555241383195605,-0.46866044284001357,-1.8482048510359066
2025-01-23,1.5936714438928072,1.6275573675475883,1.6200348949986796,1.6555489004208233,-0.11235563654386975,0.1434977926072748,-0.4455974022709215,0.622223442692872,-0.1387460028396802,1.7015216438402772,1.715320305949004,1.6742638449878975,1.6497400841626622,1.7248504145512715,-0.6758366775590787,0.5020820416502769,0.7211358182244657,0.6062633311837539,0.7026182705649938,-0.14061002918574966,1.4656185558163437,1.7872164303482423,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,-0.5134367519574093,-0.6921029124455844,0.39920283801376866,-1.0872331915264852,0.8982710587132906,-0.07966750098157206,-0.5134366820865621,0.07686876763869611,-0.955524236976727,-0.3744828354321129,-0.5134366769521953
2025-01-24,1.591405583924769,1.7249249649097464,1.6919421992490407,1.6418394162214394,-0.21402228229945594,0.0532516653688846,0.39529059464614813,0.7055835211397639,-0.20433502236389223,1.680927488026101,1.7449885477110805,1.683547201721475,1.6617187180777817,1.738258918375147,-0.5872239705401969,0.5240863427653594,0.9190060140382253,0.6085367184291511,0.6926739338162645,-0.10569854751059313,1.482564886437109,1.7879784736256932,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.3059643469422478,0.27955964724903715,0.28338257557990715,0.19732845796536852,0.6330535009691916,-0.8552961796265799,0.3059644199551791,0.12982072547508583,1.0378963770287373,-0.4490827626216981,0.3059644168955349
2025-01-27,1.799864700984181,1.8132351113544947,1.78632053607764,1.89089504584357,-0.36856728794781496,-0.089791026721582,-1.1254642933953607,0.6388954583822504,-0.335513061412317,1.7051828270961307,1.7816102836361418,1.6991384803381266,1.6892039397323348,1.750465280476883,-0.03559623662348638,0.8719006907445338,0.9035196055869857,0.6507688921585739,0.6938119715125239,0.019190309509766856,1.513654715382579,1.786531948956402,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.8953316974944748,1.076894512410212,1.0874993381373246,0.3542147753748856,-1.7951606495929229,0.3156808561313166,0.8953315469203783,0.12853875244600485,1.0378971291026666,-0.15742261780584973,0.895331537967063
2025-02-05,1.861042920121183,1.6660515339465813,1.7705908132728734,1.7423756336835836,-0.4362188934620198,-0.18767923028936087,0.14481331896872296,-1.094994173313102,-0.46669110046074186,1.6987757563983867,1.7850870307176352,1.7036611413108955,1.7077462086694366,1.756244807987173,-0.0804317768052947,0.4697632243874997,0.2714550243367445,0.5933684575821918,0.6823628375506069,-0.12265632176152505,1.5197849635586336,1.7891078473049593,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.10738405228078621,0.026641598622643002,-0.07721227472422977,0.22196395904945013,-0.4627854105105362,0.2290862574783267,0.10738410947577132,0.03838201360734217,-0.9555253181263199,-0.46521174988551517,0.10738410840193015
2025-02-06,1.6684448228380306,1.7113387885336324,1.6537414438660376,1.7035320951186637,-0.5593059502532024,-0.32757346910433927,-0.5976728910750725,0.322127160284061,-0.5322801199849541,1.7330993494220168,1.774888572611921,1.7143727067727177,1.7270268865465135,1.7614232646363963,0.05436455525980275,0.5113991781584678,0.2792957515768844,0.565186808537183,0.667135407362156,-0.1652344804005842,1.5316468007129156,1.7979645721355384,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.5154851481065236,0.6425041916055575,0.08487152737117326,0.6717781033793494,0.42510861299110514,-0.9453481700052943,0.5154851115087858,0.11220992298710471,1.0378970162041021,0.4860850847035687,0.5154851063539347
2025-02-07,1.6911034225184018,1.7113387885336324,1.6582356503816842,1.7560851178829675,-0.38445051477955483,-0.13426560393659706,-1.0807362084529633,-0.011313153503506769,-0.40110208093652944,1.75003232198034,1.7565777046493902,1.7344866463621382,1.7408105200926753,1.7690060047298979,0.728526140309561,0.17469310032166172,0.2477124943098146,0.5351304380953366,0.6484816718321187,-0.20384600359333652,1.5285181398364411,1.8409420545925075,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.31144080596791957,0.30670904229932805,0.4711597141083698,0.04293707760847797,0.44156714011481507,-0.7138899246957766,0.3114407987006875,0.14441344212394394,1.0378969313943283,0.8180674270139037,0.31144079558627963
2025-02-10,1.713762022198773,1.8019132977077328,1.7750850197885217,1.7560851178829675,-0.19126925771910608,0.09235433720921293,0.08219400004936686,0.6555674740716287,-0.20433502236389223,1.7655923508177178,1.754028090122963,1.7575760208020654,1.76197824303857,1.7737683353983762,0.7405352398682153,-0.0386309558420673,0.46650838206845296,0.5541239729322155,0.6376484052611362,-0.11571602436301258,1.5358354920490693,1.8789629446706584,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,1.1713592218547193,1.3212390678628299,1.1032774012772304,0.739576804790515,-1.6088838798072336,-0.15856971775501424,1.1713592981861032,0.12410180079083716,1.0378968521317964,1.1663565067743047,1.1713592864725104
2025-02-11,1.838384320440812,1.8879590814231273,1.8020502588824066,1.911459272142646,-0.5857578520472714,-0.32292943078729475,-1.1701923783377581,0.622223442692872,-0.5978691395091664,1.780694731748115,1.7739614400568584,1.7805463778479718,1.7871661924354316,1.7838478313763237,0.7100666085622263,-0.02088185854744338,0.502287034683826,0.608821661129626,0.6407593959444949,0.04142379789592901,1.5625340604470064,1.8966473030585433,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,-0.3037141238572012,-0.6049390651788611,0.1516872669080719,-0.5701340980602377,-0.21921694332852848,0.5328354332471885,-0.30371410838919927,0.07308860584594368,-0.9555241721611301,0.6837854650642072,-0.30371410535205823
2025-02-12,1.8859673797695908,2.0328782961016887,1.9413706608674808,1.8931799598768018,-0.12198289477768566,0.20093343365689492,0.3416168927152713,1.05569585061671,-0.1387460028396802,1.8548336926791544,1.8082653445942547,1.8129191090214782,1.8139950505877858,1.7990595477834126,0.848987460552078,0.4782325161230264,0.8695363337629639,0.7234838712564746,0.6679374604198561,0.31263908236657645,1.6118304457613895,1.9094673114652645,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.4038435150070345,0.37958373427642467,1.0204743987978002,-0.2983014549211962,-0.19249817074411585,-0.33452942176891703,0.4038434277929675,0.1595121845595843,1.0378972617778415,0.803099255520383,0.40384342375453325
2025-02-13,2.042311717564149,2.053257560665862,2.0065366553443718,2.071403254468786,-0.5716493229672558,-0.27578613657307305,-0.7408027628907439,0.1387349877008987,-0.5978691395091664,1.9239385266333935,1.8606483339554178,1.8418403357683963,1.8344243645937093,1.818108870457334,1.9714679446300787,0.9477335546321207,1.330224152765865,0.8148278909679046,0.7093482695105994,0.4730299098107341,1.663084592715174,1.9134387940514,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.6158363372906583,0.7739644202701239,0.06197930285501992,0.8366237505412906,-0.4470057842615926,-0.3915606737575835,0.6158364114918281,0.1114640458489718,1.0378967551975615,0.8434869014414017,0.6158364053334642
2025-02-14,2.0513751574362975,2.1257171680051425,2.0245134814069616,2.1125317070669363,-0.45546704900581036,-0.1398715329947635,-0.9644431876027304,0.5221913485566017,-0.46669110046074186,2.007688093611046,1.9116406244839854,1.877902606156531,1.8560023147284792,1.8375743191119926,1.9714679446300787,1.0542599961093218,1.3756210840721976,0.9157130199632489,0.7641996829898625,0.6244939961468627,1.714684941799262,1.9311574437265386,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.46393616773992313,0.5153307095278792,0.11312285911199758,0.5728442265442016,0.6280078211210469,-1.0404391750123625,0.46393608075628795,0.11344974607255134,1.0378971961129435,0.904860550385942,0.4639360761169273
2025-02-17,2.119350956477411,2.0555219233952142,2.0155250683756667,2.0759730825352465,-0.33655275825452424,-0.018202037689459532,-0.7139659119253055,-0.5281456398742368,-0.335513061412317,2.058944659192999,1.9454809627438505,1.9105133721180756,1.8743804927900296,1.8544967756621273,1.4036106357546692,1.3857201575509956,1.086864036415255,0.9438962033180096,0.8141492671625071,0.5692545831085062,1.7359460595238163,1.9735247261856306,1.534606806925988,1.538856025410476,1.245469165852844,1.2318995020791992,1.2459832953545256,1.2448874344337522,0.0,0.0,1.2792025459018288,-1.4502279193061596,-0.9335829228819753,0.9812318441887182,1.1497692043873087,0.6320799120699064,0.8720319148357153,-1.5599740401060067,0.031159301775921733,0.9812317591887106,0.11999907788650682,1.037897029042959,0.8283413251625619,0.9812317493763932
