日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,300274,43.79,41.15,44.39,41.15,476471,2904440576.0,7.1,-9.78,-4.46,4.24,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,300274,41.57,40.22,42.15,39.85,401682,2362220128.0,5.59,-2.26,-0.93,3.57,,,,,,,,,-0.07418803418803321,-0.014837606837606643,-0.059350427350426574,,
2022-04-27,300274,39.56,43.22,43.69,39.08,538710,3224786208.0,11.46,7.46,3.0,4.79,,,,,,,,,0.10784912460125895,0.009699739450166478,0.09814938515109248,,
2022-04-28,300274,43.3,42.62,44.13,41.7,411719,2514226224.0,5.62,-1.39,-0.6,3.66,,,,,,,,,0.2013785324891515,0.048035498057963484,0.15334303443118802,,
2022-04-29,300274,43.67,44.22,45.15,41.75,472957,2928792032.0,7.98,3.75,1.6,4.2,42.286,,,,,,,,0.39999697419631985,0.11842779328563477,0.28156918091068506,,
2022-05-05,300274,44.07,44.52,45.7,43.6,379488,2421308064.0,4.75,0.68,0.3,3.37,42.959999999999994,,,,,76.20528771384137,,,0.5749829672808957,0.20973882808468697,0.36524413919620874,,
2022-05-06,300274,43.46,43.62,44.9,43.05,207903,1308111776.0,4.16,-2.02,-0.9,1.84,43.64,,,,,66.84856753069573,,,0.6337328710676005,0.2945376366812697,0.33919523438633076,,
2022-05-09,300274,43.67,44.65,46.09,43.67,220827,1416846192.0,5.55,2.36,1.03,1.96,43.926,,,,,79.81157469717357,,,0.7547052131105474,0.38657115196712527,0.3681340611434221,,
2022-05-10,300274,43.62,47.19,48.86,43.49,413316,2768273616.0,12.03,5.69,2.54,3.66,44.839999999999996,,,,,78.47919655667138,,,1.043504566983387,0.5179578349703776,0.5255467320130093,,
2022-05-11,300274,47.43,50.43,52.27,47.2,585355,4180848672.0,10.74,6.87,3.24,5.19,46.08200000000001,44.184,,,,90.63475546305926,,,1.5163416155506226,0.7176345910864267,0.798707024464196,,
2022-05-12,300274,49.79,50.39,51.57,49.65,255515,1836547216.0,3.81,-0.08,-0.04,2.26,47.256,45.108000000000004,,,,88.32298136645959,,,1.8663268631112686,0.9473730454913951,0.9189538176198735,,
2022-05-13,300274,51.2,50.15,51.21,49.22,238325,1693921104.0,3.95,-0.48,-0.24,2.11,48.562,46.101,,,,85.23153942428029,81.20665742024963,,2.1001178478028137,1.1779220059536788,0.922195841849135,,
2022-05-16,300274,51.77,51.22,53.47,51.1,284849,2105658368.0,4.73,2.13,1.07,2.52,49.876,46.900999999999996,,,,96.56862745098039,82.50484183344089,,2.3447105811331923,1.4112797209895815,0.9334308601436108,,
2022-05-17,300274,51.07,52.46,53.0,50.78,271949,2018866160.0,4.33,2.42,1.24,2.41,50.92999999999999,47.885000000000005,,,,96.65471923536438,88.73417721518983,,2.608540094926127,1.6507317957768908,0.9578082991492363,,
2022-05-18,300274,53.22,54.08,54.87,51.71,300282,2285010768.0,6.02,3.09,1.62,2.66,51.65999999999999,48.870999999999995,,,,96.24161073825502,87.65603328710121,,2.9147479465311292,1.9035350259277386,1.0112129206033906,,
2022-05-19,300274,53.42,57.87,58.15,53.02,413209,3299904304.0,9.49,7.01,3.79,3.66,53.15599999999999,50.206,,,,96.49999999999999,93.29926178307777,,3.4237740644948076,2.2075828336411525,1.216191230853655,,
2022-05-20,300274,58.36,59.92,60.7,57.29,321181,2682015232.0,5.89,3.54,2.05,2.85,55.11,51.836,,,,97.60239760239759,93.4662236987818,,3.9470990963524457,2.555486086183411,1.3916130101690345,,
2022-05-23,300274,59.8,57.9,60.19,55.99,360423,2949037184.0,7.01,-3.37,-2.02,3.19,56.446000000000005,53.161,,,,82.86683630195078,83.82204246713849,,4.150990798276773,2.874587028602084,1.276403769674689,,
2022-05-24,300274,57.63,54.51,58.13,54.22,373064,2971577312.0,6.75,-5.85,-3.39,3.31,56.85600000000001,53.89300000000001,,,,61.65839829907866,74.44993264481364,,3.993002920316897,3.0982702069450467,0.8947327133718503,,
2022-05-25,300274,54.8,55.64,55.92,53.86,265791,2083263840.0,3.78,2.07,1.13,2.35,57.16799999999999,54.414,49.299,,,61.357142857142854,74.56414841305319,,3.9138613872108152,3.2613884429982005,0.6524729442126147,61.47910785536898,37.11889214463102
2022-05-26,300274,55.65,55.15,56.63,54.36,206450,1630907232.0,4.08,-0.88,-0.49,1.83,56.624,54.89,49.999,,,54.15695415695416,69.58661417322833,,3.768165184495679,3.3627437912976963,0.40542139319798265,61.810808364603005,38.187191635397
2022-05-27,300274,55.52,54.6,56.37,54.22,194204,1521717376.0,3.9,-1.0,-0.55,1.72,55.56,55.335,50.718,,,33.0218068535826,61.82643221781055,,3.567199040664782,3.4036348411711135,0.16356419949366874,61.748250462394694,39.68774953760531
2022-05-30,300274,55.02,53.59,55.27,52.72,346675,2643814720.0,4.67,-1.85,-1.01,3.07,54.698,55.572,51.2365,,,13.154831199068724,58.60215053763441,,3.288525292185703,3.3806129313740314,-0.0920876391883283,61.74531389471165,40.72768610528835
2022-05-31,300274,55.22,56.19,56.65,53.29,406670,3201698928.0,6.27,4.85,2.6,3.6,55.034000000000006,55.94499999999999,51.915,,,40.676117775354406,64.40839694656489,71.25494629734312,3.240122494463506,3.352514843991927,-0.1123923495284207,61.816120617065764,42.013879382934235
2022-06-01,300274,55.9,56.79,57.79,54.9,284083,2284536752.0,5.14,1.07,0.6,2.52,55.263999999999996,56.215999999999994,52.54350000000001,,,67.86833855799375,63.59199609565642,71.73429683157309,3.2131388495875584,3.3246396451110534,-0.11150079552349501,61.97251741825122,43.114482581748796
2022-06-02,300274,55.97,59.79,59.79,55.97,335996,2784214208.0,6.73,5.28,3.0,2.98,56.19200000000001,56.408,53.306999999999995,,,75.15151515151517,66.47191011235955,75.71616294349539,3.394697089646712,3.3386511340181855,0.056045955628526656,62.469645216771276,44.144354783228714
2022-06-06,300274,60.25,64.86,65.15,60.22,563048,5053578496.0,8.25,8.48,5.07,4.99,58.24400000000001,56.902,54.36900000000001,,,87.84099766173036,70.9727626459144,76.96909272183449,3.9027020117483673,3.451461309564222,0.45124070218414536,63.72577384797271,45.0122261520273
2022-06-07,300274,66.37,67.0,69.79,66.13,490548,4704049408.0,5.64,3.3,2.14,4.35,60.926,57.812,55.4865,,,92.99583911234397,68.98128898128898,79.26068170907344,4.4269485802126525,3.6465587636939083,0.7803898165187442,65.2840921316897,45.68890786831029
