报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20250331,,5539644394.0,,,,,,,,,,,,507429120.47,6047073514.47,1945244278.84,,,,,,755789503.36,266402256.9,557501288.38,3524937327.48,2522136186.99,,,2134174.89,,,2500000000.0,,,2502134174.89,241141700.11,,,,,6300000000.0,6541141700.11,-4039007525.22,,,,796345000.0,,,796345000.0,800000000.0,4923523.89,,7951412.56,812874936.45,-16529936.45,,-1533401274.68,8142223160.46,,,,,6608821885.78,定期报告,未审计,20250422,CNY,合并期末,2025-04-21T17:14:03
20241231,,10746723092.75,,,,,,,,,,,,702094997.23,11448818089.98,6234275820.05,,,,,,1536517979.7,1105433598.85,1595509600.07,10471736998.67,977081091.31,,,7204821.16,991.15,,3696000000.0,,,3703205812.31,945249705.02,,,,,6746000000.0,7691249705.02,-3988043892.71,,,,2888693833.38,,,2888693833.38,1130600000.0,281957342.95,,544438020.36,1956995363.31,931698470.07,,-2079264331.33,10221487491.79,8142223160.46,10221487491.79,,,8142223160.46,定期报告,是,20250301,CNY,合并期末,2025-02-28T19:20:08
20240930,,7471097736.91,,,,,,,,,,,,526611545.89,7997709282.8,4736136563.76,,,,,,1103560872.69,758760345.99,1000676383.97,7599134166.41,398575116.39,,,5207583.72,,,2696000000.0,,,2701207583.72,733180255.01,,,,,5747527777.78,6480708032.79,-3779500449.07,,,,2888693833.38,,,2888693833.38,930300000.0,276539929.9,,334432007.66,1541271937.56,1347421895.82,,-2033503436.86,10221487491.79,,,,,8187984054.93,定期报告,未审计,20241016,CNY,合并期末,2024-10-15T17:50:07
20240630,,4282305371.48,,,,,,,,,,,,284696330.04,4567001701.52,3120539055.01,,,,,,728227936.32,524330665.04,307222099.7,4680319756.07,-113318054.55,,,1610555.56,,,896000000.0,,,897610555.56,499247679.78,,,,,2946000000.0,3445247679.78,-2547637124.22,,,,900000000.0,,,900000000.0,730400000.0,269929068.53,,218484176.6,1218813245.13,-318813245.13,,-2979768423.9,10221487491.79,7241719067.89,10221487491.79,,,7241719067.89,定期报告,未审计,20240815,CNY,合并期末,2024-08-14T18:20:38
