报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20250331,2400148814.98,2400148814.98,,,,,,1715868571.59,931379381.4,,,,,,,,,19235213.41,706316006.88,65081002.19,33458180.72,-39601213.01,8799821.65,,2013372.54,,,,,4275394.16,,,,88585045.28,,,,,730052891.5,641292.94,,78582.06,,730615602.38,16746439.36,,713869163.02,713869163.02,,505894195.29,,207974967.73,,,,,,,,,,,,,,,,,,,,713869163.02,505894195.29,207974967.73,0.22,0.22,定期报告,未审计,20250422,CNY,合并期末,2025-04-21T17:14:02
20241231,9162148135.92,9162148135.92,,,,,,6487428606.45,3324009349.21,,,,,,,,,118052950.45,2910003455.21,175506644.84,141848712.1,-181992505.36,43831757.3,,6797001.09,,,,,,,,,213178176.31,,,,,2788778016.55,993125.68,,5345232.86,,2784425909.37,67468860.2,,2716957049.17,2716957049.17,,1930990510.51,,785966538.66,,,,,,,,,,,,,,,,,,,,2716957049.17,1930990510.51,785966538.66,0.83,0.83,定期报告,是,20250301,CNY,合并期末,2025-02-28T19:22:03
20240930,6136539009.22,6136539009.22,,,,,,4078581439.52,2108893578.41,,,,,,,,,66300175.2,1813786385.94,120365099.76,102069632.08,-132833431.87,22962201.59,,4912814.83,,,,,,,,,122096594.25,,,,,2158855889.44,304182.01,,597332.09,,2158562739.36,51743165.78,,2106819573.58,2106819573.58,,1525718345.3,,581101228.28,,,,,,,,,,,,,,,,,,,,2106819573.58,1525718345.3,581101228.28,0.66,0.66,定期报告,未审计,20241016,CNY,合并期末,2024-10-15T17:52:03
20240630,3762912618.53,3762912618.53,,,,,,2582252377.28,1376253127.36,,,,,,,,,44720997.33,1131248084.87,71156104.3,67560353.32,-108686289.9,16449351.54,,1519392.03,,,,,,,,,74468871.68,,,,,1242338776.08,293606.78,,196456.62,,1242435926.24,16613955.67,,1225821970.57,1225821970.57,,853395945.66,,372426024.91,,,,,,,,,,,,,,,,,,,,1225821970.57,853395945.66,372426024.91,0.37,0.37,定期报告,未审计,20240815,CNY,合并期末,2024-08-14T18:17:03
