datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率
2025-03-11 09:35:00,7.08,7.11,7.11,7.07,0.14,0.01,78657,55739098.0,0.56,0.02
2025-03-11 09:40:00,7.1,7.11,7.11,7.09,0.0,0.0,40071,28454010.0,0.28,0.01
2025-03-11 09:45:00,7.1,7.1,7.11,7.1,-0.14,-0.01,27753,19712938.0,0.14,0.01
2025-03-11 09:50:00,7.1,7.09,7.1,7.08,-0.14,-0.01,30247,21444839.0,0.28,0.01
2025-03-11 09:55:00,7.08,7.07,7.09,7.07,-0.28,-0.02,67139,47525448.0,0.28,0.02
2025-03-11 10:00:00,7.08,7.08,7.08,7.07,0.14,0.01,42547,30098030.0,0.14,0.01
2025-03-11 10:05:00,7.07,7.07,7.08,7.06,-0.14,-0.01,52246,36912204.0,0.28,0.01
2025-03-11 10:10:00,7.07,7.07,7.08,7.06,0.0,0.0,40057,28323342.0,0.28,0.01
2025-03-11 10:15:00,7.08,7.1,7.1,7.07,0.42,0.03,24505,17367025.0,0.42,0.01
2025-03-11 10:20:00,7.1,7.1,7.1,7.09,0.0,0.0,27955,19836207.0,0.14,0.01
2025-03-11 10:25:00,7.09,7.1,7.1,7.09,0.0,0.0,47751,33875759.0,0.14,0.01
2025-03-11 10:30:00,7.1,7.09,7.1,7.09,-0.14,-0.01,15471,10976677.0,0.14,0.0
2025-03-11 10:35:00,7.09,7.11,7.11,7.09,0.28,0.02,24328,17279370.0,0.28,0.01
2025-03-11 10:40:00,7.11,7.09,7.11,7.09,-0.28,-0.02,10599,7524115.0,0.28,0.0
2025-03-11 10:45:00,7.1,7.1,7.11,7.09,0.14,0.01,21377,15174447.0,0.28,0.01
2025-03-11 10:50:00,7.1,7.09,7.11,7.09,-0.14,-0.01,12964,9201341.0,0.28,0.0
2025-03-11 10:55:00,7.1,7.1,7.1,7.09,0.14,0.01,5248,3724078.0,0.14,0.0
2025-03-11 11:00:00,7.09,7.1,7.11,7.09,0.0,0.0,12782,9076462.0,0.28,0.0
2025-03-11 11:05:00,7.1,7.09,7.11,7.09,-0.14,-0.01,9486,6734893.0,0.28,0.0
2025-03-11 11:10:00,7.1,7.1,7.11,7.09,0.14,0.01,13327,9460319.0,0.28,0.0
2025-03-11 11:15:00,7.1,7.1,7.11,7.09,0.0,0.0,21683,15391973.0,0.28,0.01
2025-03-11 11:20:00,7.1,7.1,7.11,7.1,0.0,0.0,5187,3686491.0,0.14,0.0
2025-03-11 11:25:00,7.11,7.11,7.12,7.1,0.14,0.01,27985,19899432.0,0.28,0.01
2025-03-11 11:30:00,7.12,7.12,7.13,7.11,0.14,0.01,23220,16533514.0,0.28,0.01
2025-03-11 13:05:00,7.13,7.11,7.13,7.1,-0.14,-0.01,30184,21487190.0,0.42,0.01
2025-03-11 13:10:00,7.11,7.11,7.12,7.1,0.0,0.0,8257,5869808.0,0.28,0.0
2025-03-11 13:15:00,7.12,7.12,7.12,7.11,0.14,0.01,8636,6145642.0,0.14,0.0
2025-03-11 13:20:00,7.12,7.11,7.12,7.1,-0.14,-0.01,15095,10726266.0,0.28,0.0
2025-03-11 13:25:00,7.11,7.12,7.13,7.1,0.14,0.01,33690,23985400.0,0.42,0.01
2025-03-11 13:30:00,7.11,7.13,7.13,7.11,0.14,0.01,20228,14416186.0,0.28,0.01
2025-03-11 13:35:00,7.13,7.12,7.13,7.12,-0.14,-0.01,8833,6292814.0,0.14,0.0
2025-03-11 13:40:00,7.13,7.13,7.13,7.12,0.14,0.01,11450,8154541.0,0.14,0.0
2025-03-11 13:45:00,7.13,7.13,7.13,7.11,0.0,0.0,11364,8092613.0,0.28,0.0
2025-03-11 13:50:00,7.13,7.12,7.13,7.12,-0.14,-0.01,16401,11689551.0,0.14,0.0
2025-03-11 13:55:00,7.13,7.12,7.13,7.12,0.0,0.0,15038,10711867.0,0.14,0.0
2025-03-11 14:00:00,7.11,7.12,7.13,7.11,0.0,0.0,14663,10444378.0,0.28,0.0
2025-03-11 14:05:00,7.12,7.14,7.14,7.12,0.28,0.02,26116,18623727.0,0.28,0.01
2025-03-11 14:10:00,7.14,7.13,7.14,7.12,-0.14,-0.01,21803,15556910.0,0.28,0.01
2025-03-11 14:15:00,7.14,7.14,7.14,7.13,0.14,0.01,18921,13505962.0,0.14,0.0
2025-03-11 14:20:00,7.14,7.15,7.15,7.13,0.14,0.01,34201,24437290.0,0.28,0.01
2025-03-11 14:25:00,7.14,7.15,7.16,7.14,0.0,0.0,46305,33120102.0,0.28,0.01
2025-03-11 14:30:00,7.14,7.14,7.15,7.13,-0.14,-0.01,15668,11191222.0,0.28,0.0
2025-03-11 14:35:00,7.14,7.14,7.15,7.13,0.0,0.0,20417,14585784.0,0.28,0.01
2025-03-11 14:40:00,7.14,7.14,7.15,7.14,0.0,0.0,12917,9228797.0,0.14,0.0
2025-03-11 14:45:00,7.15,7.15,7.16,7.14,0.14,0.01,36826,26328041.0,0.28,0.01
2025-03-11 14:50:00,7.15,7.16,7.17,7.14,0.14,0.01,81145,58095384.0,0.42,0.02
2025-03-11 14:55:00,7.16,7.18,7.18,7.16,0.28,0.02,132056,94734457.0,0.28,0.03
2025-03-11 15:00:00,7.17,7.18,7.19,7.16,0.0,0.0,98654,70824370.0,0.42,0.03
2025-03-12 09:35:00,7.16,7.14,7.18,7.13,-0.56,-0.04,60999,43599024.0,0.7,0.02
2025-03-12 09:40:00,7.14,7.14,7.14,7.13,0.0,0.0,33781,24107223.0,0.14,0.01
2025-03-12 09:45:00,7.15,7.14,7.15,7.14,0.0,0.0,14880,10629665.0,0.14,0.0
2025-03-12 09:50:00,7.14,7.15,7.16,7.14,0.14,0.01,31411,22452341.0,0.28,0.01
2025-03-12 09:55:00,7.16,7.14,7.17,7.14,-0.14,-0.01,36569,26162417.0,0.42,0.01
2025-03-12 10:00:00,7.14,7.14,7.16,7.14,0.0,0.0,40782,29150579.0,0.28,0.01
2025-03-12 10:05:00,7.15,7.14,7.15,7.14,0.0,0.0,6424,4588769.0,0.14,0.0
2025-03-12 10:10:00,7.15,7.17,7.17,7.14,0.42,0.03,52641,37695131.0,0.42,0.01
2025-03-12 10:15:00,7.16,7.15,7.18,7.15,-0.28,-0.02,26051,18668982.0,0.42,0.01
2025-03-12 10:20:00,7.16,7.16,7.16,7.15,0.14,0.01,11126,7961616.0,0.14,0.0
2025-03-12 10:25:00,7.15,7.17,7.17,7.15,0.14,0.01,10255,7342747.0,0.28,0.0
2025-03-12 10:30:00,7.16,7.16,7.17,7.15,-0.14,-0.01,13497,9664121.0,0.28,0.0
2025-03-12 10:35:00,7.16,7.15,7.17,7.15,-0.14,-0.01,12796,9159863.0,0.28,0.0
2025-03-12 10:40:00,7.16,7.15,7.16,7.15,0.0,0.0,8729,6242396.0,0.14,0.0
