报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20240930,,163475511633.58,,,,,,,,,,,5634494745.67,3613279970.8,172723286350.05,145672411576.65,,,,,,16646687519.09,1936346635.24,1792827363.4,166048273094.38,6675013255.67,,11069159456.67,933170099.08,170364335.41,,,,,12172693891.16,8537362411.68,31172896226.92,,1784022525.78,,,41494281164.38,-29321587273.22,,1743674182.65,311778351.0,63514923396.0,,6758257200.0,72016854778.65,41167738809.68,3309212513.1,50075189.58,1754198130.18,46231149452.96,25785705325.69,-175827840.46,2963303467.68,29684152320.65,,,,,32647455788.33,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T18:50:08
20240630,,102318381700.23,,,,,,,,,,,3603525910.89,3303025400.95,109224933012.07,93580673364.26,,,,,,10698441052.68,1532408172.06,1012630988.52,106824153577.52,2400779434.55,,10661234093.03,587775689.07,106673354.42,,0.0,,,11355683136.52,5849442773.45,21014399776.26,,1757769105.44,,0.0,28621611655.15,-17265928518.63,,655408726.51,309278351.0,44799834369.72,,2758257200.0,48213500296.23,24030950836.34,755014455.8,0.0,893544993.22,25679510285.36,22533990010.87,-47356144.72,7621484782.07,29684152320.65,37305637102.72,29684152320.65,,,37305637102.72,定期报告,未审计,20240824,CNY,合并期末,2024-08-23T17:50:15
20240331,,52649233728.75,,,,,,,,,,,2073687048.15,2003156431.88,56726077208.78,50510527739.98,,,,,,5638890229.49,808939945.61,612149259.73,57570507174.81,-844429966.03,,8456255842.21,281099438.65,40898347.42,,,,,8778253628.28,3143855177.29,10661583469.64,,96042970.6,,,13901481617.53,-5123227989.25,,229138274.34,,28900464100.53,,1258257200.0,30387859574.87,13308516331.24,302160102.41,3842455.65,109467580.75,13720144014.4,16667715560.47,184250549.59,10884308154.78,29684152320.65,,,,,40568460475.43,定期报告,未审计,20240425,CNY,合并期末,2024-04-24T21:10:04
20231231,,233972359867.88,,,,,,,,,,,7825905318.68,4251043986.66,246049309173.22,190579479133.2,,,,,,19100916568.64,2107851414.79,6656001645.43,218444248762.06,27605060411.16,,16307306597.29,640454107.13,498863695.83,,427650270.0,,,17874274670.25,11387449010.98,25906263865.11,,,,140474000.0,37434186876.09,-19559912205.84,,546698698.52,,89681515957.31,,3531424971.41,93759639627.24,81148610559.4,2530927017.73,89877050.5,6009836397.5,89689373974.63,4070265652.61,256320033.21,12371733891.14,17312418429.51,29684152320.65,17312418429.51,,,29684152320.65,定期报告,是,20240425,CNY,合并期末,2024-04-24T21:10:04
