日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-05-11,600519,1611.64,1624.64,1645.12,1608.64,30313,5372950016.0,2.25,0.11,1.81,0.24
2022-05-12,600519,1609.64,1619.31,1634.64,1606.64,22038,3888480080.0,1.72,-0.33,-5.33,0.18
2022-05-13,600519,1636.64,1634.88,1654.58,1622.64,20731,3690141232.0,1.97,0.96,15.57,0.17
2022-05-16,600519,1653.64,1614.64,1653.64,1599.31,27765,4881208576.0,3.32,-1.24,-20.24,0.22
2022-05-17,600519,1626.52,1624.64,1631.64,1611.64,20145,3557048800.0,1.24,0.62,10.0,0.16
2022-05-18,600519,1630.3,1617.64,1630.56,1599.66,24850,4362487040.0,1.9,-0.43,-7.0,0.2
2022-05-19,600519,1601.64,1612.64,1613.64,1595.64,19776,3459059184.0,1.11,-0.31,-5.0,0.16
2022-05-20,600519,1616.63,1656.65,1657.79,1608.64,41950,7493460224.0,3.05,2.73,44.01,0.33
2022-05-23,600519,1656.64,1637.64,1660.53,1628.64,22157,3950856592.0,1.92,-1.15,-19.01,0.18
2022-05-24,600519,1642.64,1616.64,1643.64,1612.14,27342,4824599808.0,1.92,-1.28,-21.0,0.22
2022-05-25,600519,1621.91,1612.15,1628.64,1603.64,22389,3929477104.0,1.55,-0.28,-4.49,0.18
2022-05-26,600519,1617.64,1599.44,1617.64,1586.64,28053,4888109312.0,1.92,-0.79,-12.71,0.22
2022-05-27,600519,1616.63,1611.8,1636.64,1609.65,25120,4436904960.0,1.69,0.77,12.36,0.2
2022-05-30,600519,1622.64,1635.05,1647.19,1622.64,34466,6135631360.0,1.52,1.44,23.25,0.27
2022-05-31,600519,1631.41,1660.67,1671.54,1623.62,40751,7329201152.0,2.93,1.57,25.62,0.32
2022-06-01,600519,1658.64,1644.89,1671.42,1635.64,21760,3897858992.0,2.15,-0.95,-15.78,0.17
2022-06-02,600519,1644.61,1642.64,1652.44,1636.64,16915,3019718032.0,0.96,-0.14,-2.25,0.13
2022-06-06,600519,1646.64,1644.64,1651.64,1614.64,36741,6535329280.0,2.25,0.12,2.0,0.29
2022-06-07,600519,1640.78,1674.54,1681.64,1626.95,35049,6356030976.0,3.33,1.82,29.9,0.28
2022-06-08,600519,1681.64,1722.24,1738.64,1681.64,44354,8236953856.0,3.4,2.85,47.7,0.35
2022-06-09,600519,1728.64,1709.64,1744.99,1705.64,26329,4897066752.0,2.28,-0.73,-12.6,0.21
2022-06-10,600519,1701.65,1757.24,1763.64,1691.64,47345,8882462720.0,4.21,2.78,47.6,0.38
2022-06-13,600519,1746.64,1712.64,1748.64,1704.72,36755,6847248896.0,2.5,-2.54,-44.6,0.29
2022-06-14,600519,1690.64,1727.64,1732.06,1688.64,29416,5467949312.0,2.54,0.88,15.0,0.23
2022-06-15,600519,1726.64,1731.74,1761.64,1719.63,33664,6354868992.0,2.43,0.24,4.1,0.27
2022-06-16,600519,1751.23,1733.64,1764.27,1731.97,26887,5087605504.0,1.87,0.11,1.9,0.21
2022-06-17,600519,1734.73,1807.64,1808.64,1734.73,50542,9749530880.0,4.26,4.27,74.0,0.4
2022-06-20,600519,1806.64,1798.66,1826.64,1786.64,34975,6802792448.0,2.21,-0.5,-8.98,0.28
2022-06-21,600519,1805.64,1802.38,1823.63,1784.64,23717,4617805056.0,2.17,0.21,3.72,0.19
2022-06-22,600519,1811.64,1792.64,1814.64,1788.64,19647,3813775296.0,1.44,-0.54,-9.74,0.16
2022-06-23,600519,1799.34,1813.74,1821.68,1796.64,26844,5239860480.0,1.4,1.18,21.1,0.21
2022-06-24,600519,1826.64,1865.65,1876.64,1821.64,39635,7921199872.0,3.03,2.86,51.91,0.32
2022-06-27,600519,1876.58,1867.19,1906.58,1856.94,40115,8124449024.0,2.66,0.08,1.54,0.32
2022-06-28,600519,1876.38,1892.64,1897.64,1857.64,25246,5112298752.0,2.14,1.36,25.45,0.2
