日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2024-10-28,110.75,-0.74,-168009600.0,-8.4,-100499792.0,-5.03,-67509808.0,-3.38,84472560.0,4.22,83537040.0,4.18,-168009600.0,-1.598178865969554,-1.999999999999988,,-0.4479766848039746
2024-10-29,109.14,-1.45,6410208.0,0.24,-74088656.0,-2.73,80498864.0,2.97,21259616.0,0.78,-27669824.0,-1.02,6410208.0,-10.55791762139223,1.999999999999688,,0.3642920248116275
2024-10-30,107.22,-1.76,-235592096.0,-12.48,-153697648.0,-8.14,-81894448.0,-4.34,79455776.0,4.21,156136320.0,8.27,-235592096.0,-1.6523888135873555,-1.9999999999999913,,-0.7627066885115902
2024-10-31,107.1,-0.11,-41360384.0,-1.62,-66886256.0,-2.63,25525872.0,1.0,-26005040.0,-1.02,67365440.0,2.65,-41360368.0,-2.6171585320516826,-2.0000007736874585,,0.1418256400010557
2024-11-01,104.72,-2.22,-218626438.0,-11.96,-125755862.0,-6.88,-92870576.0,-5.08,80355872.0,4.4,138270560.0,7.56,-218626444.0,-1.5752088068541168,-1.9999999451118455,-131435660.0,-0.6836980689296482
2024-11-04,106.71,1.9,-64131144.0,-3.72,-45610968.0,-2.64,-18520176.0,-1.07,53812928.0,3.12,10318208.0,0.6,-64131152.0,-1.7112137951303026,-1.9999997505112337,-110659970.4,0.03578266501615259
2024-11-05,110.42,3.48,-7975152.0,-0.23,-188109680.0,-5.34,180134528.0,5.11,2664400.0,0.08,5310752.0,0.15,-7975152.0,-24.586971132333954,-1.999999999999749,-113537042.4,0.29729976092520066
2024-11-06,109.79,-0.57,-321281104.0,-10.4,-359343600.0,-11.63,38062496.0,1.23,55238288.0,1.79,266042816.0,8.61,-321281104.0,-2.118471007246034,-1.9999999999999938,-130674844.0,-1.1617582684582957
2024-11-07,111.75,1.79,-55331696.0,-2.02,-142970160.0,-5.23,87638464.0,3.2,-31974688.0,-1.17,87306384.0,3.19,-55331696.0,-3.5838745300703674,-1.9999999999999638,-133469109.6,0.07676151284540411
2024-11-08,111.46,-0.26,-200596160.0,-5.49,-15825520.0,-0.43,-184770640.0,-5.06,82820480.0,2.27,117775696.0,3.23,-200596144.0,-1.078892523477415,-2.000000159524492,-129863049.6,-0.5997314100798564
2024-11-11,115.81,3.9,73624672.0,1.5,-179484640.0,-3.67,253109312.0,5.17,-5350960.0,-0.11,-68273712.0,-1.39,73624672.0,-1.4378327960496526,1.999999999999973,-102311884.8,0.6773081126448646
