报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20240930,,77859685171.17,,,,,,,,,,,44310389.47,1740241977.27,79644237537.91,10242836807.45,,,,,,6594871661.42,28231492921.43,4780917414.02,49850118804.32,29794118733.59,,,13952640.0,3991067.39,,,,,17943707.39,1615700079.03,,,,,,1615700079.03,-1597756371.64,,46080668.01,46080668.01,,,,46080668.01,,19232909999.74,1105800616.39,300080899.96,19532990899.7,-19486910231.69,,8709452130.26,113095684224.3,,,,,121805136354.56,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T19:25:03
20240630,,49648363358.43,,,,,,,,,,,44310389.47,814125658.15,50506799406.05,7486715895.21,,,,,,4796005443.62,21391864462.34,3404284949.25,37078870750.42,13427928655.63,,,13952640.0,3976302.92,,,,,17928942.92,1087312766.7,,,,,,1087312766.7,-1069383823.78,,,,,,,0.0,,,,157849148.32,157849148.32,-157849148.32,,12200695683.53,113095684224.3,125296379907.83,113095684224.3,,,125296379907.83,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T20:40:05
20240331,,21769115461.57,,,,,,,,,,,32080629.47,369777481.13,22170973572.17,4293925226.64,,,,,,3318713696.23,12107581035.3,1934558541.41,21654778499.58,516195072.59,,,,477438.15,,,,,477438.15,533620992.85,,,,,,533620992.85,-533143554.7,,,,,,,0.0,,,,92101623.64,92101623.64,-92101623.64,,-109050105.75,113095684224.3,,,,,112986634118.55,定期报告,未审计,20240429,CNY,合并期末,2024-04-28T16:25:05
20231231,,105349992178.96,,,,,,,,,,,83435000.0,2328844302.03,107762271480.99,21310361287.23,,,,,,7890206082.92,30999125076.75,5820099125.86,66019791572.76,41742479908.23,,,23638368.0,1765989.88,,,,,25404357.88,2957236682.34,,,,,,2957236682.34,-2931832324.46,,22618764.59,22618764.59,,,,22618764.59,,15894242592.66,1214001151.69,428610750.02,16322853342.68,-16300234578.09,627320.96,22511040326.64,90584643897.66,113095684224.3,90584643897.66,,,113095684224.3,定期报告,是,20240429,CNY,合并期末,2024-04-28T16:25:05
