日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-06,600276,29.24,30.01,30.15,29.2,552506,1670869632.0,3.24,2.35,0.69,0.87
2022-06-07,600276,30.19,30.67,31.13,29.94,762500,2369006960.0,3.97,2.2,0.66,1.2
2022-06-08,600276,30.74,31.57,32.38,30.65,1184831,3791645360.0,5.64,2.93,0.9,1.86
2022-06-09,600276,31.38,30.43,31.43,30.37,649194,2033859248.0,3.36,-3.61,-1.14,1.02
2022-06-10,600276,30.17,31.04,31.16,30.17,560985,1755262464.0,3.25,2.0,0.61,0.88
2022-06-13,600276,30.72,30.78,31.26,30.52,445047,1394654480.0,2.38,-0.84,-0.26,0.7
2022-06-14,600276,30.53,31.1,31.13,29.93,494083,1532096112.0,3.9,1.04,0.32,0.77
2022-06-15,600276,31.23,32.08,32.63,31.13,910669,2957312704.0,4.82,3.15,0.98,1.43
2022-06-16,600276,32.19,32.09,32.81,31.99,665953,2187749408.0,2.56,0.03,0.01,1.04
2022-06-17,600276,31.84,32.85,33.26,31.74,740718,2447536000.0,4.74,2.37,0.76,1.16
2022-06-20,600276,33.0,32.94,33.44,32.48,654972,2189656704.0,2.92,0.27,0.09,1.03
2022-06-21,600276,32.88,32.49,32.88,32.13,531509,1755215712.0,2.28,-1.37,-0.45,0.83
2022-06-22,600276,32.58,32.12,32.98,32.09,422606,1394757024.0,2.74,-1.14,-0.37,0.66
2022-06-23,600276,32.23,32.41,32.43,31.98,347493,1137979600.0,1.4,0.9,0.29,0.54
2022-06-24,600276,32.41,33.0,33.26,32.41,561877,1880178768.0,2.62,1.82,0.59,0.88
2022-06-27,600276,33.23,35.04,35.56,33.23,1114011,3917627808.0,7.06,6.18,2.04,1.75
2022-06-28,600276,35.03,35.14,35.31,34.33,587816,2074696752.0,2.8,0.29,0.1,0.92
2022-06-29,600276,35.13,35.0,36.26,34.58,828483,2982831280.0,4.78,-0.4,-0.14,1.3
2022-06-30,600276,35.28,36.57,36.96,35.23,861263,3175985616.0,4.94,4.49,1.57,1.35
2022-07-01,600276,36.57,38.42,38.48,36.34,1000346,3827228096.0,5.85,5.06,1.85,1.57
2022-07-04,600276,38.48,40.65,40.98,37.29,1416054,5671015936.0,9.6,5.8,2.23,2.22
2022-07-05,600276,40.23,40.15,40.8,39.47,875507,3539004352.0,3.27,-1.23,-0.5,1.37
2022-07-06,600276,40.25,39.06,41.23,38.79,949991,3808844864.0,6.08,-2.71,-1.09,1.49
2022-07-07,600276,38.67,38.29,39.04,37.65,714188,2757359952.0,3.56,-1.97,-0.77,1.12
2022-07-08,600276,38.63,38.09,38.94,37.94,469154,1815851568.0,2.61,-0.52,-0.2,0.74
2022-07-11,600276,38.1,37.71,38.54,36.92,590258,2234277968.0,4.25,-1.0,-0.38,0.93
2022-07-12,600276,37.7,36.51,37.8,36.5,555110,2064586720.0,3.45,-3.18,-1.2,0.87
2022-07-13,600276,36.51,36.62,36.84,36.22,378406,1396193589.0,1.7,0.3,0.11,0.59
2022-07-14,600276,36.84,38.17,38.47,36.84,756206,2894945195.0,4.45,4.23,1.55,1.19
2022-07-15,600276,37.94,36.88,38.43,36.86,488436,1851315693.0,4.11,-3.38,-1.29,0.77
2022-07-18,600276,36.84,37.57,37.69,36.26,385230,1444454140.0,3.88,1.87,0.69,0.6
2022-07-19,600276,37.51,37.28,37.96,36.81,339889,1280131201.0,3.06,-0.77,-0.29,0.53
2022-07-20,600276,37.54,37.66,38.1,37.34,357702,1361588940.0,2.04,1.02,0.38,0.56
2022-07-21,600276,37.59,38.34,38.59,37.32,441108,1690511410.0,3.37,1.81,0.68,0.69
2022-07-22,600276,38.34,38.64,39.29,38.13,520039,2035446487.0,3.03,0.78,0.3,0.82
2022-07-25,600276,38.64,38.12,39.02,37.96,263742,1018720183.0,2.74,-1.35,-0.52,0.41
2022-07-26,600276,38.15,35.81,38.64,35.64,997684,3651388347.0,7.87,-6.06,-2.31,1.56
2022-07-27,600276,35.64,35.87,36.55,35.54,374379,1359549314.0,2.82,0.17,0.06,0.59
2022-07-28,600276,35.76,35.74,36.13,35.14,436470,1572673134.0,2.76,-0.36,-0.13,0.68
2022-07-29,600276,35.76,34.93,36.04,34.82,377162,1344080545.0,3.41,-2.27,-0.81,0.59
2022-08-01,600276,34.92,34.82,35.22,34.25,263278,925327275.0,2.78,-0.31,-0.11,0.41
2022-08-02,600276,34.64,33.84,34.64,33.52,456818,1564950103.0,3.22,-2.81,-0.98,0.72
2022-08-03,600276,33.88,34.34,34.89,33.88,367133,1277925186.0,2.98,1.48,0.5,0.58
2022-08-04,600276,34.63,36.35,36.4,34.59,643002,2330624975.0,5.27,5.85,2.01,1.01
2022-08-05,600276,36.58,37.67,37.73,36.55,599976,2269357410.0,3.25,3.63,1.32,0.94
2022-08-08,600276,37.82,37.73,38.19,37.15,348084,1320758199.0,2.76,0.16,0.06,0.55
2022-08-09,600276,37.64,36.97,37.64,36.69,280720,1048184781.0,2.52,-2.01,-0.76,0.44
2022-08-10,600276,36.94,36.49,37.19,36.07,329821,1213273947.0,3.03,-1.3,-0.48,0.52
2022-08-11,600276,36.64,37.07,37.3,36.26,329243,1224963358.0,2.85,1.59,0.58,0.52
2022-08-12,600276,37.05,37.08,37.44,36.74,226887,849341902.0,1.89,0.03,0.01,0.36
2022-08-15,600276,37.01,36.54,37.29,36.52,259248,959893241.0,2.08,-1.46,-0.54,0.41
2022-08-16,600276,36.54,36.09,37.07,36.0,265368,976069807.0,2.93,-1.23,-0.45,0.42
2022-08-17,600276,35.94,36.27,36.5,35.79,258070,942589784.0,1.97,0.5,0.18,0.4
2022-08-18,600276,36.06,35.68,36.24,35.36,274331,989327210.0,2.43,-1.63,-0.59,0.43
2022-08-19,600276,35.53,35.54,36.03,35.44,232145,836152766.0,1.65,-0.39,-0.14,0.36
2022-08-22,600276,34.15,34.68,35.17,33.24,604420,2096241563.0,5.43,-2.42,-0.86,0.95
2022-08-23,600276,34.67,34.26,35.27,34.07,327830,1138095496.0,3.46,-1.21,-0.42,0.51
2022-08-24,600276,34.26,34.12,34.89,34.1,279635,973119540.0,2.31,-0.41,-0.14,0.44
2022-08-25,600276,34.18,34.63,34.78,33.53,263564,909505289.0,3.66,1.49,0.51,0.41
2022-08-26,600276,34.73,34.41,34.97,34.34,212095,740108568.0,1.82,-0.64,-0.22,0.33
2022-08-29,600276,33.79,33.87,34.25,33.69,176266,604223502.0,1.63,-1.57,-0.54,0.28
2022-08-30,600276,33.9,33.31,34.21,33.04,309316,1043745825.0,3.45,-1.65,-0.56,0.48
2022-08-31,600276,33.06,34.3,34.63,33.02,356546,1222592393.0,4.83,2.97,0.99,0.56
2022-09-01,600276,34.29,33.98,34.5,33.73,242547,838039092.0,2.24,-0.93,-0.32,0.38
2022-09-02,600276,34.13,33.54,34.82,33.34,266194,912248135.0,4.36,-1.29,-0.44,0.42
2022-09-05,600276,33.44,33.37,33.74,32.94,222204,746249973.0,2.39,-0.51,-0.17,0.35
2022-09-06,600276,33.57,33.52,33.84,33.26,180244,610337253.0,1.74,0.45,0.15,0.28
2022-09-07,600276,33.24,33.07,33.36,32.8,247838,828041581.0,1.67,-1.34,-0.45,0.39
2022-09-08,600276,33.24,33.37,34.04,33.14,274555,933286783.0,2.72,0.91,0.3,0.43
2022-09-09,600276,33.3,34.42,34.51,33.3,414174,1429733375.0,3.63,3.15,1.05,0.65
2022-09-13,600276,34.44,35.16,35.29,34.22,362340,1281773076.0,3.11,2.15,0.74,0.57
2022-09-14,600276,34.73,35.32,35.46,34.36,291787,1030476158.0,3.13,0.46,0.16,0.46
2022-09-15,600276,35.53,35.13,35.63,35.04,275193,980584351.0,1.67,-0.54,-0.19,0.43
2022-09-16,600276,35.14,34.47,35.32,34.37,316296,1112700148.0,2.7,-1.88,-0.66,0.5
2022-09-19,600276,34.56,34.33,34.96,34.05,200495,697982775.0,2.64,-0.41,-0.14,0.31
2022-09-20,600276,34.35,33.77,34.6,33.59,202237,693165029.0,2.94,-1.63,-0.56,0.32
2022-09-21,600276,33.77,33.07,33.87,32.89,290762,976866242.0,2.9,-2.07,-0.7,0.46
2022-09-22,600276,32.74,32.28,33.21,31.97,312046,1024440987.0,3.75,-2.39,-0.79,0.49
2022-09-23,600276,32.14,32.57,33.3,32.0,341931,1132384228.0,4.03,0.9,0.29,0.54
2022-09-26,600276,32.57,31.54,32.94,31.52,345768,1121133168.0,4.36,-3.16,-1.03,0.54
2022-09-27,600276,31.66,33.29,33.34,31.54,464681,1528691628.0,5.71,5.55,1.75,0.73
2022-09-28,600276,33.27,33.11,33.63,32.85,297010,999888265.0,2.34,-0.54,-0.18,0.47
2022-09-29,600276,33.53,34.61,35.58,33.23,582714,2046418485.0,7.1,4.53,1.5,0.91
2022-09-30,600276,34.6,34.74,35.23,34.34,342588,1206056702.0,2.57,0.38,0.13,0.54
2022-10-10,600276,34.64,33.9,34.99,33.87,312171,1078462403.0,3.22,-2.42,-0.84,0.49
2022-10-11,600276,34.19,33.74,34.22,33.49,199416,681601746.0,2.15,-0.47,-0.16,0.31
2022-10-12,600276,33.64,32.89,33.76,31.76,418962,1378197494.0,5.93,-2.52,-0.85,0.66
2022-10-13,600276,32.74,34.18,34.61,32.59,397854,1366707323.0,6.14,3.92,1.29,0.62
2022-10-14,600276,34.64,37.63,37.63,34.59,950157,3531437663.0,8.89,10.09,3.45,1.49
2022-10-17,600276,37.87,39.19,40.04,37.87,1415941,5591331348.0,5.77,4.15,1.56,2.22
2022-10-18,600276,39.19,39.1,39.79,38.42,827033,3263104973.0,3.5,-0.23,-0.09,1.3
2022-10-19,600276,39.09,38.64,39.46,38.14,550168,2151997768.0,3.38,-1.18,-0.46,0.86
2022-10-20,600276,38.2,38.82,40.3,38.14,861646,3424168327.0,5.59,0.47,0.18,1.35
2022-10-21,600276,38.34,39.61,39.82,38.24,701746,2773911827.0,4.07,2.04,0.79,1.1
2022-10-24,600276,39.64,38.62,40.01,38.42,676905,2666736980.0,4.01,-2.5,-0.99,1.06
2022-10-25,600276,38.3,37.76,38.71,37.06,505045,1931271723.0,4.27,-2.23,-0.86,0.79
2022-10-26,600276,37.75,39.36,39.94,37.73,734058,2912454130.0,5.85,4.24,1.6,1.15
2022-10-27,600276,39.36,39.36,39.79,38.84,507586,2018515314.0,2.41,0.0,0.0,0.8
2022-10-28,600276,39.24,38.59,40.03,38.47,560422,2216507437.0,3.96,-1.96,-0.77,0.88
2022-10-31,600276,37.8,39.84,40.14,37.79,736431,2943740835.0,6.09,3.24,1.25,1.15
2022-11-01,600276,39.72,41.13,41.22,39.17,834856,3386698861.0,5.15,3.24,1.29,1.31
2022-11-02,600276,40.84,41.62,42.85,40.53,944808,3990735923.0,5.64,1.19,0.49,1.48
2022-11-03,600276,41.19,41.73,42.2,40.71,509935,2126220579.0,3.58,0.26,0.11,0.8
2022-11-04,600276,41.44,41.44,42.2,41.29,533436,2237835762.0,2.18,-0.69,-0.29,0.84
2022-11-07,600276,41.39,41.63,41.72,40.85,481563,2004142720.0,2.1,0.46,0.19,0.75
2022-11-08,600276,41.6,40.34,41.6,40.17,586386,2398733014.0,3.44,-3.1,-1.29,0.92
2022-11-09,600276,40.34,40.39,41.04,40.07,331978,1357326740.0,2.4,0.12,0.05,0.52
2022-11-10,600276,40.14,39.83,40.79,39.67,319877,1294465502.0,2.77,-1.39,-0.56,0.5
2022-11-11,600276,40.68,38.86,41.1,38.86,678497,2733982968.0,5.62,-2.44,-0.97,1.06
2022-11-14,600276,38.98,40.4,40.77,38.91,568397,2296583744.0,4.79,3.96,1.54,0.89
2022-11-15,600276,40.41,39.88,40.42,39.39,480043,1930623270.0,2.55,-1.29,-0.52,0.75
2022-11-16,600276,39.88,40.14,41.22,39.27,476331,1936993184.0,4.89,0.65,0.26,0.75
2022-11-17,600276,39.94,40.04,40.75,39.64,277683,1120911720.0,2.77,-0.25,-0.1,0.44
2022-11-18,600276,40.13,39.91,40.94,39.83,349113,1417054520.0,2.77,-0.32,-0.13,0.55
2022-11-21,600276,39.44,40.43,40.72,38.84,418371,1684539001.0,4.71,1.3,0.52,0.66
2022-11-22,600276,40.47,39.56,41.39,39.41,408100,1653432493.0,4.9,-2.15,-0.87,0.64
2022-11-23,600276,39.33,39.14,39.53,38.7,279883,1104218482.0,2.1,-1.06,-0.42,0.44
2022-11-24,600276,39.26,39.01,39.75,38.45,284075,1116046415.0,3.32,-0.33,-0.13,0.45
2022-11-25,600276,38.82,39.27,39.44,38.44,248639,981440210.0,2.56,0.67,0.26,0.39
2022-11-28,600276,38.54,38.82,39.11,38.25,260135,1014566782.0,2.19,-1.15,-0.45,0.41
2022-11-29,600276,39.06,39.69,39.86,38.73,275733,1099869108.0,2.91,2.24,0.87,0.43
2022-11-30,600276,39.69,39.47,39.94,39.24,293264,1170428278.0,1.76,-0.55,-0.22,0.46
2022-12-01,600276,39.86,40.11,40.6,39.44,379558,1530958402.0,2.94,1.62,0.64,0.6
2022-12-02,600276,40.07,40.14,40.55,39.87,250603,1017634127.0,1.7,0.07,0.03,0.39
2022-12-05,600276,40.14,39.52,40.5,39.24,453317,1820773517.0,3.14,-1.54,-0.62,0.71
2022-12-06,600276,39.34,39.52,40.14,39.32,274308,1098865540.0,2.07,0.0,0.0,0.43
2022-12-07,600276,39.44,40.22,40.52,38.98,396003,1594275196.0,3.9,1.77,0.7,0.62
2022-12-08,600276,40.21,38.51,40.22,38.5,612777,2415374745.0,4.28,-4.25,-1.71,0.96
2022-12-09,600276,38.58,38.46,38.94,38.34,409827,1597863492.0,1.56,-0.13,-0.05,0.64
2022-12-12,600276,38.54,38.52,39.19,38.14,376900,1469815693.0,2.73,0.16,0.06,0.59
2022-12-13,600276,38.53,38.02,38.64,37.5,384600,1470661682.0,2.96,-1.3,-0.5,0.6
2022-12-14,600276,38.02,38.08,38.22,37.44,262941,1005170476.0,2.05,0.16,0.06,0.41
2022-12-15,600276,37.82,37.6,38.44,37.5,212865,810989449.0,2.47,-1.26,-0.48,0.33
2022-12-16,600276,37.45,37.64,37.69,37.35,249092,943216013.0,0.9,0.11,0.04,0.39
2022-12-19,600276,37.72,36.83,37.88,36.72,291345,1089921474.0,3.08,-2.15,-0.81,0.46
2022-12-20,600276,36.81,36.15,37.12,36.14,278438,1023223014.0,2.66,-1.85,-0.68,0.44
2022-12-21,600276,36.15,35.78,36.33,35.57,251313,910631428.0,2.1,-1.02,-0.37,0.39
2022-12-22,600276,36.09,36.27,36.99,35.9,356206,1309943892.0,3.05,1.37,0.49,0.56
2022-12-23,600276,35.95,36.39,36.57,35.84,216845,793292486.0,2.01,0.33,0.12,0.34
2022-12-26,600276,36.35,37.2,37.64,36.32,316402,1188097328.0,3.63,2.23,0.81,0.5
2022-12-27,600276,37.52,36.71,37.53,36.52,320140,1187739097.0,2.72,-1.32,-0.49,0.5
2022-12-28,600276,36.63,37.04,37.49,36.56,247495,927033305.0,2.53,0.9,0.33,0.39
2022-12-29,600276,36.89,37.77,37.95,36.69,357508,1356125789.0,3.4,1.97,0.73,0.56
2022-12-30,600276,37.81,38.17,38.49,37.81,282411,1088042969.0,1.8,1.06,0.4,0.44
2023-01-03,600276,38.26,38.08,38.69,37.75,257565,991614860.0,2.46,-0.24,-0.09,0.4
2023-01-04,600276,38.27,38.41,38.63,38.05,257668,997834534.0,1.52,0.87,0.33,0.4
2023-01-05,600276,38.64,39.19,39.51,38.35,408464,1613986781.0,3.02,2.03,0.78,0.64
2023-01-06,600276,39.34,38.95,39.48,38.85,200107,787437452.0,1.61,-0.61,-0.24,0.31
2023-01-09,600276,38.92,39.19,39.44,38.41,328360,1293593370.0,2.64,0.62,0.24,0.51
2023-01-10,600276,39.17,39.02,39.54,38.94,374508,1480991442.0,1.53,-0.43,-0.17,0.59
2023-01-11,600276,39.02,38.09,39.29,37.97,531573,2068893230.0,3.38,-2.38,-0.93,0.83
2023-01-12,600276,38.11,37.43,38.18,37.38,495277,1882797072.0,2.1,-1.73,-0.66,0.78
2023-01-13,600276,38.09,38.91,39.15,37.48,708163,2763485912.0,4.46,3.95,1.48,1.11
2023-01-16,600276,38.91,42.77,42.84,38.91,1378805,5856679147.0,10.1,9.92,3.86,2.16
2023-01-17,600276,42.43,41.82,42.97,41.52,844312,3578996621.0,3.39,-2.22,-0.95,1.32
2023-01-18,600276,41.92,41.21,42.3,40.97,541313,2257341222.0,3.18,-1.46,-0.61,0.85
2023-01-19,600276,41.8,43.28,44.41,41.3,1094864,4757344051.0,7.55,5.02,2.07,1.72
2023-01-20,600276,43.32,43.18,44.52,43.03,532465,2337576257.0,3.44,-0.23,-0.1,0.83
2023-01-30,600276,43.54,42.89,44.08,42.73,496623,2164334277.0,3.13,-0.67,-0.29,0.78
2023-01-31,600276,42.91,41.85,43.44,41.78,409176,1742218997.0,3.87,-2.42,-1.04,0.64
2023-02-01,600276,41.87,42.28,42.34,41.62,396414,1680608255.0,1.72,1.03,0.43,0.62
2023-02-02,600276,42.34,42.64,43.74,42.09,653487,2842278053.0,3.9,0.85,0.36,1.02
2023-02-03,600276,42.71,42.44,43.23,42.36,498018,2146527069.0,2.04,-0.47,-0.2,0.78
2023-02-06,600276,42.44,42.13,42.61,41.54,379173,1603885946.0,2.52,-0.73,-0.31,0.59
2023-02-07,600276,42.03,41.74,42.82,41.48,307633,1303480006.0,3.18,-0.93,-0.39,0.48
2023-02-08,600276,41.83,42.6,43.14,41.79,423949,1824844440.0,3.23,2.06,0.86,0.66
2023-02-09,600276,42.46,43.29,43.51,42.31,373022,1623294430.0,2.82,1.62,0.69,0.58
2023-02-10,600276,43.28,43.24,43.6,42.87,279700,1220159160.0,1.69,-0.12,-0.05,0.44
2023-02-13,600276,43.95,44.61,45.63,43.95,652677,2952331992.0,3.89,3.17,1.37,1.02
2023-02-14,600276,44.57,44.86,45.04,44.18,329763,1484295714.0,1.93,0.56,0.25,0.52
2023-02-15,600276,44.84,44.45,45.17,44.09,269470,1207715800.0,2.41,-0.91,-0.41,0.42
2023-02-16,600276,44.44,43.43,44.71,42.95,458815,2028582882.0,3.96,-2.29,-1.02,0.72
2023-02-17,600276,43.34,43.81,44.54,43.02,395716,1758055625.0,3.5,0.87,0.38,0.62
2023-02-20,600276,43.8,44.86,45.09,43.33,459923,2057766373.0,4.02,2.4,1.05,0.72
2023-02-21,600276,44.66,44.14,45.08,43.94,337434,1509418242.0,2.54,-1.6,-0.72,0.53
2023-02-22,600276,44.04,43.75,44.44,43.64,222477,987207396.0,1.81,-0.88,-0.39,0.35
2023-02-23,600276,43.66,43.16,43.96,42.82,337062,1466260510.0,2.61,-1.35,-0.59,0.53
2023-02-24,600276,43.03,42.83,43.83,42.73,238178,1035285454.0,2.55,-0.76,-0.33,0.37
2023-02-27,600276,42.54,42.77,43.04,42.24,270401,1165183030.0,1.87,-0.14,-0.06,0.42
2023-02-28,600276,42.87,43.14,44.07,42.56,328495,1425000851.0,3.53,0.87,0.37,0.51
2023-03-01,600276,43.07,43.41,43.78,42.82,265213,1160326142.0,2.23,0.63,0.27,0.42
2023-03-02,600276,43.13,42.83,43.41,42.52,230686,996391536.0,2.05,-1.34,-0.58,0.36
2023-03-03,600276,42.8,43.04,43.62,42.74,190156,828331823.0,2.05,0.49,0.21,0.3
2023-03-06,600276,43.14,43.06,43.4,42.72,210869,914437005.0,1.58,0.05,0.02,0.33
2023-03-07,600276,43.04,41.76,43.44,41.75,334387,1427706842.0,3.92,-3.02,-1.3,0.52
2023-03-08,600276,41.75,41.6,41.97,41.23,270510,1132653787.0,1.77,-0.38,-0.16,0.42
2023-03-09,600276,41.57,41.37,41.87,41.34,176774,741253794.0,1.27,-0.55,-0.23,0.28
2023-03-10,600276,41.0,41.5,41.85,40.97,208268,871034044.0,2.13,0.31,0.13,0.33
2023-03-13,600276,41.17,41.06,41.54,40.85,254689,1057253671.0,1.66,-1.06,-0.44,0.4
2023-03-14,600276,41.06,41.12,42.1,40.92,331395,1385033745.0,2.87,0.15,0.06,0.52
2023-03-15,600276,41.49,41.02,41.91,40.9,212096,883570353.0,2.46,-0.24,-0.1,0.33
2023-03-16,600276,40.79,40.83,41.59,40.7,184248,764647466.0,2.17,-0.46,-0.19,0.29
2023-03-17,600276,41.19,40.46,41.43,40.34,387716,1594954443.0,2.67,-0.91,-0.37,0.61
2023-03-20,600276,40.52,40.04,40.73,39.73,335133,1356733045.0,2.47,-1.04,-0.42,0.53
2023-03-21,600276,39.99,41.24,41.42,39.99,333897,1381649367.0,3.57,3.0,1.2,0.52
2023-03-22,600276,41.25,42.27,42.4,41.25,331144,1400488361.0,2.79,2.5,1.03,0.52
2023-03-23,600276,42.23,42.31,42.6,41.93,262656,1119244842.0,1.59,0.09,0.04,0.41
2023-03-24,600276,42.24,41.34,42.51,41.27,259856,1090994993.0,2.93,-2.29,-0.97,0.41
2023-03-27,600276,41.34,42.92,42.94,40.54,469301,1997213195.0,5.81,3.82,1.58,0.74
2023-03-28,600276,42.73,42.64,42.84,41.96,261611,1120913319.0,2.05,-0.65,-0.28,0.41
2023-03-29,600276,42.99,42.8,43.1,42.42,183576,791915355.0,1.59,0.38,0.16,0.29
2023-03-30,600276,42.8,42.65,42.89,42.15,206747,886710468.0,1.73,-0.35,-0.15,0.32
2023-03-31,600276,42.65,42.46,43.08,42.14,220698,946650492.0,2.2,-0.45,-0.19,0.35
2023-04-03,600276,42.29,42.2,42.82,42.04,244114,1040547921.0,1.84,-0.61,-0.26,0.38
2023-04-04,600276,42.2,42.79,42.8,41.74,338527,1440361472.0,2.51,1.4,0.59,0.53
2023-04-06,600276,42.84,42.42,42.89,41.94,280353,1195281141.0,2.22,-0.86,-0.37,0.44
2023-04-07,600276,42.43,44.79,44.94,42.43,670009,2995405582.0,5.92,5.59,2.37,1.05
2023-04-10,600276,44.79,45.91,46.33,44.54,662720,3063903640.0,4.0,2.5,1.12,1.04
2023-04-11,600276,45.84,45.65,46.3,45.36,327026,1506697778.0,2.05,-0.57,-0.26,0.51
2023-04-12,600276,45.74,45.27,46.99,45.2,336009,1550776100.0,3.92,-0.83,-0.38,0.53
2023-04-13,600276,45.27,46.99,47.39,45.11,646011,3044670870.0,5.04,3.8,1.72,1.01
2023-04-14,600276,47.58,47.36,48.27,46.64,604880,2891168165.0,3.47,0.79,0.37,0.95
2023-04-17,600276,47.44,48.93,49.94,47.44,803312,3968648863.0,5.28,3.32,1.57,1.26
2023-04-18,600276,48.94,48.57,49.34,48.02,376306,1838343934.0,2.7,-0.74,-0.36,0.59
2023-04-19,600276,48.44,48.3,48.84,48.05,267820,1302378973.0,1.63,-0.56,-0.27,0.42
2023-04-20,600276,48.14,47.44,48.55,47.17,414766,1987866965.0,2.86,-1.78,-0.86,0.65
2023-04-21,600276,47.44,46.96,47.99,46.96,408355,1952335295.0,2.17,-1.01,-0.48,0.64
2023-04-24,600276,46.97,47.99,48.96,46.97,603105,2925086233.0,4.24,2.19,1.03,0.95
2023-04-25,600276,47.99,47.62,48.6,46.92,438672,2110863168.0,3.5,-0.77,-0.37,0.69
2023-04-26,600276,47.64,47.84,48.41,46.66,360255,1727777631.0,3.67,0.46,0.22,0.56
2023-04-27,600276,47.82,47.84,48.39,47.05,400538,1928356610.0,2.8,0.0,0.0,0.63
2023-04-28,600276,47.84,48.29,48.59,47.47,282983,1371262044.0,2.34,0.94,0.45,0.44
2023-05-04,600276,48.19,48.91,49.54,48.12,432507,2136055052.0,2.94,1.28,0.62,0.68
2023-05-05,600276,49.02,47.11,49.12,46.72,422608,2016143924.0,4.91,-3.68,-1.8,0.66
2023-05-08,600276,47.11,46.15,47.24,45.71,468052,2173812803.0,3.25,-2.04,-0.96,0.73
2023-05-09,600276,46.03,45.57,46.46,45.34,289536,1338169982.0,2.43,-1.26,-0.58,0.45
2023-05-10,600276,45.64,45.99,46.34,45.29,251665,1164998556.0,2.3,0.92,0.42,0.39
2023-05-11,600276,45.99,46.07,47.63,45.85,286218,1342559169.0,3.87,0.17,0.08,0.45
2023-05-12,600276,46.08,45.15,46.51,45.01,363767,1664150284.0,3.26,-2.0,-0.92,0.57
2023-05-15,600276,45.15,47.08,47.25,45.14,326025,1521748663.0,4.67,4.27,1.93,0.51
2023-05-16,600276,48.74,48.77,49.35,48.34,588846,2901294223.0,2.15,3.59,1.69,0.92
2023-05-17,600276,48.89,48.14,48.99,47.8,271331,1319909080.0,2.44,-1.29,-0.63,0.43
2023-05-18,600276,48.14,47.66,48.51,47.42,229022,1103908779.0,2.26,-1.0,-0.48,0.36
2023-05-19,600276,47.72,48.77,49.39,47.72,341093,1678078977.0,3.5,2.33,1.11,0.54
2023-05-22,600276,48.82,48.34,49.84,47.97,291330,1429543987.0,3.83,-0.88,-0.43,0.46
2023-05-23,600276,48.39,48.74,49.54,48.38,328983,1627856977.0,2.4,0.83,0.4,0.52
