datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率
2025-03-11 09:35:00,755.01,755.98,758.98,746.51,-2.96,-23.02,9411,708927783.0,1.6,0.23
2025-03-11 09:40:00,756.92,750.88,757.66,746.0,-0.67,-5.1,4338,325731404.0,1.54,0.1
2025-03-11 09:45:00,751.0,755.07,755.6,747.0,0.56,4.19,2164,162541485.0,1.15,0.05
2025-03-11 09:50:00,756.0,757.75,757.75,753.1,0.35,2.68,1227,92647590.0,0.62,0.03
2025-03-11 09:55:00,757.74,760.35,763.58,755.0,0.34,2.6,2541,193053662.0,1.13,0.06
2025-03-11 10:00:00,760.0,760.8,762.0,758.17,0.06,0.45,934,71009261.0,0.5,0.02
2025-03-11 10:05:00,760.73,761.43,763.53,757.42,0.08,0.63,1524,115849220.0,0.8,0.04
2025-03-11 10:10:00,761.43,764.0,764.88,760.53,0.34,2.57,1114,84932678.0,0.57,0.03
2025-03-11 10:15:00,764.03,764.42,766.94,762.86,0.05,0.42,1356,103730183.0,0.53,0.03
2025-03-11 10:20:00,764.49,760.98,765.84,759.8,-0.45,-3.44,939,71630416.0,0.79,0.02
2025-03-11 10:25:00,760.98,769.85,769.85,760.98,1.17,8.87,814,62211069.0,1.17,0.02
2025-03-11 10:30:00,770.0,768.95,771.07,768.01,-0.12,-0.9,1546,118955932.0,0.4,0.04
2025-03-11 10:35:00,769.0,771.08,774.99,767.06,0.28,2.13,1473,113429734.0,1.03,0.04
2025-03-11 10:40:00,770.02,770.3,775.91,769.03,-0.1,-0.78,1228,95014802.0,0.89,0.03
2025-03-11 10:45:00,770.3,768.24,771.21,768.0,-0.27,-2.06,929,71507171.0,0.42,0.02
2025-03-11 10:50:00,769.0,774.42,775.84,768.18,0.8,6.18,1126,86942197.0,1.0,0.03
2025-03-11 10:55:00,774.03,776.12,778.99,774.03,0.22,1.7,1308,101638908.0,0.64,0.03
2025-03-11 11:00:00,776.8,769.03,777.0,769.0,-0.91,-7.09,615,47485256.0,1.03,0.01
2025-03-11 11:05:00,770.0,769.22,771.73,768.22,0.02,0.19,850,65430317.0,0.46,0.02
2025-03-11 11:10:00,769.22,765.12,769.37,765.0,-0.53,-4.1,721,55291572.0,0.57,0.02
2025-03-11 11:15:00,765.11,769.45,769.86,765.1,0.57,4.33,532,40838628.0,0.62,0.01
2025-03-11 11:20:00,769.0,769.98,770.0,767.02,0.07,0.53,318,24444143.0,0.39,0.01
2025-03-11 11:25:00,769.98,766.99,769.98,765.6,-0.39,-2.99,367,28129394.0,0.57,0.01
2025-03-11 11:30:00,766.15,767.46,768.5,764.0,0.06,0.47,386,29551563.0,0.59,0.01
2025-03-11 13:05:00,766.46,764.0,767.4,763.15,-0.45,-3.46,553,42308503.0,0.55,0.01
2025-03-11 13:10:00,764.59,769.3,770.0,764.0,0.69,5.3,633,48612580.0,0.79,0.02
2025-03-11 13:15:00,767.65,770.11,772.48,767.65,0.11,0.81,582,44856257.0,0.63,0.01
2025-03-11 13:20:00,770.14,772.0,772.0,767.47,0.25,1.89,344,26449956.0,0.59,0.01
2025-03-11 13:25:00,771.02,770.02,772.0,768.69,-0.26,-1.98,411,31674234.0,0.43,0.01
2025-03-11 13:30:00,769.65,771.17,771.37,768.51,0.15,1.15,251,19301731.0,0.37,0.01
2025-03-11 13:35:00,770.71,772.4,772.4,769.0,0.16,1.23,423,32625720.0,0.44,0.01
2025-03-11 13:40:00,772.99,775.27,776.0,770.0,0.37,2.87,917,70954421.0,0.78,0.02
2025-03-11 13:45:00,775.26,778.88,778.88,772.01,0.47,3.61,1014,78634059.0,0.89,0.02
2025-03-11 13:50:00,778.88,775.25,778.94,773.96,-0.47,-3.63,806,62607987.0,0.64,0.02
2025-03-11 13:55:00,775.25,774.44,775.25,772.0,-0.1,-0.81,312,24150873.0,0.42,0.01
2025-03-11 14:00:00,774.7,776.15,776.15,774.45,0.22,1.71,462,35821454.0,0.22,0.01
2025-03-11 14:05:00,776.6,776.31,778.8,775.1,0.02,0.16,659,51231382.0,0.48,0.02
2025-03-11 14:10:00,777.21,777.27,778.5,776.35,0.12,0.96,789,61323910.0,0.28,0.02
2025-03-11 14:15:00,776.99,785.18,789.5,776.0,1.02,7.91,3467,271843267.0,1.74,0.08
2025-03-11 14:20:00,785.75,788.99,789.88,785.0,0.49,3.81,2156,169691864.0,0.62,0.05
2025-03-11 14:25:00,788.86,784.07,788.98,782.0,-0.62,-4.92,959,75231944.0,0.88,0.02
2025-03-11 14:30:00,783.38,786.5,786.98,783.0,0.31,2.43,962,75486054.0,0.51,0.02
2025-03-11 14:35:00,786.5,794.96,795.15,785.22,1.08,8.46,2623,207179301.0,1.26,0.06
2025-03-11 14:40:00,795.01,794.93,798.89,792.0,0.0,-0.03,2217,176622827.0,0.87,0.05
2025-03-11 14:45:00,795.0,792.09,795.97,791.96,-0.36,-2.84,1288,102311226.0,0.5,0.03
2025-03-11 14:50:00,791.71,791.38,793.88,787.92,-0.09,-0.71,2400,189900042.0,0.75,0.06
2025-03-11 14:55:00,791.38,791.0,791.38,786.8,-0.05,-0.38,2067,163041044.0,0.58,0.05
2025-03-11 15:00:00,791.09,792.0,792.0,790.02,0.13,1.0,2521,199562885.0,0.25,0.06
2025-03-12 09:35:00,791.88,791.99,795.2,783.4,0.0,-0.01,4993,394884978.0,1.49,0.12
2025-03-12 09:40:00,792.41,792.12,798.0,790.5,0.02,0.13,3088,245256025.0,0.95,0.07
2025-03-12 09:45:00,792.0,792.02,795.87,791.03,-0.01,-0.1,2315,183515795.0,0.61,0.06
2025-03-12 09:50:00,792.01,804.69,808.0,792.0,1.6,12.67,2461,196934222.0,2.02,0.06
2025-03-12 09:55:00,803.8,815.0,815.0,803.1,1.28,10.31,4614,373859786.0,1.48,0.11
2025-03-12 10:00:00,815.15,812.93,817.94,811.12,-0.25,-2.07,3565,290499927.0,0.84,0.09
2025-03-12 10:05:00,814.51,809.06,815.0,807.21,-0.48,-3.87,1748,141684634.0,0.96,0.04
2025-03-12 10:10:00,810.0,800.0,810.0,799.53,-1.12,-9.06,1966,158167026.0,1.29,0.05
2025-03-12 10:15:00,800.1,806.91,810.0,799.67,0.86,6.91,1836,147400447.0,1.29,0.04
2025-03-12 10:20:00,804.1,802.77,805.0,799.18,-0.51,-4.14,1382,110863625.0,0.72,0.03
2025-03-12 10:25:00,801.0,798.25,802.4,796.0,-0.56,-4.52,903,72115885.0,0.8,0.02
2025-03-12 10:30:00,799.0,796.24,803.49,796.01,-0.25,-2.01,1017,81405910.0,0.94,0.02
2025-03-12 10:35:00,797.98,805.5,805.5,796.02,1.16,9.26,950,76002202.0,1.19,0.02
2025-03-12 10:40:00,805.0,803.7,805.5,802.0,-0.22,-1.8,591,47508402.0,0.43,0.01
2025-03-12 10:45:00,803.67,800.96,805.62,800.0,-0.34,-2.74,627,50294371.0,0.7,0.02
2025-03-12 10:50:00,800.97,792.0,801.0,791.1,-1.12,-8.96,1150,91407797.0,1.24,0.03
2025-03-12 10:55:00,792.0,796.0,796.0,791.38,0.51,4.0,730,57895448.0,0.58,0.02
2025-03-12 11:00:00,795.99,795.77,796.83,792.51,-0.03,-0.23,699,55523409.0,0.54,0.02
2025-03-12 11:05:00,794.05,799.0,799.99,794.0,0.41,3.23,357,28432609.0,0.75,0.01
2025-03-12 11:10:00,798.21,796.05,799.03,795.0,-0.37,-2.95,355,28318983.0,0.5,0.01
2025-03-12 11:15:00,794.02,794.0,795.7,791.97,-0.26,-2.05,817,64775713.0,0.47,0.02
2025-03-12 11:20:00,794.0,796.3,798.5,792.3,0.29,2.3,515,40908214.0,0.78,0.01
2025-03-12 11:25:00,796.0,794.76,796.31,792.0,-0.19,-1.54,959,76062135.0,0.54,0.02
2025-03-12 11:30:00,794.87,795.8,796.0,792.87,0.13,1.04,453,36041798.0,0.39,0.01
2025-03-12 13:05:00,795.86,791.63,797.0,791.63,-0.52,-4.17,735,58342863.0,0.67,0.02
2025-03-12 13:10:00,791.63,792.0,793.0,789.0,0.05,0.37,1520,120206629.0,0.51,0.04
2025-03-12 13:15:00,791.44,791.5,796.61,791.3,-0.06,-0.5,616,48909943.0,0.67,0.01
2025-03-12 13:20:00,791.83,793.17,793.2,791.3,0.21,1.67,559,44300427.0,0.24,0.01
2025-03-12 13:25:00,793.17,794.0,796.69,792.11,0.1,0.83,960,76250029.0,0.58,0.02
