日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,600000,6.97,6.77,7.05,6.76,533116,426094144.0,4.12,-3.84,-0.27,0.18,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,600000,6.79,6.82,6.94,6.74,382043,301693696.0,2.95,0.74,0.05,0.13,,,,,,,,,0.003988603988603678,0.0007977207977207357,0.0031908831908829425,,
2022-04-27,600000,6.86,6.78,6.9,6.76,386886,304687728.0,2.05,-0.59,-0.04,0.13,,,,,,,,,0.0038772412561582925,0.0014136248894082472,0.0024636163667500453,,
2022-04-28,600000,6.81,6.94,6.94,6.81,451752,358888160.0,1.92,2.36,0.16,0.15,,,,,,,,,0.016509338930098316,0.004432767697546261,0.012076571232552055,,
2022-04-29,600000,6.93,6.98,7.01,6.81,445128,354246096.0,2.88,0.58,0.04,0.15,6.858,,,,,,,,0.02940902412842661,0.00942801898372233,0.01998100514470428,,
2022-05-05,600000,6.98,6.94,7.03,6.91,291331,233186177.0,1.72,-0.57,-0.04,0.1,6.892,,,,,75.75757575757581,,,0.03598958633078109,0.014740332453134082,0.021249253877647006,,
2022-05-06,600000,6.89,6.8,6.93,6.77,317956,250345903.0,2.31,-2.02,-0.14,0.11,6.888,,,,,53.191489361702146,,,0.0295670685539271,0.017705679673292687,0.011861388880634413,,
2022-05-09,600000,6.8,6.77,6.81,6.75,160354,125476461.0,0.88,-0.44,-0.03,0.05,6.886,,,,,44.44444444444438,,,0.021805072363469513,0.018525558211328053,0.00327951415214146,,
2022-05-10,600000,6.75,6.8,6.84,6.66,329910,257366422.0,2.66,0.44,0.03,0.11,6.858,,,,,52.272727272727224,,,0.017868407856832746,0.018394128140428994,-0.0005257202835962475,,
2022-05-11,600000,6.79,6.81,6.85,6.76,251168,197407269.0,1.32,0.15,0.01,0.09,6.824,6.840999999999999,,,,27.58620689655166,,,0.015378218766369578,0.01779094626561711,-0.002412727499247532,,
2022-05-12,600000,6.78,6.82,6.86,6.78,223522,176091168.0,1.17,0.15,0.01,0.08,6.8,6.846000000000001,,,,19.230769230769397,,,0.014049686359125957,0.01704269428431888,-0.0029930079251929247,,
