报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,,306799219762.12,,,,,,,,,,,1906821720.29,2789234773.24,311495276255.64996,211638020104.71,,,,,,31533130822.65,16325590236.08,25455453180.25,284952194343.69,26543081911.96,,17220575654.67,765484396.51,42340809.1,,,,,18028400860.28,10071556473.54,23621681494.71,,4409336291.58,,178409.27,38102752669.1,-20074351808.82,,268823131.22,,13648752061.24,,,13917575192.46,9568987868.67,9981640214.86,,2280851201.59,21831479285.12,-7913904092.66,-256948972.75,-1702122962.27,56683006209.32,54980883247.05,56683006209.32,,,54980883247.05,定期报告,是,20250328,CNY,合并期末,2025-03-27T20:20:03
20240930,,209476268418.91,,,,,,,,,,,1506246985.48,2221824988.22,213204340392.61,144053370005.99,,,,,,23153781519.65,11389868049.53,20731653546.5,199328673121.67,13875667270.94,,13647552508.28,558138615.07,28687633.56,,,,,14234378756.91,6236750610.83,20057553809.76,,,,,26294304420.59,-12059925663.68,,268907531.22,,7461372046.45,,,7730279577.67,5488146232.31,9294267743.51,,1723903895.96,16506317871.78,-8776038294.11,-360333844.35,-7320630531.2,53977310651.03,,,,,46656680119.83,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T16:55:05
20240630,,137770272988.69,,,,,,,,,,,1058338202.23,1273666446.36,140102277637.28,94771705644.29,,,,,,16148989199.64,7567174632.61,13796150223.48,132284019700.02,7818257937.26,,9680782079.51,480478081.96,7717184.08,,,,,10168977345.55,3891922126.47,13611230146.65,,,,,17503152273.12,-7334174927.57,,268874731.22,,5931538006.65,,,6200412737.87,4150675947.75,1174174474.78,,1066739043.45,6391589465.98,-191176728.11,-42182129.41,250724152.17,53977310651.03,54228034803.2,53977310651.03,,,54228034803.2,定期报告,未审计,20240828,CNY,合并期末,2024-08-27T17:30:05
20240331,,70437233371.4,,,,,,,,,,,569453812.34,565020254.34,71571707438.08,49799305856.91,,,,,,8452566222.34,3376897903.32,8218178496.08,69846948478.65,1724758959.43,,1850393171.06,327188343.89,7389744.75,,,,,2184971259.7,2031381649.03,2357459225.79,,,,7636368.39,4396477243.21,-2211505983.51,,252227131.22,,2689290524.07,,378132.6,2941895787.89,2133941240.05,515804208.17,,633304419.88,3283049868.1,-341154080.21,-62111334.66,-890012438.95,53977310651.03,,,,,53087298212.08,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T16:35:06
