报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20240930,25397421789.27,25397421789.27,,,,,,22278166879.08,17520012444.73,,,,,,,,,156004718.64,2205661286.74,1344012950.44,1075086584.69,-22611106.16,123725975.97,,35937821.85,3785277.83,,,,-12910596.45,,,,525131414.36,,,,166351878.99,3652439470.38,14270571.13,,14117016.97,,3652593024.54,237616342.48,,3414976682.06,3414976682.06,,3353827529.06,,61149153.0,-15915001.44,-15812219.14,,,,,,-15812219.14,,,,,,,,,-15812219.14,,-102782.3,3399061680.62,3338015309.92,61046370.7,1.25,1.25,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T19:42:03
20240630,16183334477.3,16183334477.3,,,,,,14176350168.34,11041634957.54,,,,,,,,,103775880.79,1472735523.36,862305509.65,701208202.96,-5309905.96,81875495.57,,28706924.75,3819496.47,,,,-49640385.97,,,,349848272.46,,,,-639309.54,2257136468.28,9165757.85,,9413013.3,,2256889212.83,108940624.31,,2147948588.52,2147948588.52,,2118060738.46,,29887850.06,-24482032.63,-24379250.33,,,,,,-24379250.33,,,,,,,,,-24379250.33,,-102782.3,2123466555.89,2093681488.13,29785067.76,0.79,0.79,定期报告,未审计,20240827,CNY,合并期末,2024-08-26T20:37:43
20240331,6492396169.32,6492396169.32,,,,,,5821625253.53,4243770607.28,,,,,,,,,45617996.55,786176585.4,422779667.99,337808342.6,-14527946.29,34106500.03,,18157953.59,13860615.5,,,,-68966771.07,,,,162119527.57,,,,168.31,823708437.83,3717732.65,,6116761.68,,821309408.8,-2170066.63,,823479475.43,823479475.43,,811139196.61,,12340278.82,-16456881.15,-16354098.85,,,,,,-16354098.85,,,,,,,62800.0,,-16416898.85,,-102782.3,807022594.28,794785097.76,12237496.52,0.3,0.3,定期报告,未审计,20240423,CNY,合并期末,2024-04-22T23:32:03
20231231,30419925397.64,30419925397.64,,,,,,26278782349.27,20214696609.82,,,,,,,,,197209240.53,2624147622.73,1943204550.3,1298757333.57,766992.32,178387707.6,,420471146.19,350611777.37,,,,263235098.08,,,,729251309.55,,,,220793.99,5000765429.21,24955290.51,,25479306.83,,5000241412.89,224669835.29,,4775571577.6,4775571577.6,,4741863347.2,,33708230.4,609572.27,595387.56,,,,,,595387.56,,,,,,,,,595387.56,,14184.71,4776181149.87,4742458734.76,33722415.11,1.78,1.78,定期报告,是,20240423,CNY,合并期末,2024-04-22T23:37:03
