报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,,6516824073.9,,,,,,2343874999.48,75452238.09,2268422761.39,123972249.43,228732032.61,,,,,,,,,,59286971.24,59286971.24,3858528097.75,,,,10509013.88,821047264.41,13986714455.67,,,,,,,,7558919341.53,,,96773995.0,,,4733921878.26,1865301199.05,2868620679.21,14732341.38,748873107.16,748873107.16,,2853888337.83,,2853888337.83,,,,23939752.97,38263634.6,4082052698.7,,76463073.63,60230961.2,,159913730.1,6955398228.45,22630777108.2,36617491563.87,,22000000.0,,,,,,3228434899.74,840000000.0,2388434899.74,4000967.0,950324385.16,,,273789998.56,140497695.65,,1460262.74,,,83820039.06,85280301.8,,,,,,,,,,,,,,772125851.12,109899751.54,5586353850.57,,98242380.87,,,,26099478.41,,,8300139584.25,8300139584.25,86868197.57,1138551471.7,6117421.09,48270648.87,9704289182.76,15290643033.33,,1463203784.0,,,,11222636028.2,95811107.63,19442378.42,,731722430.0,,,7060901043.37,,,20402094556.36,924753974.18,21326848530.54,36617491563.87,定期报告,是,20250305,CNY,合并期末,2025-03-04T21:15:07
20240930,,3424240771.45,,,1588865.93,,,3318963971.03,580317115.28,2738646855.75,19507841.49,341145532.07,,,,,,,,,,,82839855.55,3847471463.85,,,,,1031127155.06,12129126904.12,,,,,,,,7460613232.94,,,87813995.0,,,,,,,731937373.51,,,,,2411725526.23,,,,62241447.69,42818435.04,4217701925.57,,74079252.04,49744940.91,,129965753.92,5280846100.32,20487246535.48,32616373439.6,,,,,,,,2691906640.52,290000000.0,2401906640.52,4000967.0,447148893.87,,,17934838.07,101720520.51,,1599386.22,,,,81752868.73,,,,,,,,,,,,,,874697494.98,160733423.01,4379895646.69,,487242380.87,,,,28209346.7,,,6143222894.25,,79040879.88,1286251172.26,7923968.62,174320352.92,8206210995.5,12586106642.19,,1463263884.0,,,,11151907230.01,96661958.63,13254118.64,,492246595.76,,,6158711702.4,,,19182721572.18,847545225.23,20030266797.41,32616373439.6,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T17:55:10
20240630,,4811086173.5,,,28437867.54,,,3650427580.22,696290012.18,2954137568.04,333140298.43,187101210.23,10992526.08,,,,,,,,,73072191.71,84064717.79,3567042887.14,,,,,578902201.01,13303962068.17,,,,,,,,7292384051.94,,,93413995.0,,,4175265956.58,1715153072.91,2460112883.67,,662090301.72,662090301.72,,2460112883.67,,2460112883.67,,,,63759132.31,48640006.23,4343736554.26,,74079252.04,49811613.81,,150050825.42,3613915031.89,18788234515.98,32092196584.15,,100057500.0,,,,,,2148492955.72,,2148492955.72,4000967.0,683134812.64,,,45423774.53,98243727.6,,,,,83902793.98,83902793.98,,,,,,,,,,,,,,1187968683.93,156676668.74,4507901884.14,,1038782380.87,,,,30466516.88,,,5016155894.25,5016155894.25,82769318.9,1414458065.13,8533193.08,173829284.01,7764994653.12,12272896537.26,,1463578974.0,,,,11170992287.76,101127914.53,17057847.63,,492246595.76,,,5952348622.9,,,18995096413.52,824203633.37,19819300046.89,32092196584.15,定期报告,未审计,20240823,CNY,合并期末,2024-08-22T19:40:05
20240331,,6424303358.75,,,5276719.77,,,3082076316.81,125054274.4,2957022042.41,430330779.87,242009287.74,,,,,,,,,,,113885084.4,3158774217.99,,,,,507931327.42,14009335141.73,,,,,,,,6991176132.61,,,93433995.0,,,,,,,631613127.47,,,,,2223954515.81,,,,44748048.98,55888390.48,4176285887.05,,74079252.04,50973684.61,,146503902.58,3441458451.55,17885367339.2,31894702480.93,,110070833.33,,,,,,2562414240.1,33248100.53,2529166139.57,4000967.0,790300716.93,,,9160986.86,85941966.83,,,,,,164480889.21,,,,,,,,,,,,,,1486219031.45,176263576.04,5388853207.75,,1042782380.87,,,,36304762.07,,,4029773094.25,,85187873.15,1501030193.36,4589978.15,189533291.37,6889201573.22,12278054780.98,,1463578974.0,,,,11202970823.06,159956915.53,17164822.1,,492246595.76,,,5780260195.02,,,18796264494.41,820383205.54,19616647699.95,31894702480.93,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T19:30:05
