报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20250331,,47194510075.88,,,,,,,,,,,887256578.01,696373514.93,48778140168.82,42799484297.04,,,,,,2957357432.91,1646820667.05,793319262.24,48196981659.24,581158509.58,,85851000.0,3805555.29,5460949.3,,,,,95117504.59,9088492602.83,170537660.0,,,,,9259030262.83,-9163912758.24,,3134365.41,3134365.41,68310553183.16,,,68313687548.57,45888308871.86,973607503.8,,339746775.24,47201663150.9,21112024397.67,11029293.99,12540299443.0,22675215443.35,,,,,35215514886.35,定期报告,未审计,20250415,CNY,合并期末,2025-04-14T22:14:03
20241231,,213272888219.39,,,,,,,,,,,5723404345.11,2108692191.65,221104984756.15,166576873568.34,,,,,,11099709383.87,8264956707.7,5110009917.91,191051549577.82,30053435178.33,,213044579.21,349479771.92,469944499.59,,214022725.14,,,1246491575.86,35830124773.82,2397782059.0,,,,96264991.78,38324171824.6,-37077680248.74,,957000000.0,957000000.0,219358682894.23,,,220315682894.23,201408923249.24997,11311953510.64,1141457351.13,1408646512.04,214129523271.93,6186159622.3,16941496.43,-821143951.68,23496359395.03,22675215443.35,23496359395.03,,,22675215443.35,定期报告,是,20250415,CNY,合并期末,2025-04-14T22:14:03
20240930,,169644360550.48,,,,,,,,,,,4286273515.27,1697394495.77,175628028561.52,141467867899.57,,,,,,7483478244.21,4615397668.31,2755805131.23,156322548943.32,19305479618.2,,,264276848.19,339391156.0,,166073794.42,,,769741798.61,29754219382.81,1628894455.21,,,,3268304.0,31386382142.02,-30616640343.41,,872000000.0,872000000.0,162522149850.68997,,,163394149850.68997,123109661657.96,10393844358.24,1170604601.13,1143224747.04,134646730763.24,28747419087.45,-41891194.85,17394367167.39,23496359395.03,,,,,40890726562.42,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T20:30:04
20240630,,107915634882.92,,,,,,,,,,,2308410656.57,1326027586.94,111550073126.43,91667690333.45,,,,,,5155276199.31,2782408346.3,1653426131.03,101258801010.09,10291272116.34,,,97983701.91,338095994.29,,166073794.42,,,602153490.62,20065467977.38,375172295.21,,,,3268304.0,20443908576.59,-19841755085.97,,872000000.0,872000000.0,113778877752.02,,,114650877752.02,85475588164.71,7817917663.05,782474606.0,747076755.6,94040582583.36,20610295168.66,62440819.37,11122253018.4,23496359395.03,34618612413.43,23496359395.03,,,34618612413.43,定期报告,未审计,20240813,CNY,合并期末,2024-08-12T17:45:03
