报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
2024-12-31,,,,1913535000000.0,,,,50058000000.0,,67912000000.0,7175000000.0,,984586000000.0,,,,,,,,,,,,,,,,,,218340000000.0,3298236000000.0,1688167000000.0,45481000000.0,,,,120460000000.0,,,41883000000.0,52663000000.0,,,,517803000000.0,,,110291000000.0,,,,,,,,,,114782000000.0,195767000000.0,2747270000000.0,550966000000.0,,4792733000000.0,225881000000.0,,,10907000000.0,,23000000.0,,2535000000.0,5032079000000.0,5809699000000.0,,,,,27236000000.0,1130000000.0,,5838065000000.0,-805986000000.0,,49996000000.0,,,1497728000000.0,,,,1547724000000.0,1263876000000.0,125517000000.0,,,6471000000.0,1435864000000.0,111860000000.0,-4636000000.0,-147796000000.0,,,,,2516725000000.0,2368929000000.0,定期报告,是,20250327,CNY,合并期末,2025-03-26T19:05:06
2024-09-30,,,,1506392000000.0,,,,41944000000.0,,67912000000.0,8592000000.0,,742515000000.0,,,,,,,,,,,,,,,,,,561964000000.0,2861407000000.0,1502375000000.0,45481000000.0,,,,338117000000.0,,,41883000000.0,52663000000.0,,,,392048000000.0,,,84226000000.0,,,,,,,,,,87587000000.0,190771000000.0,2693268000000.0,168139000000.0,,3413636000000.0,172987000000.0,,,10489000000.0,,55000000.0,,2537000000.0,3599704000000.0,4398359000000.0,,,,,15880000000.0,2179000000.0,,4416418000000.0,-816714000000.0,,29998000000.0,,,1030346000000.0,,,,1060344000000.0,777940000000.0,112521000000.0,,,4877000000.0,935338000000.0,125006000000.0,-3951000000.0,-527520000000.0,,,,,2516725000000.0,1989205000000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T18:05:05
2024-06-30,,,,1242638000000.0,,,,20141000000.0,,16805000000.0,8860000000.0,,506061000000.0,,,,,,,,,,,,,,,,,,125319000000.0,1923690000000.0,1198218000000.0,45481000000.0,,,,216410000000.0,,,41883000000.0,52663000000.0,,,,280793000000.0,,,60086000000.0,,,,,,,,,,73720000000.0,160909000000.0,1990136000000.0,-66446000000.0,,2039806000000.0,109875000000.0,,,3484000000.0,,55000000.0,,2537000000.0,2155757000000.0,2308322000000.0,,,,,6415000000.0,107000000.0,,2314844000000.0,-159087000000.0,,29998000000.0,,,688602000000.0,,,,688602000000.0,444536000000.0,23788000000.0,,,3166000000.0,511490000000.0,177112000000.0,-7474000000.0,-55895000000.0,,,,,2516725000000.0,2460830000000.0,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T20:20:04
2024-03-31,,,,1280783000000.0,,,,20141000000.0,,20588000000.0,5017000000.0,,252625000000.0,,,,,,,,,,,,,,,,,,91982000000.0,1650995000000.0,931049000000.0,126221000000.0,,,,214200000000.0,,,41883000000.0,52663000000.0,,,,153759000000.0,,,35554000000.0,,,,,,,,,,56562000000.0,88527000000.0,1647755000000.0,3240000000.0,,1170719000000.0,51889000000.0,,,994000000.0,,55000000.0,,2537000000.0,1223602000000.0,1368275000000.0,,,,,2526000000.0,817000000.0,,1371618000000.0,-148016000000.0,,29998000000.0,,,206948000000.0,,,,206948000000.0,104128000000.0,8362000000.0,,,1696000000.0,154186000000.0,52762000000.0,-8666000000.0,-100680000000.0,,,,,2516725000000.0,2416045000000.0,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T20:25:03
