报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,,16951642855.0,,,2886840.0,,,384088535.57,152900000.0,231188535.57,,524347851.25,,,,,,,,,,90551665.56,90551665.56,41969838456.65,,,,,1395245001.82,61318601205.85,,,,,,,,903747850.94,103194397.62,,106524594.25,,,158404807216.39,51653446957.61,106751360258.78,,2018203532.86,2018203532.86,,106751360258.78,,106751360258.78,9355138722.11,,,,5122362401.24,1186610682.35,,,62200791.24,,100762251.66,620017142.02,126330122625.07,187648723830.92,,45257669125.09,,,,,,20716745458.74,2723724853.68,17993020605.06,,599509850.21,,,1106514953.67,61655813.71,,26062370.72,,,8322157686.22,8348220056.94,,,,,,,,,,,,,,8204573858.38,1181623633.17,85476512749.91,,8797453756.82,9465543691.34,,,4354705901.57,,1177560016.6,1177560016.6,,,840718598.53,,,24635981964.86,110112494714.77,,5462767761.0,1017159925.57,,,13729431669.13,2999995136.61,-33576565.75,,2584593422.02,,,52271396781.65,,,72031777857.01,5504451259.14,77536229116.15,187648723830.92,定期报告,是,20250320,CNY,合并期末,2025-03-19T18:35:06
20240930,,19325099345.77,,,,,,146433591.5,,146433591.5,,483200521.31,,,,,,,,,,,70310075.74,39951890285.77,,,,,3532540730.53,63509474550.62,,,,,,,,855622066.4,104695597.64,,106524594.25,,,,,,,1840955012.64,,,,,107532845270.27,10253933645.4,,,,5135010726.31,1135239476.52,,,61323107.41,,102330525.6,633128410.8,127761608433.24,191271082983.86,,41869440334.39,,,,1551440.0,,22345318481.06,4075235572.84,18270082908.22,,756745454.94,,,971052058.43,151392542.23,,,,,,8953088298.67,,,,,,,,,,,,,,9229507290.91,525464563.19,84803560463.82,,10623999868.76,9404926322.04,,,4302969054.99,,,1700654129.73,,,833104554.66,,,26865653930.18,111669214394.0,,5465353161.0,1017185591.2,,,15926092088.31,2078059612.38,-36541855.75,,2198021021.15,,,49762694336.42,,,72254744729.95,7347123859.91,79601868589.86,191271082983.86,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T19:30:04
20240630,,20360007111.79,,,,,,321507594.7,150900000.0,170607594.7,,341218908.35,,,,,,,,,,72812981.16,72812981.16,39930301433.19,,,,,1440597290.2,62466445319.39,,,,,,,,833603741.14,106196797.65,,106524594.25,,,154008448682.87003,45023582794.88,108984865887.99,,2094499466.88,2094499466.88,,108984865887.99,,108984865887.99,10244716517.34,,,,4871840785.44,1142139289.31,,,56302818.66,,89838686.43,601260398.64,129131788983.73,191598234303.12,,43151920022.99,,,,3128000.0,,26622736115.72,5581165619.9,21041570495.82,,686205100.91,,,1323490127.9,55555630.28,,,,,9431010801.96,9431010801.96,,,,,,,,,,,,,,10208260081.87,22887481.32,91505193362.95,,11123267425.63,9340668657.02,,,3968164013.35,,1614855147.68,1614855147.68,,,870414808.26,,,26917370051.94,118422563414.89,,5465352559.0,1017188596.89,,,17390834732.84,2078059612.38,-21058845.75,,2198021021.15,,,40110914092.08,,,64083192543.83,9092478344.4,73175670888.23,191598234303.12,定期报告,未审计,20240803,CNY,合并期末,2024-08-02T19:20:11
20240331,,23024185009.69,,,1950.0,,,247233525.75,150900000.0,96333525.75,,537899759.17,,,,,,,,,,,91317324.89,39330717880.65,,,,,1740473396.29,64971828846.44,,,,,,,,785082864.78,107697997.67,,106524594.25,,,,,,,2296229515.48,,,,,110785607374.68,10637247610.85,,,,5116760973.43,1143708663.32,,,58809187.7,,78821037.64,576109946.28,131692599766.08,196664428612.52,,50800381178.22,,,,,,25841344171.96,4371505559.62,21469838612.34,,610093453.37,,,1323707366.51,54861724.81,,,,,,10717872884.02,,,,,,,,,,,,,,8587104555.82,20326370.96,97955691705.67,,10441786092.56,9273774637.68,,,4058180674.49,,,2452186220.66,,,876462315.64,,,27102389941.03,125058081646.7,,5465350691.0,1017197869.77,,,17708469227.71,2078059612.38,-36466255.75,,2198021021.15,,,36902714132.31,,,61177227073.81,10429119892.01,71606346965.82,196664428612.52,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T19:40:15
