datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2025-03-11 09:35:00,204.86,205.28,205.68,203.85,-0.35,-0.73,3038,62203739.0,0.89,0.02,,,,,,,,,0.0,0.0,0.0,,
2025-03-11 09:40:00,205.1,204.73,205.68,204.73,-0.27,-0.55,665,13649157.0,0.46,0.01,,,,,,,,,-0.04387464387463069,-0.008774928774926138,-0.035099715099704554,,
2025-03-11 09:45:00,204.84,205.99,206.0,204.8,0.62,1.26,617,12662427.0,0.59,0.01,,,,,,,,,0.022763451595380957,-0.0024672527008647196,0.025230704296245677,,
2025-03-11 09:50:00,205.96,206.62,206.62,205.5,0.31,0.63,720,14825347.0,0.54,0.01,,,,,,,,,0.12496978335568087,0.0230201545104444,0.10194962884523648,,
2025-03-11 09:55:00,206.62,206.71,206.96,206.14,0.04,0.09,950,19630638.0,0.4,0.01,205.86599999999999,,,,,,,,0.21080129931198144,0.06057638347075181,0.15022491584122963,,
2025-03-11 10:00:00,206.64,207.51,207.88,206.64,0.39,0.8,2071,42935115.0,0.6,0.02,206.31199999999998,,,,,83.48348348348321,,,0.3394635833311668,0.1163538234428348,0.22310975988833198,,
2025-03-11 10:05:00,207.51,207.96,208.0,207.0,0.22,0.45,1471,30528583.0,0.48,0.01,206.958,,,,,85.44973544973526,,,0.4722962721401416,0.18754231318229617,0.2847539589578454,,
2025-03-11 10:10:00,208.0,209.22,209.25,207.78,0.61,1.26,2481,51716856.0,0.71,0.02,207.60399999999998,,,,,100.0,,,0.6714979938891759,0.2843334493236721,0.38716454456550375,,
2025-03-11 10:15:00,209.2,210.59,211.28,209.2,0.65,1.37,7063,148453994.0,0.99,0.06,208.398,,,,,100.0,,,0.9292030694032007,0.41330737333957784,0.515895696063623,,
2025-03-11 10:20:00,210.6,211.14,211.55,210.25,0.26,0.55,5073,107075638.0,0.62,0.04,209.28400000000002,207.575,,,,100.0,,,1.1643941904537485,0.563524736762412,0.6008694536913365,,
2025-03-11 10:25:00,211.11,210.72,211.51,210.61,-0.2,-0.42,2572,54291536.0,0.43,0.02,209.926,208.119,,,,91.34020618556721,,,1.301887015317277,0.7111971924733851,0.5906898228438919,,
2025-03-11 10:30:00,210.71,210.8,211.0,210.16,0.04,0.08,2147,45254801.0,0.4,0.02,210.494,208.72600000000003,,,,89.83050847457656,86.99731903485258,,1.4011547611184199,0.8491887062023921,0.5519660549160278,,
2025-03-11 10:35:00,210.83,211.8,211.96,210.81,0.47,1.0,4105,86747438.0,0.55,0.03,211.01,209.30700000000002,,,,91.02564102564125,88.5342789598109,,1.5427331401806441,0.9878975929980426,0.5548355471826015,,
2025-03-11 10:40:00,211.81,212.95,212.97,211.39,0.54,1.15,3880,82273829.0,0.75,0.03,211.48200000000003,209.94,,,,90.80962800875294,95.36423841059616,,1.727813258931036,1.1358807261846413,0.5919325327463947,,
2025-03-11 10:45:00,212.97,213.41,214.0,212.97,0.22,0.46,4082,87212381.0,0.48,0.03,211.936,210.60999999999999,,,,88.52459016393468,94.91525423728827,,1.8898240270809765,1.2866693863639085,0.603154640717068,,
2025-03-11 10:50:00,213.65,213.79,213.94,213.15,0.18,0.38,2042,43619492.0,0.37,0.02,212.55,211.238,,,,87.96561604584556,94.75655430711623,,2.0255324747531063,1.434442004041748,0.5910904707113582,,
2025-03-11 10:55:00,213.79,215.01,215.46,213.72,0.57,1.22,4849,104038063.0,0.81,0.04,213.392,211.94299999999998,,,,100.0,95.40481400437649,,2.206095703273945,1.5887727438881876,0.6173229593857577,,
2025-03-11 11:00:00,215.16,215.0,215.39,214.58,0.0,-0.01,2765,59484718.0,0.38,0.02,214.03199999999998,212.52100000000002,,,,99.76303317535566,94.85029940119784,,2.3216242076333344,1.7353430366372171,0.5862811709961173,,
2025-03-11 11:05:00,215.0,214.98,215.0,214.13,-0.01,-0.02,1558,33438971.0,0.4,0.01,214.43800000000002,212.95999999999998,,,,99.07407407407403,94.31818181818193,,2.384085295577165,1.8650914884252068,0.5189938071519584,,
2025-03-11 11:10:00,215.0,214.51,215.0,214.5,-0.22,-0.47,2215,47600059.0,0.23,0.02,214.658,213.29699999999997,210.436,,,80.46875000000001,87.0967741935485,,2.3683601047004004,1.9657452116802456,0.40261489302015474,217.4176221912284,203.45437780877162
2025-03-11 11:15:00,214.52,214.96,214.99,214.4,0.21,0.45,1577,33868569.0,0.28,0.01,214.892,213.721,210.92,,,80.39215686274518,85.18518518518533,,2.3649473756123314,2.0455856444666627,0.3193617311456687,217.73679968128278,204.1032003187172
2025-03-11 11:20:00,214.88,214.7,215.0,214.69,-0.12,-0.26,1687,36260969.0,0.14,0.01,214.82999999999998,214.11100000000002,211.4185,,,68.7242798353906,80.06756756756751,,2.3145818770320545,2.0993848909797412,0.2151969860523133,217.7717644737713,205.0652355262287
2025-03-11 11:25:00,214.71,215.19,215.19,214.71,0.23,0.49,2190,47081344.0,0.22,0.02,214.868,214.45,211.87849999999997,,,55.29411764705889,87.31218697829692,,2.2878330462123984,2.137074522026273,0.15075852418612534,217.90043280740014,205.8565671925998
2025-03-11 11:30:00,215.19,215.33,215.46,215.17,0.07,0.14,1699,36585065.0,0.13,0.01,214.93800000000002,214.68800000000002,212.314,,,59.01639344262295,87.43801652892537,87.19467061435964,2.2519719047301976,2.160053998567058,0.09191790616313966,217.9842414317855,206.64375856821448
2025-03-11 13:05:00,215.2,215.0,215.88,214.51,-0.15,-0.33,3223,69414135.0,0.64,0.03,215.03599999999997,214.84699999999998,212.7285,,,50.46728971962639,79.73977695167247,85.11560693641603,2.171887284996501,2.1624206558529466,0.00946662914355434,217.8603172630222,207.59668273697778
2025-03-11 13:10:00,214.89,215.19,215.29,214.74,0.09,0.19,1573,33828247.0,0.26,0.01,215.08200000000002,214.987,213.1125,,,68.27956989247261,75.33936651583679,88.79821958456962,2.0995487677122924,2.1498462782248158,-0.0502975105125234,217.72303655970987,208.50196344029015
2025-03-11 13:15:00,215.2,215.99,216.0,215.19,0.37,0.8,2262,48816509.0,0.38,0.02,215.34,215.08499999999998,213.51399999999998,,,73.30316742081382,77.10084033613415,88.40245775729635,2.0827644733419106,2.136429917248235,-0.05366544390632422,217.60451997724132,209.42348002275864
2025-03-11 13:20:00,215.99,215.9,215.99,215.58,-0.04,-0.09,1651,35645663.0,0.19,0.01,215.48200000000003,215.175,213.848,,,79.41176470588206,73.60178970917197,87.17948717948704,2.0386996903070838,2.1168838718600047,-0.07818418155292095,217.53302288788151,210.1629771121185
2025-03-11 13:25:00,215.9,216.21,216.64,215.89,0.14,0.31,3139,67840414.0,0.35,0.03,215.658,215.298,214.129,,,77.41935483870932,66.85393258426949,87.40157480314947,2.005672299720743,2.0946415574321526,-0.08896925771140962,217.6199621656651,210.63803783433488
2025-03-11 13:30:00,216.2,216.65,216.66,216.2,0.2,0.44,1211,26212683.0,0.21,0.01,215.988,215.512,214.4045,212.12800000000001,,80.55555555555505,70.6766917293229,87.03403565640183,1.9920391897204013,2.0741210838898025,-0.08208189416940126,217.76966817441644,211.0393318255836
2025-03-11 13:35:00,216.66,216.59,216.69,215.8,-0.03,-0.06,1829,39573130.0,0.41,0.01,216.26799999999997,215.675,214.698,212.50500000000002,,92.06349206349182,69.9751861042181,86.10878661087851,1.9538703520879892,2.05007093752944,-0.09620058544145094,217.71614582327067,211.67985417672935
2025-03-11 13:40:00,216.64,216.59,216.64,216.23,0.0,0.0,1248,27027149.0,0.19,0.01,216.388,215.86400000000003,214.9875,212.90033333333335,,91.17647058823505,79.21348314606688,84.47146866230106,1.9016996633208407,2.0203966826877204,-0.11869701936687971,217.49969237446408,212.47530762553595
2025-03-11 13:45:00,216.6,216.01,216.63,215.76,-0.27,-0.58,1302,28158503.0,0.4,0.01,216.41,215.946,215.198,213.23433333333332,,50.67567567567505,64.22764227642222,77.37373737373714,1.7928855947617421,1.9748944651025249,-0.18200887034078272,217.24877238337672,213.1472276166233
2025-03-11 13:50:00,216.09,216.09,216.1,215.79,0.04,0.08,1348,29111516.0,0.14,0.01,216.38599999999997,216.02200000000002,215.35500000000002,213.55,,56.4625850340134,69.80056980056958,76.24602332979835,1.693582428856331,1.9186320578532863,-0.22504962899695524,217.14538954890872,213.5646104510913
2025-03-11 13:55:00,216.09,216.0,216.16,215.92,-0.04,-0.09,961,20762407.0,0.11,0.01,216.256,216.122,215.48450000000003,213.85966666666667,,41.599999999999866,63.02250803858495,79.01098901098868,1.5893012313081272,1.8527658925442545,-0.26346466123612733,217.04207537622776,213.9269246237723
2025-03-11 14:00:00,215.99,215.88,216.01,215.0,-0.06,-0.12,1211,26113509.0,0.47,0.01,216.11400000000003,216.19099999999997,215.58900000000003,214.13866666666667,,8.602150537635424,58.899676375404084,77.78993435448538,1.4799150938409298,1.7781957328035896,-0.29828063896265977,216.9338052099211,214.24419479007895
2025-03-11 14:05:00,215.88,216.2,216.2,215.7,0.15,0.32,1361,29408399.0,0.23,0.01,216.036,216.212,215.6485,214.41333333333333,,33.613445378151,69.48051948051904,76.00472813238729,1.4028756403399427,1.7031317143108602,-0.30025607397091747,216.9907412521401,214.3062587478599
2025-03-11 14:10:00,216.19,216.09,216.2,216.07,-0.05,-0.11,964,20844901.0,0.06,0.01,216.052,216.231,215.70300000000003,214.6423333333333,,30.769230769230944,64.99999999999994,71.1590296495955,1.3177549785902727,1.6260563671667427,-0.30830138857647005,217.02269853016725,214.38330146983282
2025-03-11 14:15:00,216.08,215.84,216.08,215.59,-0.12,-0.25,862,18613875.0,0.23,0.01,216.002,216.19400000000002,215.746,214.81733333333335,,41.237113402062484,46.93877551020399,66.85159500693464,1.2161048307397948,1.5440660598813531,-0.32796122914155834,217.02182212916313,214.4701778708369
2025-03-11 14:20:00,215.8,216.0,216.03,215.8,0.07,0.16,883,19067388.0,0.11,0.01,216.002,216.129,215.82049999999998,214.97933333333333,,45.71428571428548,51.98412698412687,65.80829756795407,1.1353691897658962,1.4623266858582618,-0.3269574960923656,216.95905818333588,214.68194181666408
2025-03-11 14:25:00,216.03,216.01,216.09,215.97,0.0,0.01,1008,21784153.0,0.06,0.01,216.02799999999996,216.071,215.873,215.15566666666666,,50.51546391752532,45.495495495495106,58.65051903114174,1.059973810771936,1.3818561108409968,-0.3218823000690607,216.93901273814797,214.80698726185202
2025-03-11 14:30:00,216.04,216.08,216.08,216.01,0.03,0.07,929,20072524.0,0.03,0.01,216.004,216.01999999999998,215.942,215.33166666666665,,60.86956521739238,34.59459459459498,59.246575342465675,0.994407929101186,1.3043664744930348,-0.30995854539184875,216.85615995375622,215.0278400462438
2025-03-11 14:35:00,216.08,216.06,216.5,216.06,-0.01,-0.02,1922,41556377.0,0.2,0.02,215.998,216.025,215.9855,215.47366666666667,,38.70967741935602,35.35911602209967,59.246575342465675,0.9301109229021449,1.2295153641748569,-0.29940444127271193,216.82906324443832,215.1419367555617
2025-03-11 14:40:00,216.06,216.29,216.31,216.03,0.11,0.23,1246,26929367.0,0.13,0.01,216.08800000000002,216.045,216.0335,215.58499999999998,,63.51351351351258,42.64705882352921,65.89285714285685,0.8874837992658513,1.1611090511930557,-0.27362525192720444,216.82782924368126,215.23917075631874
2025-03-11 14:45:00,216.3,216.99,216.99,216.28,0.32,0.7,2731,59134667.0,0.33,0.02,216.286,216.144,216.13299999999998,215.70433333333332,,98.31932773109162,72.68518518518535,67.35042735042703,0.8998131605278274,1.1088498730600103,-0.2090367125321828,216.87933419916337,215.3866658008366
2025-03-11 14:50:00,216.99,216.97,217.0,216.66,-0.01,-0.02,2254,48888894.0,0.16,0.02,216.478,216.25300000000001,216.22200000000004,215.81033333333332,,96.19047619047439,70.95238095238062,70.2317290552582,0.8976231938752051,1.0666045372230493,-0.1689813433478442,216.91765871850373,215.52634128149634
2025-03-11 14:55:00,216.94,216.88,216.97,216.73,-0.04,-0.09,2273,49277440.0,0.11,0.02,216.638,216.321,216.2665,215.87266666666667,,88.49557522123736,70.95238095238062,66.21880998080584,0.8784985967100738,1.0289833491204543,-0.1504847524103805,217.01176646594473,215.52123353405528
2025-03-11 15:00:00,216.87,217.0,217.0,216.8,0.06,0.12,3659,79391491.0,0.09,0.03,216.82600000000002,216.41199999999998,216.32150000000001,215.93933333333334,,88.98305084745593,76.66666666666649,66.08863198458536,0.8630762075156042,0.9958019207994844,-0.13272571328388016,217.11375926112646,215.52924073887357
2025-03-12 09:35:00,217.0,216.99,219.72,215.66,0.0,-0.01,8562,186413775.0,1.87,0.07,216.96600000000004,216.527,216.3605,216.00633333333332,,89.7435897435895,72.06703910614557,70.43121149897314,0.8403597919642039,0.9647134950324283,-0.12435370306822446,217.20473680888256,215.51626319111745
2025-03-12 09:40:00,217.21,217.84,218.0,216.35,0.39,0.85,4342,94285610.0,0.76,0.04,217.13600000000002,216.71099999999996,216.42000000000002,216.1173333333333,,93.29608938547469,84.58498023715374,73.96021699819148,0.8807915485326134,0.9479291057324654,-0.06713755719985193,217.48818094268447,215.35181905731557
2025-03-12 09:45:00,217.84,216.33,218.2,216.33,-0.69,-1.51,3718,80744099.0,0.86,0.03,217.00799999999998,216.74300000000002,216.407,216.16299999999998,,37.30769230769235,56.46437994722963,52.724358974358985,0.781975499706931,0.9147383845273586,-0.13276288482042753,217.47279547756523,215.3412045224348
2025-03-12 09:50:00,216.33,216.97,217.0,216.31,0.3,0.64,2272,49223620.0,0.32,0.02,217.026,216.83200000000002,216.42600000000002,216.23866666666666,,50.0,61.35831381733017,57.879234167893884,0.7466982477812962,0.8811303571781461,-0.1344321093968499,217.51873967622598,215.33326032377406
2025-03-12 09:55:00,216.95,216.0,217.0,215.3,-0.45,-0.97,2201,47519758.0,0.78,0.02,216.82600000000002,216.82600000000002,216.4255,216.26566666666668,,39.2682926829268,49.904397705545016,48.59060402684559,0.6331710760699707,0.831538500956511,-0.19836742488654036,217.51904998923038,215.33195001076962
2025-03-12 10:00:00,216.11,215.87,216.52,215.49,-0.06,-0.13,1403,30306069.0,0.48,0.01,216.602,216.78400000000002,216.4145,216.28366666666668,,36.253041362530325,48.01512287334586,44.537815126050425,0.5266392910987747,0.7705586589849638,-0.24391936788618906,217.52652943921584,215.30247056078417
2025-03-12 10:05:00,215.87,215.06,215.87,214.6,-0.38,-0.81,1800,38718895.0,0.59,0.01,216.046,216.59099999999998,216.36749999999998,216.28566666666669,,30.34623217922588,41.77631578947366,40.304182509505715,0.37255724542504254,0.6909583762729796,-0.3184011308479371,217.6234395727999,215.11156042720006
2025-03-12 10:10:00,215.0,214.82,215.34,214.6,-0.11,-0.24,1352,29054995.0,0.34,0.01,215.744,216.37600000000003,216.3145,216.27333333333334,,14.8837209302323,37.93103448275864,39.11439114391141,0.22844672821142353,0.5984560466606684,-0.3700093184492449,217.7356555713198,214.89334442868022
