报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20240930,,3535321628.75,,,653982767.14,,,13198439570.47,3650432187.36,9548007383.11,2430355954.15,673431180.6,,,,,,,,,,,195965918.66,7384331785.47,,,,324567657.55,456025776.38,28953263844.78,,,,,,,,2467566681.31,331938924.7,,,2619161269.71,,,,,,1060181696.48,,,,,6202340590.72,,,,100841605.61,136074191.3,770171233.21,,2172881594.61,315765018.97,,802822960.77,7227218412.15,24106122573.93,53059386418.71,,690599559.14,,,,3109289.71,,14993721112.62,6466405597.21,8527315515.41,15618174.44,1027911705.53,,,912058016.77,379760972.95,,25637330.81,,,,643453292.04,,,,,,,,,,,,,,663937219.43,1674424244.67,21004593587.3,,2906722910.11,,,,89244040.79,13311724.98,,,,565641493.45,336159872.43,236283528.35,1003030506.32,5150394076.43,26154987663.73,,2678142081.0,,,,5563268320.69,273730687.26,-1341589.46,,1242402765.03,,,17264783907.94,,,26473524797.94,430873957.04,26904398754.98,53059386418.71,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T19:40:03
20240630,,6937052669.86,,,706908979.9,,,12431913733.36,3558875996.35,8873037737.01,2262858862.96,582375652.38,,,,,,,,,,50221503.45,50221503.45,6824543923.85,,,,300795821.91,457248246.21,30651438756.41,,,,,,,,2467601442.99,336295571.86,,,2486226867.38,,8083621397.47,1904435312.34,6179186085.13,,831670142.37,760975698.06,70694444.31,6179186085.13,,6179186085.13,,,,97519362.53,132635211.14,789830396.16,,2156930411.31,296218915.0,,787034528.21,3720146889.89,20183776461.44,50835215217.85,,1004815734.77,,,,599101.02,,13607772145.57,5979057909.76,7628714235.81,,920176619.08,,,787151863.95,307478001.72,,25637330.81,,,571291507.01,596928837.82,,,,,,,,,,,,,,1083607279.68,1564313466.67,19872843050.28,,2834960801.29,,,,80249821.61,12586035.05,,,,523306618.34,336324761.23,239404824.54,929460735.85,4956293597.91,24829136648.19,,2678142081.0,,,,5796516156.61,273730687.26,-9908620.65,,1242402765.03,,,16029017117.34,,,25462438812.07,543639757.59,26006078569.66,50835215217.85,定期报告,未审计,20240827,CNY,合并期末,2024-08-26T20:35:15
20240331,,8566304593.88,,,909694654.89,,,11103761805.82,3858873256.13,7244888549.69,3578632464.6,559711439.46,,,,,,,,,,,79967296.73,7232103052.66,,,,53823835.62,574252114.92,32762315086.68,,,,,,,,2472938824.3,340652219.02,,,2421700810.53,,,,,,1774883323.53,,,,,5044109862.78,,,,104063828.1,127789341.7,778768592.89,,2158650199.05,215902935.79,,789291981.18,1797224285.97,17921912376.74,50684227463.42,,1076063090.98,,,,,,12209290056.96,6191846141.04,6017443915.92,,1010450997.37,,,1213314720.41,300067404.65,,25637330.81,,,,653022778.91,,,,,,,,,,,,,,1173917838.68,2593376332.26,20229503220.22,,2534150099.1,,,,87323826.22,11791402.7,,,,515116631.06,342363556.49,238327000.99,866878658.3,4595951174.86,24825454395.08,,2677134332.0,,,,5701509804.34,222677139.06,-1883469.17,,1242402765.03,,,15926842253.04,,,25323328546.18,535444522.16,25858773068.34,50684227463.42,定期报告,未审计,20240423,CNY,合并期末,2024-04-22T23:30:04
20231231,,8486870571.16,,,671886791.45,,,12589693978.17,3794824058.13,8794869920.04,2132435037.45,384992637.83,,,,,,,,,,47116037.76,47116037.76,6247888811.25,,,,103450684.95,469469544.9,31247460525.15,,,,,,,,2459068208.8,345008866.18,,,2385329172.6,,6430886893.28,1697077221.05,4733809672.23,15108515.85,1967690494.15,1904274407.37,63416086.78,4718701156.38,,4718701156.38,,,,113656430.23,135848260.99,797436404.6,,2161297059.88,202849861.02,,752682004.55,1784192041.01,17710103530.16,48957564055.31,,804268403.54,,,,29498.83,,12311160058.17,5120029893.55,7191130164.62,,870689328.69,,,1223091755.13,324960719.97,,25637330.81,,,605401291.5,631038622.31,,,,,,,,,,,,,,1076292749.85,2402297448.22,19643828584.71,,2345229083.7,,,,86628318.98,11976044.94,,,,488863258.14,281580945.15,261624030.48,836842230.4,4312743911.79,23956572496.5,,2676703835.0,,,,5670337770.16,237724140.06,14470629.68,,1242402765.03,,,15115703056.43,,,24481893916.24,519097642.57,25000991558.81,48957564055.31,定期报告,是,20241029,CNY,合并期末,2024-04-22T23:30:04
