datetime,open,close,high,low,涨跌幅,涨跌额,volume,amount,振幅,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2025-03-11 09:35:00,253.07,254.43,255.26,253.05,-0.81,-2.07,15416,391429586.0,0.86,0.04,,,,,,,,,0.0,0.0,0.0,,
2025-03-11 09:40:00,254.39,253.95,255.29,253.84,-0.19,-0.48,6106,155452908.0,0.57,0.02,,,,,,,,,-0.038290598290586786,-0.007658119658117357,-0.03063247863246943,,
2025-03-11 09:45:00,253.98,253.73,254.36,253.45,-0.09,-0.22,5728,145342184.0,0.36,0.01,,,,,,,,,-0.08540385224145552,-0.02320726617478499,-0.062196586066670535,,
2025-03-11 09:50:00,253.71,253.79,254.3,253.65,0.02,0.06,5224,132592980.0,0.26,0.01,,,,,,,,,-0.1165563577329749,-0.04187708448642297,-0.07467927324655194,,
2025-03-11 09:55:00,253.85,255.18,255.3,253.85,0.55,1.39,4970,126610602.0,0.57,0.01,254.21599999999998,,,,,,,,-0.028752122915989275,-0.03925209217233624,0.010499969256346962,,
2025-03-11 10:00:00,255.18,254.77,255.18,254.58,-0.16,-0.41,2904,74019807.0,0.24,0.01,254.28399999999996,,,,,56.64062499999999,,,0.007661475563622844,-0.029869378625144424,0.03753085418876727,,
2025-03-11 10:05:00,254.76,254.53,255.0,254.3,-0.09,-0.24,3448,87789499.0,0.27,0.01,254.4,,,,,51.78571428571416,,,0.016958038753472238,-0.020503895149421095,0.03746193390289333,,
2025-03-11 10:10:00,254.53,254.7,254.72,254.02,0.07,0.17,2404,61149594.0,0.28,0.01,254.594,,,,,65.06024096385536,,,0.03760967044061658,-0.00888118203141356,0.04649085247203014,,
2025-03-11 10:15:00,254.67,254.61,255.24,254.54,-0.04,-0.09,3360,85617841.0,0.27,0.01,254.75799999999998,,,,,68.64406779661078,,,0.04618163634435746,0.0021313816437406427,0.04405025470061681,,
2025-03-11 10:20:00,254.7,254.76,255.16,254.5,0.06,0.15,3173,80828194.0,0.26,0.01,254.67399999999998,254.445,,,,69.79591836734724,,,0.06433708955844963,0.014572523226682442,0.04976456633176719,,
