报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期,营收增长率,净利润增长率
2025-03-31,18531863690.67,18531863690.67,,,,,,16039816987.94,10206702190.22,,,,,,,,,180626489.02,2672128721.98,2601129809.18,652194624.94,-272964847.4,53770927.85,,-4451590.77,-24415332.04,,,,-47681892.5,,,,528905294.73,,,,1020430.22,2642105840.58,15388224.61,,3945966.14,,2653548099.05,422637400.18,,2230910698.87,2230910698.87,,2038683389.01,,192227309.86,50008936.8,43673362.0,,,,,,43673362.0,,,,,,,,,43673362.0,,6335574.8,2280919635.67,2082356751.01,198562884.66,0.221,0.221,定期报告,未审计,20250419,CNY,合并期末,2025-04-18T20:42:02,,
2024-12-31,92495525118.3,92495525118.3,,,,,,79542497485.22,51953857912.21,,,,,,,,,692285927.36,11864013392.27,12051218102.62,3095939643.92,-114817493.16,391404187.13,,187021018.77,30668990.87,,,,47759102.43,,,,2653682810.87,,,,-14539975.31,14312246696.51,63737582.35,,32490638.86,,14343493640.0,1202471579.49,,13141022060.51,13141022060.51,,11977327023.54,,1163695036.97,-285156327.33,-156178002.37,,,,,,-156178002.37,,,,,,,,,-156178002.37,,-128978324.96,12855865733.18,11821149021.17,1034716712.01,1.297,1.297,定期报告,是,20250419,CNY,合并期末,2025-04-18T20:42:02,3.9911615292566367,4.890429440840544
2024-09-30,64991467788.45,64991467788.45,,,,,,55973716430.0,35903245768.5,,,,,,,,,518733466.76,8736220937.73,8686531329.34,2261849315.3,-132864387.63,316839376.56,,37783854.68,-89958117.85,,,,7519902.82,,,,1938138530.25,,,,-13809533.99,10118197589.95,51891881.12,,19894367.06,,10150195104.01,1242370816.25,,8907824287.76,8907824287.76,,8107748494.46,,800075793.3,-239996824.05,-126255854.26,,,,,,-126255854.26,,,,,,,,,-126255854.26,,-113740969.79,8667827463.71,7981492640.2,686334823.51,0.878,0.878,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T19:42:03,-0.29735554552150323,-0.32213611340560455
2024-06-30,41209096206.36,41209096206.36,,,,,,35477736869.76,22643709573.16,,,,,,,,,359300410.42,5698043754.07,5562524020.03,1464347813.8,-250188701.72,251713545.47,,-104162185.92,-78368251.31,,,,50389142.62,,,,1234679673.52,,,,-11772875.69,6276963917.47,36803721.87,,12247046.91,,6301520592.43,660855881.81,,5640664710.62,5640664710.62,,5064118857.29,,576545853.33,-97804683.71,-44500963.6,,,,,,-44500963.6,,,,,,,,,-44500963.6,,-53303720.11,5542860026.91,5019617893.69,523242133.22,0.539,0.539,定期报告,未审计,20240817,CNY,合并期末,2024-08-16T21:42:03,-0.3659306735386041,-0.3667741382852955
