报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
2024-12-31,,,,516950000000.0,,,31739000000.0,54762000000.0,43987000000.0,273060000000.0,88822000000.0,29397000000.0,386842000000.0,,,,,,,,,,,,,,,,,,135326000000.0,1409710000000.0,630140000000.0,44000000.0,,,39129000000.0,253457000000.0,,,7904000000.0,64765000000.0,,52589000000.0,,257116000000.0,,,41342000000.0,,,,,,,,,10613000000.0,31595000000.0,151077000000.0,1467058000000.0,-57348000000.0,,1038694000000.0,113982000000.0,,,5820000000.0,,,,,1158496000000.0,1211896000000.0,,,,,42175000000.0,2514000000.0,,1256585000000.0,-98089000000.0,,,,,204650000000.0,,,,244650000000.0,107244000000.0,52506000000.0,,,,202130000000.0,42520000000.0,-594000000.0,-113511000000.0,161950000000.0,275461000000.0,,,275461000000.0,161950000000.0,定期报告,是,20250322,CNY,合并期末,2025-03-21T20:20:10
2024-09-30,,,,420033000000.0,,,31739000000.0,54762000000.0,43987000000.0,111924000000.0,88822000000.0,29397000000.0,290323000000.0,,,,,,,,,,,,,,,,,,74121000000.0,988202000000.0,510492000000.0,44000000.0,,,39129000000.0,102167000000.0,,,7904000000.0,64765000000.0,,75568000000.0,,190683000000.0,,,32167000000.0,,,,,,,,,46220000000.0,21168000000.0,117494000000.0,1103863000000.0,-115661000000.0,,868179000000.0,82788000000.0,,,2870000000.0,,,,,953837000000.0,921117000000.0,,,,,31366000000.0,2508000000.0,,954991000000.0,-1154000000.0,,,,,149044000000.0,,,,189044000000.0,97456000000.0,47473000000.0,,,,186631000000.0,2413000000.0,-798000000.0,-115200000000.0,161950000000.0,275461000000.0,,,275461000000.0,160261000000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T21:25:03
2024-06-30,,,,120962000000.0,,,31739000000.0,54762000000.0,43987000000.0,41807000000.0,88822000000.0,29397000000.0,197381000000.0,,,,,,,,,,,,,,,,,,53087000000.0,531456000000.0,326103000000.0,44000000.0,,,51898000000.0,85437000000.0,,,35184000000.0,64765000000.0,,75568000000.0,,135252000000.0,,,24075000000.0,,,,,,,,,46220000000.0,15300000000.0,80605000000.0,753898000000.0,-222442000000.0,,731976000000.0,57611000000.0,,,1909000000.0,,,,,791496000000.0,674206000000.0,,,,,19131000000.0,117000000.0,,693454000000.0,98042000000.0,,,,,70876000000.0,,,,70876000000.0,64804000000.0,9149000000.0,,,,75072000000.0,-4196000000.0,-1081000000.0,-129677000000.0,145784000000.0,275461000000.0,,,275461000000.0,145784000000.0,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T19:20:05
2024-03-31,,,,265144000000.0,,,31739000000.0,23785000000.0,43987000000.0,41807000000.0,88822000000.0,17849000000.0,98531000000.0,,,,,,,,,,,,,,,,,,25862000000.0,462910000000.0,255883000000.0,44000000.0,,,45539000000.0,51657000000.0,,,35184000000.0,64765000000.0,,24867000000.0,,70162000000.0,,,16289000000.0,,,,,,,,,46220000000.0,5966000000.0,53542000000.0,588670000000.0,-125760000000.0,,223882000000.0,23454000000.0,,,920000000.0,,,,,248256000000.0,186648000000.0,,,,,8727000000.0,117000000.0,,195375000000.0,52881000000.0,,,,,5380000000.0,,,,5380000000.0,19619000000.0,3105000000.0,,,,23308000000.0,-17928000000.0,-765000000.0,-91572000000.0,145784000000.0,275461000000.0,,,275461000000.0,183889000000.0,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T19:10:03
