报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
2024-12-31,,142274712000.0,,,,,35370739000.0,,,,148507595000.0,,,,,488547464000.0,16098141000.0,,,,,,,,,,2038660849000.0,2095202704000.0,64851472000.0,,,,,,,,,,,,,590580805000.0,446891438000.0,,7055496000.0,450692000.0,97645014000.0,13783823000.0,5836903000.0,7946920000.0,4710000.0,370811000.0,7942210000.0,,8313021000.0,,,,,,,,,528665000.0,,,10614302000.0,18147651000.0,,3952041570000.0,,,138274242000.0,,495688467000.0,320183301000.0,175505166000.0,2160655100000.0,,,,,,,,6994845000.0,3980437000.0,99262153000.0,,,,,,,,13086827000.0,,,3781473000.0,,,,,,,,,,2002359000.0,,,643079716000.0,,,,,,,17048000.0,,71560685000.0,3638383352000.0,,18351324000.0,69974758000.0,19977830000.0,49996928000.0,47903762000.0,9283147000.0,,,,36539066000.0,54807539000.0,,,66730221000.0,,,,303589817000.0,10068401000.0,3952041570000.0,定期报告,是,20250419,CNY,合并期末,2025-04-18T16:54:05
2024-09-30,,154363362000.0,,,,,39871818000.0,,,,125051419000.0,,,,,523770513000.0,11990437000.0,,,,,,,,,,2038123612000.0,2093969715000.0,63936731000.0,,,,,,,,,,,,,553127002000.0,363380711000.0,,3249894000.0,147335000.0,97645014000.0,13783823000.0,5836903000.0,7946920000.0,4710000.0,355801000.0,8054577000.0,,8410378000.0,,,,,,,,,515219000.0,,,12818664000.0,22035847000.0,,3856856211000.0,,,172861034000.0,,442577842000.0,275837784000.0,166740058000.0,2116851011000.0,,,,,,,,3884240000.0,6734238000.0,134925704000.0,,,,,,,,11125936000.0,,,5572277000.0,,,,,,,,,,2005519000.0,,,583011955000.0,,,,,,,1599000.0,,65223213000.0,3544774568000.0,,18351324000.0,69974758000.0,19977830000.0,49996928000.0,47903694000.0,5365889000.0,,,,36539066000.0,47276378000.0,,,77044238000.0,,,,302455347000.0,9626296000.0,3856856211000.0,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T17:50:05
2024-06-30,,172984302000.0,,,,,36476364000.0,,,,113456919000.0,,,,,545019120000.0,19642319000.0,,,,,,,,,,1997284725000.0,2053534594000.0,64161399000.0,,,,,,,,,,,,,527250276000.0,314535307000.0,,4640165000.0,153505000.0,97645014000.0,13864544000.0,5599820000.0,8264724000.0,4710000.0,349297000.0,8260014000.0,,8609311000.0,,,,,,,,,516892000.0,,,13238550000.0,17026094000.0,,3770833849000.0,,,211004182000.0,,470348470000.0,321639106000.0,148709364000.0,2129122629000.0,,,,,,,,4796986000.0,7184475000.0,93980706000.0,,,,,,,,11648938000.0,,,4956786000.0,,,,,,,,,,1865429000.0,,,468992197000.0,,,,,,,1625000.0,,74697851000.0,3478600274000.0,,18351324000.0,59974758000.0,19977830000.0,39996928000.0,47904410000.0,5270572000.0,,,,36539066000.0,47233195000.0,,,67583382000.0,,,,282856707000.0,9376868000.0,3770833849000.0,定期报告,未审计,20240817,CNY,合并期末,2024-08-16T19:35:07
2024-03-31,,149526203000.0,,,,,41840356000.0,,,,106732014000.0,,,,,525455086000.0,33861203000.0,,,,,,,,,,1847392493000.0,1903669805000.0,63275272000.0,,,,,,,,,,,,,539250326000.0,286321669000.0,,3321511000.0,160521000.0,97645014000.0,13864544000.0,5599820000.0,8264724000.0,4710000.0,342758000.0,8342275000.0,,8685033000.0,,,,,,,,,525183000.0,,,13633798000.0,15479348000.0,,3669829758000.0,,,221209487000.0,,437913112000.0,286318816000.0,151594296000.0,2120202123000.0,,,,,,,,3221210000.0,5301731000.0,76009922000.0,,,,,,,,10990405000.0,,,5191640000.0,,,,,,,,,,1990585000.0,,,452406433000.0,,,,,,,2011000.0,,66163528000.0,3400602187000.0,,18351324000.0,39974758000.0,19977830000.0,19996928000.0,47905210000.0,3723508000.0,,,,31179082000.0,47066525000.0,,,72046606000.0,,,,260247013000.0,8980558000.0,3669829758000.0,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T20:20:05
