报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期,营收增长率,净利润增长率
2024-12-31,78383379000.0,77773391000.0,609988000.0,,,,,71954609000.0,57216959000.0,6996000.0,,,,,,,,431159000.0,5380621000.0,5464214000.0,2996449000.0,201776000.0,845080000.0,256435000.0,643008000.0,58328000.0,-363000.0,,,109558000.0,,,,866180000.0,,,,45538000.0,6994764000.0,120027000.0,,207021000.0,,6907770000.0,815232000.0,,6092538000.0,6092538000.0,,5975451000.0,,117087000.0,-194150000.0,-175552000.0,-42922000.0,-1099000.0,-39999000.0,-1824000.0,,-132630000.0,36288000.0,,,-3621000.0,,,,,-165297000.0,,-18598000.0,5898388000.0,5799899000.0,98489000.0,0.7061,0.7058,定期报告,是,20250418,CNY,合并期末,2025-04-17T20:30:02,,
2024-09-30,58360802000.0,57890665000.0,470137000.0,,,,,52830332000.0,41526094000.0,4033000.0,,,,,,,,307477000.0,3850903000.0,4684535000.0,1981597000.0,277624000.0,697017000.0,198069000.0,420461000.0,69002000.0,-363000.0,,,-276456000.0,,,,622099000.0,,,,-8092000.0,5645271000.0,69400000.0,,55763000.0,,5658908000.0,680044000.0,,4978864000.0,4978864000.0,,4867966000.0,,110898000.0,-110132000.0,-97453000.0,-16659000.0,20000.0,-62300000.0,45621000.0,,-80794000.0,3841000.0,,,1564000.0,,,,,-86199000.0,,-12679000.0,4868732000.0,4770513000.0,98219000.0,0.5757,0.5757,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T17:32:04,-0.2556494675666129,-0.1827931151188552
2024-06-30,39060381000.0,38738160000.0,322221000.0,,,,,35400891000.0,27797858000.0,3525000.0,,,,,,,,207049000.0,2612253000.0,3070903000.0,1310344000.0,260815000.0,450712000.0,138144000.0,275602000.0,71160000.0,-363000.0,,,184465000.0,,,,471382000.0,,,,-14812000.0,4123707000.0,34510000.0,,38436000.0,,4119781000.0,471350000.0,,3648431000.0,3648431000.0,,3572764000.0,,75667000.0,-24301000.0,-19258000.0,-43994000.0,20000.0,-89504000.0,45490000.0,,24736000.0,9104000.0,,,-94000.0,,,,,15726000.0,,-5043000.0,3624130000.0,3553506000.0,70624000.0,0.4224,0.4224,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T18:52:06,-0.3308392639815072,-0.26721617622011773
2024-03-31,17830224000.0,17662094000.0,168130000.0,,,,,16378450000.0,12690745000.0,2110000.0,,,,,,,,112685000.0,1293539000.0,1379516000.0,669796000.0,155429000.0,219354000.0,74630000.0,45019000.0,43678000.0,-363000.0,,,191022000.0,,,,314033000.0,,,,413000.0,1851943000.0,12525000.0,,19748000.0,,1844720000.0,221424000.0,,1623296000.0,1623296000.0,,1580101000.0,,43195000.0,-158735000.0,-152703000.0,-58343000.0,-18000.0,-90435000.0,32110000.0,,-94360000.0,4907000.0,,,1488000.0,,,,,-100755000.0,,-6032000.0,1464561000.0,1427398000.0,37163000.0,0.1867,0.1867,定期报告,未审计,20240429,CNY,合并期末,2024-04-28T15:52:03,-0.5440647155156569,-0.5550701109600265
