日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024-11-25,40.11,0.78,-24491579.0,-2.58,-19659722.0,-2.07,-4831857.0,-0.51,3832352.0,0.4,20659232.0,2.18
2024-11-26,39.8,-0.77,25394997.0,3.37,-10462217.0,-1.39,35857214.0,4.75,-7662915.0,-1.02,-17732088.0,-2.35
2024-11-27,40.6,2.01,-40306198.0,-3.95,-14894697.0,-1.46,-25411501.0,-2.49,60763424.0,5.96,-20457240.0,-2.01
2024-11-28,40.27,-0.81,57891279.0,9.1,-19100743.0,-3.0,76992022.0,12.11,-34078249.0,-5.36,-23813031.0,-3.74
2024-11-29,39.96,-0.77,18729984.0,2.49,4216659.0,0.56,14513325.0,1.93,3507272.0,0.47,-22237257.0,-2.96
2024-12-02,39.61,-0.88,-108008008.0,-7.37,-85075992.0,-5.81,-22932016.0,-1.57,76088288.0,5.19,31919712.0,2.18
2024-12-03,40.23,1.57,64831911.0,6.05,23659200.0,2.21,41172711.0,3.84,3379536.0,0.32,-68211440.0,-6.36
2024-12-04,42.1,4.65,105103712.0,4.34,56208688.0,2.32,48895024.0,2.02,-48554016.0,-2.0,-56549680.0,-2.33
2024-12-05,41.92,-0.43,-33057977.0,-3.29,-67542751.0,-6.73,34484774.0,3.44,14481376.0,1.44,18576608.0,1.85
2024-12-06,42.34,1.0,-82660372.0,-7.35,-51823598.0,-4.61,-30836774.0,-2.74,28525632.0,2.54,54134736.0,4.81
2024-12-09,42.5,0.38,46856661.0,4.51,59478846.0,5.72,-12622185.0,-1.21,7631456.0,0.73,-54488128.0,-5.24
2024-12-10,42.54,0.09,-102204599.0,-6.86,100919801.0,6.78,-203124400.0,-13.64,83712976.0,5.62,18491600.0,1.24
2024-12-11,43.38,1.97,26981127.0,2.15,17392839.0,1.39,9588288.0,0.77,-100260752.0,-8.01,73279616.0,5.85
2024-12-12,43.11,-0.62,-113867638.0,-10.22,-32643732.0,-2.93,-81223906.0,-7.29,20812320.0,1.87,93055312.0,8.35
2024-12-13,42.6,-1.18,-247932621.0,-13.48,-63979693.0,-3.48,-183952928.0,-10.0,-59848080.0,-3.25,307780704.0,16.74
2024-12-16,43.45,2.0,75053144.0,4.71,110711096.0,6.95,-35657952.0,-2.24,-28873808.0,-1.81,-46179344.0,-2.9
2024-12-17,42.8,-1.5,-40718658.0,-3.2,-33458194.0,-2.63,-7260464.0,-0.57,24937296.0,1.96,15781344.0,1.24
2024-12-18,43.06,0.61,-105155227.0,-8.6,-30537307.0,-2.5,-74617920.0,-6.1,71726272.0,5.86,33428944.0,2.73
2024-12-19,42.61,-1.05,8671342.0,1.17,-3054711.0,-0.41,11726053.0,1.59,-18413424.0,-2.49,9742082.0,1.32
2024-12-20,41.34,-2.98,-90046111.0,-5.41,-7380831.0,-0.44,-82665280.0,-4.97,32776496.0,1.97,57269616.0,3.44
2024-12-23,41.78,1.06,-68305132.0,-4.89,-41220940.0,-2.95,-27084192.0,-1.94,92218208.0,6.6,-23913072.0,-1.71
2024-12-24,41.74,-0.1,17731509.0,2.17,20903792.0,2.56,-3172283.0,-0.39,-13539140.0,-1.66,-4192368.0,-0.51
2024-12-25,42.9,2.78,19244878.0,1.59,-24186786.0,-2.0,43431664.0,3.59,28965504.0,2.39,-48210384.0,-3.98
2024-12-26,42.13,-1.79,-28197721.0,-3.0,4503754.0,0.48,-32701475.0,-3.48,-8435840.0,-0.9,36633552.0,3.9
2024-12-27,42.19,0.14,-27745573.0,-3.53,-953193.0,-0.12,-26792380.0,-3.41,-20109595.0,-2.56,47855152.0,6.09
2024-12-30,42.78,1.4,49695049.0,5.33,19839066.0,2.13,29855983.0,3.2,-23388758.0,-2.51,-26306288.0,-2.82
2024-12-31,43.48,1.64,49430325.0,3.16,54278629.0,3.47,-4848304.0,-0.31,-8938720.0,-0.57,-40491600.0,-2.59
2025-01-02,42.59,-2.05,-21545448.0,-1.65,-29447636.0,-2.25,7902188.0,0.6,28700960.0,2.2,-7155504.0,-0.55
2025-01-03,42.07,-1.22,15616915.0,1.53,-98670.0,-0.01,15715585.0,1.54,-102176096.0,-10.01,86559184.0,8.48
2025-01-06,41.81,-0.62,21365675.0,2.37,25993461.0,2.88,-4627786.0,-0.51,-35171488.0,-3.9,13805808.0,1.53
2025-01-07,41.1,-1.7,49813491.0,5.54,26405753.0,2.94,23407738.0,2.61,-44957232.0,-5.0,-4856240.0,-0.54
2025-01-08,40.88,-0.54,-75953699.0,-6.53,-21908764.0,-1.88,-54044935.0,-4.65,-25668304.0,-2.21,101622000.0,8.73
2025-01-09,39.57,-3.2,-28415910.0,-1.77,-52555302.0,-3.27,24139392.0,1.5,-82350080.0,-5.12,110766016.0,6.88
2025-01-10,39.18,-0.99,-62471514.0,-5.58,-25894876.0,-2.31,-36576638.0,-3.27,-37544208.0,-3.35,100015744.0,8.93
2025-01-13,38.89,-0.74,7870587.0,0.83,2649043.0,0.28,5221544.0,0.55,-2182112.0,-0.23,-5688480.0,-0.6
2025-01-14,39.32,1.11,36971350.0,3.08,31496278.0,2.62,5475072.0,0.46,29182656.0,2.43,-66154000.0,-5.5
2025-01-15,39.21,-0.28,-44542942.0,-3.82,-12813198.0,-1.1,-31729744.0,-2.72,25979344.0,2.23,18563584.0,1.59
2025-01-16,39.7,1.25,5751759.0,0.47,-35340784.0,-2.87,41092543.0,3.34,278928.0,0.02,-6030688.0,-0.49
2025-01-17,39.61,-0.23,-72797180.0,-7.29,-46313030.0,-4.64,-26484150.0,-2.65,-36621408.0,-3.67,109418608.0,10.96
2025-01-20,38.74,-2.2,-184303102.0,-13.15,-107067134.0,-7.64,-77235968.0,-5.51,-1958368.0,-0.14,186261440.0,13.29
2025-01-21,38.21,-1.37,-42718633.0,-4.37,-62299822.0,-6.38,19581189.0,2.01,-47417232.0,-4.86,90135867.0,9.23
2025-01-22,38.09,-0.31,-744328.0,-0.08,17544762.0,1.94,-18289090.0,-2.02,-30251040.0,-3.34,30995360.0,3.42
2025-01-23,38.41,0.84,31173926.0,3.17,36061525.0,3.67,-4887599.0,-0.5,-20012304.0,-2.04,-11161616.0,-1.14
2025-01-24,39.08,1.74,3800151.0,0.27,-93640905.0,-6.62,97441056.0,6.89,73769552.0,5.22,-77569696.0,-5.49
2025-01-27,40.0,2.35,146860740.0,12.52,83080004.0,7.08,63780736.0,5.44,-43130944.0,-3.68,-103729792.0,-8.84
2025-02-05,38.82,-2.95,-61751616.0,-4.68,2368320.0,0.18,-64119936.0,-4.86,5005888.0,0.38,56745728.0,4.3
2025-02-06,38.95,0.33,-26715510.0,-3.16,2815052.0,0.33,-29530562.0,-3.49,-9566169.0,-1.13,36281680.0,4.29
2025-02-07,38.89,-0.15,-17029557.0,-1.65,-31704917.0,-3.07,14675360.0,1.42,28222560.0,2.73,-11192992.0,-1.08
2025-02-10,38.59,-0.77,-87398946.0,-9.5,-71078177.0,-7.72,-16320769.0,-1.77,36348011.0,3.95,51050923.0,5.55
2025-02-11,38.55,-0.1,-81255494.0,-8.64,-275398.0,-0.03,-80980096.0,-8.61,34853313.0,3.71,46402194.0,4.94
2025-02-12,38.22,-0.86,-130453213.0,-11.13,-85889565.0,-7.33,-44563648.0,-3.8,-27550704.0,-2.35,158003925.0,13.48
2025-02-13,38.11,-0.29,-25340381.0,-2.23,13471923.0,1.19,-38812304.0,-3.42,-49473392.0,-4.36,74813777.0,6.59
2025-02-14,38.13,0.05,-112504800.0,-10.49,-65450912.0,-6.1,-47053888.0,-4.39,347920.0,0.03,112156880.0,10.46
2025-02-17,37.28,-2.23,-528386534.0,-23.28,-151918374.0,-6.69,-376468160.0,-16.59,190439184.0,8.39,337947344.0,14.89
2025-02-18,36.61,-1.8,-578677083.0,-27.96,-123741035.0,-5.98,-454936048.0,-21.98,249317904.0,12.05,329359184.0,15.91
2025-02-19,36.1,-1.39,-201954601.0,-12.38,-99613097.0,-6.11,-102341504.0,-6.28,12983120.0,0.8,188971504.0,11.59
2025-02-20,36.21,0.3,73306483.0,5.82,7126163.0,0.57,66180320.0,5.26,-80622096.0,-6.41,7315616.0,0.58
2025-02-21,35.38,-2.29,-369359712.0,-16.59,-211864064.0,-9.51,-157495648.0,-7.07,114131888.0,5.13,255227808.0,11.46
2025-02-24,35.76,1.07,-122600282.0,-5.34,-69492298.0,-3.03,-53107984.0,-2.31,147593280.0,6.43,-24993008.0,-1.09
2025-02-25,35.63,-0.36,73130144.0,3.18,1443936.0,0.06,71686208.0,3.11,154274704.0,6.7,-227404864.0,-9.88
2025-02-26,35.54,-0.25,5463631.0,0.47,2434511.0,0.21,3029120.0,0.26,-20001248.0,-1.7,14537616.0,1.24
2025-02-27,35.74,0.56,43774639.0,2.65,17770671.0,1.07,26003968.0,1.57,-41634480.0,-2.52,-2140176.0,-0.13
2025-02-28,35.45,-0.81,-102268601.0,-8.05,-121970121.0,-9.6,19701520.0,1.55,36009312.0,2.84,66259312.0,5.22
2025-03-03,35.54,0.25,1835787.0,0.19,17539088.0,1.77,-15703301.0,-1.58,40518944.0,4.08,-42354736.0,-4.27
2025-03-04,35.35,-0.53,1706748.0,0.23,14201862.0,1.88,-12495114.0,-1.65,-38448807.0,-5.08,36742061.0,4.85
2025-03-05,35.73,1.07,92646414.0,8.0,65014510.0,5.62,27631904.0,2.39,-19100752.0,-1.65,-73545648.0,-6.35
2025-03-06,35.49,-0.67,-85748622.0,-8.27,-31703371.0,-3.06,-54045251.0,-5.21,-6013040.0,-0.58,91761670.0,8.85
2025-03-07,35.89,1.13,-7341800.0,-0.48,-1953064.0,-0.13,-5388736.0,-0.35,65112800.0,4.24,-57771008.0,-3.76
2025-03-10,36.1,0.59,55781668.0,4.81,58370228.0,5.03,-2588560.0,-0.22,16030640.0,1.38,-71812320.0,-6.19
2025-03-11,36.43,0.91,13845110.0,1.23,3288793.0,0.29,10556317.0,0.93,29685056.0,2.63,-43530160.0,-3.85
2025-03-12,35.93,-1.37,-25283069.0,-2.81,-13369153.0,-1.49,-11913916.0,-1.32,4959582.0,0.55,20323504.0,2.26
2025-03-13,37.22,3.59,132030432.0,4.24,-41243408.0,-1.32,173273840.0,5.56,16485648.0,0.53,-148516064.0,-4.77
2025-03-14,37.17,-0.13,42962288.0,2.63,7810848.0,0.48,35151440.0,2.15,-40073200.0,-2.45,-2889104.0,-0.18
2025-03-17,37.03,-0.38,5137959.0,0.48,7958207.0,0.75,-2820248.0,-0.26,-6033936.0,-0.56,895984.0,0.08
2025-03-18,36.68,-0.95,-37951815.0,-4.28,-24076646.0,-2.72,-13875169.0,-1.57,-34239866.0,-3.86,72191689.0,8.15
2025-03-19,36.68,0.0,63410516.0,8.26,15286468.0,1.99,48124048.0,6.27,-19524502.0,-2.54,-43886008.0,-5.72
2025-03-20,36.75,0.19,-9142597.0,-1.08,-29147899.0,-3.46,20005302.0,2.37,10381701.0,1.23,-1239109.0,-0.15
2025-03-21,36.62,-0.35,97588455.0,9.04,11521815.0,1.07,86066640.0,7.97,-57401344.0,-5.32,-40187104.0,-3.72
2025-03-24,37.12,1.37,-37184989.0,-2.41,-10100061.0,-0.65,-27084928.0,-1.75,-11133920.0,-0.72,48318912.0,3.13
2025-03-25,37.75,1.7,350637408.0,15.94,38685120.0,1.76,311952288.0,14.18,-215453824.0,-9.79,-135183584.0,-6.14
2025-03-26,38.03,0.74,78678151.0,5.64,39445879.0,2.83,39232272.0,2.81,-12701632.0,-0.91,-65976512.0,-4.73
2025-03-27,37.98,-0.13,-15041228.0,-1.71,690865.0,0.08,-15732093.0,-1.78,-3388480.0,-0.38,18429696.0,2.09
2025-03-28,37.83,-0.39,-9741243.0,-1.36,-18362224.0,-2.57,8620981.0,1.21,-3697001.0,-0.52,13438245.0,1.88
2025-03-31,38.35,1.37,22703178.0,1.67,-50517558.0,-3.72,73220736.0,5.4,45466656.0,3.35,-68169824.0,-5.02
2025-04-01,38.65,0.78,104806754.0,11.57,29227250.0,3.23,75579504.0,8.34,-54256929.0,-5.99,-50549813.0,-5.58
2025-04-02,38.65,0.0,63332932.0,8.46,68578975.0,9.16,-5246043.0,-0.7,-46109132.0,-6.16,-17223801.0,-2.3
2025-04-03,38.96,0.8,27106331.0,2.83,-37727605.0,-3.94,64833936.0,6.77,-36004544.0,-3.76,8898224.0,0.93
2025-04-07,37.34,-4.16,-215087910.0,-8.01,-106623942.0,-3.97,-108463968.0,-4.04,-91045296.0,-3.39,306133216.0,11.4
2025-04-08,39.18,4.93,213338653.0,8.68,89388365.0,3.64,123950288.0,5.04,-28943376.0,-1.18,-184395280.0,-7.5
2025-04-09,39.46,0.71,298110745.0,12.07,90427257.0,3.66,207683488.0,8.41,-115680704.0,-4.68,-182430048.0,-7.39
2025-04-10,38.99,-1.19,159799305.0,8.76,30761865.0,1.69,129037440.0,7.08,-85686144.0,-4.7,-74113168.0,-4.06
2025-04-11,38.02,-2.49,-165247290.0,-11.23,-107441226.0,-7.3,-57806064.0,-3.93,35287392.0,2.4,129959904.0,8.84
2025-04-14,38.6,1.53,80669119.0,6.52,30793935.0,2.49,49875184.0,4.03,13654592.0,1.1,-94323728.0,-7.62
2025-04-15,38.6,0.0,-95638228.0,-10.09,674248.0,0.07,-96312476.0,-10.16,-29336760.0,-3.1,124974992.0,13.19
2025-04-16,39.46,2.23,20493136.0,1.26,11339600.0,0.7,9153536.0,0.56,53598864.0,3.29,-74092016.0,-4.55
2025-04-17,39.28,-0.46,-31866953.0,-4.29,-797872.0,-0.11,-31069081.0,-4.18,36409555.0,4.9,-4542603.0,-0.61
2025-04-18,39.2,-0.2,115766740.0,13.41,63244780.0,7.32,52521960.0,6.08,6175253.0,0.72,-121941993.0,-14.12
2025-04-21,38.92,-0.71,-27923828.0,-3.5,-35860256.0,-4.49,7936428.0,0.99,17396595.0,2.18,10527233.0,1.32
2025-04-22,38.64,-0.72,-52776970.0,-7.87,-17016011.0,-2.54,-35760959.0,-5.33,-14065278.0,-2.1,66842249.0,9.96
2025-04-23,38.54,-0.26,-50133180.0,-6.99,51627802.0,7.2,-101760982.0,-14.19,30347065.0,4.23,19786116.0,2.76
2025-04-24,38.94,1.04,-139665184.0,-15.16,-17753832.0,-1.93,-121911352.0,-13.23,114955280.0,12.48,24709915.0,2.68
