报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期,营收增长率,净利润增长率
2024-12-31,337488000000.0,211277000000.0,374271000000.0,162994000000.0,72094000000.0,81040000000.0,8946000000.0,,,,4026000000.0,,29880000000.0,2632000000.0,4045000000.0,4026000000.0,,,6085000000.0,14126000000.0,,,158469000000.0,2950000000.0,107616000000.0,,39976000000.0,843000000.0,,,,7084000000.0,179019000000.0,63000000.0,,430000000.0,,178652000000.0,29093000000.0,,149559000000.0,,,148391000000.0,1168000000.0,568372000000.0,,716763000000.0,,,13915000000.0,,13451000000.0,,,,4585000000.0,,689397000000.0,996000000.0,,49734000000.0,,634078000000.0,26693000000.0,26571000000.0,2923000000.0,20000000.0,1845000000.0,2903000000.0,,23770000000.0,2452000000.0,,16423000000.0,,3000000000.0,,,-36000000.0,1931000000.0,122000000.0,176252000000.0,174962000000.0,1290000000.0,5.66,5.66,定期报告,是,20250326,CNY,合并期末,2025-03-25T18:45:03,,
2024-09-30,252709000000.0,157298000000.0,281554000000.0,124256000000.0,55702000000.0,62173000000.0,6471000000.0,,,,1978000000.0,,24662000000.0,2632000000.0,4045000000.0,1978000000.0,,,3099000000.0,9970000000.0,,,118529000000.0,2218000000.0,74747000000.0,,36346000000.0,11000000.0,,,,5207000000.0,134180000000.0,39000000.0,,145000000.0,,134074000000.0,20035000000.0,,114039000000.0,,,113184000000.0,855000000.0,568372000000.0,,716763000000.0,,,13915000000.0,,13451000000.0,,,,4585000000.0,,689397000000.0,996000000.0,,49734000000.0,,634078000000.0,14765000000.0,14682000000.0,1852000000.0,7000000.0,1845000000.0,2903000000.0,,12913000000.0,2207000000.0,,9661000000.0,,1642000000.0,,,-186000000.0,-411000000.0,83000000.0,128804000000.0,127866000000.0,938000000.0,4.41,4.41,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T18:50:05,-0.2512059688048167,-0.23749824483982906
2024-06-30,172945000000.0,104449000000.0,187997000000.0,83548000000.0,38328000000.0,42552000000.0,4224000000.0,,,,1949000000.0,,19499000000.0,1550000000.0,3578000000.0,1949000000.0,,,2286000000.0,6434000000.0,,,83281000000.0,1507000000.0,51438000000.0,,26928000000.0,8000000.0,,,,3400000000.0,89664000000.0,19000000.0,,42000000.0,,89641000000.0,14262000000.0,,75379000000.0,,,74743000000.0,636000000.0,568372000000.0,,643115000000.0,,,13915000000.0,,-120000000.0,,,,1975000000.0,,643235000000.0,996000000.0,,49734000000.0,,591545000000.0,10889000000.0,10809000000.0,1651000000.0,2000000.0,1845000000.0,1649000000.0,,9238000000.0,1081000000.0,,6362000000.0,,519000000.0,,,-54000000.0,1330000000.0,80000000.0,86268000000.0,85552000000.0,716000000.0,2.89,2.89,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T19:35:11,-0.31563577078774396,-0.3390068309964135
2024-03-31,86417000000.0,52000000000.0,94135000000.0,42135000000.0,20204000000.0,22296000000.0,2092000000.0,,,,1064000000.0,,9503000000.0,1550000000.0,3578000000.0,1064000000.0,,,423000000.0,3223000000.0,,,41232000000.0,782000000.0,24502000000.0,,14267000000.0,8000000.0,,,,1681000000.0,45185000000.0,15000000.0,,12000000.0,,45188000000.0,6746000000.0,,38442000000.0,,,38077000000.0,365000000.0,568372000000.0,,643115000000.0,,,13915000000.0,,-120000000.0,,,,1975000000.0,,643235000000.0,996000000.0,,49734000000.0,,591545000000.0,4560000000.0,4518000000.0,650000000.0,2000000.0,1845000000.0,650000000.0,,3910000000.0,636000000.0,,2867000000.0,,-403000000.0,,,-12000000.0,822000000.0,42000000.0,43002000000.0,42595000000.0,407000000.0,1.51,1.51,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T21:00:04,-0.5003209112723699,-0.4900171135196806
