日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,300124,48.89,46.39,48.89,46.39,147345,716325600.0,5.07,-5.94,-2.93,0.65,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,300124,46.6,47.37,48.87,46.45,183398,897132384.0,5.22,2.11,0.98,0.81,,,,,,,,,0.078176638176636,0.0156353276353272,0.0625413105413088,,
2022-04-27,300124,46.89,52.17,52.5,46.89,207435,1063069280.0,11.84,10.13,4.8,0.91,,,,,,,,,0.5214412220679989,0.11679650652186156,0.40464471554613735,,
2022-04-28,300124,52.39,54.81,55.53,51.79,210670,1171596208.0,7.17,5.06,2.64,0.93,,,,,,,,,1.0733842297086085,0.308114051159211,0.7652701785493975,,
2022-04-29,300124,55.8,56.59,57.21,54.74,162452,928358176.0,4.51,3.25,1.78,0.71,51.465999999999994,,,,,,,,1.6355802131340553,0.5736072835541799,1.0619729295798754,,
2022-05-05,300124,56.79,57.22,58.68,56.55,133919,788518656.0,3.76,1.11,0.63,0.59,53.632000000000005,,,,,100.0,,,2.1076644712236927,0.8804187210880825,1.2272457501356102,,
2022-05-06,300124,55.95,54.7,56.72,54.07,90834,510588272.0,4.63,-4.4,-2.52,0.4,55.098,,,,,81.123595505618,,,2.252486445838379,1.1548322660381418,1.097654179800237,,
2022-05-09,300124,54.71,54.05,54.73,53.39,59128,325352288.0,2.45,-1.19,-0.65,0.26,55.474000000000004,,,,,75.65284178187403,,,2.2884297428061444,1.3815517613917425,0.9068779814144019,,
2022-05-10,300124,53.56,54.64,55.15,53.29,131758,731129552.0,3.44,1.09,0.59,0.58,55.44,,,,,64.01816118047671,,,2.337577001196202,1.5727568093526345,0.7648201918435673,,
2022-05-11,300124,55.04,54.87,55.75,54.08,138834,780193808.0,3.06,0.42,0.23,0.61,55.096000000000004,53.28099999999999,,,,50.46874999999995,,,2.3677912121719302,1.7317636899164937,0.6360275222554366,,
2022-05-12,300124,54.84,54.93,55.27,54.2,67429,376741920.0,1.95,0.11,0.06,0.3,54.638,54.135000000000005,,,,32.26495726495722,,,2.369266263937277,1.8592642047206505,0.5100020592166266,,
2022-05-13,300124,55.12,55.39,55.64,54.7,69205,390215328.0,1.71,0.84,0.46,0.3,54.775999999999996,54.937,,,,29.711751662971224,79.33507170795306,,2.380116902625943,1.963434744301709,0.41668215832423394,,
2022-05-16,300124,55.46,55.53,56.19,55.02,66413,376562992.0,2.11,0.25,0.14,0.29,55.072,55.273,,,,69.48356807511723,79.5219638242894,,2.3726623670956926,2.045280268860506,0.3273820982351867,,
2022-05-17,300124,55.74,57.48,57.64,55.49,92216,536534208.0,3.87,3.51,1.95,0.4,55.64,55.54,,,,100.0,80.72948328267476,,2.4953385872119256,2.13529193253079,0.3600466546811356,,
2022-05-18,300124,57.36,57.39,57.89,56.89,66568,389088368.0,1.74,-0.16,-0.09,0.29,56.144000000000005,55.620000000000005,,,,96.92832764505131,72.23168654173766,,2.555836040725076,2.2194007541696474,0.33643528655542854,,
2022-05-19,300124,56.39,58.49,58.95,56.24,108212,640689264.0,4.72,1.92,1.1,0.46,56.855999999999995,55.747,,,,97.63157894736851,68.03921568627452,,2.6618572816174293,2.307892059659204,0.3539652219582252,,
2022-05-20,300124,57.91,58.99,59.85,57.91,87340,526133424.0,3.32,0.85,0.5,0.37,57.576,56.176,,,,97.87735849056612,63.45291479820628,,2.7544738403608093,2.397208415799525,0.3572654245612843,,
2022-05-23,300124,58.89,59.59,60.09,58.61,93310,566156896.0,2.51,1.02,0.6,0.4,58.388,56.73,,,,97.94520547945214,63.32958380202477,,2.8435099038735885,2.4864687134143377,0.35704119045925076,,
2022-05-24,300124,60.38,58.08,61.12,57.99,103699,627220512.0,5.25,-2.53,-1.51,0.45,58.507999999999996,57.074,,,,72.17391304347824,71.44670050761415,,2.760406991766807,2.5412563690848318,0.21915062268197527,,
2022-05-25,300124,58.08,57.88,58.44,57.17,65930,387899920.0,2.19,-0.34,-0.2,0.28,58.60600000000001,57.375,55.327999999999996,,,55.00000000000007,75.77388963660837,,2.6478858271046093,2.5625822606887874,0.08530356641582193,62.22708186111136,48.42891813888863
2022-05-26,300124,57.84,57.98,59.24,56.69,71520,421874912.0,4.41,0.17,0.1,0.31,58.504,57.68000000000001,55.90749999999999,,,57.35660847880295,74.06340057636888,,2.5375300903794695,2.557571826626924,-0.020041736247454534,61.46137347049928,50.3536265295007
2022-05-27,300124,58.39,59.37,60.02,58.39,104942,636717360.0,2.81,2.4,1.39,0.45,58.58,58.077999999999996,56.50750000000001,,,60.23255813953483,77.7777777777778,,2.533034512143196,2.5526643637301785,-0.019629851586982383,60.57058607108596,52.44441392891405
2022-05-30,300124,58.8,58.93,60.42,58.4,72515,434901280.0,3.4,-0.74,-0.44,0.31,58.448,58.41799999999999,56.845499999999994,,,49.29245283018865,73.58490566037739,,2.4655461301957757,2.535240717023298,-0.06969458682752228,60.49273096118282,53.198269038817166
2022-05-31,300124,58.89,60.12,60.39,58.67,78904,481730864.0,2.92,2.02,1.19,0.34,58.855999999999995,58.681999999999995,57.111000000000004,,,55.48654244306413,75.67861020629752,77.9633401221996,2.479502000405681,2.5240929736997746,-0.04459097329409367,60.90448971403988,53.317510285960125
2022-06-01,300124,59.88,60.14,61.35,59.69,72677,447128432.0,2.76,0.03,0.02,0.31,59.30800000000001,58.956999999999994,57.2885,,,80.83832335329355,75.35753575357538,77.98127798127798,2.4637750952948565,2.5120293980187913,-0.04825430272393483,61.30500424072844,53.27199575927156
2022-06-02,300124,60.34,62.99,63.49,59.48,162325,1025688384.0,6.67,4.74,2.85,0.7,60.30999999999999,59.407,57.577,,,92.65442404006681,77.57757757757761,79.53857791225417,2.650726664278743,2.539768851270782,0.11095781300796093,62.33351840829205,52.820481591707946
2022-06-06,300124,62.99,64.54,64.76,62.13,174642,1137291408.0,4.18,2.46,1.55,0.75,61.34400000000001,59.962,58.069,,,94.08602150537638,81.2227074235808,76.67097887020269,2.8906377036333097,2.6099426217432877,0.280695081890022,63.55258660962543,52.585413390374576
2022-06-07,300124,64.48,64.28,65.76,63.33,105706,692320976.0,3.77,-0.4,-0.26,0.45,62.414,60.431000000000004,58.58050000000001,,,88.9064976228209,77.28557964184729,72.7534839019702,3.0249197122030296,2.6929380398352363,0.3319816723677933,64.38472160337223,52.77627839662779
