报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20241231,,27146811001.25,,,,,,,,,,,,1322070742.88,28468881744.13,1402150450.75,,,,,,6163445682.38,2290150446.16,11190382126.13,21046128705.42,7422753038.71,,605485304.68,52505139.45,21901739.0,,,,,679892183.13,1969197487.86,622680411.5,,,,,2591877899.36,-1911985716.23,,,,799909380.08,,,799909380.08,799909380.08,1274788274.05,,275801751.83,2350499405.96,-1550590025.88,7400551.34,3967577847.94,20271524269.72,24239102117.66,20271524269.72,,,24239102117.66,定期报告,是,20250331,CNY,合并期末,2025-03-31T08:25:19
20240930,,20000144131.46,,,,,,,,,,,,546652931.24,20546797062.7,1130472262.16,,,,,,4610758220.71,1652291637.65,8567828933.06,15961351053.58,4585446009.12,,200000000.0,43037372.95,8183649.5,,,,,251221022.45,1524667512.24,600000000.0,,,,,2124667512.24,-1873446489.79,,,,799909380.08,,,799909380.08,799909380.08,1274788274.05,,231735776.01,2306433430.14,-1506524050.06,-21219513.59,1184255955.68,20271524269.72,,,,,21455780225.4,定期报告,未审计,20241025,CNY,合并期末,2024-10-24T16:55:54
20240630,,13505722033.49,,,,,,,,,,,,332597535.78,13838319569.27,784683468.64,,,,,,3100793377.51,1256569717.17,5663518164.77,10805564728.09,3032754841.18,,,35223637.55,5857667.51,,,,,41081305.06,964673726.04,600000000.0,,,,,1564673726.04,-1523592420.98,,,,799909380.08,,,799909380.08,799909380.08,1019953.25,,137547567.63,938476900.96,-138567520.88,-5838450.66,1364756448.66,20271524269.72,21636280718.38,20271524269.72,,,21636280718.38,定期报告,未审计,20240822,CNY,合并期末,2024-08-21T18:35:09
20240331,,4998626088.98,,,,,,,,,,,5233902.35,1132191375.65,6136051366.98,318169725.31,,,,,,1532162227.17,467797855.85,2563322649.65,4881452457.98,1254598909.0,,,9009741.47,1621876.59,,,,,10631618.06,561021859.6,200000000.0,,,,,761021859.6,-750390241.54,,,,,,,0.0,,,,18134576.37,18134576.37,-18134576.37,-18208185.01,467865906.08,20271524269.72,,,,,20739390175.8,定期报告,未审计,20240418,CNY,合并期末,2024-04-17T18:55:04
