日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower
2022-04-25,2714,53.19,51.14,54.54,51.06,400848,2195986912.0,6.54,-3.84,-2.04,1.11,,,,,,,,,0.0,0.0,0.0,,
2022-04-26,2714,51.14,49.29,51.94,49.21,366179,1912140768.0,5.34,-3.62,-1.85,1.02,,,,,,,,,-0.14757834757834587,-0.029515669515669175,-0.1180626780626767,,
2022-04-27,2714,48.68,52.7,52.71,47.75,401253,2116810352.0,10.06,6.92,3.41,1.11,,,,,,,,,0.010502187482245517,-0.021512098116086238,0.032014285598331756,,
2022-04-28,2714,52.38,51.88,52.78,50.95,253556,1358423712.0,3.47,-1.56,-0.82,0.7,,,,,,,,,0.06882167007977813,-0.0034453444769133646,0.07226701455669149,,
2022-04-29,2714,52.17,50.41,52.3,49.57,489870,2567355872.0,5.26,-2.83,-1.47,1.36,51.084,,,,,,,,-0.0035356774017003545,-0.003463411061870763,-7.226633982959163e-05,,
2022-05-05,2714,50.98,50.42,51.59,50.2,347120,1824244416.0,2.76,0.02,0.01,0.96,50.940000000000005,,,,,45.238095238095255,,,-0.059387893492292676,-0.014648307547955146,-0.04473958594433753,,
2022-05-06,2714,49.86,49.58,50.41,49.19,211991,1093410576.0,2.42,-1.67,-0.84,0.59,50.998000000000005,,,,,40.71428571428572,,,-0.16947851415024928,-0.04561434886841397,-0.1238641652818353,,
2022-05-09,2714,50.15,49.68,51.14,48.39,299002,1542193856.0,5.55,0.2,0.1,0.83,50.394,,,,,52.93233082706766,,,-0.2458232623677361,-0.0856561315682784,-0.1601671307994577,,
2022-05-10,2714,49.22,49.82,50.16,48.21,285562,1459492752.0,3.93,0.28,0.14,0.79,49.98199999999999,,,,,7.396449704142185,,,-0.2916680279242527,-0.12685851083947328,-0.16480951708477945,,
2022-05-11,2714,49.96,49.69,50.28,48.98,394825,2030833808.0,2.61,-0.26,-0.13,1.1,49.838,50.461,,,,9.29368029739797,,,-0.3346328097372009,-0.16841337061901882,-0.16621943911818207,,
2022-05-12,2714,49.53,48.49,50.06,48.01,388893,1969381760.0,4.13,-2.41,-1.2,1.08,49.452,50.196000000000005,,,,10.330578512396954,,,-0.4602076922432232,-0.2267722349438597,-0.23343545729936352,,
2022-05-13,2714,48.64,47.46,48.7,46.74,430275,2120447520.0,4.04,-2.12,-1.03,1.19,49.028000000000006,50.013,,,,6.9767441860465595,33.272727272727295,,-0.6355132817594153,-0.30852044430697084,-0.3269928374524445,,
2022-05-16,2714,47.78,49.47,49.48,47.29,458392,2313361424.0,4.61,4.24,2.01,1.27,48.986000000000004,49.69,,,,48.80694143167029,43.58186010760953,,-0.6052767689101657,-0.3678717092276098,-0.23740505968255587,,
2022-05-17,2714,49.43,48.84,49.96,48.68,347557,1773429744.0,2.59,-1.27,-0.63,0.97,48.790000000000006,49.386,,,,41.828793774319095,48.091603053435136,,-0.6249458626161939,-0.41928653990532666,-0.20565932271086723,,
2022-05-18,2714,48.85,48.12,48.98,47.85,273797,1368420992.0,2.31,-1.47,-0.72,0.76,48.476,49.157,,,,35.13986013986012,24.835164835164846,,-0.6906701284814147,-0.4735632576205443,-0.21710687086087044,,
2022-05-19,2714,46.58,46.76,47.28,45.88,489904,2369801456.0,2.91,-2.83,-1.36,1.36,48.13,48.791,,,,28.920863309352512,23.443983402489636,,-0.8427826430085119,-0.5474071346981378,-0.29537550831037407,,
2022-05-20,2714,46.48,46.93,47.48,46.01,332402,1614166512.0,3.14,0.36,0.17,0.92,48.024,48.525999999999996,,,,36.82432432432431,29.136690647482055,,-0.9387935003387611,-0.6256844078262626,-0.3131090925124985,,
