报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20240930,,21393390802.67,,,,,,,,,,,483571451.56,591010768.24,22467973022.47,10788200902.53,,,,,,4744456857.83,1218680792.77,1859919107.68,18611257660.81,3856715361.66,,9651568809.45,5509759.09,100245481.96,,3069988174.32,,,12827312224.82,1202843765.04,9954372488.94,,32788168.7,,8352751063.44,19542755486.12,-6715443261.3,,73990060.96,300000.0,2468473945.48,,513277326.2,3055741332.64,2440063710.35,1309224043.61,10308608.64,1531148070.63,5280435824.59,-2224694491.95,-15139408.68,-5098561800.27,8537082248.81,,,,,3438520448.54,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T19:40:04
20240630,,13131632139.05,,,,,,,,,,,305932707.71,473999740.09,13911564586.85,6675528245.71,,,,,,3359254359.47,896688348.91,1152353397.61,12083824351.7,1827740235.15,,6347305039.04,3784528.03,1840835.1,,1190288052.06,,,7543218454.23,646610041.95,6626327394.7,,18310186.03,,2731584737.91,10022832360.59,-2479613906.36,,72670923.46,300000.0,2048260988.63,,432617565.42,2553549477.51,1351714929.86,1275738091.0,10308608.64,1150643006.33,3778096027.19,-1224546549.68,-16526275.14,-1892946496.03,8537082248.81,6577411638.67,8384169008.55,66724114.11,152913240.26,6644135752.78,定期报告,未审计,20240827,CNY,合并期末,2024-08-26T20:35:17
20240331,,5181838492.27,,,,,,,,,,,101578081.78,315703623.46,5599120197.51,3143111939.34,,,,,,1486860245.3,393967920.59,547981198.26,5571921303.49,27198894.02,,231854889.17,1375791.53,674091.11,,50903992.35,,,284808764.16,281116036.64,671722056.14,,,,1139889627.91,2092727720.69,-1807918956.53,,2962050.0,,854945207.75,,118553306.73,976460564.48,296590800.94,27496406.19,,39891302.31,363978509.44,612482055.04,-11071027.91,-1179309035.38,8537082248.81,,,,,7357773213.43,定期报告,未审计,20240423,CNY,合并期末,2024-04-22T23:30:04
20231231,,22208040554.11,,,,,,,,,,,596076343.31,774314312.85,23578431210.27,11622253438.49,,,,,,4856491897.75,1418121758.83,2311648218.08,20208515313.15,3369915897.12,,3727624407.88,62697199.4,3225732.85,,2269144743.36,,,6062692083.49,1508699502.49,2678148184.57,,341955443.86,,1988365277.89,6517168408.81,-454476325.32,,1119189771.91,480357584.36,2209173656.57,,1445441475.49,4773804903.97,2951734276.46,1130759278.08,9569736.0,1014158911.0,5096652465.54,-322847561.57,-19610233.6,2572981776.63,5964100472.18,8384169008.55,5775099943.38,152913240.26,189000528.8,8537082248.81,定期报告,是,20240423,CNY,合并期末,2024-04-22T23:35:08
