报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20240930,67915580112.25,67915580112.25,,,,,,33665334544.84,15580442572.51,,,,,,,,,9733428853.88,250817550.34,7788724892.28,2431749943.54,-2119829267.71,24305073.85,,21877331.7,21877331.7,,,,,,,,230243412.13,,,,-3534415.45,34511821416.23,28601160.05,,56846089.02,,34483576487.26,8542465967.81,,25941110519.45,25941110519.45,,24930782556.55,,1010327962.9,,,,,,,,,,,,,,,,,,,,25941110519.45,24930782556.55,1010327962.9,6.423,6.423,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T19:27:03
20240630,50648026578.65,50648026578.65,,,,,,24499814494.48,11466138507.2,,,,,,,,,7169866343.52,159760941.28,5366342173.42,1738561638.52,-1400855109.46,17030819.31,,21877331.7,21877331.7,,,,,,,,220749387.64,,,,-3917579.22,26384731213.28,12505112.08,,7164462.42,,26390071862.94,6563541257.72,,19826530605.22,19826530605.22,,19056829528.87,,769701076.35,,,,,,,,,,,,,,,,,,,,19826530605.22,19056829528.87,769701076.35,4.91,4.91,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T20:42:05
20240331,34832906762.77,34832906762.77,,,,,,15425368876.42,7514706723.4,,,,,,,,,4857848090.86,83756398.55,2624191303.92,1064960381.92,-720094022.23,7993195.12,,,,,,,,,,,41457923.53,,,,2275800.36,19451271610.24,6023133.36,,2046689.54,,19455248054.06,4819778583.68,,14635469470.38,14635469470.38,,14045140540.62,,590328929.76,,,,,,,,,,,,,,,,,,,,14635469470.38,14045140540.62,590328929.76,3.618,3.618,定期报告,未审计,20240429,CNY,合并期末,2024-04-28T16:27:19
20231231,83272067317.19,83272067317.19,,,,,,41653257827.54,20157143952.21,,,,,,,,,12531695628.42,321845165.28,7796298418.13,3319445339.77,-2473170676.27,11618338.87,,57617083.91,57617083.91,,,,,,,,330670203.5,,,,1272004.07,42003663761.87,45351676.69,,136333494.92,,41912681943.64,10391904361.49,,31520777582.15,31520777582.15,,30210585269.3,,1310192312.85,,,,,,,,,,,,,,,,,,,,31520777582.15,30210585269.3,1310192312.85,7.783,7.783,定期报告,是,20240429,CNY,合并期末,2024-04-28T16:27:19
